label_index	winner_index	loser_index	evaluator_index
26313	18	16	25
51667	32	52	93
41283	27	65	53
48636	25	79	121
23362	16	41	58
37289	18	31	135
26128	69	46	149
57543	45	1	99
5286	76	42	85
58966	58	18	147
5374	55	42	88
27342	12	8	43
49088	52	67	13
43560	47	9	98
41165	26	65	51
49944	20	36	77
56822	20	24	161
11348	60	7	146
36092	7	21	168
41173	43	65	135
42401	29	11	88
30817	22	73	95
46229	66	37	91
16109	43	28	163
38881	22	27	37
39322	19	27	43
14015	2	12	101
26369	38	16	57
53193	1	40	105
26395	79	16	105
14595	9	60	167
26484	13	16	127
16130	32	28	13
26497	68	16	122
29757	20	68	43
16496	51	28	85
44545	73	55	48
60377	9	44	40
20490	70	53	150
34459	2	22	88
14029	20	60	51
10397	75	13	108
29452	8	56	74
58154	79	57	91
17497	15	77	121
28220	19	8	74
54895	0	50	163
5418	2	42	138
49952	67	36	107
27526	25	8	161
48239	54	75	121
56451	45	23	121
55880	43	45	169
3682	17	63	155
30479	35	73	121
36853	24	32	84
39156	58	27	40
45240	28	55	86
55212	18	51	32
49295	59	67	51
46089	6	69	94
19051	32	3	151
44905	57	55	23
7841	67	72	145
51971	79	52	78
58404	33	57	136
39363	42	27	113
40490	29	30	51
10417	37	13	118
22399	73	59	136
56833	67	24	135
22504	15	59	108
13828	0	12	170
30684	79	73	40
20089	74	53	151
56952	45	24	51
31243	6	73	43
59894	72	2	158
16965	43	77	31
55539	70	51	107
29150	27	56	2
43774	76	9	31
1247	50	48	105
27938	31	8	88
27898	15	8	43
29986	79	68	149
44005	52	55	76
19888	10	3	56
6577	50	33	112
48773	4	79	135
62254	0	14	121
51830	25	52	14
62332	41	14	131
21979	65	58	25
23568	49	41	109
46099	2	69	151
62966	1	20	145
35113	52	21	135
52082	61	52	163
47608	0	71	77
15755	24	38	170
17766	78	77	95
34058	15	22	27
18084	45	29	107
60400	50	44	145
7802	2	35	163
31412	32	5	55
36151	65	21	35
24125	33	41	112
28643	68	62	35
496	51	54	163
48550	43	79	60
15915	72	38	48
20005	20	53	128
8186	56	72	40
61485	14	10	76
8891	63	72	40
16303	56	28	122
49806	76	67	112
35467	56	21	122
42195	74	11	94
11556	9	7	121
52010	48	52	43
23295	28	4	13
47989	38	75	130
49235	18	67	45
35551	79	21	90
25726	20	46	99
7093	56	35	78
54327	18	50	53
58642	45	18	155
7548	7	35	23
12543	13	47	40
48448	55	75	78
3131	59	0	156
27589	71	8	76
25324	20	43	88
51267	73	78	135
38862	4	27	165
25369	66	43	149
60547	0	44	51
15058	20	38	15
39718	1	61	38
57673	73	1	59
33266	55	17	53
52397	44	52	64
9993	6	76	93
11173	49	7	125
42508	68	11	139
50450	77	36	139
61975	46	14	147
13279	53	12	53
23256	19	4	34
57632	48	1	131
61260	74	10	108
35255	35	21	149
63034	8	20	113
4838	73	42	91
29888	11	68	57
29213	60	56	108
36989	63	32	105
47293	1	71	76
9583	68	76	110
41594	6	65	93
34706	39	19	15
12029	42	7	151
48533	26	79	135
50631	40	36	23
14620	17	60	96
355	48	54	161
13726	24	12	108
36638	39	32	90
8544	40	72	34
37541	75	31	86
53879	68	39	156
22408	14	59	165
7624	0	35	64
33427	26	22	122
56522	53	23	156
31765	14	5	34
23151	58	4	100
39954	69	61	121
12885	28	47	75
11560	9	7	90
51638	74	52	122
10601	8	13	55
48120	4	75	125
11597	50	7	155
54970	19	50	37
56302	78	45	87
42946	26	9	107
38086	62	31	37
61076	0	49	43
34864	47	19	163
41229	11	65	101
38495	45	27	121
49933	20	36	14
10176	35	13	161
25864	27	46	131
42125	34	11	90
13111	18	12	88
47310	4	71	139
30506	45	73	64
35324	18	21	91
30230	0	68	91
17846	42	77	15
32519	18	17	163
23361	16	41	58
74	26	54	87
33806	60	22	108
19214	59	3	14
2797	57	6	100
32010	23	5	163
947	32	48	149
31668	60	5	57
10086	12	13	99
29180	39	56	76
8179	56	72	45
60098	45	44	101
6211	78	34	79
2536	29	6	55
3240	51	0	136
13569	50	12	129
24926	17	64	43
5371	63	42	163
45017	3	55	28
63014	40	20	13
31900	15	5	121
54182	16	50	51
62696	10	74	15
23888	51	41	113
50858	0	36	30
5687	59	34	151
54094	55	39	113
