1.170614116190732634e+00 1.591426587575127671e+00 2.638995404842075371e-02
6.265896175754724906e-01 5.837678906828673853e-01 1.280159284467587311e+00
2.139354952845492264e+00 2.216123988194360073e-01 1.354650969447261044e+00
1.060416087672125363e+00 1.355670680995676891e+00 4.435213587809867519e-01
1.900484420584478640e+00 1.375752367959389932e+00 1.369592612722700053e+00
8.566838112533838867e-01 6.906847281099555147e-01 4.176721008910870836e-01
4.175734910437773895e-01 2.054181757977318612e-01 9.167787574399901551e-01
2.285103313168994343e-02 2.896783791233340996e-02 1.113959100428556059e+00
6.220833586808837135e-01 1.074798543678247287e-02 1.008511991040330208e-01
1.599105127435554996e-01 3.388520453337746929e-02 2.659414191373869585e+00
1.560043659376887312e-02 1.505531693386815972e-01 1.594252754316656182e-02
1.256208342793466937e+00 3.022912057042958719e-02 2.610447459453332897e+00
1.541038246223513708e+00 8.380872464648229103e-01 1.284145223630307031e+00
2.551218707109216055e+00 1.088875158963389600e+00 1.510147454749106499e+00
3.929095562606640946e-01 1.556536134689656681e+00 7.062064964889940288e-01
2.156385653016294146e+00 1.229563263327358547e+00 2.514422422443515423e-02
9.659357688480296744e-01 2.759128926336140153e-01 8.637822244533674976e-01
1.175417728160894626e-01 4.036348126783506074e-01 1.607653428607034973e+00
6.249301038651230433e-01 4.445797123625921943e-02 5.755570175432990210e-01
5.702527386631337514e-01 5.693844714160516407e-01 2.207680235210423003e+00
1.058892124098393506e+00 4.631646763074752093e-01 1.601892232684141160e+00
2.758452321318419775e-01 6.129358304114472800e-01 1.900418010551366610e+00
2.182865653244361326e+00 5.616485325357077618e-02 4.445741300645528749e-01
7.648894027950167152e-01 1.797353417518634977e+00 1.117806338561556867e+00
1.011436600952845044e+00 2.634487298171481751e+00 5.529657325126378087e-01
4.629566699679802388e-01 1.237101130399255178e+00 6.405734954359246780e-01
2.418465825380746725e-01 9.083111552334571792e-01 7.215954167042909484e-01
4.218102057183665821e-01 1.033598168024606689e+00 5.459788866753835235e-01
1.367464226132152419e-02 8.106983918844723469e-01 2.091510193367942527e+00
1.578855137160514177e+00 1.018278747263714513e-02 1.984970802322361116e-02
1.699929867867623789e+00 5.344013184389874438e-02 2.477784414000209212e-01
1.338172522544678680e-02 1.811839570063999635e-02 1.404899911892039041e-02
4.967723188937120393e-01 4.561030045320812326e-02 1.275076965223385761e+00
1.123608339343876716e+00 1.517962222802702987e+00 8.229613603988719106e-01
9.890391849224100529e-01 4.179764874713704503e-01 9.083377567666850450e-01
2.935417737209214742e-02 2.139000251966683142e-01 7.047739916802495674e-01
8.761345812731735627e-01 1.347484876365398376e+00 4.943247754948759121e-01
2.025383397043881845e-02 8.585107643298243163e-01 2.147204698615578708e-02
1.529793999889223821e+00 1.349027207175210297e+00 1.617506579228223940e+00
3.173060664118096952e-01 1.403394618408325023e+00 1.892770357317719698e+00
1.925400090893229166e+00 5.872760986229795810e-01 9.442828238817339848e-02
1.200986455741934300e+00 3.468063262981301714e-02 1.019399622746607337e+00
9.622636157162596515e-02 2.073048329586756749e-02 3.353929390631703589e-01
1.799074557762838200e+00 1.386631900444548871e+00 8.255277147465683862e-01
3.163586288417455372e-02 1.858850023164276166e+00 5.615502804409350235e-01
7.176321220565176073e-01 1.244942418004621576e+00 6.989839840170183338e-01
6.513064634761309701e-01 1.471681191047581772e+00 1.769789379057880030e+00
1.088706337730689588e+00 1.685578932299865509e-02 9.584691034898752682e-02
1.625354643257781007e+00 6.687335560402646317e-02 9.061715174359071812e-01
5.363071863292174779e-01 1.511566612549602784e+00 7.711615529154073334e-01
3.548472545078689144e-01 1.680698203137491076e+00 6.288181587755063973e-01
2.132096360529635026e-01 1.387851835157098535e+00 1.922906776549132557e-02
1.202502972301182221e-01 3.852669284572813324e-01 1.116163306497070185e+00
8.624509676470832886e-01 8.194509595311052497e-01 1.859973774593201679e+00
1.823643892435963532e-01 8.819018436838375885e-03 6.172911945968145853e-01
8.454866856565049910e-03 1.339393379302190157e+00 3.509582406096951046e-01
2.668067339803886773e-01 6.693411307811713007e-01 7.314631276515350111e-02
7.651557001777911093e-01 6.957205939437881292e-02 1.669959038742992563e+00
1.421028747916371626e-01 1.669541456264094226e-01 5.880700663685989316e-02
1.322843523660919063e+00 7.994184130114018183e-01 5.472395286945711534e-01
2.013530345924216536e-02 1.271585908229585504e+00 1.341113249033685541e-02
2.720491268972572430e-01 5.621766642799489455e-01 8.856618387049474128e-01
1.426392673409880407e+00 1.150408712613788076e+00 7.358998177306069755e-01
1.413841962439518651e+00 3.635861875681742905e-01 3.663907578827713292e-03
6.506796434946712226e-01 1.441759090052976866e+00 4.770518608982776132e-01
6.483584248842292341e-01 2.563561215299310359e-01 4.397523518046377311e-01
7.875091847696642500e-01 2.974453681501429414e-01 9.695837392858326353e-01
1.134831058443520391e+00 2.493813283449686669e+00 5.917040121630399163e-01
2.361358808234873333e-02 2.550148429325214960e-02 1.935747518220328617e-02
1.091617317041997826e+00 7.380411150843346757e-01 5.951288914521678242e-02
2.262725552112790361e-01 1.154245928770447405e+00 3.507185711193921973e-01
4.033703554586947071e-01 4.195121653561963981e-01 5.963295711448594189e-02
5.304231423106172683e-01 8.020280827669968859e-01 3.369246584744280404e-01
