1.293751739437398074e+00 3.943710166387040875e-03
1.131196537903228494e+00 5.192568822352879865e-01
1.936121645598999075e-01 7.912871359877400312e-01
8.734300298848393096e-01 1.764320483465780187e+00
5.246603169501676822e-01 7.770927353520691305e-01
6.553439867629047288e-01 8.198517857867790859e-01
1.467197053356061431e+00 4.991300264595548986e-01
2.036456133199785745e-01 8.573333433995222741e-01
1.302946112267516221e-01 8.259293092532065117e-01
1.054002712798529418e+00 2.312576638225221970e+00
1.078165643689140037e-02 1.623304908705517136e+00
4.112166601276033562e-02 1.713009287731944275e+00
8.790158990730340127e-01 1.824978070443106448e+00
1.740774478340915365e+00 3.426596287377541294e-01
8.547783962492219167e-01 5.564275385860851797e-01
8.088491799199297727e-01 9.999658633299836064e-01
3.988837976224010040e-01 1.393716933102045807e+00
1.822282151466982913e+00 3.885256850494307468e-01
1.369947063513260108e-02 1.235390693899938996e-02
2.518245459498092309e+00 4.274632670756028374e-01
6.031549270348025571e-01 1.952110034975343966e+00
2.092777041862637077e-01 2.635984465152300255e-02
9.488095254246418087e-01 9.712011544617835668e-01
1.782224559302220124e+00 7.756275858709563709e-01
1.592295578835315029e+00 4.751723814207803875e-01
6.561245373400397679e-03 2.589609293552196378e-01
1.446158941310755397e+00 2.013455103612716776e-02
2.709617468713438129e-02 1.614674168278259270e+00
1.425079060305882717e+00 9.727921603595521827e-01
1.363597337030452827e+00 7.603181346766089144e-01
1.349763504995711294e-01 1.214304694686118680e+00
1.021952747877901357e+00 1.200246838091741486e+00
5.683243655752538356e-03 4.926097860604505135e-03
7.805131782389030173e-03 1.179998072609300230e+00
1.792648043914871314e+00 2.555984763175371377e+00
1.341468676230338719e+00 3.519476823023420797e-01
3.023253506453334460e-01 2.414340162825344027e+00
1.217341676559655195e+00 1.486863761814209983e+00
6.688205817059394986e-01 1.288054249344058322e+00
1.897038988063720621e+00 1.204573742436767958e+00
5.821457234546730808e-01 4.575381701266212353e-01
2.246768674635011731e+00 6.881064696167017436e-01
8.005550906237595132e-01 1.136914956134652099e+00
4.949224344979599177e-01 3.003046816985239717e-02
2.005430427163405582e+00 1.205327933456736167e+00
1.159482874045038248e+00 1.339102600031069346e-01
8.799316090733285689e-01 8.920542465991851966e-01
1.411054824324889490e+00 1.417175217810572763e+00
1.450749013003945098e+00 9.208637417273758397e-01
2.375740610784426554e+00 2.181317788201385666e-01
3.098865146068367424e-02 1.095059923118865131e+00
5.552570976497065436e-01 9.856365142196744644e-01
2.787798203123896257e-01 2.373982291423457698e-04
9.128318360314129354e-01 1.607900972945941920e+00
1.418669087446959923e-02 1.285081672898612970e+00
1.075458296805661407e+00 3.486583159167021551e-01
1.377975830200543594e+00 6.993887379268326487e-01
7.776192941947204229e-01 4.657237568206017420e-01
3.689069795325677914e-01 1.308747636110271451e+00
3.025243940393990139e-01 6.400490082068664988e-01
1.056353892526227467e+00 9.459891906192718913e-01
2.104357040133320478e+00 5.800630694815235577e-02
1.031620266767449889e+00 8.435354651792362768e-01
6.073021729100085420e-01 1.589183310524474146e+00
1.276124298018170400e+00 1.823554514227743173e+00
1.482937517950924544e+00 1.410071565608728594e+00
2.896561802102193273e+00 1.624232766323594479e+00
8.049192301941748839e-01 5.883490715307085894e-01
4.603162540799368707e-01 5.978026979056468015e-02
2.223613998115469836e-01 1.688119036539058815e+00
2.132313100878837631e+00 -0.000000000000000000e+00
2.522370965667678711e+00 1.289162343263267285e+00
1.247662467556156951e+00 8.357065270161782022e-01
8.939409028079566832e-01 5.347444584959805125e-01
6.176151108491834130e-01 1.107826546652592725e+00
3.010771628952376155e-01 2.662680285431017202e-01
9.231515038113109056e-03 5.773917282326865852e-01
9.046913264437013158e-01 3.557383683644371186e-01
5.942459159207466035e-01 1.039037179720775361e-02
8.601517540086752733e-01 6.326100568387176271e-01
