1.774672270722366774e+00 2.632319017961429544e-02 2.881067964751715227e+00 1.383284133116529535e+00 3.721730538736775173e+00
5.171726396730104369e+00 4.086175105399916796e-01 2.521093259821412413e+00 2.077994541497188763e+00 2.714862034084031817e-01
3.512511898662308951e+00 3.443082184628283304e+00 1.131253774822402539e-02 2.687669129240840338e+00 4.037907153766302493e+00
1.760452384741225229e+00 3.802773185433518499e+00 5.435883460034457437e-01 4.854159499426033086e+00 8.184543898274043716e-01
2.553273838772015303e+00 4.302988208742247522e+00 6.157868342138419493e-01 9.912648018114688098e-01 4.854361613632796946e+00
4.437504008128261290e+00 4.228768547746925704e-02 2.904098698492118658e+00 9.170468574385566285e-01 4.279328017543105322e-01
2.791913181812467393e+00 2.078894254533205643e+00 3.092262686864823400e-03 2.277270585392621616e+00 5.603231713360297128e+00
1.076791091478201956e+00 1.275814715404713029e+00 2.949155216038298555e+00 2.860906978423436886e+00 3.391452512621956572e+00
9.576036423118248209e-01 1.825808818826083257e+00 3.858624925545913742e-01 5.323318870333626940e+00 2.825267980324535522e+00
3.371065960022807673e+00 2.611795324126369722e-01 5.232229325620575411e-01 4.122229969221316459e+00 1.443161006456293860e+00
1.091962373489690830e+00 3.671021865004686635e+00 1.844801226594019239e+00 1.407752440444851816e+00 3.636539447494871347e+00
3.612837369061854265e+00 3.557793561941017924e+00 1.109296750449625168e+00 9.039256584609840495e-01 4.553127634569507087e+00
3.170747880138944819e+00 2.449251225987768343e+00 6.679432372745379605e-03 1.406240759693160758e+00 5.225780942059253142e+00
4.267276832074846205e+00 4.961324861661148833e-01 1.448653837051756321e+00 2.297525873232325377e+00 8.903834611250102116e-01
7.879761175865125367e-01 1.011847333057343201e+00 2.220715013513293812e+00 3.471229781762389166e+00 4.346995312774956766e+00
6.884591703526924400e-01 2.030699176637135395e+00 2.488799340320036801e+00 4.552552479729118140e+00 1.683252774861500933e+00
1.589292662605911621e+00 4.676477412982333881e+00 2.422614547552266739e-01 2.873918106547720175e+00 1.096493949614206986e+00
8.260103081746811293e-01 2.895804025151619943e+00 1.301651496484196313e+00 4.038742826006563647e+00 2.917382350922570922e+00
3.498778620524658489e-01 4.656766054100483387e+00 2.896013719791201702e-01 5.786141828907870099e+00 2.397251385224807851e-02
2.451872240194461039e+00 3.437228382220237410e+00 2.008229661002506883e-01 6.115445490546242091e+00 1.531607436830628721e-01
1.435365712164087038e+00 3.760760021526190044e+00 1.352745418299565808e-02 2.996113017982520166e+00 4.274476809342638184e+00
5.515460117936817237e-03 3.112764501481986912e+00 4.649428107661668919e-01 3.242635698558617552e+00 3.089545870131866323e+00
1.188379669324234333e-01 1.415387737419262715e+00 1.778352727525448040e+00 3.809142928060853528e+00 4.038781334331911665e+00
1.926153311711271243e+00 3.274916521383594570e-01 2.881284869092740397e+00 4.027869417027243770e+00 1.959007523599581191e+00
2.843704627894124926e+00 4.644054294752415935e+00 5.254657483163861498e-01 7.975496816106165676e-01 2.904985458837929357e+00
2.405171419071339134e+00 4.103324403993811487e+00 1.704711848867950311e-02 2.236331454197458157e+00 4.611333325335224664e+00
4.060899904421879161e-03 1.399524151926290483e-01 4.262191760588926570e+00 2.648146641243683597e+00 1.295880364903777109e-02
6.151905660989673841e-01 6.087088355358686309e-01 3.491302412641921205e+00 2.646848087531185723e+00 1.543642579421692806e+00
3.168868282897729038e+00 1.763991931932697099e+00 3.297286963152773254e+00 6.250935108746614732e-01 2.760033190191015784e+00
2.838988027906935496e+00 7.000315460030488435e-01 3.545926166650965161e+00 1.151638650813931797e+00 1.385133317391330499e-01
2.524219586362018042e+00 2.448695673468229139e-01 4.435352380635334768e+00 8.663412309228415986e-03 9.779987935516292197e-01
2.492490645911769942e+00 6.420444147705308247e+00 1.395234107962848968e+00 1.228661411158881583e-02 1.211523952897595846e+00
2.501609386053239348e+00 2.576753137896741208e+00 1.433504853352313368e+00 4.411751711256634012e-01 4.558214361656275138e+00
2.130043777383515025e+00 1.703743156475201470e+00 1.004739069376664462e+00 2.154500942002845143e+00 5.254994928941093768e+00
1.883489355396806619e+00 4.050968650233438773e+00 1.115175722080716803e+00 1.350360797226790588e+00 3.590894277454948824e+00
3.069137573438925681e+00 4.404823029169171456e-01 3.212406386958732707e+00 2.286941084987807571e+00 8.051216402355305668e-01
7.507764723737070378e-01 4.233749652945845376e+00 1.401140875736154798e-02 4.738523242597397100e+00 1.029450729884183284e-02
2.198265209231179629e+00 5.732639364993671549e+00 2.390702342369882327e+00 2.905708339676891794e-01 1.226133778757161341e+00
5.032393368048606597e+00 9.565379961619612237e-01 1.857730388146360490e+00 1.997491673004267554e+00 1.116846090029559813e+00
4.328892738231635562e+00 2.017403101069099591e-01 1.696159444884595136e+00 1.221368642834960827e+00 1.397793834285796066e+00
