label_index	winner_index	loser_index	evaluator_index
24304	2	63	74
40542	55	64	36
12790	23	16	169
31604	60	30	99
31855	29	20	114
20072	2	5	99
22619	47	61	102
25035	65	34	112
10484	45	44	68
42382	62	4	5
5607	43	41	86
8834	59	26	23
24065	35	63	173
12277	48	18	26
17504	42	50	130
30945	13	58	57
36365	57	49	159
7896	33	32	8
34288	57	37	114
22496	23	61	68
42555	53	29	135
3967	9	11	66
1249	18	8	35
2561	36	59	173
30121	19	58	68
19880	49	5	33
15535	19	13	76
875	8	43	68
9044	6	3	170
1365	10	8	177
15790	61	13	128
29312	10	45	36
40508	8	64	24
10545	2	44	109
30060	3	58	73
39993	48	15	52
2498	62	14	128
20211	41	5	81
12754	29	16	47
21070	42	57	41
25926	32	27	156
25099	60	34	94
33887	65	35	102
18697	53	42	161
26084	51	27	8
31912	3	20	23
15189	48	23	23
10065	40	44	112
18655	21	42	78
30848	51	58	22
4407	15	40	126
13210	45	16	57
30636	14	58	102
4013	2	11	177
14028	3	56	78
18195	46	60	28
33640	43	46	163
31510	8	30	57
15474	36	13	5
3165	2	59	156
31769	13	30	149
15083	35	23	109
7287	50	32	170
41920	47	4	87
7447	18	32	132
771	54	43	169
13310	4	16	55
8936	19	3	78
19797	65	5	167
3794	64	11	57
37466	55	39	99
8552	64	26	173
3734	8	11	173
9030	53	3	94
20128	13	5	163
37068	2	48	161
38300	60	0	23
13731	60	25	22
15893	30	13	86
21899	61	22	169
22942	19	17	151
10807	24	7	151
41894	57	4	27
1014	51	43	106
33687	7	46	133
2705	21	59	93
4817	44	40	23
11186	61	7	156
16413	28	38	8
11623	44	7	125
40287	43	15	153
10834	40	7	154
37174	23	39	27
30398	38	58	104
8561	64	26	182
25287	36	27	22
23198	47	17	154
28283	26	12	169
24656	9	55	99
21595	21	22	170
2344	39	14	99
11075	38	7	128
15169	28	23	78
13939	59	25	24
4333	52	40	7
42387	62	4	78
26731	2	54	173
16562	30	38	131
1127	50	8	102
36093	22	51	27
2571	36	59	109
8872	36	3	167
22865	36	17	154
34592	43	37	73
10363	1	44	57
26060	9	27	22
36239	18	49	156
19712	28	5	169
38550	62	0	123
4710	39	40	112
4443	38	40	132
31619	33	30	159
16463	17	38	106
6568	0	1	121
24759	50	34	27
38676	23	21	87
39281	59	21	131
6995	39	1	86
24051	53	63	168
21582	21	22	80
10643	29	7	47
29823	48	2	151
15614	0	13	132
24556	61	55	24
667	19	43	112
913	14	43	23
21057	53	57	48
29310	10	45	35
28650	48	12	35
29872	60	2	35
24693	34	55	68
17046	61	33	102
27454	53	31	94
30462	47	58	102
3959	9	11	151
12993	57	16	22
9966	29	44	154
3433	16	11	159
31457	28	30	132
21841	46	22	36
2140	47	14	55
29040	62	12	120
38729	40	21	112
39944	47	15	80
2083	10	14	52
21963	17	22	51
18345	30	60	93
22179	39	22	22
28585	46	12	90
20474	15	36	12
3224	27	59	73
37973	42	0	56
4784	2	40	174
25258	59	34	80
4916	5	40	109
35443	8	47	89
2867	47	59	23
36280	6	49	52
38373	39	0	153
7056	51	1	102
40964	60	62	9
11505	9	7	158
6023	64	6	102
2190	48	14	63
6411	23	1	119
39430	54	65	130
33070	10	46	103
12229	28	18	22
22947	19	17	27
1224	16	8	102
1708	34	8	130
9075	42	3	28
29746	15	2	12
20500	10	36	47
23922	34	9	117
40239	37	15	8
38518	37	0	33
3066	33	59	35
39265	43	21	147
20213	41	5	85
10868	21	7	151
3487	0	11	102
2180	61	14	36
802	25	43	161
22708	60	61	181
25493	18	27	80
4060	37	11	169
30814	45	58	23
27388	23	31	163
3195	44	59	52
2383	9	14	149
16262	0	38	72
34216	6	37	36
31223	24	30	177
42903	4	29	35
25293	36	27	89
28645	48	12	23
22483	11	61	159
13394	23	25	158
4439	38	40	99
24292	51	63	23
21916	61	22	125
14303	54	56	35
41427	9	28	117
20858	44	36	23
31404	25	30	151
20130	13	5	4
30230	18	58	2
33296	14	46	63
23820	14	9	5
19579	54	5	131
7178	4	1	153
33364	30	46	5
23305	64	17	140
21148	8	57	164
13895	62	25	169
29886	33	2	114
2102	38	14	170
36496	14	49	24
1552	49	8	170
28483	15	12	24
36696	62	49	8
40486	28	64	79
1785	41	8	154
234	57	52	78
42094	55	4	149
20399	21	36	149
28756	55	12	119
25103	30	34	159
42821	9	29	81
2974	1	59	99
41932	28	4	158
29223	21	45	169
1556	32	8	7
36964	55	48	99
22797	13	61	109
13365	36	25	156
37863	40	0	68
20555	46	36	57
26292	7	27	130
23648	63	9	169
42792	31	29	167
36337	10	49	55
15167	28	23	74
8091	37	32	5
5760	40	6	8
11222	8	7	33
12575	2	18	12
16363	25	38	94
17498	35	50	121
15544	63	13	174
21943	8	22	94
35491	55	47	97
5257	28	41	55
41029	51	62	154
22961	63	17	27
23267	8	17	104
39850	53	15	94
7302	3	32	22
16012	34	13	109
1050	13	43	23
3240	62	59	87
17912	43	50	112
10095	18	44	84
33771	53	35	47
10412	60	44	132
11659	37	7	48
35503	49	47	57
30275	53	58	36
32371	14	20	104
7724	48	32	52
17591	47	50	28
31518	17	30	114
3249	4	59	149
35478	14	47	153
8191	7	32	7
14206	0	56	74
22470	29	61	154
8761	44	26	28
13207	45	16	128
11777	22	7	109
19677	47	5	47
8956	24	3	153
29755	54	2	167
25998	20	27	125
30809	45	58	86
22078	49	22	177
23850	30	9	135
4829	13	40	33
21481	26	22	72
22614	57	61	128
14405	12	56	86
26988	15	24	177
24938	25	34	23
29940	13	2	12
16533	49	38	30
14648	33	56	109
13066	17	16	156
39110	39	21	169
20424	53	36	22
27471	35	31	151
26668	33	54	35
278	61	52	102
33670	22	46	117
37504	30	39	47
17644	48	50	73
10619	43	44	106
34291	57	37	36
23180	57	17	170
13671	65	25	156
18456	13	60	12
17287	41	33	106
18166	38	60	109
21021	24	57	87
4223	3	40	51
10810	24	7	52
22636	28	61	55
26388	40	54	131
6175	51	6	128
19239	36	5	158
38169	8	0	33
29224	21	45	55
26606	64	54	154
13299	62	16	102
25295	36	27	119
24120	57	63	161
15196	48	23	177
37600	2	39	97
27899	52	10	158
10601	62	44	36
18636	24	42	161
30606	64	58	68
2112	25	14	119
13919	41	25	151
7068	56	1	130
17466	53	50	154
1608	31	8	64
21671	6	22	61
31269	52	30	78
24072	35	63	109
23945	41	9	12
14743	58	56	99
18049	16	60	78
10916	52	7	110
3588	54	11	36
42907	41	29	163
10933	0	7	117
25146	45	34	163
4299	16	40	131
35972	33	51	149
34307	47	37	84
6892	55	1	55
3160	2	59	153
4672	33	40	99
30885	2	58	52
6415	23	1	75
24430	24	55	81
29768	38	2	158
7198	41	1	154
12932	15	16	147
30273	53	58	35
27315	62	24	132
41910	47	4	80
8571	1	26	149
35551	39	47	141
6787	61	1	117
38361	31	0	167
33219	8	46	177
17011	57	33	136
42601	54	29	28
40624	51	64	158
7566	54	32	114
24504	10	55	74
24044	52	63	28
1610	39	8	55
8082	37	32	112
20464	42	36	86
29476	30	45	33
17698	55	50	173
9568	43	3	60
19689	47	5	109
3149	56	59	106
4061	37	11	80
15529	19	13	33
36844	35	48	156
40664	13	64	114
10777	19	7	130
36624	58	49	73
21954	17	22	22
36241	52	49	169
19181	4	42	149
39435	54	65	133
17659	17	50	99
22256	2	22	131
1298	6	8	46
3633	25	11	52
13198	39	16	87
19956	20	5	149
8128	41	32	47
22906	3	17	87
19844	14	5	158
22300	44	22	154
27195	20	24	99
8018	2	32	156
18341	30	60	7
110	16	52	159
13629	61	25	24
31067	59	58	94
13257	34	16	33
11408	30	7	170
10017	26	44	47
2757	35	59	24
35160	62	19	150
33057	54	46	117
4435	10	40	149
13525	35	25	110
3545	35	11	125
38871	25	21	106
14116	24	56	68
38749	18	21	24
19950	33	5	90
15513	23	13	167
19597	10	5	173
8490	28	26	114
29368	28	45	16
23124	10	17	80
4125	43	11	153
32680	41	20	117
39907	38	15	99
40503	48	64	170
36795	40	48	131
18078	52	60	128
22713	30	61	113
538	13	52	7
15960	9	13	55
39660	37	65	29
6593	6	1	8
30536	48	58	177
39135	45	21	119
39405	35	65	16
14949	29	23	68
26637	49	54	110
32139	54	20	56
16008	34	13	72
41286	57	28	27
25665	25	27	153
2318	33	14	119
1111	36	8	106
18608	19	42	8
9797	64	53	156
38034	38	0	52
30953	37	58	156
2939	17	59	72
29036	62	12	4
21824	57	22	52
22710	60	61	109
10504	9	44	179
15100	15	23	5
40992	31	62	99
23268	8	17	114
40339	23	64	22
24881	35	34	12
30794	39	58	80
40512	8	64	119
31369	10	30	131
42539	52	29	28
13074	65	16	77
33975	9	35	149
11101	57	7	38
28562	57	12	153
38763	52	21	161
