label_index	winner_index	loser_index	evaluator_index
3	20	54	76
4	20	54	76
9	20	54	151
12	20	54	138
16	67	54	113
17	67	54	60
18	67	54	93
20	67	54	25
28	34	54	60
30	34	54	109
32	64	54	113
33	64	54	88
35	64	54	93
38	52	54	43
41	52	54	93
43	52	54	25
44	52	54	57
53	16	54	105
54	16	54	110
58	16	54	138
60	16	54	109
62	12	54	113
66	12	54	40
72	26	54	139
80	26	54	64
82	43	54	23
86	43	54	76
89	43	54	55
90	43	54	55
92	43	54	60
103	74	54	139
104	74	54	139
105	74	54	139
106	74	54	105
110	74	54	40
113	32	54	23
116	32	54	113
117	32	54	76
119	32	54	55
120	32	54	100
121	32	54	170
122	32	54	170
123	32	54	34
126	32	54	119
128	66	54	82
133	66	54	43
136	66	54	124
137	66	54	109
144	35	54	60
146	35	54	40
147	35	54	35
150	5	54	105
151	5	54	105
156	45	54	139
157	45	54	105
158	45	54	151
166	45	54	64
168	11	54	23
173	11	54	60
176	11	54	93
177	11	54	93
181	18	54	113
183	18	54	100
186	18	54	151
187	18	54	151
197	46	54	76
199	46	54	139
203	46	54	151
204	46	54	170
205	46	54	93
206	46	54	93
207	46	54	93
208	46	54	64
216	49	54	55
219	49	54	34
224	49	54	64
226	49	54	25
230	36	54	151
237	25	54	151
241	25	54	4
250	59	54	55
254	59	54	60
260	59	54	25
267	27	54	60
268	27	54	60
280	38	54	34
281	38	54	60
287	56	54	80
288	56	54	43
291	56	54	4
297	71	54	34
299	71	54	124
305	53	54	170
312	53	54	64
313	53	54	90
316	39	54	113
317	39	54	113
324	39	54	34
331	79	54	23
336	79	54	170
340	79	54	93
341	79	54	93
343	79	54	138
351	60	54	25
356	48	54	55
358	48	54	60
365	75	54	55
367	75	54	43
371	75	54	90
374	29	54	80
379	29	54	4
380	37	54	23
382	37	54	88
384	37	54	139
391	61	54	23
394	61	54	88
396	61	54	43
397	61	54	151
400	61	54	93
401	61	54	40
403	61	54	109
416	77	54	88
417	77	54	88
424	14	54	55
426	14	54	170
435	14	54	109
438	1	54	76
439	1	54	76
440	1	54	89
448	1	54	64
449	1	54	109
450	4	54	23
453	4	54	76
458	4	54	105
459	4	54	170
464	4	54	40
465	4	54	124
466	4	54	124
468	4	54	47
472	22	54	170
477	13	54	113
480	13	54	34
482	13	54	40
484	51	54	23
488	51	54	113
489	51	54	139
491	51	54	170
500	9	54	139
505	9	54	25
511	68	54	76
512	68	54	88
522	68	54	93
527	17	54	100
528	17	54	27
537	50	54	34
539	15	54	23
544	15	54	105
547	15	54	124
550	40	54	23
555	40	54	170
563	47	54	88
564	47	54	88
565	47	54	170
566	47	54	170
569	47	54	109
570	47	54	109
572	31	54	64
574	70	54	80
576	70	54	43
580	70	54	27
581	70	54	138
587	8	54	93
588	44	54	23
593	44	54	55
594	44	54	43
596	44	54	110
598	44	54	170
607	23	54	139
610	23	54	60
613	23	54	119
616	23	54	25
617	24	54	23
618	24	54	76
619	24	54	76
620	24	54	80
622	24	54	170
623	24	54	170
624	24	54	170
628	24	54	64
629	24	54	109
631	24	54	35
635	57	54	55
638	57	54	105
643	57	54	124
647	30	54	102
649	30	54	60
652	7	54	113
660	58	54	139
662	58	54	170
667	33	54	23
670	33	54	88
674	33	54	170
678	33	54	40
679	33	54	40
680	33	54	64
681	33	54	90
683	65	54	76
684	65	54	89
687	65	54	139
690	65	54	34
695	65	54	64
698	0	54	23
700	0	54	76
702	0	54	55
704	0	54	110
705	0	54	110
706	0	54	151
707	0	54	34
711	0	54	40
712	0	54	40
713	0	54	64
717	3	54	34
721	3	54	90
726	62	54	88
732	62	54	64
733	62	54	64
734	62	54	25
735	76	54	113
742	69	54	43
743	69	54	105
745	69	54	93
751	78	54	139
760	78	54	109
762	10	54	139
767	10	54	40
770	72	54	43
773	19	54	55
774	19	54	55
776	19	54	43
777	19	54	151
780	19	54	60
781	19	54	60
784	19	54	25
785	63	54	23
788	63	54	89
790	63	54	151
792	63	54	34
794	63	54	64
795	63	54	124
796	63	54	138
797	63	54	25
798	63	54	109
809	42	54	60
810	42	54	40
824	6	54	40
825	6	54	40
826	6	54	64
830	2	54	113
832	2	54	80
833	2	54	88
836	2	54	40
837	2	54	138
839	28	54	113
841	28	54	43
854	20	48	110
857	67	48	105
859	67	48	93
860	67	48	40
861	67	48	40
862	67	48	40
863	67	48	18
864	67	48	124
868	34	48	80
871	34	48	60
879	64	48	83
881	64	48	40
883	52	48	88
885	52	48	60
886	52	48	93
899	16	48	109
905	26	48	113
906	26	48	139
908	26	48	105
909	26	48	170
914	26	48	93
916	26	48	138
932	74	48	113
937	74	48	43
939	74	48	151
940	74	48	151
941	74	48	4
942	74	48	40
943	74	48	64
945	74	48	124
946	32	48	23
948	32	48	76
949	32	48	88
951	32	48	105
952	32	48	151
954	32	48	93
956	32	48	138
957	32	48	109
959	66	48	76
960	66	48	55
965	66	48	64
968	35	48	88
969	35	48	88
973	35	48	90
976	5	48	88
981	45	48	34
982	45	48	60
986	45	48	124
989	11	48	170
990	11	48	60
994	11	48	93
995	18	48	105
996	18	48	105
997	18	48	151
1003	46	48	105
1004	46	48	110
1009	46	48	64
1010	46	48	90
1011	46	48	18
1014	49	48	76
1015	49	48	80
1027	36	48	34
1033	25	48	60
1040	25	48	124
1041	25	48	25
1043	59	48	76
1044	59	48	88
1045	59	48	139
1052	59	48	64
1064	38	48	90
1069	56	48	43
1070	56	48	60
1071	56	48	60
1080	71	48	90
1081	71	48	124
1082	71	48	124
1090	53	48	110
1091	53	48	151
1092	53	48	60
1095	53	48	40
1099	39	48	76
1103	39	48	43
1104	39	48	43
1108	39	48	93
1109	39	48	40
1111	39	48	124
1114	79	48	43
1115	79	48	34
1118	79	48	93
1128	75	48	76
1139	29	48	43
1142	29	48	90
1144	37	48	43
1146	37	48	105
1150	37	48	40
1151	37	48	25
1154	61	48	88
1156	61	48	34
1157	61	48	60
1158	61	48	60
1167	77	48	93
1168	77	48	93
1173	14	48	105
1177	14	48	83
1178	14	48	40
1184	1	48	60
1187	1	48	93
1189	1	48	40
1194	4	48	139
1197	4	48	93
1198	4	48	90
1201	22	48	60
1204	22	48	138
1208	13	48	60
1210	13	48	40
1220	51	48	25
1224	9	48	60
1230	68	48	80
1235	68	48	64
1237	17	48	80
1238	17	48	80
1241	17	48	119
1243	17	48	93
1244	17	48	90
1247	50	48	105
1250	50	48	60
1251	50	48	124
1252	50	48	138
1254	15	48	76
1256	15	48	55
1257	15	48	139
1258	15	48	139
1262	15	48	60
1266	15	48	119
1268	15	48	124
1270	40	48	113
1276	40	48	105
1279	40	48	25
1282	47	48	105
1286	47	48	124
1287	31	48	113
1290	31	48	64
1291	31	48	90
1297	70	48	27
1298	70	48	64
1300	70	48	124
1310	44	48	76
1311	44	48	55
1315	44	48	146
1316	44	48	64
1318	54	48	88
1325	54	48	93
1333	23	48	110
1340	23	48	124
1341	23	48	138
1354	57	48	55
1357	57	48	151
1358	57	48	60
1362	30	48	113
