label_index	winner_index	loser_index	evaluator_index
8	70	33	87
9	70	33	145
15	43	33	153
17	43	33	87
46	34	33	43
47	34	33	150
59	59	33	87
61	59	33	150
66	56	33	153
77	38	33	87
87	54	33	87
88	54	33	150
90	54	33	67
97	28	33	153
98	28	33	87
109	0	33	150
114	47	33	52
123	47	33	151
132	73	33	153
134	73	33	67
137	4	33	132
144	4	33	87
152	46	33	148
167	9	33	150
177	53	33	104
179	53	33	87
181	53	33	68
195	51	33	153
211	52	33	104
219	52	33	148
226	58	33	104
227	58	33	104
228	58	33	104
229	58	33	145
231	78	33	52
235	78	33	153
237	78	33	87
242	78	33	148
262	64	33	145
263	64	33	145
274	60	33	87
275	60	33	150
277	60	33	67
282	35	33	145
283	35	33	145
284	35	33	150
288	37	33	153
289	37	33	153
303	18	33	87
304	18	33	87
322	44	33	153
323	44	33	104
332	27	33	43
345	13	33	145
346	13	33	145
373	21	33	87
382	40	33	145
385	2	33	138
390	2	33	145
396	23	33	104
397	23	33	150
407	71	33	150
408	71	33	148
412	32	33	52
413	32	33	52
425	5	33	87
429	29	33	104
432	8	33	66
445	8	33	43
448	14	33	138
459	67	33	52
465	67	33	87
470	63	33	153
486	75	33	150
503	50	33	87
504	50	33	150
522	1	33	153
527	41	33	153
538	72	33	145
544	68	33	52
549	68	33	31
555	57	33	153
556	57	33	104
580	42	33	104
588	49	33	150
589	49	33	150
596	65	33	87
597	65	33	145
610	31	33	153
619	19	33	150
626	66	33	150
636	3	33	153
638	3	33	104
640	3	33	87
646	12	33	87
657	6	33	145
667	16	33	56
678	15	33	153
679	15	33	104
681	30	33	104
683	30	33	145
684	30	33	148
693	22	33	153
694	22	33	104
713	70	48	153
716	70	48	145
719	70	48	56
726	43	48	87
743	26	48	87
744	26	48	87
765	59	48	153
773	69	48	138
799	54	48	87
806	28	48	52
807	28	48	52
821	36	48	150
823	36	48	67
830	0	48	104
832	0	48	150
834	0	48	148
835	0	48	67
852	73	48	43
853	73	48	150
854	73	48	150
862	4	48	145
873	74	48	52
878	74	48	148
889	9	48	87
890	9	48	150
901	53	48	153
905	39	48	65
921	51	48	153
923	51	48	87
933	79	48	68
950	58	48	150
952	58	48	148
953	58	48	67
954	58	48	67
960	78	48	87
961	78	48	150
966	33	48	52
980	62	48	150
981	62	48	150
990	64	48	87
991	64	48	151
997	60	48	87
998	60	48	87
999	60	48	150
1000	60	48	150
1003	35	48	66
1018	37	48	65
1022	37	48	153
1024	37	48	87
1025	37	48	145
1056	44	48	153
1057	44	48	153
1059	44	48	87
1061	27	48	132
1070	27	48	150
1075	13	48	65
1080	13	48	153
1096	61	48	153
1099	61	48	87
1105	21	48	87
1106	21	48	150
1113	2	48	52
1130	23	48	150
1132	23	48	31
1139	71	48	52
1160	32	48	43
1162	32	48	150
1174	29	48	138
1181	29	48	145
1183	29	48	150
1184	29	48	150
1190	8	48	104
1192	8	48	150
1193	8	48	150
1209	14	48	87
1210	14	48	150
1215	67	48	145
1216	67	48	151
1234	24	48	67
1250	20	48	153
1252	20	48	43
1265	50	48	148
1280	1	48	153
1290	41	48	67
1298	72	48	150
1300	72	48	31
1307	68	48	87
1320	11	48	138
1330	11	48	104
1342	49	48	104
1356	17	48	153
1358	17	48	145
1366	31	48	153
1369	31	48	150
1375	19	48	104
1378	66	48	138
1384	66	48	148
1389	25	48	145
1390	3	48	138
1399	3	48	67
1425	16	48	87
1426	16	48	87
1431	55	48	104
1439	15	48	87
1440	15	48	148
1450	30	48	145
1457	22	48	52
1458	22	48	52
1464	22	48	104
1477	76	48	145
1478	76	48	150
1492	70	52	145
1501	77	52	138
1513	26	52	52
1532	34	52	104
1533	34	52	104
1541	59	52	150
1542	59	52	150
1551	56	52	153
1553	56	52	104
1556	56	52	87
1557	56	52	145
1560	69	52	138
1566	69	52	145
1567	38	52	138
1571	38	52	65
1585	54	52	153
1605	36	52	153
1615	0	52	150
1616	0	52	148
1617	0	52	67
1621	47	52	52
1635	73	52	138
1642	73	52	153
1643	73	52	104
1650	4	52	153
1651	4	52	87
1652	4	52	87
1661	46	52	153
1664	74	52	52
1673	74	52	150
1691	9	52	67
1697	53	52	104
1698	53	52	145
1710	39	52	150
1712	39	52	148
1718	51	52	87
1719	51	52	148
1727	79	52	150
1734	58	52	87
1735	58	52	150
1758	48	52	52
1772	64	52	153
1776	64	52	148
1792	35	52	145
1793	35	52	150
1803	37	52	153
1804	37	52	104
1805	37	52	148
1810	18	52	153
1813	18	52	145
1814	18	52	150
1821	10	52	153
1822	10	52	148
1823	10	52	148
1827	44	52	153
1833	27	52	52
1870	61	52	43
1874	21	52	52
1888	40	52	67
1898	2	52	150
1910	23	52	150
1925	71	52	67
1936	32	52	153
1937	32	52	153
1947	5	52	56
1952	29	52	104
1962	8	52	104
1972	14	52	153
1973	14	52	104
1974	14	52	145
1991	63	52	87
1996	24	52	153
1997	24	52	145
2010	20	52	145
2011	20	52	145
2024	50	52	153
2043	1	52	104
2044	1	52	145
2045	1	52	150
2048	1	52	68
2067	72	52	87
2075	68	52	67
2081	57	52	87
2090	11	52	153
2092	11	52	145
2093	11	52	67
2100	42	52	104
2101	42	52	104
2113	49	52	148
2116	65	52	145
2117	65	52	67
2128	17	52	150
2130	31	52	52
2135	31	52	87
2138	19	52	52
2153	66	52	148
2169	3	52	150
2174	12	52	104
2176	12	52	87
2177	12	52	87
2190	16	52	52
2195	16	52	165
2209	30	52	67
2218	22	52	87
2223	22	52	151
2239	43	61	52
2252	77	61	87
2263	34	61	87
2267	59	61	153
2269	59	61	87
2270	59	61	56
2275	56	61	145
2291	38	61	52
2297	38	61	104
2298	38	61	87
2307	54	61	87
2308	54	61	145
2315	28	61	52
2333	36	61	153
2335	36	61	87
2336	36	61	87
2338	36	61	148
2351	47	61	52
2355	47	61	87
2377	46	61	153
2386	74	61	52
2391	74	61	145
2396	9	61	138
2438	51	61	145
2439	51	61	145
2452	52	61	87
2462	78	61	87
2463	78	61	87
2464	78	61	87
2465	78	61	87
2466	78	61	145
2469	78	61	148
2471	33	61	52
2475	33	61	153
2494	62	61	148
2495	64	61	52
2511	60	61	153
2514	60	61	87
2529	37	61	104
2531	37	61	87
2541	18	61	153
2548	10	61	52
2551	10	61	56
2553	10	61	148
2554	10	61	148
2557	44	61	52
2562	44	61	87
2569	27	61	52
2587	13	61	153
2588	13	61	104
2593	7	61	52
2597	7	61	145
2600	21	61	52
2628	2	61	87
2635	23	61	153
2639	23	61	145
2662	32	61	153
2673	5	61	87
2674	5	61	145
2688	8	61	52
2699	8	61	87
2700	8	61	87
2708	14	61	150
2732	24	61	148
2747	20	61	104
2749	20	61	87
2751	20	61	68
2754	50	61	52
2758	50	61	87
2759	50	61	145
2763	50	61	148
2764	50	61	148
2772	45	61	87
2775	45	61	56
2781	1	61	153
2782	1	61	153
2784	1	61	87
2794	41	61	148
2798	72	61	52
2811	68	61	153
2813	68	61	87
2851	65	61	145
2874	31	61	148
2885	66	61	145
2886	66	61	145
2897	3	61	52
2906	12	61	153
2907	12	61	87
2909	6	61	52
2918	16	61	52
2928	55	61	39
2930	55	61	148
2939	30	61	52
2966	70	35	104
2967	70	35	39
2968	70	35	87
2969	70	35	87
2970	70	35	87
2976	43	35	148
2984	77	35	153
2985	77	35	150
2993	34	35	153
2998	34	35	43
3020	56	35	148
3029	69	35	150
3038	38	35	68
3039	38	35	151
3051	54	35	153
3052	54	35	87
3059	28	35	145
3063	36	35	138
3068	36	35	153
3069	36	35	104
3072	36	35	165
3073	36	35	148
3104	73	35	43
3110	4	35	104
3111	4	35	104
3113	4	35	43
3121	46	35	145
3124	46	35	148
3126	74	35	52
3141	9	35	153
3145	9	35	148
3149	53	35	153
3160	39	35	153
3167	51	35	39
3172	79	35	52
3183	52	35	52
3197	58	35	150
3198	58	35	31
3201	58	35	148
3204	78	35	52
3220	33	35	153
3221	33	35	87
3227	48	35	52
3233	48	35	67
3241	62	35	150
3252	64	35	104
3253	64	35	145
3264	60	35	87
3265	60	35	145
3267	60	35	56
3274	37	35	104
3275	37	35	104
3276	37	35	150
3282	18	35	145
3289	10	35	52
3305	44	35	87
3306	44	35	31
3309	27	35	138
3323	13	35	145
3326	7	35	52
3343	21	35	52
3346	21	35	145
3355	40	35	153
3383	71	35	87
3384	71	35	145
3385	71	35	150
3386	71	35	150
3397	32	35	153
3400	32	35	145
3411	5	35	87
3419	29	35	148
3431	8	35	153
3440	14	35	153
3442	14	35	104
3443	14	35	104
3444	14	35	150
3447	67	35	138
3455	67	35	148
3457	63	35	52
3459	63	35	153
3474	75	35	52
3486	20	35	153
3497	50	35	104
3514	1	35	104
3517	1	35	145
3522	41	35	153
3525	41	35	104
3527	41	35	145
3541	72	35	145
3547	68	35	104
3556	57	35	148
3569	42	35	104
3570	42	35	145
3574	42	35	67
3602	17	35	87
3603	17	35	145
3614	31	35	153
3615	31	35	104
3616	31	35	87
3617	31	35	43
3623	19	35	87
3624	19	35	150
3627	66	35	104
3628	66	35	145
3630	66	35	148
3635	25	35	148
3639	3	35	52
3640	3	35	52
3646	3	35	150
3652	12	35	87
3662	6	35	145
3665	16	35	52
3669	16	35	87
3675	55	35	145
3682	15	35	145
3690	30	35	148
3700	22	35	153
3701	22	35	153
3712	76	35	67
3723	70	74	104
3725	70	74	145
3745	26	74	52
3751	26	74	148
3760	34	74	87
3761	34	74	150
3764	34	74	56
3771	59	74	104
3773	59	74	43
3780	56	74	153
3781	56	74	104
3782	56	74	145
3788	69	74	104
3789	69	74	148
3800	54	74	138
3810	54	74	153
3812	54	74	87
3815	54	74	151
3838	36	74	104
3865	73	74	104
3869	4	74	66
3874	4	74	87
3875	4	74	145
3887	46	74	153
3889	46	74	145
3896	9	74	52
3913	53	74	104
3920	39	74	153
3925	51	74	153
3938	79	74	145
3948	52	74	148
3954	58	74	104
3961	78	74	52
3966	78	74	150
3981	33	74	145
4004	62	74	104
4005	62	74	104
4012	64	74	153
4015	64	74	87
4019	60	74	66
4027	60	74	87
4037	35	74	104
4042	35	74	67
4085	27	74	138
4095	27	74	87
4096	27	74	87
4097	27	74	43
4104	13	74	153
4106	13	74	104
4107	13	74	104
4109	7	74	66
4114	7	74	87
4115	7	74	87
4146	40	74	104
4149	2	74	52
4162	23	74	65
4165	23	74	153
4180	71	74	153
4194	32	74	153
4195	32	74	153
4197	32	74	87
4206	5	74	67
4222	8	74	153
4224	8	74	104
4237	67	74	52
4271	75	74	148
4284	20	74	145
4303	45	74	153
4318	1	74	153
4319	1	74	104
4341	72	74	145
4347	68	74	153
4348	68	74	104
