label_index	winner_index	loser_index	evaluator_index
27358	72	78	64
23234	59	57	59
52841	53	38	28
41356	19	28	150
57555	65	35	172
31377	13	44	50
10200	25	6	32
405	69	36	32
30492	8	65	9
27795	66	42	159
13577	74	32	41
1009	70	15	167
5094	14	29	40
27766	56	42	166
61993	35	58	84
34591	68	63	32
11005	31	26	125
56911	57	52	85
54659	2	48	53
4605	75	8	52
59135	7	11	39
24884	51	64	66
55930	17	43	175
45138	74	53	32
20750	15	50	42
46380	52	22	175
12717	49	75	85
6426	36	56	53
8410	23	47	32
17953	3	59	106
5653	16	29	166
20004	8	50	131
24775	55	64	88
13661	45	32	99
56749	47	74	67
58421	40	39	150
56937	20	52	14
62349	48	58	65
12656	43	75	103
5740	78	29	99
36584	23	54	138
52030	16	27	32
39146	19	12	98
39247	13	12	154
62663	1	23	84
11405	12	26	58
54519	32	48	150
53638	60	31	51
16634	62	49	10
52458	31	38	40
18006	11	59	138
4737	33	8	111
43060	56	45	25
9195	23	79	111
5760	55	29	53
10390	44	6	84
60521	36	13	96
11397	17	26	166
36663	65	54	57
44645	20	53	76
24435	3	64	55
8489	61	47	68
62903	63	23	93
23589	63	57	43
51857	18	27	106
51819	44	27	138
7132	7	1	176
22626	42	19	55
7789	25	34	166
49364	79	17	145
15931	69	25	39
26914	41	78	110
38062	39	51	75
16483	40	49	116
16815	68	49	42
56048	45	43	68
11058	57	26	163
38378	13	51	4
10921	59	26	166
15763	7	25	25
2178	17	2	60
29884	35	62	17
41476	56	28	43
30632	13	65	20
32899	69	4	108
25362	35	7	106
41775	34	28	17
12284	48	76	86
20217	44	50	44
50909	70	24	3
706	54	36	166
21484	29	73	3
61755	14	58	126
23935	50	64	61
47733	34	61	64
29916	66	62	40
48819	21	77	43
54724	0	5	152
48565	16	77	98
34603	78	63	174
35626	65	37	106
15218	30	21	43
4125	2	10	158
44750	41	53	9
47493	18	61	88
49172	1	17	41
28771	74	20	32
21186	3	73	113
28464	57	20	61
58275	10	39	42
56415	35	74	116
38712	78	51	162
60107	29	41	159
16085	78	25	43
18129	78	59	66
5068	10	29	99
11094	1	26	128
32475	51	46	162
8988	68	47	20
16663	69	49	30
62056	62	58	50
20228	66	50	160
16224	37	25	138
