5.049475379870944913e-03 3.323032945873724466e-03 2.667225634958576563e-01 1.893107790068325642e-03 9.637525359320836538e-01
5.046193362042957764e-01 8.499772103159727310e-01 1.653468251123259942e-03 4.346468257571912616e-03 1.512496007553107702e-01
1.620365973395298809e-01 8.762187337100144635e-01 1.728288241428994204e-02 4.179953758419977516e-01 1.759717010442499452e-01
1.012743532040185357e-01 9.133658047208644826e-01 2.016588174970333214e-01 3.388727306428721553e-01 2.325059581448114462e-03
8.368273670722062383e-04 3.066758471775530293e-01 3.795101320765057462e-01 5.783104611394977723e-02 8.709631761644847092e-01
4.578893246117174964e-01 2.502991119750387350e-01 6.456264053089255661e-01 4.825142303527331089e-01 2.793461709530253856e-01
5.308602065042504307e-03 8.531659882399000860e-01 2.849656744992482525e-03 5.216047303381990963e-01 -0.000000000000000000e+00
8.544579966258775139e-01 1.183225053675401178e-01 4.550197168990477437e-01 -0.000000000000000000e+00 2.210393041039323270e-01
6.609014761936107818e-03 6.680127346939224164e-01 3.499592008656356446e-01 4.571520223780521364e-01 4.714402330898016524e-01
5.050899885772160980e-01 6.258669334375206450e-01 3.688553974449817335e-02 4.598610940589870633e-01 3.746223647851395500e-01
1.248742599669553643e-01 8.614815337419671204e-01 4.180290137504156234e-01 1.997616053117716728e-01 1.661415990214732685e-01
6.050747474781819069e-01 -0.000000000000000000e+00 9.147573909139194992e-02 6.426271344462067825e-01 4.610283127914758250e-01
6.151924396261343464e-01 1.866776734457338272e-01 6.269266951421100798e-01 2.100439693909726957e-01 3.866964679233687585e-01
1.736412621663857292e-01 1.416287033622120944e-03 9.450391123688024753e-02 9.751314726164576063e-01 1.001714933406383512e-01
4.736392455148341063e-01 2.084734010177492214e-01 3.752209560267645849e-01 7.690344207736038440e-01 -0.000000000000000000e+00
9.951424567897909634e-01 6.036913493788782781e-02 4.290196141210586220e-03 7.764439746884535531e-02 -0.000000000000000000e+00
1.922266580148783086e-02 8.750969429276101996e-01 2.465381563648922081e-01 3.355156800594017996e-01 2.459349415774674530e-01
6.527391253597890630e-01 3.004140066825485844e-01 6.857297646302908944e-01 1.159712913025827269e-01 2.899708118561516480e-03
4.784163214002808140e-02 9.978008224843415430e-01 4.587697344633067525e-02 -0.000000000000000000e+00 1.382586565565781815e-05
3.218564575823230078e-01 5.822399284464209179e-01 2.986300762436249756e-01 4.960012513897896214e-01 4.713893535261000078e-01
3.474680912164267443e-01 8.716526268590668591e-01 2.428742274375768617e-01 2.407531446572787615e-01 5.037515915938215599e-02
4.217339643240255835e-03 5.678105193748423686e-03 3.033342842145393958e-01 9.467834123205106645e-01 1.074218569124795325e-01
-0.000000000000000000e+00 9.910931974671688405e-01 2.453156453222715347e-02 7.383020217502832272e-02 1.080813467842579034e-01
1.997382460253512293e-01 5.543517967096153187e-01 5.810465606666273541e-03 8.079129376618521263e-01 6.453077371898768497e-03
1.446577637163888423e-02 1.786840060170309941e-01 6.414081760880778818e-03 9.837761202529015092e-01 2.484367723375641851e-03
3.024003887379505540e-01 1.066452546239060606e-01 -0.000000000000000000e+00 9.471956936438480357e-01 1.054751102527563952e-03
5.590777129918508281e-01 7.348674749591274646e-02 5.633974103055322535e-01 5.162739173043728869e-01 3.131715331100368149e-01
5.598046297412342387e-01 1.699417767323702132e-03 5.882935663188896269e-01 3.949295598161656207e-02 5.822086178984025029e-01
1.630931098106803145e-01 1.385353316948749747e-01 1.913321295132743571e-01 1.636285652135240354e-01 9.438359541077843140e-01
5.903753317437840931e-01 1.394067499322366177e-01 5.166532793090399256e-01 5.109623710220942971e-01 3.225051474324754364e-01
