1.021954909867488909e-02 1.649164653473380149e+00 9.491575408095400679e-01 9.059283512050057960e-04 3.054408070120067986e+00
9.267272123708149636e-04 6.678288824335278963e-03 6.595765310412972093e-01 7.513653640411901979e-02 4.080051616253088653e+00
2.870032662508744004e+00 1.006271885242013830e+00 4.426030949619882415e-01 3.663836121831136605e+00 3.188651672871847698e+00
2.055512581088281623e-02 3.157549477909877833e-01 5.603814773558505991e+00 1.068744309877334153e+00 1.708241029753913842e-02
8.302711228738142157e-01 1.909694693339903937e+00 7.419076368891194644e-03 2.061691997835366896e-03 2.211617773324555891e+00
3.474222326417200635e-02 1.498611780428562579e-01 3.397515017636581255e-03 2.337172038964864029e+00 4.028637935640587420e-03
5.098983821038373110e-01 3.124887846034957839e+00 2.915529029247502013e+00 2.168438571640666779e-01 4.595606628061726928e-01
1.351557916833187711e+00 8.097416261955491662e-03 1.866937176352269745e+00 -0.000000000000000000e+00 4.192970081275962380e-02
2.093947011919702061e-01 9.213951319420645922e-03 4.673865244570722055e+00 2.197639950407532794e+00 1.274172302669361254e-02
7.519334677455848936e-01 1.061096948907221060e+00 4.016387711703245600e+00 1.434724467699588057e+00 3.558996042614915645e+00
1.027842255283461625e+00 4.358955150219455454e+00 1.613640083248579327e+00 2.650509653250088693e+00 2.585289724060774175e-01
1.578239642323047993e-03 2.570766775199682996e+00 2.248419681504582268e+00 1.058720000485107171e+00 2.181538409442102325e-02
3.012528435423126538e+00 1.298005170105514527e-01 5.214958284795630228e-03 2.961854887983397244e+00 3.421321245692302004e-02
4.694683575393872488e+00 2.050350853874792545e+00 6.402091796387417988e-01 5.600911335513709781e-03 8.247263102231063847e-01
1.143026528790970886e+00 2.405775153775866482e+00 2.361825413315567918e-02 3.375179107185343419e+00 2.623840118274606836e-01
8.309998514422327620e-01 1.343187339172243311e+00 3.901644773157369350e+00 2.338394856032875779e+00 5.183346334798699662e-01
5.518197748671505920e+00 2.895011322848012547e+00 1.577804078697348303e-02 7.349301662316214401e-01 1.429537080634316580e-02
1.630999733280993902e-02 1.365662425885656450e+00 4.584108781968843083e+00 5.389960254809430529e-01 1.879924720351797487e-02
1.028336296674067264e-02 2.221395044299148580e+00 6.835494125333174513e-03 2.984949889633930376e+00 5.315647847980233508e-03
2.139762501978907050e+00 2.998101209441650372e+00 1.733718973681955156e+00 1.171184444063168462e+00 5.544209439519640625e-01
4.445746323874340544e-01 1.140187884446039357e+00 9.603178898625193138e-01 2.948908755659325996e-03 3.106288523214560726e+00
1.998477424722885809e+00 5.849777465032514057e-01 3.346706538654375063e+00 1.392848017120907667e+00 9.406622321455867519e-01
1.494305795335271626e-03 7.864566174905386342e-01 3.490037812281925403e-03 3.109016179975827247e-03 1.931616775697170718e+00
3.398220777415607685e+00 1.338448764815104546e-02 1.486536614779512488e+00 2.902099099718523423e+00 1.602822993151009845e+00
3.135857491133024755e-02 2.392072072189397325e+00 3.490608892514174943e+00 1.277360599706174105e+00 1.586651720937042542e+00
2.564042597740077145e+00 3.817738781970897666e+00 7.087152016497718643e-01 8.066118825095077716e-01 2.200323909203083517e-01
2.245261743612962047e+00 9.268996263226453314e-01 4.594390008326495689e+00 5.080130484100833232e-01 9.106104660548265672e-02
5.518159211070637442e-03 5.079777408931931415e-01 -0.000000000000000000e+00 1.214432243329382349e-02 2.887980881676528000e+00
3.088151756288120886e+00 2.237782432710620828e+00 8.996025207916312771e-01 4.787212046724889092e+00 -0.000000000000000000e+00
2.251110722240875717e+00 2.826976991786918081e+00 3.525991801668463488e+00 6.875226728462800752e-02 9.089717347798484948e-01
4.135150083030327828e+00 2.086909110201419448e+00 1.222710666560111292e+00 4.375990177437122930e-01 2.721115034049192971e-01
7.659295778944763544e-02 2.216688295780754991e+00 1.054916143160627593e-03 2.473611909808082654e+00 3.937470784760759290e+00
2.868521639512323862e+00 1.433716389411084959e-02 2.602942614064206683e+00 1.020741263180622270e-02 2.904284482106632703e-01
2.777227279410857896e+00 5.229917639157569687e-01 8.419081747909400171e-02 5.772184271855262949e+00 6.634069228849193145e-02
