label_index	winner_index	loser_index	evaluator_index
55681	20	75	137
47753	21	39	25
917	23	0	153
5097	47	29	127
34591	40	61	155
30875	13	11	98
21199	25	48	142
15826	4	45	98
62600	10	28	117
17727	38	35	51
25788	2	3	97
103	61	0	75
33330	9	60	13
40622	5	14	42
16204	34	45	80
48466	7	59	148
41625	67	47	65
59883	14	78	151
7501	32	49	87
45557	45	55	2
38124	58	56	62
40881	42	14	29
29508	1	40	25
7904	6	49	16
33395	77	60	130
16307	68	45	54
46977	28	16	23
2059	34	69	65
7828	21	49	87
8880	18	34	80
6979	44	31	48
43327	7	77	66
39864	59	74	125
7227	62	49	148
51242	33	19	151
53791	57	43	98
56724	15	79	60
8922	59	34	130
42043	14	13	35
22250	43	70	90
32974	21	15	2
49776	34	33	40
54371	18	46	137
44575	74	58	123
4698	32	29	109
6896	70	31	97
47746	21	39	16
18247	67	5	33
54518	77	46	79
31080	39	50	153
33355	36	60	67
33437	67	60	143
9291	61	18	19
46777	68	16	150
9298	14	18	19
32599	75	15	112
16684	20	45	69
63047	27	24	130
30567	9	11	37
45759	73	64	81
45942	15	64	82
59891	66	78	140
11693	15	52	153
9121	11	34	148
16322	67	45	64
33834	8	6	99
13209	66	54	23
24792	44	27	83
45326	34	55	25
15974	76	45	64
64278	66	62	140
62628	64	28	111
17519	21	35	57
7455	8	49	109
44382	13	65	66
61295	55	1	48
49215	42	25	30
49193	46	25	155
11533	4	52	42
52079	4	37	81
23471	35	21	51
8963	37	34	58
34334	24	6	2
8084	78	4	16
1441	57	30	82
20952	61	48	34
63878	5	71	81
28863	59	40	87
24887	51	27	155
28220	30	10	25
61383	72	1	117
60225	67	78	65
47579	56	39	67
31761	38	50	112
14533	64	36	101
53748	0	43	42
28865	59	40	11
19895	42	67	97
17893	14	5	11
54611	0	46	79
3791	52	44	57
14771	1	36	151
50097	38	33	60
16275	50	45	65
26074	18	3	83
28134	31	10	50
8952	56	34	130
42735	58	77	30
26549	42	3	14
6323	61	31	60
60469	69	78	121
50038	11	33	65
31636	79	50	127
61538	52	1	98
24000	63	21	154
46264	30	64	155
11450	58	52	23
3496	66	44	23
16000	22	45	89
6855	67	31	122
23197	26	21	81
22193	45	70	111
2299	60	69	33
31740	28	50	82
395	15	0	35
44279	24	65	153
63038	8	24	87
51941	65	37	67
61193	14	1	127
61062	65	1	153
59577	64	9	129
21929	34	70	65
41489	5	47	48
64414	18	62	57
9635	50	18	151
26676	30	3	18
30824	45	11	146
63088	32	24	9
9391	74	18	134
34749	34	61	150
19768	37	67	17
58106	61	23	139
25743	14	3	54
64257	61	62	117
22482	74	41	48
12817	57	26	113
49885	7	33	111
40601	52	14	46
31021	14	50	81
31583	12	50	18
58670	0	23	157
6817	50	31	125
18714	55	8	82
50335	41	57	48
4156	79	44	32
35672	56	38	122
64591	47	62	11
60212	53	78	140
1341	37	30	98
23660	37	21	54
57935	20	17	146
5292	11	29	81
