label_index	winner_index	loser_index	evaluator_index
59569	59	41	116
8999	78	47	0
57947	17	35	166
53370	1	31	145
27811	18	42	162
43980	49	72	44
24079	8	64	110
24090	57	64	50
32051	24	46	106
44093	12	72	17
20762	23	73	172
46457	19	22	110
16352	65	49	30
11549	48	26	84
30914	68	65	83
7462	32	1	42
21370	68	73	3
9404	1	79	121
34774	47	63	55
15621	58	25	53
60427	43	13	55
26742	5	78	138
35057	6	67	163
13970	8	71	30
12273	45	76	170
38529	69	51	39
13314	6	32	68
30044	63	62	139
54418	46	48	44
43441	21	45	166
37232	77	54	116
58421	40	39	150
19291	6	14	99
62233	74	58	50
50483	78	40	48
12848	28	75	39
13042	0	32	141
29494	29	55	83
38995	50	12	40
47710	45	61	145
56067	48	43	136
60010	28	41	66
35769	1	37	80
26752	65	78	98
49415	3	17	25
51737	7	27	84
39481	16	12	28
21870	13	0	25
32069	41	46	174
5925	47	29	61
49609	28	17	64
26980	44	78	150
27687	24	42	49
57439	72	52	14
1797	19	2	127
59614	61	41	46
23585	53	57	172
29571	23	62	170
46927	73	22	158
34379	18	63	110
43709	57	72	115
6300	43	56	50
62182	12	58	67
24674	74	64	145
4590	49	8	80
45405	72	53	50
61288	49	30	32
29012	5	55	99
56223	14	74	58
47131	64	22	30
16864	45	49	53
24498	36	64	160
32439	76	46	39
20772	39	73	78
61254	62	30	60
38886	72	51	3
11776	61	76	110
34940	8	67	160
13249	70	32	145
58090	45	35	160
45641	19	70	110
54640	72	48	103
23988	61	64	128
24020	31	64	128
25848	23	60	83
52174	45	27	150
39863	4	33	53
33385	71	66	141
60969	52	30	158
40937	12	16	138
40780	22	16	114
1057	6	15	128
22006	69	0	160
41322	57	28	50
6598	28	56	68
2743	71	3	31
22756	18	19	166
21029	41	73	141
53685	33	31	166
95	61	36	150
457	12	36	116
13509	60	32	47
45673	24	70	170
45652	1	70	137
8040	69	34	79
2248	30	2	8
2730	19	3	139
58355	8	39	160
61761	65	58	14
26621	54	60	118
19343	56	14	148
42035	57	68	47
19176	20	14	136
18135	78	59	42
52245	21	27	4
20420	46	50	32
38885	72	51	40
19766	38	14	145
3929	68	10	156
6317	35	56	39
32218	69	46	66
40368	76	33	110
40891	11	16	176
21358	28	73	29
31531	53	44	103
41021	55	16	9
939	25	15	47
61909	70	58	175
38312	70	51	42
20814	5	73	138
61168	22	30	112
32728	40	4	102
20070	71	50	45
12308	29	76	158
50636	54	40	85
11309	75	26	48
12303	27	76	166
33248	14	66	166
37469	1	9	170
48118	1	77	100
10884	15	6	138
54928	24	5	17
32603	50	4	80
4226	14	8	98
23860	23	64	174
50808	31	24	83
11060	57	26	12
28818	32	20	32
31250	25	44	138
37291	59	9	150
28364	0	20	108
9622	69	79	84
37958	21	9	68
59072	19	11	116
58091	45	35	160
15645	57	25	84
45662	40	70	118
22448	14	19	40
19775	54	14	20
22610	24	19	43
30931	26	65	68
23318	52	57	106
1930	13	2	135
12036	18	76	34
7192	35	1	166
10219	19	6	30
9299	61	79	55
63	50	36	163
35722	57	37	139
31350	41	44	140
2164	60	2	14
3529	71	10	16
23839	15	57	141
44129	16	72	39
20542	32	50	106
14777	58	21	128
18786	74	18	118
3374	65	10	118
40987	68	16	66
41247	65	28	64
15255	28	21	116
51928	69	27	159
1153	18	15	115
2508	37	2	174
32899	69	4	108
40929	17	16	8
51483	50	27	39
58877	72	39	25
37751	60	9	55
47572	63	61	64
15927	69	25	106
34299	43	63	80
14438	26	71	83
15632	8	25	8
62553	65	23	162
40471	72	33	42
33039	55	4	120
62052	62	58	88
21525	38	73	17
58256	59	39	117
38012	47	9	108
27852	49	42	19
62183	12	58	101
6715	34	56	111
2735	1	3	118
46888	33	22	126
1167	62	15	138
41824	38	28	89
2943	69	3	66
62647	20	23	117
42191	43	68	84
18778	33	18	106
62227	74	58	53
37051	30	54	136
981	1	15	170
11654	72	26	17
19505	63	14	99
18868	76	18	158
29239	66	55	138
82	65	36	53
35139	18	67	48
32724	40	4	47
27561	52	42	30
53019	55	38	6
24250	7	64	67
34129	57	63	172
47531	75	61	83
36962	36	54	163
567	26	36	53
22261	27	0	160
18736	12	18	145
45042	17	53	137
57443	72	52	105
44820	35	53	145
18953	54	18	108
61696	39	58	14
59737	42	41	163
26434	28	60	40
11267	62	26	162
29518	38	55	86
16212	38	25	55
32962	16	4	3
18724	60	18	150
45322	51	53	81
42437	16	68	115
52610	42	38	98
20620	27	50	127
6518	46	56	101
62496	39	23	160
38423	56	51	33
54437	33	48	85
38801	34	51	155
53550	49	31	47
54613	38	48	118
44678	1	53	11
60740	51	13	166
27771	44	42	43
32878	49	4	110
32224	69	46	122
26761	61	78	17
55234	12	5	60
36933	75	54	170
18205	29	59	25
13841	59	71	43
34761	72	63	25
35235	12	67	102
44836	56	53	28
31813	77	44	166
12230	68	76	81
39496	33	12	175
48793	51	77	111
17731	57	59	66
6777	21	56	122
698	54	36	111
22324	37	0	160
41640	46	28	17
14721	65	21	44
42860	8	45	160
34689	27	63	109
29665	61	62	150
19650	32	14	20
57487	39	35	61
40858	49	16	33
33884	9	66	103
39552	68	12	95
34239	41	63	156
38462	18	51	8
33591	69	66	170
59028	8	11	80
56350	24	74	138
8680	13	47	9
57068	43	52	116
20003	8	50	116
55127	75	5	16
4368	71	8	128
59837	18	41	28
32136	56	46	110
29115	19	55	88
41489	66	28	44
57676	1	35	171
4586	3	8	32
61851	25	58	21
31165	5	44	166
3356	5	10	111
43409	29	45	39
30988	34	65	3
4899	29	8	50
8617	71	47	115
10823	38	6	50
37875	26	9	44
50795	4	24	106
53975	10	48	110
55900	53	43	4
26542	34	60	102
24235	41	64	68
40080	35	33	65
39568	26	12	9
55909	63	43	169
61284	49	30	30
59823	79	41	3
27912	67	42	40
21597	23	0	17
51966	63	27	43
16146	34	25	9
46097	51	70	61
24842	34	64	65
62749	13	23	98
41564	69	28	65
36144	63	37	81
6706	48	56	97
17275	44	69	47
24445	49	64	36
11148	41	26	170
30418	5	65	20
12791	46	75	101
5151	31	29	47
28207	51	42	115
29914	44	62	48
19604	28	14	118
25505	67	7	32
15848	79	25	76
50036	57	40	55
44029	11	72	127
15200	16	21	8
17755	20	59	67
22975	73	19	156
47763	21	61	158
39858	61	33	150
47306	31	61	110
7993	3	34	40
22309	38	0	160
58140	29	35	128
11994	56	76	68
17925	79	59	166
47277	14	61	80
18524	42	18	150
39144	19	12	40
9029	55	47	152
48398	49	77	8
49760	9	17	80
7203	56	1	159
27429	39	42	66
52774	49	38	44
41034	45	16	101
58998	4	11	106
33742	28	66	17
3110	78	3	163
59722	24	41	53
28074	68	42	141
48682	32	77	145
57079	35	52	160
52957	73	38	30
39515	74	12	169
34438	69	63	39
54659	2	48	53
17991	69	59	172
26211	79	60	17
36645	5	54	50
14426	78	71	166
43335	26	45	150
19801	47	14	88
17705	52	59	12
60422	43	13	53
37124	55	54	103
52510	57	38	169
60081	48	41	66
48599	30	77	99
17912	66	59	3
44522	61	53	128
48059	57	77	126
39345	62	12	106
43006	6	45	42
18854	55	18	150
35626	65	37	106
13847	59	71	10
19842	23	50	141
4055	21	10	116
53530	62	31	14
55593	10	43	28
36241	30	37	53
50675	2	40	28
20964	1	73	53
32315	33	46	14
25795	37	7	44
34356	79	63	67
23513	62	57	159
21562	47	73	17
22892	17	19	150
42406	12	68	118
5091	5	29	99
61715	0	58	126
16055	74	25	166
36731	25	54	50
3329	59	10	170
62163	60	58	3
39814	50	33	3
30784	11	65	14
47004	32	22	175
40479	47	33	42
37437	25	9	170
19331	35	14	98
51057	75	24	60
10382	56	6	126
51170	16	24	28
11383	60	26	136
24080	8	64	83
3004	60	3	10
3613	13	10	10
29569	23	62	66
10199	25	6	150
28082	68	42	136
41846	72	28	66
6958	61	1	111
24786	55	64	32
6149	20	56	111
59581	10	41	110
15989	60	25	58
20885	52	73	118
43773	40	72	60
53860	64	31	108
55636	31	43	138
50604	21	40	20
20925	25	73	128
19817	2	14	3
3015	17	3	99
44890	18	53	98
33981	39	63	60
13515	17	32	141
26240	62	60	39
58106	76	35	77
61637	37	30	102
14769	52	21	6
53055	48	38	84
32226	36	46	17
57285	28	52	50
58402	1	39	85
60230	59	13	115
31142	10	44	126
56843	14	52	17
42837	52	45	80
40243	12	33	102
43944	18	72	49
15835	44	25	166
30471	52	65	28
2595	0	3	50
24036	52	64	53
28627	62	20	8
48776	27	77	84
19284	6	14	118
6292	22	56	47
36815	41	54	47
44727	24	53	9
48990	10	17	126
20780	59	73	61
5900	37	29	40
57065	43	52	170
42968	24	45	129
42407	12	68	115
726	47	36	85
39103	8	12	166
62021	66	58	106
41155	77	16	83
16991	47	49	61
34614	26	63	116
36665	61	54	14
12325	9	76	138
45513	5	70	13
46811	53	22	166
46678	18	22	68
10710	55	6	66
45495	10	70	98
32345	73	46	47
4888	34	8	172
9548	44	79	55
52044	33	27	48
6751	51	56	21
58048	78	35	118
33946	77	66	108
15332	45	21	61
8135	46	34	116
13413	62	32	9
62762	43	23	138
