label_index	winner_index	loser_index	evaluator_index
4417	17	31	157
2449	18	11	117
53864	37	14	55
18651	20	69	73
61363	4	59	216
35891	11	35	51
21105	71	64	155
52696	71	24	58
7455	9	26	28
56035	11	42	184
42610	14	13	211
13040	26	60	160
1776	71	52	139
23967	54	29	109
54297	18	14	50
1705	10	52	42
56195	31	42	38
35031	41	72	99
23992	44	29	210
43884	43	40	146
24460	59	29	204
23366	55	41	210
20169	43	55	200
11728	38	9	160
37819	24	67	157
29463	15	74	50
8802	68	49	152
57721	66	2	74
12107	20	9	210
36978	65	39	204
44491	44	62	191
43083	76	13	132
51416	39	68	146
14953	37	65	60
2009	77	52	124
21657	13	57	124
60250	21	53	27
62435	8	28	210
34715	59	47	189
28099	16	76	37
63444	4	32	51
54124	34	14	44
9120	14	49	145
16388	70	37	125
55768	39	75	39
6277	19	66	173
40651	52	36	95
57767	42	80	42
49827	2	30	142
57636	27	2	204
38277	21	73	12
62115	37	28	51
58478	35	25	140
39787	37	58	201
41134	39	36	113
28300	25	76	216
46905	12	50	113
16883	73	5	44
5058	55	16	188
32627	59	78	74
17807	80	10	74
45317	19	8	201
3399	20	15	23
44048	77	40	109
9555	59	49	169
7299	19	26	129
41806	3	51	39
798	37	22	121
29016	19	7	160
7728	18	26	169
22359	64	57	146
33523	67	46	108
41850	34	51	74
58295	7	80	73
62471	7	28	131
52199	55	1	113
39270	31	20	84
59678	61	63	155
46928	43	50	16
34194	46	47	177
24229	67	29	23
49573	1	30	204
36723	15	39	49
29491	79	74	131
3641	74	15	42
10159	75	4	139
13892	12	33	16
12581	50	60	2
32429	34	78	147
2994	66	12	131
6165	65	66	203
10740	21	0	210
13596	6	33	169
46063	71	48	55
40241	53	58	180
47333	80	71	102
63475	37	32	117
53842	72	14	39
18030	9	10	149
41724	63	51	103
6381	8	66	15
15890	61	37	169
12911	80	60	189
60093	27	63	104
32349	71	78	178
1142	43	22	210
9124	14	49	108
12767	41	60	117
17424	17	5	122
31818	49	78	216
48921	8	77	145
1482	61	52	51
55512	19	75	155
3886	79	31	117
31190	6	79	58
55656	55	75	138
61507	45	59	169
2726	31	12	38
58171	33	80	66
13092	19	60	131
56467	27	42	90
2874	8	12	108
17282	25	5	211
39942	51	58	168
46244	36	48	46
37904	20	67	38
41448	72	51	139
29401	35	74	39
6607	50	26	169
22246	31	57	170
32524	7	78	102
34158	72	47	84
36846	11	39	60
16037	80	37	155
27480	62	76	201
25785	1	61	10
30055	27	74	103
1779	71	52	16
46010	63	48	113
52750	34	24	1
31625	23	79	200
22542	12	57	131
4166	63	31	126
60510	11	53	55
47340	80	71	201
4358	36	31	201
48061	2	34	169
16685	79	5	139
5995	79	66	51
58068	14	80	169
55999	4	42	204
41816	67	51	138
13586	28	33	200
30315	48	23	138
14609	0	65	53
1279	39	22	172
46587	4	50	103
39285	14	20	169
39122	6	20	31
38152	22	67	60
15289	16	65	74
16342	55	37	146
692	15	22	165
15480	25	65	124
31070	75	23	169
61692	34	59	16
4310	25	31	42
53403	33	3	38
49138	21	30	139
36407	53	35	160
63114	43	45	152
4093	45	31	200
41840	32	51	69
39411	25	20	102
7342	71	26	146
55156	62	75	113
52068	67	1	38
49148	0	30	200
35027	41	72	60
62962	10	45	157
26232	21	27	146
28108	71	76	138
44830	17	62	139
22093	1	57	74
26364	62	27	201
60739	26	53	160
12860	40	60	15
15394	34	65	147
532	77	19	104
22479	30	57	160
33162	52	46	102
4240	67	31	131
44821	59	62	157
48973	55	77	139
64030	58	21	152
9893	54	4	204
64557	8	21	91
43867	43	40	31
35763	15	35	210
45957	51	48	117
17831	54	10	152
60259	0	53	55
9690	57	49	131
44458	65	62	204
48902	9	77	114
48664	54	77	180
60500	72	53	29
7916	62	56	44
48229	70	34	216
40361	75	58	145
36062	31	35	102
12118	20	9	146
16228	67	37	74
57337	62	2	177
32539	55	78	169
54695	51	18	72
24809	61	44	102
60865	67	53	113
29496	79	74	147
64156	72	21	169
41161	56	36	152
6483	17	66	67
39695	6	58	60
30240	56	74	114
7274	2	26	131
45906	54	48	66
29718	65	74	74
33522	67	46	124
999	2	22	42
9539	70	49	42
58110	63	80	114
41901	8	51	157
19373	31	38	90
23231	19	41	102
23127	24	41	15
48490	41	77	189
52987	50	3	15
2235	24	11	145
33529	30	46	55
63348	62	32	165
30015	8	74	124
47504	30	71	33
54972	70	18	152
13982	22	33	157
30902	25	23	73
51082	30	68	31
55823	13	42	23
36956	80	39	189
40705	80	36	155
13313	55	60	90
16558	29	5	136
53981	31	14	84
60567	60	53	211
37899	20	67	104
26970	34	27	139
36947	73	39	118
59910	10	63	104
62381	67	28	109
38380	28	73	108
44086	39	40	139
8397	74	56	38
60758	63	53	50
31085	56	23	145
46849	67	50	160
946	51	22	58
30394	79	23	192
33166	52	46	188
57092	32	17	146
26429	79	27	136
886	24	22	126
10910	61	0	211
18390	79	69	147
16129	20	37	38
12244	67	9	15
45801	11	48	66
6887	4	26	120
51499	0	1	104
52388	29	24	5
27634	68	76	102
8960	73	49	51
22775	77	57	129
62458	25	28	117
7095	54	26	211
56187	31	42	211
38028	34	67	60
50757	80	68	50
43524	65	40	140
51709	4	1	44
45054	61	8	84
13775	14	33	177
35991	73	35	84
16681	79	5	192
20495	15	64	31
7443	9	26	211
2346	32	11	157
55368	24	75	189
43694	19	40	169
36539	66	35	110
48475	5	77	23
13091	19	60	91
6149	80	66	12
31470	67	79	124
51548	35	1	169
17293	27	5	55
53295	78	3	204
53320	20	3	188
24568	75	29	66
63714	3	32	211
32732	75	78	84
52397	35	24	165
47923	40	34	148
31060	66	23	23
16901	80	5	214
19346	45	38	133
27648	4	76	204
48886	34	77	51
52651	10	24	114
52526	46	24	94
38136	74	67	131
2801	16	12	99
11949	52	9	108
1118	12	22	73
8773	5	49	39
10523	67	54	23
60535	46	53	81
7594	74	26	160
33752	70	46	152
7519	25	26	38
44470	54	62	216
16689	79	5	1
22429	33	57	177
37065	20	39	175
48892	34	77	16
28582	57	76	124
37244	34	39	103
7091	65	26	139
52892	23	24	157
39556	0	58	181
56327	33	42	42
61099	77	53	149
13797	10	33	16
44493	44	62	7
59191	31	70	42
23421	59	41	157
60620	80	53	13
32012	37	78	201
28888	80	7	103
7292	19	26	204
24221	67	29	177
49646	65	30	42
30559	69	23	139
62033	6	28	44
36168	19	35	184
11554	59	0	113
59085	11	70	103
41928	25	51	38
63433	41	32	105
57635	25	2	168
10541	34	54	121
25440	70	44	181
3662	70	15	121
20874	54	64	56
5021	25	16	169
34227	1	47	109
27072	55	27	42
17167	3	5	50
54339	56	14	155
20277	75	55	73
9446	27	49	108
48459	6	77	42
1917	7	52	146
3670	59	15	102
43062	75	13	108
52134	8	1	169
36377	55	35	152
17675	6	10	89
2241	54	11	177
9613	23	49	102
17642	28	10	31
7346	33	26	177
38332	48	73	200
29916	3	74	177
9130	20	49	152
18158	70	10	181
18105	55	10	56
59071	72	70	181
41515	60	51	177
33057	41	46	211
37077	26	39	90
23430	17	41	207
51939	26	1	104
39060	29	20	168
36383	55	35	181
26293	29	27	113
30669	14	23	124
57514	20	2	103
61223	29	59	180
56480	7	42	157
4547	38	16	181
5238	38	43	169
62011	15	28	129
35396	9	72	99
43432	52	40	189
16654	15	5	146
12699	28	60	188
29515	6	74	166
4880	63	16	209
41124	18	36	16
36923	69	39	204
43021	18	13	60
42234	48	13	51
14485	74	6	44
46780	64	50	66
32560	36	78	74
63369	15	32	200
18617	31	69	103
16881	73	5	100
61899	56	59	211
48235	59	34	30
59984	33	63	5
46758	10	50	210
21549	66	64	60
31723	50	78	138
12754	5	60	33
7696	77	26	42
19107	47	38	113
22050	40	57	69
42890	27	13	177
9468	7	49	168
56500	36	42	51
52851	70	24	55
30663	51	23	117
47713	56	71	117
49763	20	30	178
19784	76	38	131
13657	11	33	44
30542	60	23	1
54083	33	14	55
26744	31	27	109
30789	33	23	23
22799	18	57	152
27958	51	76	152
64214	40	21	148
25796	69	61	33
54395	29	18	153
20012	44	55	60
32378	3	78	139
52927	56	24	210
52380	50	24	73
40092	30	58	44
