label_index	winner_index	loser_index	evaluator_index
2121	25	50	202
4352	40	67	114
42868	15	68	60
16125	22	43	90
36427	5	42	8
52437	62	76	186
13733	17	40	104
46295	28	25	165
45030	30	34	35
5894	70	33	52
59037	21	69	199
30272	21	57	55
13364	59	40	74
4659	50	67	134
16935	58	27	60
10474	37	45	60
1059	21	15	34
20921	32	18	173
16621	57	27	116
49576	10	60	74
20079	73	20	78
35700	28	14	7
16071	53	43	118
32647	19	75	35
1319	11	15	128
1951	61	50	208
56655	10	17	18
30956	12	8	59
9542	23	70	119
54458	21	13	162
46863	7	74	116
38517	45	0	99
56590	31	17	177
49240	74	54	114
22281	64	58	93
19118	20	59	124
18166	24	44	170
46611	1	74	60
37963	57	0	179
45397	53	34	119
55681	3	2	17
4629	49	67	79
43560	61	28	170
17984	66	44	29
28411	1	47	114
25059	7	35	3
37439	25	55	82
11426	78	71	120
10137	32	45	7
33802	24	63	16
49687	44	60	200
61083	71	62	120
40686	64	48	144
15799	69	43	56
3560	44	52	95
19190	2	59	107
23709	6	32	194
5252	7	12	107
26754	56	77	98
32314	20	31	54
14997	31	64	35
11727	53	71	142
21192	36	18	121
27847	7	38	142
7949	17	73	60
58058	57	29	186
27241	34	77	120
21753	23	51	154
688	48	72	195
35352	10	14	34
43942	4	28	49
14189	59	49	41
17248	76	27	7
4198	31	67	162
30785	37	57	8
35604	66	14	35
29348	65	56	23
52966	29	76	206
35353	10	14	129
26216	24	37	17
12717	4	9	107
56787	53	17	207
46606	1	74	189
34121	64	4	124
47261	47	39	59
22120	27	58	194
47575	5	39	9
52257	74	24	144
63	13	72	107
42797	3	68	202
36791	72	42	121
14748	67	49	144
10441	67	45	200
37020	55	42	159
297	69	72	60
29697	4	56	49
43810	41	28	120
33178	27	63	142
54475	57	13	34
13896	63	40	62
54396	14	11	116
59603	76	69	93
18393	13	59	28
59199	68	69	200
54219	72	11	87
61006	65	62	35
5669	1	33	83
23291	68	32	162
20428	11	22	2
53979	10	11	41
30621	45	57	133
54058	58	11	121
41372	11	78	200
55708	13	2	186
28611	75	47	79
25064	7	35	98
43329	50	68	130
55655	62	2	7
6856	58	30	179
30539	18	57	154
22748	45	58	162
53295	8	19	62
8376	65	16	34
55083	13	10	52
59659	37	69	7
60886	37	65	121
10003	77	45	8
11606	4	71	23
957	29	72	98
31859	8	31	95
46215	22	25	133
59754	3	66	194
18478	30	59	144
12690	56	9	95
40293	48	61	162
22009	24	51	104
27044	63	77	7
40257	45	61	144
38396	70	0	70
56687	40	17	59
38669	35	0	8
3026	73	36	17
40985	36	48	87
60541	71	65	151
27316	61	38	175
17021	17	27	8
27037	63	77	118
10310	17	45	142
30759	73	57	148
40371	63	61	144
23875	12	41	107
41013	49	48	204
20343	12	22	199
61336	66	62	121
36560	39	42	52
36447	8	42	51
31368	0	8	98
32796	58	75	202
10044	57	45	148
13835	48	40	107
30156	2	56	141
22969	67	58	79
47707	9	39	189
2077	68	50	134
45845	57	25	95
3903	55	52	134
27280	27	38	128
15578	21	43	60
13591	5	40	23
46078	8	25	49
41910	42	26	95
33585	17	63	35
36605	18	42	41
49774	45	60	151
31604	60	31	52
17774	43	44	128
53402	17	19	0
19098	67	59	144
38606	28	0	142
41548	48	78	56
666	46	72	170
8067	50	73	8
50466	33	5	144
60816	50	65	28
17889	51	44	29
42371	22	26	62
15017	32	64	107
32217	74	31	104
53051	57	19	95
11926	50	71	59
19505	68	20	52
30418	41	57	179
37158	29	42	79
47968	74	39	98
6012	45	33	118
52636	75	76	23
25227	50	35	104
18049	48	44	79
39175	10	6	62
3476	40	52	128
24494	21	35	74
42427	36	26	83
43176	9	68	145
32696	41	75	165
5137	8	12	202
48893	13	54	162
8401	64	16	59
26243	20	37	95
30729	54	57	7
59152	12	69	107
39750	13	61	133
49371	3	60	122
39616	20	6	94
34223	32	4	199
45231	75	34	62
11460	11	71	62
15026	16	64	29
13876	33	40	32
40777	78	48	30
60108	51	66	49
32391	2	31	79
17329	0	27	98
38195	41	0	104
10813	51	7	116
19707	4	20	93
48027	24	39	64
36425	40	42	7
59698	14	69	79
54600	69	13	133
27702	8	38	118
3818	74	52	66
6817	56	30	120
13538	41	40	199
8717	51	16	170
12154	26	71	114
20127	26	20	170
12497	32	9	148
21368	37	18	170
58623	36	29	56
61576	14	62	49
20117	37	20	95
7864	44	73	35
20531	18	22	165
57278	18	21	124
2206	18	50	95
51301	16	46	98
42511	33	26	7
10028	21	45	62
52499	59	76	135
10557	13	7	62
13983	73	40	23
60365	0	66	189
32785	23	75	144
10540	3	7	118
27399	65	38	26
35372	11	14	200
47113	62	39	14
42038	68	26	189
27976	28	38	18
60871	73	65	17
47015	73	74	15
10367	48	45	194
10205	75	45	29
783	54	72	78
34649	45	4	161
31697	68	31	79
30356	32	57	87
26320	34	37	107
16547	3	27	189
34560	53	4	59
50979	48	53	104
25279	54	35	79
43270	46	68	78
35381	25	14	94
46276	48	25	120
58006	61	29	59
60690	18	65	147
13678	39	40	68
12914	46	9	9
58535	53	29	8
26264	38	37	52
28225	6	38	120
9991	27	45	154
33846	55	63	100
49814	48	60	17
3047	55	36	60
47489	11	39	52
29624	75	56	133
43388	76	68	120
40000	10	61	120
48734	35	3	34
15737	32	43	59
8082	63	73	114
41185	27	78	148
33412	41	63	134
60190	36	66	151
18633	41	59	202
32412	14	31	78
57282	18	21	107
24278	54	41	121
40388	74	61	194
18460	64	59	189
16054	18	43	7
18551	32	59	129
11975	35	71	162
3832	35	52	16
18645	10	59	162
30232	62	57	144
51720	15	24	7
52603	78	76	141
4438	70	67	34
12533	69	9	52
54746	51	13	114
49982	2	60	9
15961	23	43	8
17860	58	44	62
33037	76	75	107
17435	3	44	144
20230	77	22	186
58477	70	29	78
52043	51	24	59
41151	52	48	116
54753	18	13	114
12149	26	71	202
25831	40	37	114
30986	16	8	52
8	62	72	94
18636	41	59	124
38973	57	6	105
44030	17	28	173
1520	53	15	120
18207	20	44	199
40241	66	61	87
56632	78	17	154
29940	28	56	83
402	5	72	139
42361	7	26	189
14184	59	49	62
21050	5	18	175
51104	37	53	162
35545	53	14	162
24029	56	41	107
18742	8	59	80
45548	33	34	165
46897	36	74	121
12393	47	9	103
35055	27	14	8
11526	40	71	52
58780	54	29	53
35494	70	14	129
22779	36	58	174
53605	76	19	98
22230	59	58	54
60619	43	65	52
20586	66	22	17
11441	41	71	142
57689	10	23	138
58568	7	29	85
10558	13	7	151
22649	18	58	124
48036	67	39	87
15488	62	43	107
19994	63	20	107
51965	5	24	45
12228	6	71	52
5619	47	33	202
34955	0	4	107
14225	64	49	98
8193	0	73	90
31458	77	31	23
38073	1	0	79
17388	6	27	202
6297	27	30	52
25276	54	35	98
34995	52	4	17
39046	60	6	173
35580	7	14	129
29813	7	56	186
53020	61	19	116
10023	13	45	189
1761	76	15	107
19837	22	20	8
57583	65	23	95
21875	66	51	177
57541	77	23	179
21495	21	51	118
33515	23	63	19
446	23	72	114
42077	41	26	118
54549	31	13	139
32960	28	75	52
47761	7	39	83
40760	69	48	162
46374	24	25	200
50889	70	53	94
32482	3	75	107
2248	22	50	62
25632	60	37	104
25164	48	35	45
24534	59	35	121
30754	73	57	202
58335	25	29	186
378	75	72	22
36042	57	42	26
29543	41	56	62
13537	41	40	61
4894	27	12	94
25020	9	35	198
31290	74	8	79
27286	3	38	154
47357	71	39	144
53626	67	19	8
57215	5	21	83
41167	29	48	123
38775	55	0	55
6473	47	30	93
58243	16	29	59
16626	15	27	179
27865	22	38	163
40525	2	61	130
36533	44	42	114
32214	74	31	52
47273	64	39	23
41494	7	78	74
16106	7	43	144
33095	38	75	28
58091	65	29	175
56862	28	17	200
32787	23	75	94
48904	21	54	39
43405	67	68	17
11207	65	71	93
35005	14	4	105
44032	17	28	124
7638	1	73	29
17358	52	27	17
4403	23	67	87
21465	77	51	62
35871	26	14	60
48577	53	3	87
52906	55	76	52
22552	8	58	17
57608	42	23	116
37574	17	55	104
44224	74	28	18
48220	62	3	194
55607	0	10	94
10846	17	7	105
45572	50	34	17
477	58	72	88
18179	67	44	104
10163	69	45	134
40397	54	61	162
58445	4	29	15
6190	20	33	179
31199	45	8	199
29398	30	56	133
9212	13	70	94
30211	29	56	118
32114	48	31	202
21934	49	51	71
25802	25	37	78
42539	63	26	79
23339	11	32	73
41971	31	26	59
56896	35	17	198
23962	10	41	94
13323	21	40	85
39215	43	6	1
27713	23	38	35
58499	51	29	52
57162	78	21	56
31438	27	31	9
28041	35	38	34
43439	38	68	210
41893	64	26	124
36442	5	42	17
26572	19	77	52
45989	69	25	116
12040	24	71	148
53179	16	19	79
47422	69	39	23
60308	24	66	202
3719	46	52	178
28485	19	47	116
21404	14	18	170
56546	64	17	31
46558	65	74	170
15633	65	43	199
53795	57	11	95
37767	67	55	200
33020	35	75	17
48355	12	3	54
52333	20	24	174
48774	73	3	104
54601	69	13	131
53589	54	19	78
13110	55	9	104
8240	6	73	124
34424	8	4	104
24293	76	41	8
4138	64	67	29
8084	63	73	95
34575	17	4	173
42554	74	26	79
35733	63	14	124
59795	57	66	104
51015	50	53	44
18578	16	59	97
7031	66	30	7
46015	10	25	173
52152	45	24	99
27043	63	77	17
1222	19	15	78
56586	12	17	107
3360	68	52	98
35582	7	14	199
43814	10	28	54
11447	10	71	66
17816	8	44	175
51842	19	24	107
3316	31	52	60
45625	76	34	134
31869	56	31	114
32904	45	75	17
54392	14	11	209
49749	22	60	29
35489	70	14	104
54164	66	11	160
8632	8	16	78
48482	75	3	163
5672	1	33	60
27459	1	38	121
41821	21	26	187
46972	63	74	26
52919	37	76	17
16644	65	27	173
3574	70	52	200
4772	55	67	179
49608	75	60	35
12924	48	9	79
58222	32	29	116
36187	12	42	94
12968	33	9	170
2663	41	36	52
57027	3	21	144
57175	10	21	49
11223	64	71	29
17403	62	44	29
55979	75	2	198
59409	17	69	93
25825	75	37	94
20029	54	20	186
34755	50	4	59
33199	61	63	121
1112	65	15	200
1721	74	15	59
10754	5	7	62
33912	34	63	87
16103	7	43	186
7833	56	73	151
59990	25	66	106
35098	61	14	198
47766	22	39	121
56765	18	17	8
5452	0	12	162
46593	30	74	54
45167	78	34	116
6440	59	30	7
2907	48	36	121
12962	28	9	100
27328	13	38	189
866	55	72	107
14176	15	49	199
43434	38	68	62
61034	60	62	173
34207	71	4	95
34185	12	4	133
4261	69	67	59
4524	7	67	107
22448	10	58	78
57739	56	23	148
35957	3	42	139
23112	6	58	179
193	1	72	134
14781	38	49	128
29103	38	47	114
7564	15	73	62
24860	40	35	151
19077	76	59	124
57916	37	23	133
32242	54	31	189
27357	57	38	134
39739	77	61	87
9875	20	70	162
10222	5	45	193
10348	36	45	83
25788	11	37	27
40707	1	48	49
1063	21	15	94
6065	72	33	189
19562	10	20	78
718	33	72	128
26342	6	37	198
53771	13	11	189
41101	73	48	59
43	61	72	193
20050	76	20	7
1956	13	50	173
9469	43	70	98
35451	23	14	186
33348	32	63	199
46871	22	74	95
26655	10	77	95
54656	75	13	118
21829	17	51	62
49429	15	60	168
21116	51	18	142
55692	77	2	177
31021	41	8	189
645	36	72	78
51510	28	46	49
3615	53	52	20
30823	14	57	191
46759	5	74	87
33962	27	4	7
33230	57	63	54
20214	62	22	186
23663	0	32	199
45492	46	34	47
16881	8	27	134
49598	25	60	94
19341	15	20	78
28288	13	47	29
16704	12	27	175
22763	45	58	200
35067	3	14	54
8528	78	16	8
59852	60	66	186
46264	48	25	56
20242	13	22	52
41477	53	78	142
40689	42	48	134
20190	29	20	129
35205	60	14	175
33017	35	75	186
57555	13	23	9
47308	60	39	142
35769	54	14	199
26967	48	77	27
61533	38	62	35
18405	21	59	118
15631	65	43	34
56435	14	2	131
32384	26	31	185
40653	15	48	105
59105	64	69	142
54790	7	13	199
49256	76	54	98
34687	48	4	74
59778	13	66	106
58874	37	29	8
21385	26	18	90
2455	27	36	114
56772	9	17	121
53009	77	19	95
20465	5	22	104
30136	0	56	189
37404	41	55	154
51099	38	53	35
15298	48	64	107
7221	54	30	3
27250	29	77	184
41226	21	78	62
35820	20	14	17
41816	21	26	134
43061	75	68	131
45287	23	34	121
59999	43	66	60
13832	48	40	28
17271	67	27	198
57353	46	21	6
16907	23	27	54
51435	53	46	130
3431	11	52	7
26079	46	37	160
26638	41	77	129
10824	9	7	199
49059	5	54	94
14295	32	49	55
54750	51	13	120
3806	63	52	35
35363	11	14	114
56660	11	17	79
1147	60	15	40
15705	1	43	120
58173	12	29	52
50891	51	53	59
9609	17	70	78
52804	36	76	18
38678	54	0	186
34673	46	4	118
47328	12	39	87
48489	40	3	78
26339	6	37	59
21548	64	51	128
17458	61	44	194
44465	13	1	116
24271	74	41	210
4509	17	67	55
60934	27	62	35
56826	36	17	120
43818	10	28	95
2048	31	50	200
7341	38	30	131
13967	24	40	11
40418	76	61	35
11387	68	71	148
4486	53	67	59
58738	63	29	34
51532	74	46	173
9014	73	16	34
8699	70	16	202
53782	21	11	162
9929	26	70	189
27517	32	38	198
4406	23	67	170
22391	68	58	3
11024	34	7	54
52000	23	24	35
15328	33	64	41
28998	35	47	128
32305	73	31	114
14501	18	49	194
13828	48	40	202
8387	47	16	208
47045	0	74	60
38987	59	6	199
7199	74	30	129
25597	65	37	116
848	73	72	200
42357	7	26	3
2193	44	50	60
25880	23	37	173
21580	1	51	118
32870	7	75	78
47121	27	39	179
61463	74	62	48
23006	55	58	158
15608	15	43	116
5440	55	12	53
22225	15	58	163
27052	74	77	140
49358	27	60	31
59142	1	69	155
40513	26	61	79
41070	54	48	148
35269	32	14	107
38058	60	0	118
7774	25	73	87
