4.816352262138761109e-01 5.985177615278778340e-01 6.401593536031219278e-01
-0.000000000000000000e+00 8.822747350748127992e-02 9.961003528352385672e-01
5.638943144487934545e-01 4.279507766030262172e-01 7.063153225983362926e-01
5.258682842562486526e-01 4.268506585947897669e-01 7.357044670726035074e-01
4.612875433817900661e-01 8.588082738955870044e-01 2.228500639651594672e-01
5.787725976914162018e-01 5.138052957184247038e-01 6.332664512298376014e-01
2.299897844407340353e-01 4.988783313321590307e-01 8.355986534097247231e-01
6.738812079038024594e-01 7.185005901145243845e-01 1.721656749738239844e-01
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
8.309262094151154132e-01 -0.000000000000000000e+00 5.563826331824419658e-01
9.999999998231638987e-01 -0.000000000000000000e+00 1.880617495875269173e-05
1.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
3.097972360650733670e-01 -0.000000000000000000e+00 9.508026464658378973e-01
3.700273369424118552e-01 7.310733938417777189e-01 5.732464240899994845e-01
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
4.120152016031626563e-02 9.296200409049925062e-01 3.662089762475506660e-01
8.728732955073231770e-01 -0.000000000000000000e+00 4.879469335800620255e-01
1.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00
4.716978847576998590e-01 -0.000000000000000000e+00 8.817602313073046316e-01
9.419337112770176379e-01 -0.000000000000000000e+00 3.357988736727746115e-01
-0.000000000000000000e+00 6.925721897016081652e-01 7.213485718097180088e-01
2.567009898765174603e-01 9.662463789951630799e-01 2.173791331180375402e-02
7.643524029578325774e-01 -0.000000000000000000e+00 6.447987314601257847e-01
3.779159978495798267e-02 9.992856423394131937e-01 -0.000000000000000000e+00
9.996465543824603062e-01 2.658507685290760481e-02 -0.000000000000000000e+00
6.128071009317619805e-02 8.985422536326033160e-01 4.345877276308185988e-01
9.044898676770947166e-01 4.264951104871798071e-01 -0.000000000000000000e+00
-0.000000000000000000e+00 -0.000000000000000000e+00 1.000000000000000000e+00
-0.000000000000000000e+00 7.089290856277269404e-01 7.052797682842141258e-01
5.960362380763469803e-01 8.029575349293360809e-01 -0.000000000000000000e+00
-0.000000000000000000e+00 7.641959515934964031e-01 6.449841452067721637e-01
5.247541146565674053e-01 7.454355039006291817e-01 4.110462609918952293e-01
-0.000000000000000000e+00 9.623802290124571224e-01 2.717062656729335446e-01
-0.000000000000000000e+00 6.880108133306653828e-01 7.257004345734378026e-01
