1.041754543039165259e+00 1.346779614842350849e-02 7.255306606450064033e-02 1.654916400036908319e+00 4.016299303303922485e+00 1.879772217474001139e-01 2.052717334997519849e+00 3.447031513796158464e+00 7.977172057945346451e-01 7.639115720872287074e-01
9.531762010076987313e-01 1.587183780359801011e+00 2.654962279823825266e+00 1.296025093652189430e-02 4.556073357423072956e+00 1.035527187761394519e+00 1.581062434965170918e-02 3.811138004664943457e-02 7.767827891715177978e-03 7.633407862638068656e-03
5.667605302530539513e-01 2.813520641895676279e-03 1.672544912453817645e+00 1.603158448660305286e-04 3.444198005218033654e+00 2.099355078644850714e+00 1.272667894078829964e-01 4.980051452950740476e+00 9.400903152092397741e-02 8.280592286874338681e-02
3.283355629094070416e+00 8.009515151355386386e-01 6.945180161123522093e-03 6.572596305930623828e+00 2.660322617792514333e+00 1.004345586490374836e-01 1.308424686661160963e-02 3.528958250012058873e+00 2.893797702591154319e+00 4.009832874441944028e+00
1.045182230854636851e-02 2.100555260488712772e+00 2.733559583141724314e+00 2.747250320790154549e-02 5.144040122116829705e-01 1.409952687474127053e+00 6.380409617646398690e-01 6.555028656692162059e+00 1.457655973220210344e+00 1.783129241313506294e-02
1.063089556728066300e-02 9.761570023600736334e-01 2.137300473343979254e-02 3.203494919055614787e+00 2.741267898140710813e+00 1.554556475377348423e+00 5.727386638708981792e+00 4.854575911436673330e+00 7.161445290344059349e-03 1.383674764324112738e+00
7.914963127571514878e-01 1.866718344537786822e-03 4.353464013520364162e+00 1.451882749315340157e-02 1.766428285189482583e+00 1.241541251702857451e+00 2.406366317336585681e+00 7.747689691982988583e-03 1.638678626208362474e-03 6.124334376205478048e-01
1.936456018617755070e+00 2.568102334246760599e+00 4.857068954911099301e-02 1.028315556146117693e+00 5.300504639190910083e+00 3.379600534193533679e-01 1.301561999521283486e+00 4.275021368637170749e-01 3.692066843946626431e+00 2.180326509673346180e+00
3.573903437539137362e-02 2.198692577354422265e-02 2.417667438725992657e+00 3.927709212174498976e+00 1.719759039859535266e+00 5.934124917875561837e-03 4.435030510507932178e+00 2.634142448828909536e-02 6.904985572083186973e+00 4.555596206426735684e+00
1.556789806466678749e+00 3.793136975643852438e+00 3.133229605814868979e+00 2.170367858756849344e+00 8.467569767324200081e-01 1.815843730694874703e+00 -0.000000000000000000e+00 1.804201945417003780e-02 3.933673056050853045e+00 1.453508117191157467e+00
4.474932907714115338e+00 -0.000000000000000000e+00 2.924374466737847733e+00 4.117559395289197788e+00 2.375055770361953755e-01 3.091466809953831163e+00 5.806474741639627846e-01 3.715875440120354756e-01 6.584464220120953308e-04 1.103052487399871495e+00
5.269203171213840062e-03 1.507214978600078699e-02 1.137323890428106443e+00 2.867542454824433928e+00 3.656856515532309615e+00 6.455594870410607200e+00 1.026305897788540832e-02 3.216887185433794816e+00 4.173682235647830474e+00 1.559936204551390024e-02
5.124015811148393773e+00 1.082733534272349862e-01 8.219940397462884851e-01 6.977313929393456036e-03 2.412318427190742298e+00 1.490621538874719487e+00 1.045856514622568213e-02 3.524697139802473345e+00 1.745833111016926287e+00 2.109814498581510378e+00
1.509494692608201127e+00 9.878491903387651152e-02 8.918537539294756344e-01 1.682173193897854580e+00 5.640542995874077148e-01 1.051484666754048253e-02 3.019736820911651520e+00 8.604874076760893331e-01 1.380199132641652726e+00 6.627101238551531992e+00
1.734647525410502045e-01 2.314169900862132589e+00 4.467495783555229139e+00 2.192589365467561002e+00 1.358240543674445133e+00 1.107585065326372797e+00 3.808535300978667104e-01 2.263393286712535313e-02 5.826881465725944231e+00 8.365561367946286811e-03
3.823010498176669658e-02 2.137199511556738152e+00 4.021618267914150557e+00 4.374834434013201434e-03 2.518361853496540181e+00 1.891604994530311945e+00 -0.000000000000000000e+00 2.292732403286252385e+00 2.800611119068214361e+00 1.304683457377398513e-02
1.743066810173082154e-02 2.581745570636305942e+00 1.943047715302267608e+00 2.093253237539815625e+00 4.633989424911308497e+00 2.068426590221779104e+00 1.263669377996031518e+00 1.628528213768392074e+00 1.734533025925019123e+00 4.291901855563818313e-01
2.880380819089978672e+00 2.648394771068965259e+00 9.144134191099586584e-01 3.818151955403657816e+00 4.262900591147261942e+00 4.852700229820182121e-01 1.055034339969641799e+00 1.367958898732783757e+00 9.284643848617333273e-01 2.541239211253822017e+00
3.802742177951555114e+00 2.159137725441270916e+00 8.878916393654720518e-03 2.475105016419333115e+00 2.918161058213105452e+00 1.704067160983822715e+00 8.590736665438663877e+00 3.933953798571763853e-03 3.305444002167293949e+00 1.053345280599554123e-01
6.309146162264401836e-01 1.033664950773043989e+00 2.453805252930141734e+00 3.414620333405929409e-02 5.599798822968971197e-03 7.344580909935118918e-01 1.083743057708658641e+00 5.458255757739202352e+00 6.057021714270883983e+00 5.753577624757906239e-01
