label_index	winner_index	loser_index	evaluator_index
55349	48	75	53
50979	51	57	63
30488	71	11	37
21137	9	48	137
33100	38	15	129
59021	13	23	54
32374	12	22	2
2491	16	63	153
45642	65	64	40
29930	48	53	101
50980	51	57	2
58954	28	23	37
16535	79	45	109
43735	75	65	9
51871	69	19	140
17887	61	5	73
37587	55	20	42
49658	18	33	150
52119	27	37	155
12513	52	26	64
36728	15	12	48
26494	46	3	122
46418	14	16	150
9966	65	32	150
4682	49	29	104
30639	34	11	33
46523	8	16	33
27618	1	2	37
7016	79	31	155
34622	71	61	143
60803	56	42	87
28890	25	40	88
47994	13	39	109
41592	53	47	130
42960	49	77	87
53135	21	72	82
63750	55	71	109
40395	55	14	137
35740	53	38	111
60887	47	42	12
8293	19	4	16
39755	71	74	54
13643	67	54	140
33751	2	6	65
6603	18	31	112
35913	46	38	137
52818	4	72	151
19672	15	67	30
56615	72	79	39
57296	54	17	64
37809	0	20	126
10274	36	32	146
29468	43	40	123
4497	66	29	2
37253	51	12	95
47280	55	39	134
46531	71	16	104
42044	14	13	104
16193	48	45	17
61974	24	1	87
18406	51	5	33
18157	25	5	66
49088	80	25	57
13029	20	26	95
32546	13	22	95
9629	50	18	137
13096	1	26	16
33546	30	60	16
17886	61	5	60
45494	60	55	11
10804	4	80	77
50643	48	57	87
21168	52	48	124
24166	14	27	89
42940	71	77	123
50238	58	57	30
9474	35	18	37
25726	61	3	113
10291	59	32	113
54904	62	75	66
63638	65	71	155
45184	71	55	146
52318	34	37	33
57266	78	17	153
39454	30	76	65
17271	59	35	97
54584	68	46	23
58816	42	23	109
24324	71	27	17
53377	16	43	26
42814	73	77	11
6088	29	68	65
60689	49	42	18
20359	19	73	48
5526	66	68	64
8054	3	49	83
24221	73	27	23
60739	9	42	111
19177	31	8	146
2658	4	63	153
26802	13	3	95
23933	30	21	67
35285	41	38	123
6675	36	31	51
59531	67	9	157
26046	19	3	89
38463	48	56	74
168	73	0	64
26500	46	3	123
19690	52	67	90
9413	27	18	30
55082	40	75	30
11770	77	52	33
51305	40	19	67
49662	18	33	82
51774	24	19	106
12264	73	26	13
