label_index	winner_index	loser_index	evaluator_index
37558	73	20	81
46693	25	16	111
1733	61	69	150
31551	47	50	29
45052	65	55	143
6546	32	31	95
30304	65	11	57
56758	5	79	113
14414	37	36	112
23996	43	21	60
37850	64	20	25
61738	68	1	68
25585	3	66	98
54705	31	46	50
10657	3	32	2
44020	15	65	18
57160	20	79	33
33153	65	60	123
63730	39	71	18
21176	5	48	87
40931	51	14	111
44887	44	58	140
36166	63	38	122
42419	64	13	109
62540	80	28	101
38913	66	76	23
54104	14	46	153
47377	32	39	17
25025	1	27	33
43014	22	77	80
58800	44	23	129
21319	64	48	16
34441	63	6	98
8895	15	34	16
51877	69	19	2
38767	38	56	67
30879	1	11	50
5335	20	29	57
5317	28	29	148
41250	4	47	137
21809	18	70	113
18832	19	8	112
37708	36	20	143
728	42	0	143
50255	61	57	19
52377	68	37	51
4732	22	29	146
40071	79	74	42
50922	42	57	151
4130	42	44	72
4041	70	44	101
20502	34	73	19
13139	16	54	148
10444	57	32	140
38578	70	56	140
18312	21	5	104
40593	52	14	66
44194	70	65	2
15212	34	7	122
37045	47	12	113
15556	23	7	140
19281	45	8	101
29744	27	53	114
43025	35	77	30
15496	28	7	74
14058	66	36	40
36791	59	12	97
35444	22	38	87
4665	71	29	68
37429	3	12	157
13511	5	54	57
35454	22	38	127
6484	27	31	130
13197	14	54	104
45556	45	55	51
5029	0	29	87
23979	69	21	153
18125	52	5	19
36660	35	12	102
47172	61	39	72
45792	55	64	148
15069	22	7	19
10826	74	80	57
59322	22	9	148
24342	72	27	81
56075	56	51	45
20087	16	73	64
25508	11	66	81
5718	19	68	67
6586	19	31	50
20427	52	73	42
42581	20	13	127
19804	0	67	42
60302	21	78	140
20421	52	73	87
48442	68	59	154
19954	11	67	48
63247	48	24	74
35411	32	38	87
50554	17	57	60
287	72	0	102
3993	67	44	117
42570	28	13	37
1426	47	30	16
18447	28	5	2
13648	67	54	157
53969	13	43	23
63346	0	24	155
16267	80	45	106
63227	25	24	51
49329	43	25	83
5626	74	68	83
50942	60	57	60
35741	53	38	49
4304	63	44	20
9391	74	18	134
23487	18	21	35
54132	33	46	54
20196	33	73	111
44093	77	65	50
14279	9	36	46
16316	68	45	129
45936	15	64	134
54927	16	75	106
7313	58	49	127
51777	51	19	65
23404	71	21	61
30664	50	11	130
48053	16	59	129
45038	62	55	65
43298	67	77	82
7910	24	49	86
19279	30	8	124
56354	62	79	155
54256	27	46	50
61629	34	1	9
28130	44	10	111
11515	39	52	25
39749	71	74	87
55931	71	51	104
19924	60	67	17
42342	50	13	101
13452	9	54	114
57331	66	17	97
22517	71	41	67
56651	76	79	129
50771	67	57	157
40495	76	14	16
40874	42	14	102
57653	77	17	106
28357	78	40	129
17256	5	35	97
27458	60	2	10
60868	10	42	65
27237	34	2	116
22985	24	41	16
56552	55	79	65
62069	20	1	67
9134	29	34	80
15060	22	7	101
60245	7	78	54
15278	53	7	13
43187	48	77	56
52823	55	72	89
51018	28	57	48
33425	53	60	72
53666	48	43	80
33593	13	60	111
44587	27	58	2
47461	15	39	18
33302	22	60	157
14887	61	7	95
45358	80	55	54
32606	26	15	146
29667	2	53	66
25616	65	3	134
48557	79	59	102
1799	73	69	87
1794	2	69	106
34560	39	61	2
12195	14	26	150
60618	41	42	130
63437	31	24	33
42909	8	77	95
63085	49	24	71
18225	53	5	130
5277	11	29	54
51300	55	19	19
34243	57	6	83
58975	20	23	81
33687	54	6	2
25255	17	66	9
48974	18	25	129
55556	31	75	146
31285	17	50	148
20639	47	73	129
10527	24	32	40
11527	4	52	51
36207	23	38	0
48955	22	25	25
35529	17	38	102
37394	13	12	15
48678	63	59	16
30412	73	11	62
28832	52	40	21
31207	49	50	33
1559	45	30	148
34932	6	61	50
4336	3	44	155
27208	59	2	146
30251	43	53	97
21121	19	48	54
64340	40	62	25
35491	18	38	50
7454	8	49	130
46539	71	16	132
25467	60	66	11
14081	2	36	17
46042	37	64	87
2698	74	63	122
52331	56	37	98
46708	34	16	23
22709	25	41	114
43016	22	77	106
2255	31	69	106
35194	14	38	157
48784	61	25	33
57807	44	17	114
54944	26	75	150
36249	65	12	157
39416	24	76	40
33328	9	60	111
61779	7	1	1
35347	8	38	30
49719	36	33	25
51053	69	57	114
30676	53	11	93
35417	32	38	37
20619	10	73	67
14945	41	7	101
19186	42	8	62
31447	80	50	102
13897	43	54	51
45115	66	55	127
1429	64	30	72
2730	72	63	137
36021	6	38	19
39106	9	76	111
39699	41	74	16
18783	49	8	74
46863	46	16	16
30265	63	53	129
5649	71	68	116
25568	13	66	89
786	51	0	146
17739	69	35	40
22611	18	41	80
9640	53	18	109
39695	41	74	50
5698	22	68	50
8732	33	34	87
3881	34	44	97
63073	72	24	80
54562	50	46	64
1652	62	69	37
24177	66	27	87
61829	64	1	98
42528	51	13	30
27060	71	2	109
17222	15	35	106
43282	68	77	114
13672	10	54	114
61432	76	1	44
62223	58	28	60
25558	63	66	150
9450	32	18	127
26196	25	3	114
28725	22	40	157
42142	71	13	11
26492	46	3	23
22405	66	41	40
39118	17	76	123
2706	74	63	95
8540	51	4	134
36422	2	12	57
18062	22	5	92
58767	21	23	79
32765	49	15	104
15806	41	45	130
61652	56	1	148
11222	79	80	2
1237	15	30	148
3787	52	44	109
18256	0	5	19
20254	40	73	74
16091	15	45	109
58770	21	23	19
12010	28	52	60
28943	56	40	134
6023	60	68	113
30949	78	50	33
5076	70	29	9
38674	6	56	140
19194	79	8	50
28343	16	40	60
33676	54	6	64
32116	9	22	65
56058	34	51	65
16894	58	35	98
16880	26	35	25
22093	44	70	82
42598	69	13	18
36616	32	12	34
7387	73	49	64
44480	61	58	68
63954	68	71	121
46263	30	64	51
13892	43	54	48
19360	13	8	137
10537	51	32	86
18589	54	8	101
47924	20	39	54
26529	31	3	153
25000	63	27	140
43084	17	77	121
38932	33	76	17
53924	28	43	65
40344	2	14	50
2236	46	69	109
26219	48	3	47
35063	62	38	29
58490	59	23	65
64706	11	62	101
22097	31	70	127
63816	35	71	54
17634	24	35	66
12380	72	26	108
4055	47	44	67
32684	41	15	57
64119	30	71	155
53336	23	72	140
33714	14	6	134
4500	33	29	48
28210	29	10	65
26625	51	3	97
31450	53	50	130
27207	59	2	51
58062	75	23	151
56842	37	79	109
25349	37	66	18
25583	3	66	94
54532	56	46	123
34065	48	6	115
14933	73	7	80
18749	71	8	142
34469	23	6	153
19149	12	8	80
11101	67	80	112
9801	6	18	82
15131	15	7	67
36306	26	12	83
29382	30	40	62
41797	24	47	57
41770	60	47	48
20439	36	73	51
57467	72	17	95
198	41	0	33
58537	34	23	114
16664	28	45	40
60647	74	42	83
62879	75	24	157
11563	74	52	98
4134	42	44	61
53502	74	43	114
23883	6	21	33
264	27	0	111
31902	61	22	148
28705	76	40	82
43838	4	65	89
19939	24	67	140
30611	5	11	126
52548	11	37	40
49295	30	25	127
20616	10	73	23
57691	53	17	11
27600	63	2	2
29147	64	40	23
37531	66	20	40
43431	44	77	137
17976	55	5	74
15259	80	7	66
24950	20	27	104
59395	5	9	57
27266	37	2	9
36748	52	12	23
56764	5	79	147
5050	7	29	57
41936	13	47	54
6832	53	31	68
32282	53	22	150
27168	15	2	80
33962	9	6	155
63412	12	24	67
57520	35	17	16
37973	30	20	123
31057	2	50	155
20517	56	73	148
4317	13	44	81
27314	68	2	135
63252	34	24	122
48568	60	59	51
32402	42	22	113
45898	19	64	111
57340	33	17	82
54706	31	46	153
4954	37	29	112
