label_index	winner_index	loser_index	evaluator_index
2	29	52	112
4	29	52	130
8	29	52	73
14	36	52	112
15	36	52	89
21	50	52	159
22	50	52	131
27	50	52	130
28	50	52	55
35	11	52	73
37	3	52	112
43	23	52	159
57	26	52	12
58	26	52	12
66	19	52	159
67	19	52	106
69	19	52	130
70	19	52	55
75	63	52	153
77	63	52	12
87	24	52	159
88	24	52	159
89	24	52	106
100	40	52	131
102	40	52	7
110	16	52	159
111	16	52	130
112	16	52	7
113	16	52	23
117	16	52	161
125	21	52	73
127	18	52	112
132	0	52	149
133	0	52	149
136	53	52	159
137	53	52	131
138	53	52	131
142	53	52	89
150	53	52	161
152	6	52	130
155	6	52	73
156	6	52	73
162	35	52	55
168	42	52	159
169	42	52	106
171	42	52	130
172	42	52	130
177	15	52	159
178	15	52	153
179	15	52	130
183	54	52	106
185	54	52	7
194	10	52	153
198	10	52	55
200	10	52	12
201	10	52	7
203	10	52	8
206	38	52	159
207	38	52	131
209	38	52	153
210	38	52	130
211	38	52	12
214	25	52	173
215	25	52	112
216	25	52	130
217	25	52	13
225	57	52	159
227	57	52	148
230	57	52	55
242	47	52	106
243	47	52	106
244	47	52	112
246	47	52	153
249	47	52	7
253	47	52	117
258	28	52	173
259	28	52	131
260	28	52	131
261	28	52	131
262	28	52	131
263	28	52	130
264	28	52	55
268	28	52	73
275	61	52	106
279	61	52	23
290	48	52	112
291	48	52	112
292	48	52	153
305	8	52	149
309	17	52	159
310	17	52	131
311	17	52	130
314	65	52	159
315	65	52	106
316	65	52	153
317	65	52	130
318	65	52	130
323	65	52	117
327	64	52	173
329	64	52	153
332	64	52	12
333	64	52	7
338	64	52	149
341	1	52	130
343	14	52	106
344	14	52	153
345	14	52	153
347	14	52	23
348	14	52	23
354	55	52	173
355	55	52	159
357	55	52	153
359	55	52	130
362	55	52	73
370	49	52	153
375	49	52	149
379	32	52	130
382	32	52	117
384	60	52	131
386	60	52	106
391	60	52	23
393	30	52	131
395	30	52	12
399	33	52	159
400	33	52	112
402	33	52	12
405	33	52	149
408	33	52	117
411	20	52	73
412	20	52	73
418	31	52	112
420	31	52	7
424	31	52	73
425	31	52	149
426	31	52	17
433	39	52	112
437	39	52	89
438	39	52	73
441	39	52	149
445	45	52	173
446	45	52	159
447	45	52	159
448	45	52	131
449	45	52	130
451	45	52	7
460	9	52	89
461	9	52	89
464	9	52	73
466	9	52	149
473	51	52	130
474	51	52	130
475	51	52	55
476	51	52	7
489	58	52	73
492	56	52	106
495	2	52	159
499	2	52	55
503	2	52	149
509	34	52	106
510	34	52	112
511	34	52	153
513	34	52	130
514	34	52	130
515	34	52	7
526	44	52	130
527	44	52	55
528	44	52	89
529	44	52	89
535	13	52	106
538	13	52	7
544	13	52	161
547	37	52	89
552	37	52	117
557	27	52	149
560	62	52	173
562	62	52	159
566	62	52	12
573	62	52	161
575	4	52	12
580	41	52	131
581	41	52	153
585	41	52	117
587	43	52	131
589	43	52	130
590	43	52	55
591	43	52	12
592	43	52	89
595	43	52	73
598	43	52	162
600	59	52	112
601	59	52	127
605	59	52	149
606	59	52	149
607	59	52	161
608	59	52	161
609	22	52	153
612	5	52	73
620	29	43	112
623	29	43	23
627	29	43	113
628	29	43	161
635	50	43	130
636	50	43	73
641	11	43	144
643	3	43	148
645	3	43	7
648	23	43	131
649	23	43	131
650	23	43	131
653	23	43	73
655	23	43	149
660	26	43	106
661	26	43	130
662	26	43	12
664	26	43	161
665	26	43	161
666	19	43	131
667	19	43	112
676	63	43	106
681	63	43	12
682	63	43	73
691	24	43	7
696	24	43	161
697	24	43	161
699	40	43	12
701	40	43	149
703	16	43	131
707	16	43	7
711	16	43	117
714	21	43	130
718	18	43	161
724	52	43	161
725	52	43	85
728	0	43	149
731	53	43	73
732	53	43	40
742	6	43	73
749	35	43	106
755	35	43	161
