1.162829880950394940e-01 5.471899181618418151e-01 2.357074030977460433e-01 -0.000000000000000000e+00 3.505472623836587785e-03 2.581703712935429773e-01 5.187601089857331038e-01 4.442219981042385690e-01 -0.000000000000000000e+00 3.136782061920597720e-01
5.018753715386164993e-01 3.233839681870234739e-01 3.687989054797802257e-01 2.501859815874368786e-01 1.944089834818857054e-01 3.439836414226582484e-01 1.170527803110275877e-02 2.439385047154301878e-01 2.481447031902987155e-01 4.093896221618199549e-01
4.870602844293333081e-03 4.853060370487111697e-01 9.265378257687324065e-03 2.006276419455763904e-01 1.922758731789133086e-03 2.634140890932852863e-01 3.707967476970772114e-01 5.315312376231136060e-01 4.281397821877704346e-01 2.267311019411356321e-01
3.414924352136302493e-02 3.289100049792517688e-02 4.683992855368977470e-01 8.019052316447546902e-01 1.223467773794723566e-02 2.651854082228703446e-01 6.771802916149313734e-02 -0.000000000000000000e+00 2.439972835633233417e-01 2.662190994239120242e-02
6.389019144535296180e-02 5.244772292126984904e-03 -0.000000000000000000e+00 9.226824956075503278e-03 3.809470256387912923e-01 1.490260228509874274e-01 6.241961473970463192e-01 1.054629739338712826e-04 1.571268878785564427e-01 6.435575415065309945e-01
1.388775996077715180e-01 3.196210038908514073e-01 1.247010911901831748e-01 5.616752502240466294e-01 2.298590661435181148e-01 3.723269864259831641e-01 1.279603815305064250e-02 3.024094553720155579e-02 5.493191885416943698e-01 2.307240298533979050e-01
1.247425500883441174e-01 4.833985651897413360e-01 1.700068614920026422e-02 5.161675966170271579e-01 -0.000000000000000000e+00 4.034410679270772349e-01 4.929780992974654441e-01 5.518133102507507409e-02 2.765663505595843639e-03 2.742305278002567515e-01
2.449539100564983862e-01 5.199144853256650878e-01 2.508108372006679840e-02 1.601154464138829503e-01 9.125240802170660193e-02 3.566054668086022783e-01 -0.000000000000000000e+00 5.673857809433928701e-01 4.312745227140611926e-01 1.301410452309740033e-03
6.535996656001259453e-01 9.369093472121400867e-02 1.797135717522818921e-01 3.965781941290053569e-01 2.728153721081876260e-01 3.939517665573722890e-03 2.608100942637700537e-01 5.647262047353757315e-03 2.434207347338342986e-01 4.155803844661692947e-01
1.607800827945182198e-01 1.812570807717858029e-02 4.814130657065366914e-01 3.568787026404997009e-01 5.495447983239832856e-01 2.364740752500066878e-01 3.723261585463475288e-03 1.380051352977961221e-01 3.121424209202328659e-01 3.745512392695060089e-01
7.898540272884667021e-03 -0.000000000000000000e+00 3.218425629206946303e-01 2.288047123014609260e-02 7.499503231185306387e-03 4.186765212639301237e-01 2.848278428905203219e-01 1.282284449672959070e-01 5.672951147726545962e-01 5.487185146819678616e-01
5.682050940956325791e-01 5.438508765134699718e-01 1.996513032844595206e-03 2.901006062796918084e-01 2.028827962686630473e-03 4.494165493284002673e-03 3.509014451301201154e-01 -0.000000000000000000e+00 4.052982650981671875e-01 9.891423445993408059e-02
3.044183871659632001e-01 4.631740539000212160e-03 3.800441990656801550e-01 9.382745845606435542e-02 1.683569706590049841e-01 2.973698422785406859e-01 -0.000000000000000000e+00 7.026346983929679935e-01 3.134431844663115863e-01 2.129689305759259188e-01
8.346334545192303500e-02 2.336735881300076034e-01 2.295966862895891247e-01 1.954768290992479549e-02 2.263550121193416420e-01 2.427138419368775335e-01 6.843650031195979144e-01 3.186685304525463946e-01 4.233476856807525945e-01 1.614274467613384667e-01
3.004303080032014739e-01 1.356078931675472887e-01 6.717225164981097674e-01 3.948695237650680645e-01 3.024643046014494630e-01 1.250909991970990398e-01 7.985480799682726167e-04 8.476604881608755526e-02 1.502465974656143066e-01 3.838315711033513100e-01
3.839691072140795636e-01 4.351546489742100232e-01 4.629025101194043090e-01 1.775169904318271707e-01 2.309254137300846554e-01 1.946177822903687460e-01 5.298496015856653946e-02 1.479147974106180541e-01 4.103665054645561638e-01 3.648666200425619288e-01
5.555954671523246624e-01 3.201941999050570559e-02 5.636097004827366197e-01 2.502955367089851335e-01 4.572827098897784270e-01 1.993525450707976480e-03 3.557320355857780669e-02 1.831529352340947325e-01 1.400979392797979802e-03 2.570229937207511028e-01
1.301640353393392902e-01 4.972622775470524892e-01 3.784840527440363339e-03 2.134619221502754016e-01 2.712872042940994797e-03 2.315168739583833291e-01 7.200239902223025228e-03 3.065736808300142391e-01 7.365870934061312658e-01 -0.000000000000000000e+00
5.121923184379454860e-03 1.211316517999652979e-03 -0.000000000000000000e+00 2.047338903635888274e-01 6.566899192841291200e-01 4.296994319971504939e-01 2.574071152085359304e-01 6.781683121086282129e-02 5.208793485755333075e-01 4.893626178989969643e-04
4.558268073956078976e-03 1.747605124440644309e-01 2.473691220495509990e-01 7.589742144245914535e-02 1.719369864244176538e-01 5.098181310934648929e-03 3.374653196452511161e-01 2.377982463261827661e-01 4.115728314344665462e-01 7.301196628702869562e-01
3.683307918978590556e-01 5.964860342307205521e-01 4.718559584667100966e-03 1.872587583121576192e-03 2.505000186377031590e-01 3.743381972760521093e-01 -0.000000000000000000e+00 5.487323326777102661e-01 2.641720771351054389e-02 6.186016692605340178e-02
5.010783529702625937e-03 1.440394544931012377e-01 3.351145000682685497e-03 4.819906711734907589e-01 5.384488690654254395e-01 2.719951106840984845e-01 1.785799016847499920e-01 4.270259676492142893e-03 3.885907167736336043e-01 4.473041514749042102e-01
3.552735681998376305e-01 7.040269875079838147e-02 3.316073575865507994e-01 3.432749246854392422e-01 -0.000000000000000000e+00 3.206641075412058339e-01 3.499485504855216478e-01 -0.000000000000000000e+00 6.206957503400791776e-01 1.745576291127992064e-01
4.086753683331993958e-01 2.076220605176413159e-01 1.836321025193299317e-01 4.798936691788514841e-02 2.404347973565970978e-02 -0.000000000000000000e+00 1.575613386161828569e-02 2.915223573671666957e-01 3.293253599809063403e-01 7.480554609437429781e-01
5.131401182446165832e-01 1.552368019480308281e-01 2.270935435056712637e-01 3.771215187778125810e-01 -0.000000000000000000e+00 3.494131445069457720e-01 2.660043580345045067e-01 4.852182688924007725e-01 1.718840009256998869e-01 2.469167767748028652e-01
