label_index	winner_index	loser_index	evaluator_index
5106	53	41	35
33342	60	46	159
40345	26	64	110
3097	39	59	5
15384	44	23	12
35095	58	19	24
10634	59	44	86
26257	43	27	51
34403	14	37	24
1979	52	14	163
35467	64	47	33
7735	8	32	158
38277	49	0	22
29611	43	45	154
23406	31	17	74
6658	10	1	22
29251	53	45	87
41283	57	28	163
6244	37	6	80
27669	33	31	158
38192	17	0	68
13348	29	25	47
20948	59	36	81
36069	4	51	28
15415	62	23	86
24917	10	34	22
34112	23	37	169
28547	25	12	130
31927	23	20	33
10612	41	44	12
7546	15	32	131
16714	13	38	23
31051	59	58	159
40136	31	15	87
28453	35	12	99
60	26	52	27
5483	9	41	123
33625	41	46	52
30625	1	58	177
241	46	52	27
32086	6	20	119
30086	23	58	118
12967	38	16	153
35706	11	51	25
37298	54	39	151
32704	59	20	35
21091	10	57	109
24772	23	34	159
34005	34	35	109
33666	22	46	151
29914	9	2	155
10862	21	7	173
8191	7	32	7
817	47	43	24
25536	53	27	22
24981	28	34	7
6930	60	1	86
5666	50	6	23
15366	2	23	102
32110	42	20	19
30077	23	58	33
7720	48	32	33
32649	62	20	167
41928	12	4	36
16281	53	38	81
18739	54	42	151
33312	55	46	119
23526	13	17	163
19551	42	5	23
9538	62	3	132
3732	48	11	125
33811	10	35	114
24988	28	34	27
27803	22	31	109
38369	39	0	173
41546	50	4	33
14787	44	56	158
17080	65	33	47
11306	1	7	28
35069	9	19	55
15089	42	23	104
12119	54	18	104
35210	29	47	80
18497	4	60	149
29530	56	45	27
19363	63	5	163
41953	61	4	89
22699	49	61	177
17224	2	33	0
22423	43	22	36
20328	26	36	128
4646	32	40	16
30105	26	58	125
2466	13	14	109
7600	38	32	163
38832	15	21	5
40124	20	15	109
19202	43	42	128
14184	52	56	142
39472	47	65	119
3376	19	11	80
39888	54	15	161
16143	23	38	172
23772	47	9	164
19544	42	5	80
2463	13	14	12
3138	51	59	8
27995	28	10	8
10177	54	44	159
25677	25	27	104
15416	62	23	80
3146	51	59	27
31355	54	30	169
17191	9	33	149
12029	53	18	8
31519	17	30	94
26965	35	24	28
15808	8	13	47
18828	12	42	149
19317	23	5	89
18796	57	42	68
9361	30	3	163
24941	25	34	125
31352	15	30	177
5897	38	6	81
32136	54	20	33
5308	17	41	5
20461	35	36	128
27663	30	31	61
21893	28	22	170
29655	3	2	125
34742	53	19	7
38222	64	0	8
13353	29	25	154
31739	34	30	158
27107	17	24	12
15614	0	13	132
40191	2	15	158
39265	43	21	147
17849	34	50	104
13035	28	16	128
33334	32	46	33
11618	44	7	104
9207	61	3	99
26773	37	54	121
33273	64	46	57
9888	51	53	156
1402	57	8	154
32008	16	20	130
20165	27	5	109
25125	31	34	55
5823	35	6	169
1999	53	14	68
38375	39	0	80
21722	15	22	159
29741	42	2	158
5565	13	41	85
32276	61	20	35
40751	63	62	86
31498	48	30	78
1157	23	8	22
28154	37	10	47
17532	10	50	112
4088	62	11	8
33782	53	35	170
6404	23	1	55
11441	20	7	119
20392	16	36	94
23362	60	17	153
13832	56	25	95
24839	21	34	73
38093	47	0	114
4447	38	40	182
1615	39	8	73
18456	13	60	12
13352	29	25	33
10848	16	7	119
42312	34	4	94
27425	16	31	106
12462	20	18	22
8230	11	26	91
38197	65	0	80
24859	53	34	173
36622	51	49	87
34496	9	37	55
34855	57	19	68
17421	16	50	130
38055	57	0	106
