1.012088178483160572e+00 7.582042591096127548e-01
8.597806332265388596e-01 1.085460692518590120e+00
9.502242253636001834e-01 1.268841822536369346e+00
1.179123910668781861e+00 1.327727136770813443e+00
2.556657309596839234e-01 1.281805139761668988e+00
1.229074283149949931e+00 5.604539406013041569e-01
1.865110440091637622e+00 9.051016679707837298e-01
1.360783940712146256e+00 1.187807667256483235e+00
5.747743549734172230e-01 6.531667427010247051e-01
1.537222169190214816e+00 1.505516779714189957e-01
1.402938822386978091e+00 1.199443601198757925e+00
8.811444315345963174e-01 2.774919271196713555e-01
6.747924789585830752e-01 8.024226044262890989e-01
1.014908395865659063e+00 6.082395166237470896e-01
1.246350936478864302e+00 7.326310921140423149e-01
5.535534307550889904e-02 2.207620988154205266e-01
1.352393877090916297e+00 8.264987435713532227e-01
8.948341348500623571e-01 1.376808867752736143e+00
1.540945728101852596e+00 2.263344550691371582e-01
1.884812290430706749e+00 5.121763806569127331e-01
9.335410220268423043e-01 1.816193595436536246e+00
1.024566711178654499e+00 4.751351299639762771e-01
1.117647348132244423e+00 4.729883764514963285e-01
1.279645279346795617e+00 8.001422388618276704e-01
6.652572732461523586e-01 4.640942462876069818e-01
9.247914275190399769e-01 1.647252781636881380e+00
4.477106721723188992e-02 9.201490274131962632e-01
5.578404813663447037e-02 6.045135951177882383e-01
9.987923781537985102e-01 9.798359064986114086e-01
4.559963835356523609e-01 8.644962637819163520e-01
3.556437472469468619e-01 1.666676014659883021e-01
1.193866625661593517e+00 6.308813043079333216e-01
7.550861680283187383e-01 9.714792605324283903e-01
1.038315949713761510e+00 7.894121112601986123e-01
8.333533790514587869e-01 7.892460361159868709e-01
1.515871130746020867e+00 4.478725685415331781e-01
1.345971372164409763e+00 1.421453595191578545e+00
3.851147438765519238e-01 1.792590005188107627e+00
1.039533978859829080e-02 1.691692227602359377e+00
1.324941817824847323e+00 8.212921007859512734e-01
8.003396610685689083e-01 1.794095676863858735e+00
1.482162346321911794e+00 1.099686748037126405e+00
6.086191146342414225e-03 5.751304921659023961e-01
1.010647078306831759e+00 4.738575175298022080e-01
6.750944370005612649e-01 1.740292422556421192e-01
8.982000667333133181e-01 5.730854012663447739e-01
1.155836838658827803e+00 2.300366376387724329e-02
8.071230256741044329e-01 1.398927764402255081e+00
8.322829757722832733e-01 8.021682619053731589e-01
3.053170628650708415e-02 9.100804793280671268e-01
7.572093667464793731e-02 8.314430844427549427e-01
3.564799908410515861e-01 3.690093625763611329e-01
3.295328936539277387e-01 1.982435369588217977e+00
1.170559143483068665e+00 4.459745521737533136e-01
1.413425412407958826e+00 6.064388483298382981e-01
1.058818924864598277e+00 2.706604972762578082e-02
7.462214152578394710e-01 1.151140112783233249e+00
2.590361887169695052e-02 3.350499679193742059e-02
1.541780694318818146e+00 1.038907372404124896e+00
7.169956767623932858e-01 1.005311479391809204e+00
3.433179273404323717e-01 8.505479290402266912e-01
7.234844955026835667e-01 1.253928592208667814e+00
1.428184185206487600e+00 1.269244869669707398e+00
1.443677419397021211e+00 6.092126799600213749e-01
3.842669294765002630e-01 9.917644154231872733e-01
4.466681481066822057e-01 1.020021700425634448e+00
3.773127210404699783e-01 9.975958761402928254e-02
4.480708503055942926e-01 5.465644713530862786e-01
1.622488249468317711e+00 9.487256936761992998e-01
7.910410364669854255e-01 1.026012946974667717e+00
1.236650938107469511e+00 7.487531395332898410e-02
2.507128886282673497e-01 5.134752546851969468e-01
5.755173141158643757e-01 1.594652804097391074e+00
1.080051491415119497e-01 1.413806335473229092e+00
5.471550374178613119e-01 5.384843940868307977e-01
1.426767181364278603e+00 9.741000362041475347e-01
1.142362209575947585e+00 2.918560343547191849e-01
3.254205855411370640e-01 8.795055974654946152e-01
3.116069062632919606e-01 5.263422700674150745e-01
1.233829381831186955e+00 1.633090243397390173e+00
5.311024841190729040e-01 8.021228762785567179e-01
