label_index	winner_index	loser_index	evaluator_index
8	29	52	73
10	29	52	167
17	36	52	5
18	36	52	145
19	36	52	36
22	50	52	131
30	50	52	5
31	50	52	114
35	11	52	73
38	3	52	74
39	3	52	5
47	23	52	74
48	23	52	5
51	23	52	167
55	23	52	57
57	26	52	12
58	26	52	12
61	26	52	36
62	26	52	36
77	63	52	12
80	63	52	74
81	63	52	74
84	63	52	36
85	63	52	36
93	24	52	5
96	24	52	36
97	24	52	36
100	40	52	131
103	40	52	74
104	40	52	114
105	40	52	114
106	40	52	114
113	16	52	23
114	16	52	33
121	21	52	33
122	21	52	33
125	21	52	73
126	21	52	35
128	18	52	5
129	18	52	5
134	0	52	167
137	53	52	131
138	53	52	131
144	53	52	74
153	6	52	33
154	6	52	33
155	6	52	73
156	6	52	73
157	6	52	35
161	35	52	37
164	35	52	33
173	42	52	33
176	42	52	167
182	15	52	57
187	54	52	5
188	54	52	5
191	54	52	36
199	10	52	156
200	10	52	12
202	10	52	33
204	10	52	5
207	38	52	131
211	38	52	12
214	25	52	173
221	25	52	114
232	57	52	33
235	57	52	167
236	57	52	84
238	46	52	114
240	46	52	35
250	47	52	5
251	47	52	114
252	47	52	167
253	47	52	117
258	28	52	173
259	28	52	131
260	28	52	131
261	28	52	131
262	28	52	131
266	28	52	74
267	28	52	74
268	28	52	73
269	28	52	5
279	61	52	23
281	61	52	74
284	61	52	167
294	48	52	74
295	48	52	74
297	48	52	5
298	48	52	114
299	48	52	167
304	8	52	114
308	8	52	57
310	17	52	131
319	65	52	74
320	65	52	5
323	65	52	117
327	64	52	173
332	64	52	12
337	64	52	114
347	14	52	23
348	14	52	23
349	14	52	5
350	14	52	35
354	55	52	173
360	55	52	33
361	55	52	74
362	55	52	73
363	55	52	5
376	49	52	35
381	32	52	114
382	32	52	117
384	60	52	131
390	60	52	65
391	60	52	23
393	30	52	131
395	30	52	12
398	30	52	36
402	33	52	12
404	33	52	114
406	33	52	167
407	33	52	152
408	33	52	117
410	20	52	74
411	20	52	73
412	20	52	73
422	31	52	33
424	31	52	73
428	31	52	0
429	31	52	137
438	39	52	73
440	39	52	114
445	45	52	173
448	45	52	131
452	45	52	114
453	45	52	114
454	45	52	167
462	9	52	74
