1.585788094934090342e+00 1.707150411815152147e+00 2.924094255704757117e+00
1.104427808454033544e+00 1.567010413278253855e+00 2.008120580149686862e+00
9.447590354322487061e-01 3.052474092012609237e-03 1.675087787541371220e+00
9.364495438916153880e-03 1.441232672322788178e+00 3.236087816502933312e-01
2.999985940827062936e-01 3.360939705785667142e-01 5.850603264124424330e-01
1.022373965173600796e+00 1.058104097341393768e+00 3.709759555151411359e-03
2.027224794621865916e-03 8.171218328779952245e-01 1.965812993456886648e+00
9.451433098541949240e-01 2.025344869016061367e+00 5.781956461970118831e-03
6.487975815532606716e-02 1.300924288445131083e+00 9.256162731051285550e-03
5.976226005544119646e-01 7.571858703080907027e-01 1.343738971630091816e+00
1.051832650385774892e+00 1.675484569671475299e+00 2.207077648393104941e+00
7.822453714331613073e-01 7.072978132517342316e-03 2.485826051499781808e-01
6.570447660783960142e-01 1.878375036813935361e+00 1.443716544768830934e+00
2.012958901844237758e+00 3.591006233890559618e-01 8.093144517178321173e-01
4.504445125984143407e-03 6.055651245572797325e-01 1.305980536019973659e+00
2.330618801939085216e+00 1.552253475390047389e-03 1.655799933255906482e-03
1.917152721035725142e-03 1.192593843395230585e-01 3.347254551977135062e+00
1.818636416831736213e-01 1.489384464743605863e+00 1.508406404050607996e+00
7.175273857407560296e-01 4.810668397878104519e-01 3.367881165530210996e-01
1.311393193818896963e+00 9.130635610610901010e-01 3.079911470118522343e-02
1.110952231384324307e+00 1.115251432336333446e-03 1.543942340210470443e-01
5.774872861114833666e-01 6.027597247820638132e-03 7.192420283446422299e-03
9.310062091499684556e-01 1.304286904101878752e+00 1.420256362959654295e+00
1.642229061847785943e+00 7.301361042879351837e-01 1.274899731790155588e+00
-0.000000000000000000e+00 2.680538426414617703e+00 1.873750996267305569e+00
6.689967294257912478e-01 2.057039592439812714e-01 6.446786371026872464e-01
8.342199640837483221e-01 1.524602429235194290e+00 5.227259947222807727e-03
1.510628902922200423e+00 3.089266401748865659e-02 2.691738761718818207e-01
-0.000000000000000000e+00 7.281653767573458280e-01 1.348735987593910612e-01
6.682046700059913746e-01 3.290189529878063901e+00 5.062629686152330180e-03
1.287246957731606578e+00 4.056713603445936435e-03 1.557990990706518364e+00
1.110881469930257825e+00 9.064825888396066400e-01 1.232935970455049546e+00
7.851012700768027486e-01 7.872113196896818321e-01 2.300262664198483797e+00
2.286349785376947386e-01 2.318023341919656310e+00 1.360192475432748571e+00
9.280412548255987520e-03 -0.000000000000000000e+00 6.587806723072157089e-01
4.596011495339866887e-02 8.103412560986885671e-01 1.198494594774710320e+00
4.651533187830959350e-03 9.407942822978364317e-02 1.395576027984452905e+00
1.746117123209380007e-01 1.512503357015982042e+00 2.451778168719543627e-01
6.681606659327192499e-02 9.822814990465853491e-01 9.269161186115081330e-01
3.011959088255651729e+00 -0.000000000000000000e+00 1.257313013081868158e+00
1.736082055563877180e+00 2.299682430260283184e+00 1.383697368870795419e+00
2.711840040114968930e-01 1.474088958370891878e-01 1.577598878044316644e+00
2.498822536828565699e+00 5.377036102724545852e-03 1.868591363271917993e+00
1.556321612956670597e+00 1.153875690305654178e+00 5.134345258199024542e-01
1.687328979786990590e+00 9.311657381975146919e-01 1.813814074280118316e+00
1.101967741470439265e-02 2.380057614224312168e+00 1.541781719034226228e+00
1.140880957903597226e+00 1.830580394298768399e+00 5.874762097410144435e-01
1.241526621600892895e-03 2.123159357868965369e+00 8.391816410446535368e-01
4.503633990414451782e-03 1.138165996063791319e+00 1.618239135471882584e+00
2.133230611897678930e+00 2.259959943570130747e+00 5.956963175588516832e-03
2.880496172170636804e-01 6.309572664609832682e-01 9.967245804429993028e-02
2.912814221549087351e-03 1.923832294497720150e-03 1.443885201965033243e-03
2.453807260750445404e-02 2.714828437530387162e-01 4.178986856837064723e-01
3.303887590959388859e-02 1.994744503826594073e+00 6.214812444781492133e-03
1.086278043876624411e+00 1.091904886487112813e+00 6.773386047954664813e-01
-0.000000000000000000e+00 2.187697331419947433e-01 9.720939641248883545e-01
9.182771133425793320e-01 9.109115415581977571e-01 3.121879160654569496e+00
8.182008542323403466e-01 7.296815177068456393e-01 1.807900895140374456e-02
1.643917696923255511e-01 8.137491789027233580e-01 1.033044352256531573e+00
4.120041252790786479e-01 1.960837666483266295e+00 1.933030768092281804e+00
1.856894242547595608e+00 2.460443955671099303e+00 9.440836037041054896e-01
1.053001078111051925e+00 9.054843143340584044e-01 3.402370008526776207e-02
5.339550452489435495e-01 5.453680290432368072e-03 6.797006980387886727e-03
1.799627472552083551e+00 1.609291177970824327e+00 6.564499759722680280e-03
2.517618849806597670e+00 1.162756464284066427e+00 7.381731417152872891e-03
8.569643599964933689e-03 2.843483355591317624e-03 1.659058076694213568e+00
2.266821118472033714e+00 1.286167390728058413e+00 5.453137058345111990e-03
9.021860166775209633e-01 -0.000000000000000000e+00 2.107138912462175995e+00
1.571074100852657196e+00 5.829380985635235213e-01 1.243023334599476870e-04
2.825881218844354059e+00 2.223983308474799525e+00 2.010765761910362048e+00
6.219998687108245772e-01 6.070089470283385191e-01 1.497124724754497205e+00
3.504889164210932551e-01 1.205903947960428102e+00 1.478691085255855533e-02
1.676201678745111945e+00 -0.000000000000000000e+00 7.013590975475328219e-03
1.226319345561191626e-01 1.754983145014531010e+00 -0.000000000000000000e+00
2.996400358601434721e+00 2.151768782779471968e-03 3.530166218106300761e-03
6.669608006231361186e-01 2.597849919391534090e+00 6.872944791846080648e-01
3.207145929116947070e+00 5.831228381826127766e-02 1.004300546410775985e-02
2.416821097757672288e+00 1.713556540947359430e+00 7.294860767360067388e-01
2.773462634629987988e+00 4.755110790412076828e-04 1.550257456921229959e+00
