label_index	winner_index	loser_index	evaluator_index
28170	4	10	7
22676	64	61	149
37827	63	0	94
2709	18	59	74
17403	24	50	132
19039	39	42	8
6534	18	1	52
41929	28	4	131
34251	54	37	78
15985	56	13	156
19721	28	5	177
35431	48	47	130
20818	51	36	89
605	59	52	149
23163	25	17	109
30388	10	58	177
20738	33	36	130
26560	48	54	135
9265	65	3	114
11194	61	7	35
14543	14	56	169
7478	0	32	149
13143	60	16	52
25504	52	27	158
19709	28	5	106
31986	24	20	119
26435	53	54	128
3396	63	11	157
16620	39	38	35
7564	54	32	154
26826	29	24	34
29389	48	45	153
6970	20	1	169
3206	13	59	8
26595	64	54	47
7297	11	32	177
42348	13	4	84
39469	47	65	130
15597	18	13	99
11356	49	7	128
28679	17	12	72
34240	15	37	137
10385	55	44	35
3702	61	11	132
9805	1	53	81
5540	44	41	158
35510	60	47	106
18211	12	60	109
18483	62	60	55
29915	9	2	12
26384	24	54	35
15372	2	23	78
13578	38	25	104
17191	9	33	149
32595	44	20	80
14464	48	56	68
24505	10	55	73
20452	35	36	55
36925	61	48	86
24930	38	34	0
1130	50	8	114
17827	2	50	169
29784	57	2	125
32512	9	20	159
34027	27	35	27
41822	54	4	104
13490	0	25	6
38926	28	21	24
37908	52	0	28
37974	42	0	36
24924	10	34	51
6344	36	1	112
4383	35	40	161
5159	15	41	109
7173	62	1	170
41373	60	28	119
22309	44	22	176
31466	28	30	140
6137	39	6	117
35974	20	51	47
29777	25	2	27
5106	53	41	35
1436	28	8	106
26243	43	27	86
10956	6	7	169
19486	0	5	125
29002	13	12	125
825	47	43	160
4028	34	11	170
19748	48	5	52
40092	60	15	41
28328	24	12	151
34217	35	37	106
40968	60	62	154
19332	26	5	114
25656	38	27	114
24033	16	63	120
22684	14	61	34
37637	37	39	80
33290	14	46	3
30738	33	58	169
24587	17	55	109
5381	49	41	23
41954	61	4	163
22521	40	61	138
23231	61	17	131
10086	21	44	52
19666	46	5	44
31253	21	30	125
30300	35	58	158
17424	16	50	73
26850	50	24	125
7077	2	1	130
3787	64	11	52
30538	48	58	20
3883	33	11	55
2966	64	59	5
19871	55	5	170
2415	2	14	132
33241	65	46	89
10528	2	44	99
35538	31	47	173
24521	57	55	158
14541	1	56	81
42088	55	4	9
19331	26	5	114
29705	52	2	28
32367	14	20	80
40130	31	15	74
6940	30	1	47
14218	53	56	158
40151	45	15	55
32858	63	46	78
27237	9	24	35
18924	64	42	117
29961	43	2	12
10130	6	44	149
36821	52	48	23
42758	60	29	169
4668	30	40	68
32892	40	46	110
7691	28	32	36
11314	14	7	102
10260	47	44	27
37600	2	39	97
26919	18	24	109
3116	45	59	87
39239	62	21	131
42089	55	4	22
30198	21	58	138
31421	57	30	67
16824	11	33	173
1886	23	14	87
10624	43	44	114
37580	51	39	60
36624	58	49	73
5299	8	41	5
25539	53	27	36
17619	28	50	36
35114	2	19	28
8677	45	26	159
24373	29	55	72
39703	29	15	74
30550	8	58	68
13726	32	25	27
20460	35	36	94
