7.688113553775585141e-01 1.719936433834355460e+00
1.008614034139434720e-02 5.290202992183982156e-01
1.138941570713660478e-01 5.424036380935359780e-01
3.795999292777416101e-01 1.023620789301865619e+00
1.929922454039002810e-02 1.713180505417483568e+00
1.589746063574384971e+00 8.007072753428073897e-01
2.109028100314123966e-02 6.711179709416836836e-02
2.010015548891840975e+00 2.000542666011853044e+00
5.618072234689636124e-01 2.060060556499784035e+00
3.124121385292217279e-01 9.706741495454206392e-01
1.690994107805099053e-02 1.782220686422027134e+00
7.129237130931770361e-02 7.801563379635667594e-02
6.080411684378584508e-02 2.674873735767540950e+00
3.142262231377374593e-01 5.633062291478160288e-01
1.021542300768613520e+00 1.819784316799414811e-02
5.848106691904517707e-01 6.418921387112526411e-02
4.648016818889121327e-01 2.087386779310927309e+00
2.533323867502150772e+00 5.281785171192009409e-01
2.934349429747199478e-01 1.058047304830076030e+00
6.994354204424999555e-01 1.098001214342328558e+00
8.449967533931675157e-02 1.838212094424066967e+00
2.407837328105429275e+00 3.475951886256302137e-01
2.921585661693743563e-01 1.009160810855986960e-02
1.386541911049943510e+00 1.171204220272507701e+00
4.027942005526159441e-01 1.357315050529331657e+00
8.220053606426366843e-02 2.503794271094541071e-02
1.786724939749684618e-02 4.425310164462095686e-01
2.264815393453116332e+00 1.737323921978503494e+00
1.997750384102015886e+00 1.411445253568811342e+00
1.215436046364508194e+00 -0.000000000000000000e+00
7.335931350366198256e-02 1.862984682482029392e-02
1.860172969689111167e-02 5.236515645487800352e-01
9.170161414233798380e-01 1.175549084935778810e+00
2.161886695661026536e+00 2.189682477673370042e-02
1.590125404016763389e+00 8.199977027047043732e-02
3.998402802059013439e-01 1.353350606840572970e-02
6.814166473447319516e-01 4.945135608227447244e-01
1.401584151527246247e+00 1.259726067740907229e+00
5.263387222602654639e-03 1.897965190861845841e-02
8.142641351881445555e-01 1.472194844577179480e-02
2.841392481659672439e-02 8.087561296002684363e-01
8.873949451936070931e-03 2.305941673050334817e+00
1.609561684036981966e+00 1.710574793167099570e-03
1.392178935029035336e-01 3.832363053468834102e-01
1.345166373262905335e+00 2.109078233818777459e+00
5.304297783369642250e-02 2.812267179297485598e+00
2.005163093114218587e+00 4.447522083226097822e-02
2.481094174119465590e-01 7.429683155489114066e-01
3.524610603219560101e+00 7.097744014990171602e-01
1.476941441412656708e+00 2.256142617182522181e-01
7.021788418186870606e-01 1.101853659386458073e+00
3.575381668697779070e-01 9.262799376260403283e-01
2.720852565429037265e-02 2.449896957297317476e-02
1.134627450386696719e-03 4.254174089626963640e-01
1.027964264932735849e+00 2.749190072537603391e-01
4.155901729160503266e-01 5.080198084745879417e-02
7.597041061546642993e-02 9.865216362684883222e-01
4.789492394323924263e-01 1.154264533534374304e-02
1.993330451368815204e-01 1.807763352601320150e+00
2.841363656120253212e-01 1.404841469500462070e+00
1.287776231994402609e+00 5.694815658969113459e-01
8.811566611277608235e-03 6.231325944334799027e-01
5.108213291719982951e-01 2.332202850542170136e+00
1.585614946505709666e+00 1.644804469033695371e+00
9.591424016911848094e-01 1.440179123532062899e+00
1.858083465708275872e+00 6.016027019192097258e-01
5.335777500740167545e-01 1.072744963393199802e+00
6.074113879021769691e-02 2.360001996421865270e-02
8.066495884829857355e-01 1.084656046553760314e-02
1.426424045951529607e+00 7.998447216630079071e-01
4.533464321050945656e-01 1.750590715401417752e-02
6.995709392014538563e-01 1.372802847372971202e+00
1.003955537263361286e+00 1.044452076910248536e-02
1.504370426672306360e+00 1.118787303024613156e+00
1.144326058823415426e+00 1.252217683781274182e+00
4.962841757111400853e-01 9.326782385617718441e-02
9.046219771011281274e-01 9.964167790654027135e-01
1.327063884396010307e+00 3.037816909606318450e-01
1.411316017707121118e+00 1.393031716225878736e+00
2.089629484006228291e-02 1.446483214256162997e+00
2.567860516365805812e-01 4.801034426863243221e-01
