label_index	winner_index	loser_index	evaluator_index
46456	27	56	119
41210	0	39	85
9418	58	3	98
13360	42	78	48
35792	25	32	14
45833	24	18	98
33661	59	44	53
42390	14	57	89
5564	58	6	71
792	38	48	73
37996	32	76	8
39394	9	38	58
16599	61	60	97
48261	29	23	84
54951	32	79	126
28939	60	36	27
19418	1	20	153
5993	31	6	153
18472	71	19	10
9356	9	3	147
25275	61	64	32
35433	54	32	72
36473	3	28	14
53752	69	0	99
46660	24	56	123
45783	32	18	136
28074	46	11	89
20694	27	37	121
51865	37	50	58
21927	73	69	30
61401	79	30	77
34635	38	65	48
33973	60	44	22
56190	77	17	147
41219	47	39	21
27084	57	14	53
21349	64	40	21
27014	75	14	32
47561	41	73	53
44479	6	41	10
46294	79	56	123
47373	40	73	166
48016	58	23	87
60319	34	55	99
46929	30	56	108
14718	48	13	122
60711	13	55	89
48990	13	31	137
49708	44	72	82
51299	14	34	119
4168	71	74	72
21068	43	40	98
11596	49	2	89
62171	48	27	41
54891	61	79	63
19112	48	20	61
8121	50	12	171
36112	62	28	176
3198	58	35	31
53774	54	0	23
4426	66	74	100
8528	54	59	72
8350	3	12	21
25750	56	21	98
29864	19	9	30
21632	72	40	83
6209	4	71	79
41993	73	57	35
26241	67	21	63
61509	37	30	32
1074	13	48	127
51497	6	34	105
59588	76	8	1
23062	61	26	119
42038	74	57	61
47682	3	73	165
49549	9	72	171
39159	55	45	87
30378	21	68	111
59376	71	8	15
15961	75	66	79
59013	66	1	126
20269	65	49	58
19212	13	20	137
6802	74	75	150
58232	1	10	153
43208	32	16	30
4242	63	74	171
31664	59	5	122
53352	2	47	14
42002	4	57	23
42851	4	16	171
16009	45	66	61
7635	39	12	61
16711	67	60	14
22181	7	69	10
27938	77	11	111
22790	53	26	121
15271	77	66	53
62711	74	70	161
42495	72	57	57
997	60	48	87
41352	48	39	40
24760	72	22	153
30424	71	68	167
24349	28	22	35
15526	39	66	73
25501	41	64	142
28520	49	11	176
30096	46	68	127
59444	50	8	27
23540	22	26	32
39746	63	38	87
53637	55	47	83
32736	9	42	159
56997	36	58	150
19152	35	20	161
11793	59	51	161
47937	74	23	41
12208	61	51	42
25089	53	64	86
16550	10	60	4
36723	74	29	77
6743	36	75	129
22765	74	26	48
22915	62	26	73
5614	64	6	151
52518	62	4	33
5024	8	24	21
20535	46	37	30
25204	37	64	107
56890	43	58	52
28792	4	36	85
61943	16	30	167
31059	33	46	167
556	57	33	104
23152	32	26	153
30782	76	68	107
54062	27	0	159
11111	46	2	42
25920	51	21	23
51081	58	34	159
44393	17	41	113
1012	35	48	15
9608	32	3	15
59618	26	54	87
22450	19	69	97
54672	74	79	153
23560	70	53	147
37863	44	76	145
20485	36	37	4
25200	35	64	40
983	64	48	23
5641	37	6	48
6473	50	71	147
62398	75	27	61
41588	63	39	8
15175	6	13	42
12444	41	51	71
44527	22	41	30
18963	73	20	41
29663	27	9	22
16658	32	60	32
26303	45	21	104
11528	45	2	123
32585	69	42	33
49555	9	72	27
24041	63	53	75
45199	1	67	63
11916	73	51	127
46295	79	56	102
16083	42	66	111
27241	70	77	40
32120	32	5	83
12564	19	51	15
44499	55	41	10
7083	8	75	97
22941	60	26	67
58838	29	1	63
7107	14	75	67
54917	2	79	99
36664	36	29	21
33	26	33	159
1733	58	52	8
37272	31	29	52
59389	32	8	84
32180	67	5	107
16531	37	60	107
25314	2	64	90
60944	1	55	82
26976	8	14	76
14505	38	13	161
19161	37	20	97
55024	75	79	58
927	79	48	82
50314	51	62	10
25346	32	64	161
46494	61	56	50
27869	6	77	61
53712	34	0	72
44792	79	67	14
56807	3	17	133
21046	22	37	167
1619	47	52	171
4533	70	24	176
55628	35	7	72
32512	77	42	21
25234	10	64	10
59151	54	8	159
26287	50	21	21
15937	63	66	171
42407	63	57	8
11640	19	2	61
32782	39	42	22
61339	46	30	83
54209	14	0	176
6853	52	75	53
28845	39	36	14
37884	13	76	161
5981	17	6	63
4627	36	24	72
60733	61	55	153
17794	49	15	147
6801	74	75	98
19451	68	20	122
18074	38	19	98
41617	20	39	63
55207	12	79	79
33537	55	42	20
61715	63	30	153
16891	12	60	33
31335	63	46	171
6478	50	71	133
4957	40	24	142
22375	72	69	176
56872	76	17	79
53960	48	0	52
52284	70	4	63
4807	33	24	17
27612	40	77	67
22845	52	26	89
5665	10	6	119
51096	78	34	174
1014	35	48	10
19914	64	49	52
1907	23	52	38
2734	75	61	79
55724	61	7	82
19802	74	49	150
44984	61	67	127
28980	10	36	23
49700	10	72	68
14779	37	13	63
47257	60	73	123
55791	32	7	63
10198	58	43	127
42053	53	57	21
35435	54	32	127
44757	53	67	89
2968	70	35	87
26105	7	21	63
22063	33	69	15
61150	15	55	126
9039	72	59	82
35291	25	65	4
20956	17	37	111
51877	18	50	89
30605	57	68	85
50337	52	62	12
31978	18	5	30
51707	4	50	52
23697	4	53	10
42575	31	57	53
44092	40	41	82
38782	7	45	42
15997	50	66	102
51966	2	50	15
42341	32	57	23
11379	40	2	82
55670	10	7	100
45201	1	67	153
44333	57	41	91
13663	47	63	48
59804	78	54	137
18649	11	19	113
22834	79	26	142
32177	67	5	4
51657	28	50	51
53318	7	47	111
50902	70	34	106
27295	69	77	122
37224	11	29	153
22410	49	69	127
15786	21	66	79
30432	32	68	99
55213	6	79	14
18279	48	19	41
2517	35	61	107
30750	15	68	27
5612	64	6	43
6290	48	71	148
56064	66	7	14
24166	65	53	80
60797	32	55	107
43142	61	16	98
32113	71	5	87
62827	37	70	133
13742	39	63	32
