label_index	winner_index	loser_index	evaluator_index
7749	57	47	147
11414	30	44	216
11476	32	44	114
20366	5	32	184
55912	69	49	249
44356	76	68	192
63154	60	18	223
30119	54	71	158
11502	36	44	56
35049	17	63	69
60786	27	48	144
59449	55	42	231
33244	11	73	246
19713	53	43	140
44645	45	33	115
53248	53	29	123
45644	74	69	222
31477	40	26	48
48844	73	72	233
9995	42	20	27
18159	68	6	195
4060	8	60	58
34384	78	77	74
424	6	57	20
8305	68	47	62
36866	78	52	182
55098	66	30	223
42784	6	7	180
18216	2	6	213
43858	5	68	24
20633	27	32	248
42493	18	7	81
28583	17	34	247
54284	7	16	180
57131	32	24	123
42235	76	1	182
31792	39	58	123
97	52	57	26
52600	76	22	20
38381	17	21	247
35812	12	76	198
33929	79	38	1
393	55	57	249
61945	39	14	94
25386	75	41	225
58541	9	27	98
12	18	57	185
26966	23	35	107
12505	42	12	45
25050	8	51	169
27463	44	35	50
18247	60	6	29
40138	59	13	123
44501	2	68	143
6510	20	67	115
6168	69	67	52
31158	57	26	123
24748	32	51	116
35863	16	76	122
49454	15	25	146
631	32	57	6
47894	65	78	186
14418	5	3	98
47827	9	78	123
9380	72	20	219
45032	70	33	115
52644	58	22	79
30240	5	15	191
20600	55	32	219
35057	57	63	48
38559	27	21	10
38418	14	21	15
13713	23	10	62
52868	15	29	94
23346	75	36	192
52987	74	29	81
14870	58	3	21
27163	69	35	106
31339	31	26	55
46482	23	70	249
61157	37	48	247
1438	68	61	189
34512	59	77	26
41816	9	1	206
43902	41	68	122
45926	32	69	98
21667	52	0	76
34838	42	77	209
23794	58	36	98
42911	3	7	141
26601	18	35	182
34270	65	77	63
46541	27	70	140
15386	55	40	256
41642	42	46	62
39063	33	21	39
18534	17	37	123
26822	65	35	202
29608	62	71	126
62075	73	14	180
49635	63	25	126
13783	6	10	140
33665	63	38	176
574	13	57	45
9422	50	20	97
50229	47	17	62
22141	11	0	97
30396	17	15	81
62515	71	14	6
13036	13	28	74
45518	18	69	151
20492	46	32	6
27900	23	50	39
52973	4	29	207
48108	27	78	56
42877	30	7	162
53479	76	29	27
54624	4	30	195
38088	71	8	182
44593	33	68	198
48602	8	78	39
46138	33	69	33
27027	6	35	6
48080	63	78	122
50903	43	75	248
61637	21	56	10
49127	13	72	41
53862	52	16	15
32162	70	58	116
20062	61	43	94
45218	76	33	37
46188	5	70	81
16945	23	55	140
49002	27	72	126
29188	42	34	69
51551	4	74	223
32839	62	73	209
28230	26	50	10
49062	64	72	202
37341	15	8	67
62274	69	14	223
5813	57	67	24
15126	25	40	27
5104	27	64	219
7784	14	47	41
62693	65	18	192
35948	66	76	182
54199	69	16	207
52919	41	29	141
51709	6	74	45
49304	11	72	19
4269	74	59	25
