label_index	winner_index	loser_index	evaluator_index
11460	67	2	127
26346	68	21	102
20704	13	37	111
19657	77	49	104
38010	5	76	153
57491	72	58	123
55916	45	7	30
55843	67	7	111
43210	32	16	119
51517	55	34	27
32445	55	5	53
19938	35	49	52
11321	27	2	159
61362	9	30	87
8546	36	59	48
149	46	33	10
22902	48	26	176
8258	49	12	61
3134	9	35	51
54319	72	0	33
13306	1	78	104
31139	18	46	71
60045	75	54	4
26852	10	14	87
44719	46	67	98
51372	1	34	153
42878	74	16	119
20086	5	49	83
30118	9	68	99
22643	69	26	27
53782	54	0	13
26945	32	14	52
6871	78	75	52
49788	71	72	4
1806	18	52	137
33690	38	44	4
6007	66	6	127
28242	18	11	145
18150	4	19	43
8487	26	59	79
61288	36	30	23
1812	18	52	140
51312	67	34	126
29901	16	9	18
31441	11	46	84
44468	6	41	107
48554	15	23	142
38355	55	76	123
54481	15	0	14
44908	37	67	37
48853	58	31	97
58000	37	10	87
27757	41	77	41
47146	53	73	107
27097	11	14	123
45852	20	18	42
26705	9	14	107
48907	62	31	133
8783	44	59	52
46257	53	56	63
41738	66	39	57
23426	31	26	133
5208	19	24	175
58110	32	10	45
6271	78	71	30
58210	50	10	101
53582	17	47	76
9189	22	59	138
6356	13	71	133
20544	74	37	142
9368	9	3	123
7717	48	12	21
55892	20	7	87
3803	54	74	127
61389	51	30	85
57648	30	58	79
39082	31	45	136
45291	17	67	33
36510	30	28	138
51317	63	34	100
49447	59	72	67
37718	58	76	97
9165	55	59	33
32838	58	42	122
30311	10	68	126
21558	67	40	123
51244	23	34	148
21138	38	40	30
18735	3	19	142
33714	54	44	8
33212	67	42	61
11424	5	2	10
43230	29	16	23
40163	0	25	4
13414	19	78	21
56326	74	17	83
21	77	33	35
8947	67	59	84
1809	18	52	76
27946	26	11	85
2052	41	52	159
21949	46	69	98
31427	57	46	79
30774	22	68	85
32148	8	5	35
53890	53	0	13
92	28	33	4
32812	79	42	130
4254	24	74	58
44842	33	67	161
15850	71	66	44
56178	70	17	32
21745	16	40	40
24740	50	22	98
34935	10	65	145
3136	9	35	89
38946	75	45	151
469	63	33	82
18028	34	19	87
44845	33	67	53
8606	74	59	143
24002	29	53	8
50750	11	62	53
59962	2	54	126
44802	52	67	137
26494	15	21	35
36919	10	29	39
49909	1	72	4
32988	44	42	14
16614	40	60	138
34042	13	44	137
6068	30	6	147
54730	58	79	107
7656	79	12	142
58614	79	1	122
16104	65	66	14
23708	74	53	4
15868	32	66	102
47023	56	73	4
13660	47	63	21
15406	47	66	4
24940	56	64	171
60464	74	55	113
34752	53	65	161
62373	63	27	175
11992	39	51	126
22977	18	26	58
41858	77	57	14
25908	39	21	23
23154	32	26	27
14191	72	63	107
2112	49	52	122
30277	35	68	148
55378	54	7	104
34326	68	44	10
7012	40	75	21
27400	53	77	113
46641	63	56	99
2113	49	52	148
34531	22	44	98
22843	52	26	48
51691	73	50	23
46096	34	56	167
46160	36	56	57
24097	1	53	72
44659	36	67	138
58259	11	10	45
27504	60	77	122
3352	40	35	58
44859	48	67	99
35305	12	65	153
38728	18	45	72
13067	27	78	142
22103	60	69	148
39487	33	38	99
46875	6	56	39
31834	51	5	137
10206	78	43	21
526	41	33	58
60645	35	55	123
24747	1	22	137
48445	49	23	142
55496	53	7	87
33617	43	44	147
20667	35	37	43
48538	16	23	113
14536	28	13	102
53797	36	0	66
31126	37	46	159
63038	41	70	73
38531	47	45	160
54830	10	79	97
59466	72	8	14
5128	72	24	123
50934	69	34	161
35463	47	32	57
16258	43	60	111
31203	61	46	63
32064	21	5	119
41784	55	39	137
61991	70	27	24
14975	24	13	128
14305	19	63	5
40518	27	25	6
50118	77	62	52
23701	46	53	47
61013	49	55	138
53829	73	0	27
30739	55	68	32
42190	35	57	102
49978	65	72	8
36135	35	28	53
55092	68	79	99
42074	39	57	15
8340	25	12	161
23240	24	26	53
13501	76	78	38
10222	33	43	97
19960	18	49	42
41174	54	39	137
55289	77	7	57
60935	45	55	98
29290	17	36	4
2747	20	61	104
2380	46	61	10
32375	19	5	159
61562	27	30	166
38922	63	45	27
15485	9	66	32
2661	32	61	53
49072	32	31	48
34096	40	44	42
49060	71	31	79
29964	34	68	41
33495	3	42	162
18351	18	19	82
23727	9	53	145
10797	19	43	126
25751	56	21	133
27842	25	77	36
17358	60	15	159
34370	49	44	98
19191	44	20	58
35977	4	28	41
34895	35	65	119
2578	27	61	15
52576	10	4	42
18466	71	19	82
18377	27	19	147
35781	19	32	30
17284	58	15	148
53545	42	47	113
33367	57	42	46
1387	25	48	89
56342	9	17	99
57190	18	58	83
57815	0	10	89
47217	48	73	41
52092	45	50	142
29437	77	9	148
25791	28	21	14
51329	24	34	133
45778	32	18	83
21068	43	40	98
5409	28	6	97
28454	50	11	10
51703	4	50	83
32951	37	42	40
60871	24	55	79
41328	58	39	27
2150	66	52	83
21181	0	40	41
12103	60	51	94
12059	33	51	98
18264	33	19	41
4145	40	74	15
51750	53	50	104
15632	62	66	87
19186	10	20	167
1713	51	52	4
38992	72	45	87
55569	33	7	153
46923	30	56	57
10034	36	43	104
9089	65	59	122
45887	72	18	48
13177	5	78	79
21236	9	40	119
26855	10	14	133
14703	33	13	122
31181	13	46	119
1843	27	52	73
35206	72	65	126
8165	41	12	14
9688	50	3	122
20727	61	37	8
11711	30	2	79
56849	30	17	29
43256	8	16	8
3412	5	35	102
46205	4	56	40
766	59	48	84
25461	20	64	61
4154	2	74	32
46935	22	56	32
51495	6	34	126
31208	21	46	57
52390	47	4	150
8349	3	12	72
24385	73	22	21
22248	32	69	4
57572	19	58	42
27276	59	77	40
44295	45	41	15
4406	17	74	15
53281	10	47	127
48873	33	31	171
9819	25	3	83
43903	48	41	4
6726	54	75	148
61643	71	30	33
54560	59	79	85
43630	56	41	161
24975	54	64	127
2869	31	61	109
17727	41	15	8
15860	32	66	33
15027	1	13	99
54935	71	79	159
48393	68	23	97
18204	53	19	122
51675	0	50	42
25571	17	64	70
25861	46	21	119
37102	63	29	102
31468	17	46	52
61481	64	30	87
19828	53	49	167
17442	27	15	153
7410	56	12	23
5624	60	6	10
7331	70	12	52
61962	15	30	150
53897	39	0	82
59512	31	8	53
8961	24	59	52
17361	60	15	48
30924	47	46	30
5526	39	6	99
25941	79	21	148
29177	75	36	119
10615	20	43	53
8724	64	59	167
23110	23	26	72
47116	46	73	15
61047	17	55	111
44137	71	41	53
26917	2	14	119
11622	17	2	163
22229	23	69	39
44330	68	41	122
25804	36	21	42
19794	46	49	98
11599	49	2	133
26243	67	21	145
51713	4	50	87
51782	52	50	4
43628	56	41	127
31030	58	46	142
16885	3	60	123
28206	60	11	87
24745	45	22	42
21708	19	40	113
22182	7	69	102
2997	34	35	8
6647	43	75	159
61830	11	30	82
11086	47	2	122
39831	68	38	127
55386	28	7	32
19335	8	20	145
659	6	33	123
27589	61	77	21
10312	18	43	113
54979	8	79	89
21712	66	40	41
16620	40	60	142
17741	72	15	98
49406	43	72	102
8562	47	59	32
23243	24	26	95
30928	47	46	123
14679	58	13	15
29009	27	36	153
56917	34	58	42
21909	0	69	167
1024	37	48	87
61243	56	30	153
15846	71	66	123
28845	39	36	14
37877	27	76	87
55033	20	79	99
45070	5	67	40
37160	1	29	107
29657	44	9	145
52340	69	4	111
42522	11	57	122
12782	28	78	89
38066	63	76	58
27838	66	77	113
13556	34	63	152
37854	10	76	148
38487	54	45	128
41827	76	39	30
47474	14	73	98
10124	9	43	96
61037	65	55	53
52063	24	50	98
45420	70	18	111
27981	69	11	107
46792	65	56	57
48862	78	31	171
30873	38	46	41
41001	16	25	63
20739	21	37	148
16964	43	15	27
30559	50	68	142
30711	3	68	50
43702	36	41	133
53201	78	47	145
10840	3	43	82
50978	0	34	10
29036	61	36	142
3257	60	35	58
4977	23	24	145
61281	28	30	58
45039	71	67	113
26932	71	14	137
54102	61	0	104
4125	21	74	4
56958	38	58	53
34115	23	44	23
14965	63	13	159
9460	64	3	159
53044	59	47	102
8984	20	59	85
36883	37	29	97
11480	24	2	111
44396	17	41	85
14172	1	63	14
25373	29	64	89
25045	4	64	75
356	61	33	45
54057	44	0	123
31395	1	46	33
8645	79	59	41
15576	58	66	58
17147	4	15	161
53163	39	47	58
16829	65	60	8
44178	29	41	89
58203	20	10	102
15272	77	66	82
4328	41	74	84
51662	28	50	123
5205	19	24	150
47900	47	23	40
55788	32	7	99
42998	48	16	35
2213	22	52	99
44731	74	67	110
38618	52	45	137
33603	70	44	127
53209	33	47	82
18497	5	19	10
57314	23	58	150
11062	36	2	161
34216	63	44	159
46062	77	56	159
666	16	33	167
45202	1	67	87
39997	76	38	161
27631	71	77	107
33132	32	42	104
4478	55	74	104
35589	37	32	113
25472	50	64	176
26515	22	21	111
23011	27	26	147
53654	30	47	107
36053	79	28	119
35432	54	32	23
15506	53	66	15
9001	50	59	145
13940	27	63	27
61189	70	30	53
7541	73	12	104
22958	35	26	102
10816	25	43	23
34334	57	44	161
53004	43	47	82
27931	77	11	23
5274	15	24	102
50275	9	62	138
8563	47	59	126
35271	19	65	30
56837	55	17	167
7690	78	12	159
46735	68	56	83
22332	50	69	127
39819	72	38	121
24021	14	53	8
10905	15	43	123
46013	15	18	148
5952	42	6	119
62400	20	27	48
1771	64	52	159
37085	14	29	167
43763	46	41	35
22054	33	69	4
49234	68	31	171
10013	28	43	97
58	59	33	13
23852	37	53	167
17406	18	15	33
10497	5	43	88
19067	58	20	137
48780	74	31	170
55796	32	7	116
10114	74	43	61
31585	22	46	142
11955	74	51	32
43942	60	41	83
27775	68	77	79
60553	58	55	17
35972	73	28	174
3702	22	35	8
16413	9	60	15
41852	77	57	97
55958	68	7	147
55176	19	79	15
50849	16	62	123
11940	46	51	52
60243	30	54	83
17556	32	15	119
57757	56	10	67
34150	32	44	130
25888	9	21	58
17851	19	15	159
39573	10	38	153
9183	30	59	119
28373	29	11	63
59287	64	8	15
49573	39	72	159
26848	10	14	111
50613	14	62	126
33876	79	44	61
41905	56	57	15
3507	1	35	32
20443	56	37	161
3725	70	74	145
20320	3	49	42
12084	64	51	159
37900	7	76	127
30383	21	68	38
41317	52	39	136
43422	42	16	122
18380	27	19	52
52463	52	4	127
7141	50	75	35
62174	48	27	123
53233	64	47	137
10718	11	43	122
1732	58	52	63
25183	60	64	121
42834	47	16	98
8571	73	59	111
40025	77	25	30
23787	48	53	83
32389	25	5	4
33801	46	44	122
20628	48	37	41
44385	65	41	123
43021	64	16	40
23452	25	26	104
57788	54	10	90
6593	16	71	137
50774	65	62	126
53893	53	0	134
27870	16	77	83
10159	51	43	34
1735	58	52	150
29126	8	36	40
22418	49	69	98
59395	5	8	91
59591	70	54	14
1151	71	48	61
61500	35	30	10
19461	57	20	98
25235	10	64	133
58841	8	1	48
54984	8	79	31
4227	14	74	127
20263	42	49	117
17866	66	15	150
14779	37	13	63
27275	59	77	161
22540	30	69	153
6447	63	71	89
33003	27	42	42
40035	77	25	92
11724	22	2	99
23037	13	26	133
28374	29	11	27
35447	36	32	159
60581	33	55	98
10096	46	43	85
1648	4	52	113
54027	18	0	21
46195	73	56	13
24839	3	22	33
57184	37	58	89
41594	24	39	119
1567	38	52	138
3169	79	35	137
21479	23	40	72
22235	71	69	159
13519	43	63	52
28745	28	36	23
17323	48	15	8
10917	22	43	147
39161	15	45	4
59593	70	54	119
12356	63	51	98
62029	69	27	145
20106	8	49	14
19671	34	49	119
51551	76	34	8
45024	23	67	66
8906	5	59	82
3500	45	35	41
27419	51	77	4
21417	44	40	52
51688	47	50	40
36360	45	28	71
16647	71	60	14
23814	60	53	23
51374	1	34	123
60126	11	54	32
40845	68	25	88
40956	66	25	15
57923	58	10	27
56593	71	17	63
3582	65	35	147
31217	40	46	82
56993	36	58	40
46038	70	56	33
3806	54	74	57
5	70	33	34
52122	72	50	102
55913	45	7	121
38850	32	45	76
3278	18	35	159
17822	17	15	66
10722	42	43	41
42377	8	57	14
15012	50	13	102
6953	18	75	87
53955	33	0	40
23540	22	26	32
5108	1	24	122
31550	55	46	84
24070	20	53	10
31469	17	46	113
9265	69	3	87
19253	40	20	153
18179	74	19	150
50918	26	34	85
6988	61	75	86
30700	3	68	41
46953	76	56	76
28667	77	36	90
42046	9	57	153
60135	42	54	30
43341	45	16	48
47774	43	23	40
395	23	33	27
22119	37	69	99
523	1	33	110
10022	28	43	85
25848	4	21	4
59055	15	1	159
56755	49	17	79
19780	4	49	82
7172	72	75	147
55534	79	7	27
12814	47	78	107
4127	21	74	72
33734	36	44	98
4901	27	24	32
24709	24	22	98
14683	78	13	57
47331	13	73	82
18709	31	19	3
51834	64	50	109
52619	61	4	84
4290	50	74	21
25504	41	64	19
19404	45	20	14
26642	36	14	46
52889	65	4	176
56570	2	17	171
4957	40	24	142
41535	29	39	129
53105	73	47	57
