label_index	winner_index	loser_index	evaluator_index
2248	22	50	62
5125	5	12	62
45756	6	34	62
58597	66	29	49
32834	18	75	104
60351	55	66	200
47413	68	39	186
37822	52	55	199
12660	40	9	130
41413	8	78	17
53794	57	11	47
58444	4	29	194
28855	45	47	191
22214	57	58	88
8477	31	16	2
177	60	72	128
36188	12	42	148
15528	77	43	32
7389	2	30	186
150	64	72	35
13008	63	9	39
8930	63	16	202
26088	48	37	170
43253	45	68	7
8695	44	16	198
50885	70	53	56
20177	34	20	151
24232	28	41	148
21844	7	51	62
4688	74	67	134
60441	3	65	17
52653	5	76	134
7665	12	73	116
42830	13	68	73
13454	12	40	9
12659	40	9	163
2752	23	36	175
15165	70	64	78
2558	42	36	133
37826	14	55	202
11780	22	71	118
25844	5	37	189
5395	54	12	200
16766	69	27	202
11411	78	71	87
51124	2	53	133
42065	78	26	18
57987	3	29	165
11419	78	71	175
59409	17	69	93
39714	27	61	87
15379	54	64	148
26185	54	37	118
52724	18	76	49
23588	63	32	114
604	22	72	79
14686	74	49	62
17369	14	27	98
18712	40	59	133
40566	34	61	116
60840	54	65	34
40834	5	48	186
31905	58	31	114
57885	76	23	125
20971	78	18	52
60637	5	65	159
4098	57	67	95
49563	41	60	87
38981	59	6	54
10522	62	7	199
44902	27	34	62
17302	38	27	170
1982	57	50	120
55817	1	2	114
28068	76	38	98
21925	72	51	151
11934	50	71	151
28498	68	47	3
47653	44	39	105
2449	62	36	9
29904	48	56	98
17610	12	44	120
43539	3	28	135
1668	28	15	79
30517	44	57	39
39466	46	6	53
31290	74	8	79
25469	6	35	128
37416	10	55	173
53250	25	19	107
20517	44	22	49
22493	43	58	129
2761	4	36	94
1483	51	15	7
56045	58	2	121
54830	45	13	18
1794	67	15	146
56081	51	2	144
59220	41	69	186
12597	11	9	186
6950	53	30	23
19003	33	59	120
40027	25	61	94
48513	8	3	166
23303	69	32	134
16872	5	27	133
28520	78	47	54
31390	52	8	140
35851	37	14	97
41384	75	78	56
13395	64	40	62
13135	37	9	162
39188	11	6	35
19941	49	20	70
42139	43	26	78
25946	18	37	173
1663	28	15	202
2069	16	50	79
18774	4	59	128
47147	77	39	31
13683	51	40	23
6346	61	30	87
50411	36	5	179
23600	35	32	151
18160	76	44	93
56020	56	2	144
45020	64	34	25
13252	62	40	144
13246	62	40	8
53461	36	19	54
6235	2	33	162
48363	12	3	179
16756	68	27	186
60578	78	65	52
49312	2	54	162
8463	12	16	60
26210	24	37	104
34985	52	4	23
31330	67	8	144
33458	25	63	86
24691	19	35	104
11765	7	71	176
22802	48	58	144
50584	2	5	73
29051	67	47	72
29825	22	56	52
45541	28	34	126
6020	36	33	162
28204	34	38	93
11827	36	71	64
59073	65	69	74
