label_index	winner_index	loser_index	evaluator_index
14664	29	65	2
679	49	22	145
22982	79	41	104
14166	61	6	132
21101	71	64	181
62910	44	45	108
38615	44	73	117
31605	59	79	155
62659	50	45	216
58175	33	80	140
17963	71	10	15
21933	41	57	44
23209	63	41	45
61960	38	28	16
58366	17	80	147
49911	67	30	210
31456	33	79	139
15883	6	37	147
49635	24	30	44
21902	61	57	139
31841	15	78	108
15831	62	37	146
57649	7	2	15
46855	67	50	69
52411	58	24	108
12521	56	9	65
35760	15	35	102
32109	80	78	145
24483	17	29	16
24429	22	29	131
58422	57	80	138
22256	78	57	84
6125	69	66	146
46456	58	50	204
11642	75	0	114
39989	63	58	146
63998	50	21	114
57884	61	80	16
34156	72	47	74
27415	38	76	103
36834	72	39	74
59799	24	63	117
61483	24	59	69
5278	49	43	210
63644	63	32	76
18578	65	69	74
27396	29	76	16
19670	22	38	189
52636	20	24	209
34732	17	47	54
34671	53	47	121
34281	24	47	124
1532	72	52	51
35908	37	35	210
63679	16	32	210
15348	3	65	109
54434	47	18	108
52991	29	3	168
39674	28	58	216
49346	28	30	212
22794	18	57	160
40650	52	36	168
40387	21	36	42
47176	47	71	39
60007	67	63	84
16123	20	37	200
11951	52	9	139
8723	79	49	39
52962	13	3	117
20715	46	64	89
52421	62	24	89
21718	38	57	188
22177	65	57	124
16347	36	37	188
30045	25	74	139
22139	80	57	51
32596	22	78	147
32270	63	78	211
27756	52	76	108
33251	24	46	106
15013	1	65	200
48133	32	34	189
20084	2	55	113
20211	53	55	133
24719	62	44	189
23988	45	29	146
50187	23	30	51
8872	37	49	89
40468	48	36	76
45999	10	48	84
58929	29	70	145
12922	24	60	152
40305	77	58	47
57873	6	80	189
49412	5	30	91
10463	63	54	90
44181	42	62	152
51168	43	68	211
48274	39	34	94
8377	55	56	147
10225	48	54	15
56144	24	42	110
8788	41	49	117
16350	36	37	201
62699	47	45	214
6094	46	66	203
42574	31	13	210
18767	67	69	109
34003	48	47	89
44829	17	62	209
45331	71	8	210
22397	16	57	104
48554	37	77	160
36350	25	35	35
62548	17	28	131
54735	63	18	44
37103	63	39	89
2436	59	11	75
61717	8	59	39
42375	68	13	160
25082	14	44	216
8879	46	49	55
64091	79	21	189
4005	60	31	138
54742	63	18	201
22491	32	57	204
60115	55	63	147
467	7	19	187
46798	19	50	60
3893	79	31	201
