label_index	winner_index	loser_index	evaluator_index
7	30	0	17
12	30	0	56
13	30	0	16
15	30	0	42
16	30	0	34
18	30	0	5
19	30	0	33
22	11	0	17
27	11	0	56
29	11	0	16
36	11	0	34
37	11	0	28
41	28	0	17
42	28	0	17
43	28	0	44
52	28	0	5
57	5	0	17
58	5	0	17
64	5	0	56
70	5	0	28
71	5	0	5
75	12	0	17
76	12	0	44
77	12	0	56
80	12	0	54
81	12	0	54
85	12	0	34
88	12	0	28
92	9	0	17
93	9	0	17
94	9	0	17
104	9	0	28
105	9	0	5
106	9	0	5
110	16	0	17
111	16	0	44
113	16	0	56
119	16	0	5
120	16	0	5
121	16	0	5
126	23	0	17
130	23	0	56
134	23	0	9
135	23	0	48
138	23	0	34
139	23	0	28
140	23	0	5
141	23	0	5
144	35	0	44
145	35	0	56
150	35	0	6
155	35	0	5
159	37	0	44
160	37	0	35
165	37	0	42
166	37	0	54
172	37	0	28
173	37	0	5
177	29	0	17
178	29	0	44
181	29	0	56
186	29	0	34
187	29	0	34
189	29	0	28
190	29	0	5
195	18	0	17
196	18	0	17
197	18	0	44
199	18	0	56
200	18	0	30
201	18	0	30
208	18	0	34
210	18	0	28
212	17	0	17
214	17	0	56
215	17	0	56
217	17	0	54
218	17	0	54
223	17	0	34
224	17	0	34
225	17	0	34
227	17	0	28
228	17	0	33
233	8	0	17
234	8	0	44
235	8	0	44
237	8	0	56
244	8	0	58
245	8	0	5
247	13	0	44
248	13	0	44
249	13	0	44
250	13	0	44
253	13	0	9
256	13	0	34
260	34	0	17
261	34	0	17
262	34	0	56
264	34	0	54
266	34	0	5
267	34	0	5
273	24	0	44
274	24	0	44
275	24	0	56
276	24	0	56
277	24	0	56
281	24	0	9
283	24	0	54
284	24	0	54
285	24	0	34
286	24	0	34
288	24	0	5
289	24	0	5
292	3	0	17
293	3	0	44
294	3	0	44
297	3	0	30
298	3	0	37
299	3	0	37
301	3	0	9
304	3	0	6
306	3	0	28
312	32	0	17
313	32	0	17
314	32	0	44
316	32	0	48
318	32	0	54
319	32	0	54
321	32	0	34
322	32	0	34
323	32	0	5
326	26	0	17
327	26	0	17
328	26	0	17
329	26	0	44
331	26	0	27
332	26	0	9
333	26	0	9
334	26	0	54
337	26	0	34
343	26	0	28
346	27	0	17
347	27	0	44
348	27	0	44
363	31	0	17
364	31	0	44
