8.388026040453698540e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.757859231861825799e-01 2.228208255275475613e-01 1.917144524519308058e-01 0.000000000000000000e+00 4.829486222219903646e-01 0.000000000000000000e+00 4.654401837658904695e-01
1.690953334404133590e-01 4.755193136867112425e-01 0.000000000000000000e+00 2.994386829984538659e-02 4.278716158222703285e-03 3.673941839148801569e-01 7.806356941622721868e-01 0.000000000000000000e+00 1.321011132897231388e-03 9.430873591564074192e-04
4.338710605816909838e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.575990707690554160e-01 3.930108104543496572e-01 2.700800578326684187e-01 4.740179365269884724e-04 0.000000000000000000e+00 8.403818007482882768e-01
1.831819591592210791e-02 3.084928303440394575e-04 8.088738905737816731e-01 0.000000000000000000e+00 6.901149485999831468e-06 0.000000000000000000e+00 2.121006675760885585e-01 4.845682628360229449e-01 2.524890774358052314e-01 4.293656800956562047e-02
8.540729291979130833e-02 1.776104894764046205e-01 3.649961867408645366e-01 2.980658713011980487e-01 0.000000000000000000e+00 2.884130333925470941e-05 0.000000000000000000e+00 7.008842896023649294e-01 3.807977776786417579e-01 3.207006277604174671e-01
2.444882830909969607e-01 6.997805867406734492e-01 1.063383259105321194e-01 0.000000000000000000e+00 1.861773315444841814e-01 0.000000000000000000e+00 9.844761187116362819e-03 6.359762984504884198e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.066445921272465625e-01 -0.000000000000000000e+00 2.865687002425970631e-01 4.238581497424807054e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 3.871373647691210285e-01 9.823394533029893710e-03 5.842606903223145354e-01 4.518719607878705635e-01
2.151498044249784969e-01 -0.000000000000000000e+00 1.603567800068387561e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 -0.000000000000000000e+00 7.183316405055742981e-01 5.638929582323397582e-01 3.066278700090439568e-01 -0.000000000000000000e+00
1.678459736062783703e-01 4.672896858534575371e-01 3.993036794357458508e-01 0.000000000000000000e+00 3.514659552768426010e-01 4.166994359230240534e-04 3.897064010474943219e-01 0.000000000000000000e+00 5.607459198588551352e-01 6.472320461306819983e-02
5.211693771285743487e-02 4.272984280740074921e-03 4.218533551940018556e-01 2.019017672688016574e-01 0.000000000000000000e+00 5.601007332118490556e-01 5.404270993603488282e-01 0.000000000000000000e+00 1.503362115749582719e-03 4.156494296025515234e-01
