2.712887330610886938e-01 1.923402626542491389e-01
2.112288629534251339e-01 1.685354208996698439e-02
1.833775455643752661e+00 2.678530766429298993e+00
1.051471619794785983e+00 2.272860288607483556e-02
1.107712588381916996e+00 1.130722475773666101e-02
7.491133344162671515e-01 1.521734421832752204e+00
1.265989213913653266e+00 3.860963490276851373e-01
6.507698495552233231e-01 8.580199028795140181e-01
4.975060851359479064e-01 2.019102805025538572e-01
1.028217794226896187e+00 1.153296416455073636e+00
1.871019685817449707e+00 8.732056664056040418e-01
1.596015423398814859e+00 7.866727873720245068e-01
1.084407137594827653e+00 2.280880566716128044e+00
9.540718147627265111e-01 1.654023642078594536e+00
3.684138107648881055e-01 2.578842862980353701e+00
1.339662079543540552e+00 9.332887480318755591e-01
1.127723379124720982e+00 1.480263152455573383e+00
2.806772322840308531e-01 2.033323991858495550e+00
6.515860720922613813e-01 1.809582069566163520e+00
1.173627209356803425e+00 2.599862490579767788e-02
1.738002097055084127e-01 1.363147149165761407e+00
3.374622309036886657e-03 1.798664500947916967e+00
4.352478904940295656e-01 1.135278522021246017e+00
1.767357803894596333e-02 1.789779471625629670e+00
9.790582272719661194e-01 1.259185967762094016e+00
2.417013050930120199e-01 1.670569540065243094e-02
1.543588659513495775e+00 1.109674874967873093e+00
2.003442651203143077e-01 1.217657856458135957e+00
8.552835136931267179e-01 7.245774803595900204e-01
3.752633589867487851e-01 3.252151195840575770e-01
1.385230772967124491e+00 1.319558500793814204e+00
4.492949720106826361e-01 4.934092253514079096e-01
2.343376085767410466e-01 1.861429882830257343e+00
1.018871402027438755e+00 2.023051682271220439e-02
1.080889434551874029e+00 1.149362724163278893e+00
3.022622610839734936e+00 1.651177352659541464e+00
2.629506448215712111e-01 1.174883445566876405e+00
3.330033766678249130e+00 2.013170743085455558e-02
7.603952925612137426e-01 1.795876064256621163e+00
4.209638595694769059e-01 9.827686360780394370e-01
3.363875034512499584e-01 1.797099526252367241e+00
4.619163270047944581e-01 8.197016748558448862e-01
9.825092735687384060e-01 5.973013620314775174e-02
8.759893534518732316e-01 2.627877221361500926e-01
1.658289710714670795e+00 4.970579366269421012e-02
1.260192241613898867e-01 3.557031982729301212e-01
7.805963035762051305e-01 2.547079156153277471e-02
1.738668439071895611e+00 1.400020320382162176e+00
4.819502841062596188e-01 7.100222719131238369e-01
9.837370576802586392e-03 8.418067044184607273e-01
3.823395826202266590e-01 1.858570815619048133e+00
1.591824104012408592e+00 1.841287185313473573e+00
5.475181590825304312e-01 4.863316948501531511e-01
2.152480233175340651e-01 1.803108755853115364e+00
8.035245419095767838e-01 2.020278374272643340e+00
7.343853999306690361e-02 2.177048081415144387e-01
6.756944225826427841e-01 1.691761668284875730e+00
5.245944359188309258e-01 9.816034169526541842e-01
2.092818570783423482e+00 3.333742422134274800e-04
3.319917090456163677e-01 1.338810435277205224e+00
2.981144957838716691e-01 2.692670964669029998e-01
2.198137532693248186e+00 9.792617346470557926e-01
3.979971350898028892e-01 9.883711578668722408e-01
7.037073215609292998e-01 4.869803669127773516e-01
9.942596049245775447e-01 1.931438963764596117e+00
1.451444393506134967e+00 1.243050014675599391e+00
1.294126061909429914e+00 3.527424326297802781e-01
8.409789915911205505e-01 2.567112750211732464e-01
1.360065514763677319e+00 1.181037075656947988e-01
5.579194363526845946e-01 3.718193013801989188e-01
1.317298351124243538e+00 1.912963531730097699e+00
2.411710584683519620e+00 7.428274737841386033e-01
1.208664056097018102e+00 1.128720827077629663e+00
2.233965418817219550e+00 1.036506336624140490e+00
3.728357317831298978e-02 1.787231683401590415e-02
1.729502386953037041e+00 3.022524380506124708e-01
1.607815126969268427e+00 1.583146636573457000e-01
2.364164822730955517e+00 1.642109473521892626e+00
1.454059455193767336e+00 1.032777026624377870e+00
3.360966198574531494e-01 3.494059653934865339e-02
