label_index	winner_index	loser_index	evaluator_index
21449	19	70	94
54369	25	50	51
4556	11	42	122
22097	20	59	88
37698	22	31	103
31370	26	5	74
48595	45	79	37
15696	70	38	127
14768	24	60	77
8902	42	72	135
8639	23	72	165
28644	17	62	58
20750	67	70	13
61525	13	10	51
61534	51	10	131
34472	2	22	70
39235	62	27	85
28033	30	8	151
16772	78	28	95
16888	67	77	78
24842	1	64	90
22950	53	4	110
42472	4	11	151
45611	29	69	161
57549	45	1	48
11156	46	7	53
28298	28	8	23
16923	52	77	43
29249	37	56	165
58743	39	18	60
14781	57	60	163
57644	75	1	43
3855	42	63	78
13332	48	12	1
3446	43	63	13
36285	72	21	145
12253	45	47	48
58024	5	57	113
37621	77	31	34
51196	38	78	131
49268	49	67	1
7060	59	35	107
54666	68	50	64
54171	64	50	91
18868	6	29	24
53499	10	40	25
26409	48	16	87
35102	64	21	156
7605	65	35	77
55739	72	51	156
60656	6	44	131
33624	49	22	84
622	24	54	170
21929	23	58	110
49321	38	67	113
5863	14	34	13
49042	2	79	78
30283	10	68	43
30838	51	73	31
4432	12	42	124
59209	74	2	95
58371	30	57	131
10907	67	7	113
53358	24	40	158
19194	25	3	99
16200	18	28	135
48359	62	75	169
515	68	54	130
23870	22	41	60
16198	11	28	48
51057	20	78	55
2481	79	6	149
55712	78	51	149
48108	1	75	122
26441	73	16	90
29453	8	56	129
7586	33	35	105
12356	21	47	131
35121	52	21	170
31636	39	5	108
52860	12	40	95
17680	33	77	99
45131	19	55	76
32280	28	5	161
27636	79	8	151
26991	61	26	14
48218	70	75	145
21226	40	70	34
41224	45	65	93
44460	48	55	161
7387	50	35	15
21785	61	58	15
40400	53	30	145
50922	69	36	37
53557	28	40	51
34491	20	19	121
53058	56	40	151
17827	63	77	55
45652	73	69	46
25471	48	43	23
43745	3	9	88
13869	69	12	76
57677	14	1	135
8985	20	76	108
46037	19	69	125
15364	56	38	74
34809	51	19	117
40801	54	30	149
48176	17	75	40
37089	52	31	60
16727	0	28	48
7199	29	35	23
46363	71	37	45
33928	1	22	122
53707	36	39	135
8022	45	72	101
61991	49	14	15
22699	72	59	156
25277	41	64	48
56976	46	24	127
36793	15	32	40
6994	46	35	107
31413	32	5	99
26973	75	26	156
58300	15	57	160
29524	57	56	74
7521	24	35	124
40881	58	30	74
19217	59	3	110
41506	33	65	49
40835	24	30	55
3537	25	63	42
28030	30	8	165
21340	33	70	113
16869	20	77	165
37201	66	31	135
57105	75	24	101
43737	0	9	94
28866	28	62	129
39631	53	61	53
5216	65	42	62
19405	61	3	55
54659	68	50	107
17121	49	77	29
33692	21	22	145
42328	71	11	156
57100	75	24	165
51690	35	52	58
34585	5	19	58
50168	18	36	105
16008	28	38	94
48467	6	75	15
30695	48	73	135
62183	44	14	31
42786	19	11	161
20451	15	53	79
51290	1	78	45
45420	11	69	95
20463	40	53	34
29543	7	56	112
57681	14	1	141
41429	47	65	48
45549	53	69	161
32139	62	5	122
38616	21	27	88
61074	0	49	89
1893	17	66	65
40305	49	30	25
36021	23	21	74
4280	62	25	99
61766	69	10	99
59298	18	2	131
13268	71	12	64
28167	78	8	149
35330	18	21	53
3918	26	25	135
38896	13	27	101
48207	47	75	48
49971	34	36	93
32097	65	5	1
36326	63	21	90
6408	11	33	90
63088	33	20	156
33139	0	17	101
58806	61	18	138
9275	59	76	170
21444	19	70	99
50420	61	36	84
16878	20	77	108
14844	0	60	122
56122	51	45	78
9172	45	76	110
39018	31	27	75
30810	4	73	85
61322	18	10	14
2499	60	6	60
27696	37	8	78
61448	48	10	93
47793	64	75	85
43612	54	9	40
25985	68	46	84
9559	51	76	95
54404	27	50	126
2908	69	6	112
41564	19	65	1
43408	1	9	145
39086	24	27	51
8301	29	72	94
59010	0	18	37
96	74	54	156
43764	62	9	101
25515	14	43	94
56145	50	45	88
30876	17	73	94
48473	2	75	28
20627	62	53	95
14795	58	60	78
32559	36	17	55
10287	59	13	158
27890	50	8	79
51292	1	78	169
35727	1	21	108
44731	50	55	151
21284	23	70	112
18224	56	29	75
24368	67	64	108
63045	44	20	37
56702	58	23	147
3773	33	63	87
22547	23	59	101
28362	43	62	120
34702	39	19	58
42346	39	11	23
48045	48	75	13
34416	63	22	25
46567	40	37	45
37171	74	31	121
52481	7	52	156
23698	79	41	149
9994	6	76	15
6560	51	33	101
59457	60	2	156
194	46	54	122
35129	16	21	58
56071	77	45	156
55663	65	51	124
28920	16	56	95
39643	39	61	139
57863	72	1	112
23851	4	41	135
30206	33	68	112
29188	39	56	121
51117	74	78	112
57102	75	24	170
61487	14	10	165
13636	70	12	88
46236	35	37	113
19715	24	3	40
2259	74	6	161
44023	16	55	145
