label_index	winner_index	loser_index	evaluator_index
6962	8	1	5
8379	26	34	18
3502	28	10	59
2352	37	36	56
11619	10	12	61
496	4	0	11
13172	19	29	3
127	23	0	3
13710	22	37	57
417	10	0	5
9625	30	9	61
3930	11	4	16
5133	16	2	5
8593	28	14	44
6115	30	20	61
12830	26	8	11
280	24	0	59
6946	17	1	8
4057	37	4	62
6708	7	23	18
12098	30	11	54
3225	24	13	11
11561	26	12	18
1490	17	6	8
6331	26	20	59
1544	34	6	8
5164	35	2	46
922	22	19	59
2881	27	32	56
12426	30	18	40
11629	33	12	61
5432	33	2	23
13523	22	7	8
2780	18	32	50
2435	34	36	5
12300	27	11	61
8028	27	21	8
8672	35	14	23
2508	27	36	13
1523	13	6	11
2642	19	36	17
4546	37	33	10
3281	27	13	59
10009	25	9	28
2855	3	32	11
6187	23	20	57
4766	15	33	17
12432	11	18	18
2150	10	17	17
1534	34	6	44
13438	26	7	23
5504	4	2	17
12320	14	11	18
7124	14	1	23
2708	16	32	56
5319	3	2	8
8238	35	34	18
5238	17	2	53
4684	27	33	18
10358	9	24	59
11654	22	12	11
9224	26	5	61
7062	26	1	3
4952	26	35	17
11903	13	25	56
3081	16	13	5
904	10	19	44
13094	26	29	59
7491	18	16	44
54	28	0	10
11495	13	12	13
11784	5	25	18
13524	2	7	17
825	26	19	61
9893	27	9	59
5572	19	2	23
10487	32	24	17
4906	29	35	11
2588	21	36	44
6476	30	23	44
1938	12	17	17
8002	26	21	61
9296	33	5	24
7252	4	1	17
9518	24	27	3
3133	37	13	8
12343	33	11	44
8228	23	34	18
6712	7	23	5
5531	25	2	18
10594	4	24	3
13380	13	7	34
4119	8	4	11
5486	1	2	54
8443	36	34	52
12966	5	29	56
8276	29	34	23
1846	20	6	28
11933	3	25	5
9696	23	9	61
10955	12	31	3
14045	36	30	5
7698	22	16	54
5052	28	2	61
6639	27	23	56
10523	27	24	28
8133	7	21	44
6473	30	23	17
4006	16	4	34
2304	16	36	17
2850	3	32	3
9957	22	9	45
2375	29	36	10
3753	27	10	50
9919	14	9	5
8523	25	34	18
2463	3	36	59
3789	36	10	38
