label_index	winner_index	loser_index	evaluator_index
8	30	0	3
9	30	0	3
10	30	0	3
11	30	0	3
12	30	0	56
13	30	0	16
14	30	0	13
23	11	0	3
27	11	0	56
29	11	0	16
35	11	0	43
43	28	0	44
64	5	0	56
67	5	0	49
76	12	0	44
77	12	0	56
79	12	0	13
84	12	0	43
89	12	0	26
95	9	0	3
96	9	0	3
111	16	0	44
113	16	0	56
116	16	0	13
127	23	0	3
128	23	0	3
130	23	0	56
134	23	0	9
135	23	0	48
137	23	0	7
144	35	0	44
145	35	0	56
148	35	0	13
154	35	0	4
159	37	0	44
178	29	0	44
179	29	0	3
181	29	0	56
197	18	0	44
199	18	0	56
200	18	0	30
201	18	0	30
207	18	0	49
214	17	0	56
215	17	0	56
222	17	0	49
234	8	0	44
235	8	0	44
237	8	0	56
243	8	0	4
247	13	0	44
248	13	0	44
249	13	0	44
250	13	0	44
253	13	0	9
255	13	0	49
262	34	0	56
273	24	0	44
274	24	0	44
275	24	0	56
276	24	0	56
277	24	0	56
281	24	0	9
293	3	0	44
294	3	0	44
297	3	0	30
301	3	0	9
314	32	0	44
316	32	0	48
320	32	0	4
329	26	0	44
330	26	0	3
331	26	0	27
332	26	0	9
333	26	0	9
347	27	0	44
348	27	0	44
355	27	0	60
359	27	0	26
364	31	0	44
379	14	0	56
393	36	0	3
394	36	0	56
405	10	0	44
406	10	0	44
408	10	0	56
410	10	0	30
423	33	0	44
424	33	0	44
425	33	0	44
426	33	0	56
427	33	0	56
428	33	0	56
435	22	0	27
456	15	0	3
458	15	0	56
473	21	0	3
491	4	0	3
492	4	0	3
503	20	0	44
504	20	0	3
506	20	0	56
520	25	0	44
521	25	0	44
525	25	0	56
531	25	0	7
538	7	0	44
541	7	0	56
551	19	0	44
560	19	0	26
571	30	19	44
572	30	19	44
575	30	19	56
576	30	19	30
582	30	19	26
584	11	19	44
585	11	19	44
586	11	19	44
587	11	19	44
589	11	19	25
603	28	19	44
604	28	19	3
619	5	19	44
620	5	19	44
621	5	19	44
625	5	19	9
630	12	19	44
631	12	19	44
632	12	19	44
646	9	19	60
657	16	19	44
658	16	19	44
659	16	19	44
660	16	19	56
661	16	19	51
667	23	19	44
669	23	19	56
681	35	19	44
682	35	19	44
683	35	19	44
685	35	19	56
688	35	19	13
692	35	19	4
713	29	19	44
714	29	19	44
716	29	19	16
720	29	19	49
730	18	19	44
733	18	19	56
734	18	19	56
735	18	19	27
738	18	19	13
739	18	19	60
744	17	19	44
745	17	19	56
746	17	19	56
748	17	19	9
749	17	19	13
755	17	19	43
756	17	19	49
761	8	19	44
762	8	19	44
763	8	19	56
764	8	19	56
765	8	19	56
766	8	19	27
771	13	19	44
772	13	19	44
775	13	19	13
782	34	19	44
793	24	19	44
797	24	19	27
805	3	19	44
806	3	19	3
808	3	19	13
814	3	19	26
815	32	19	44
818	32	19	56
819	32	19	56
821	32	19	51
830	26	19	44
833	26	19	30
835	26	19	51
838	26	19	49
845	27	19	44
847	27	19	56
848	27	19	27
853	27	19	52
862	31	19	44
864	31	19	56
865	31	19	56
877	14	19	44
878	14	19	44
879	14	19	44
882	14	19	56
883	14	19	56
892	36	19	30
894	36	19	7
895	36	19	4
902	10	19	44
903	10	19	44
904	10	19	44
905	10	19	44
906	10	19	4
919	22	19	44
924	22	19	12
929	2	19	16
933	15	19	56
934	15	19	56
935	15	19	9
936	15	19	48
938	15	19	4
942	21	19	44
945	21	19	56
947	21	19	51
955	1	19	56
959	0	19	44
960	0	19	44
969	4	19	56
970	4	19	56
975	20	19	44
983	20	19	26
989	25	19	44
991	25	19	56
992	25	19	56
996	25	19	7
1002	7	19	44
1003	7	19	44
1005	7	19	56
1006	7	19	52
1013	6	19	12
1022	30	3	3
1023	30	3	56
1025	30	3	9
1034	11	3	56
1047	28	3	49
1049	5	3	56
1050	5	3	9
1054	12	3	56
1055	12	3	56
1056	12	3	56
1057	12	3	9
1060	9	3	30
1062	9	3	9
1074	23	3	56
1086	35	3	4
1093	37	3	44
1104	29	3	27
1109	18	3	13
1120	8	3	3
1121	8	3	56
1122	8	3	27
1130	13	3	56
1134	34	3	56
1135	34	3	56
1136	34	3	9
1140	24	3	56
1141	24	3	56
1158	26	3	27
1159	26	3	30
1180	31	3	56
1181	31	3	56
1187	14	3	56
1189	14	3	9
1194	10	3	56
1195	10	3	56
1198	33	3	9
1210	2	3	56
1211	2	3	56
1212	2	3	56
1213	15	3	56
1221	21	3	3
1222	21	3	56
1226	21	3	9
1231	0	3	56
1233	4	3	56
1234	4	3	16
1235	4	3	27
1236	4	3	49
1243	20	3	56
1244	20	3	4
1248	25	3	56
1249	25	3	16
1255	7	3	9
1265	19	3	48
1273	30	6	44
1274	30	6	3
1275	30	6	3
1276	30	6	56
1285	30	6	26
1290	11	6	44
1291	11	6	3
1292	11	6	3
1293	11	6	3
1311	28	6	44
1312	28	6	44
1313	28	6	3
1326	5	6	44
1327	5	6	3
1328	5	6	56
1329	5	6	25
1344	12	6	44
1345	12	6	44
1348	12	6	56
1358	9	6	3
1377	16	6	44
1379	16	6	56
1384	16	6	49
1385	16	6	7
1392	23	6	44
1393	23	6	44
1395	23	6	3
1396	23	6	3
1397	23	6	56
1398	23	6	56
1400	23	6	43
1401	23	6	4
1409	35	6	44
1410	35	6	44
1411	35	6	44
1412	35	6	3
1415	35	6	56
1422	35	6	26
1430	37	6	44
1431	37	6	44
1432	37	6	44
1433	37	6	3
1440	29	6	44
1442	29	6	3
1443	29	6	3
1450	29	6	43
1451	29	6	4
1461	18	6	3
1466	18	6	51
1470	18	6	4
1479	17	6	44
1480	17	6	3
1483	17	6	56
1484	17	6	25
1498	8	6	3
1499	8	6	3
1503	8	6	25
1520	13	6	13
1521	13	6	52
1527	13	6	63
1533	34	6	44
1534	34	6	44
1535	34	6	3
1536	34	6	3
1538	34	6	56
1542	34	6	7
1552	24	6	44
1553	24	6	56
1554	24	6	27
1556	24	6	12
1562	24	6	49
1567	3	6	3
1591	32	6	44
1594	32	6	56
1597	32	6	51
1608	26	6	44
1609	26	6	44
1610	26	6	44
1611	26	6	3
1617	26	6	49
1628	27	6	44
1633	27	6	63
1643	31	6	44
1644	31	6	44
1645	31	6	3
1647	31	6	56
1648	31	6	56
1659	14	6	44
1660	14	6	44
1678	36	6	44
1679	36	6	3
1693	10	6	44
1695	10	6	3
1698	10	6	56
1711	33	6	3
1712	33	6	3
1731	22	6	44
1733	22	6	3
1734	22	6	27
1749	2	6	3
1750	2	6	3
1753	2	6	48
1765	15	6	3
1766	15	6	56
1771	15	6	63
1777	21	6	44
1778	21	6	44
1779	21	6	3
1780	21	6	3
1787	21	6	7
1797	1	6	30
1808	0	6	44
1809	0	6	44
