label_index	winner_index	loser_index	evaluator_index
48	38	19	93
50	38	19	142
95	28	19	16
98	28	19	190
103	79	19	55
152	4	19	20
166	11	19	90
170	11	19	166
172	11	19	110
177	37	19	90
209	60	19	166
216	1	19	71
218	69	19	90
237	24	19	102
240	24	19	90
276	31	19	90
316	10	19	55
362	71	19	71
377	3	19	60
420	34	19	16
475	55	19	90
476	55	19	90
488	74	19	90
510	70	19	90
542	18	19	102
543	18	19	55
544	18	19	60
577	56	19	90
584	21	22	81
585	21	22	60
607	13	22	199
624	50	22	65
651	48	22	102
671	62	22	65
680	49	22	180
685	47	22	102
712	28	22	20
738	61	22	60
755	41	22	16
766	4	22	102
849	69	22	55
865	80	22	102
869	80	22	65
881	24	22	55
907	45	22	60
916	45	22	166
922	44	22	180
923	44	22	60
949	51	22	166
955	14	22	90
976	10	22	102
1015	19	22	60
1022	19	22	16
1040	71	22	90
1049	33	22	102
1061	3	22	60
1100	34	22	16
1103	34	22	185
1121	12	22	16
1127	12	22	110
1130	8	22	55
1132	8	22	60
1135	8	22	90
1159	25	22	16
1186	36	22	60
1195	36	22	166
1198	74	22	102
1215	70	22	55
1221	70	22	190
1229	59	22	16
1234	17	22	102
1235	17	22	102
1251	77	22	199
1264	18	22	60
1301	75	22	60
1302	75	22	60
1317	57	22	71
1320	56	22	60
1341	21	52	90
1352	13	52	102
1363	42	52	55
1364	42	52	65
1368	50	52	102
1402	48	52	156
1412	58	52	48
1420	62	52	90
1421	62	52	65
1423	62	52	16
1429	47	52	102
1430	47	52	55
1439	15	52	102
1451	28	52	102
1463	79	52	16
1470	6	52	102
1471	6	52	180
1472	6	52	60
1475	6	52	90
1499	41	52	180
1507	68	52	102
1553	11	52	16
1554	11	52	16
1561	37	52	55
1577	60	52	55
1587	1	52	190
1588	69	52	102
1599	73	52	55
1608	80	52	55
1620	24	52	90
1629	54	52	102
1648	45	52	16
1649	45	52	16
1656	44	52	60
1686	14	52	55
1687	14	52	90
1688	14	52	90
1693	20	52	55
1721	63	52	156
1732	2	52	55
1733	2	52	156
1748	19	52	102
1750	19	52	90
1769	71	52	102
1779	71	52	16
1780	71	52	16
1786	33	52	180
1803	3	52	16
1815	67	52	20
1828	32	52	65
1838	34	52	102
1839	34	52	102
1846	34	52	16
1860	12	52	90
1870	8	52	102
1872	8	52	180
1873	8	52	55
1893	25	52	102
1901	25	52	48
1910	7	52	55
1914	7	52	90
1925	55	52	55
1928	55	52	90
1929	55	52	65
1931	55	52	16
1933	36	52	60
1936	36	52	16
1937	36	52	16
1943	74	52	60
1950	53	52	90
1956	22	52	102
1959	22	52	55
1961	22	52	60
1974	70	52	90
1975	70	52	90
1976	70	52	65
1986	59	52	55
1989	59	52	90
1994	17	52	102
1998	17	52	90
2016	23	52	65
2026	18	52	55
2028	18	52	65
2033	18	52	16
2043	66	52	102
2045	66	52	55
2055	75	52	60
2057	75	52	90
2072	56	52	55
2074	56	52	65
2099	50	11	65
2106	38	11	180
2130	62	11	60
2139	15	11	60
2163	61	11	65
2172	41	11	90
2173	41	11	16
2178	68	11	166
2180	4	11	102
2185	4	11	65
2191	72	11	81
2196	37	11	48
2219	69	11	60
2228	73	11	48
2243	54	11	55
2263	31	11	90
2276	20	11	55
2284	10	11	102
2285	10	11	55
2286	10	11	60
2287	10	11	60
2302	2	11	60
2305	2	11	65
2306	2	11	65
2327	33	11	55
2329	3	11	102
2347	32	11	142
2353	34	11	90
2366	12	11	90
2371	8	11	102
2372	8	11	60
2380	43	11	110
2393	7	11	102
2395	7	11	180
2396	7	11	55
2402	36	11	102
2416	53	11	65
2419	22	11	55
2425	22	11	185
2428	70	11	60
2454	39	11	55
2455	39	11	55
2461	66	11	55
2463	66	11	65
