1.391938616921743366e+00 1.378536321871402792e-02 2.968138605862023383e+00
7.355106149881913691e-01 8.775163594078438239e-03 8.562759971654857472e-01
1.692088872388281207e+00 6.492441551670032063e-02 2.074387750100820105e-01
2.307097069664646449e-01 7.615438665365408255e-01 3.379583070181915172e-01
3.273183761011148052e-01 7.459258286233690916e-01 2.158922027817252245e-02
6.717717114217430785e-02 2.764362639106028863e-01 1.540601536973211338e+00
4.795600492673527393e-01 6.067022167106200792e-01 9.165617703870378996e-01
1.603487135653759221e+00 1.140772027387379373e+00 3.604602180608409978e-01
1.946292492803636601e-02 6.876066621034646609e-01 2.729409164665497559e-02
2.039026126438721942e+00 1.109124336637063724e-01 1.532298445154161470e+00
1.033276723002737041e-01 6.276349499844966484e-01 1.321642949772012576e+00
-0.000000000000000000e+00 2.388031924831169814e-02 1.682889092116978680e-01
1.211196956491675358e+00 1.005111442977090874e+00 4.510013363260735875e-01
6.127391671261357003e-02 1.659714669116237218e+00 3.647005285885338705e-02
1.130527868368207400e+00 3.472364399092836822e-03 1.782317829598977221e-01
8.718151263707064613e-01 5.585079767573889464e-01 7.839054928238159414e-01
1.002433500835912872e+00 3.947672820504161822e-02 8.752905071374089685e-01
7.893440528390716082e-01 8.689267704080242405e-01 1.232693372090565287e+00
2.302372436201514244e-02 9.727238195615497407e-01 7.337576577869191485e-01
2.564282141656835545e+00 1.725553957848011827e-02 6.252384310108037857e-01
1.072315930778834581e+00 5.604476727986268392e-01 1.188073822206992425e+00
7.573637932649813775e-01 3.801530313940920114e-01 1.055436158225391052e+00
1.476497697702985334e+00 1.217219280342422216e+00 1.168120113470393351e+00
2.277948616273584581e-01 1.846248111826848559e+00 4.944826175416915381e-01
3.637693514803202466e-01 2.994266429017087727e+00 1.942593507230313765e+00
1.358249784191308152e+00 2.500844515109547639e-01 3.721354565234522016e-01
1.755367133148710401e+00 1.642572887568858553e+00 5.085593914393695680e-01
1.037883288645069513e+00 1.352439420038665796e-01 1.168843081635983383e+00
5.881384846203729921e-01 2.704982746024933160e-01 7.325301893656763763e-01
3.891510062827827077e-02 2.212119658655779642e+00 1.806846880169317382e+00
6.677475982856768688e-01 1.536256106539233501e+00 1.159634602357166866e+00
8.743691307185958994e-01 1.114339283259819374e-01 1.378665045928615163e+00
