label_index	winner_index	loser_index	evaluator_index
39775	63	15	89
3030	60	59	52
35694	36	51	87
18149	10	60	173
23156	25	17	16
860	48	43	130
24779	23	34	94
25191	2	34	23
9671	0	53	12
18169	25	60	112
12922	42	16	73
36596	9	49	99
40778	21	62	99
16463	17	38	106
40994	31	62	158
41336	64	28	45
7915	31	32	112
15181	48	23	130
3036	60	59	68
18269	17	60	12
1201	24	8	52
24799	19	34	149
4656	60	40	114
38365	31	0	128
11411	30	7	125
23041	53	17	169
20824	58	36	64
15388	13	23	106
9914	37	53	74
23672	16	9	78
14841	27	56	117
9163	46	3	131
40450	25	64	158
3902	31	11	47
6641	54	1	58
5556	13	41	163
1339	54	8	106
28450	6	12	109
38795	6	21	20
9461	51	3	81
3381	19	11	167
41341	64	28	128
12377	55	18	28
4036	44	11	23
30185	16	58	102
6541	52	1	106
24160	61	63	28
28417	0	12	104
33082	38	46	59
4676	33	40	80
20956	29	57	159
23418	39	17	114
17056	61	33	125
5608	43	41	86
19015	31	42	131
10189	54	44	27
17528	54	50	149
22	50	52	131
24092	10	63	130
8260	19	26	54
16443	48	38	151
32158	10	20	35
15813	8	13	78
15030	21	23	47
40594	39	64	28
22482	50	61	117
8155	43	32	92
16378	57	38	15
4414	54	40	86
7481	53	32	173
25819	17	27	112
10615	41	44	94
41311	48	28	154
2696	16	59	87
102	40	52	7
40859	57	62	156
31617	60	30	36
36772	26	48	86
22073	49	22	119
5586	62	41	80
31982	24	20	182
18407	51	60	153
20163	27	5	119
27916	53	10	149
23623	29	9	78
24176	48	63	170
2323	33	14	144
29545	34	45	112
6258	27	6	109
32303	8	20	89
25612	54	27	158
41537	50	4	106
27843	23	10	158
1602	31	8	163
41423	9	28	154
20738	33	36	130
32333	65	20	170
14076	19	56	74
18103	6	60	156
28376	21	12	72
25391	19	27	52
38355	31	0	23
20475	15	36	33
38542	62	0	55
40976	30	62	104
831	28	43	159
16511	14	38	33
13715	55	25	76
38887	57	21	5
2438	34	14	78
31214	24	30	173
25559	6	27	79
3573	15	11	87
39989	48	15	22
23643	26	9	22
40643	2	64	87
36530	60	49	99
7910	20	32	149
30326	42	58	8
15498	3	13	169
38913	47	21	114
33388	20	46	74
42925	5	29	109
28905	51	12	169
2819	38	59	135
23092	42	17	114
40563	30	64	119
4636	49	40	132
32153	10	20	151
16917	52	33	72
32408	49	20	117
31565	14	30	167
13833	2	25	47
21808	25	22	98
16330	54	38	173
18396	9	60	8
35896	61	51	57
32010	16	20	114
19303	3	5	109
17122	55	33	68
30848	51	58	22
38451	56	0	118
28264	23	12	131
6812	8	1	22
225	57	52	159
5080	52	41	80
4126	43	11	153
15696	10	13	33
27772	62	31	117
25064	14	34	114
5839	42	6	102
38782	53	21	33
32590	34	20	109
35073	9	19	104
13406	23	25	57
24797	19	34	5
10016	23	44	87
24553	61	55	131
19272	11	5	47
30316	35	58	129
30873	56	58	81
18843	28	42	94
8072	13	32	104
2324	20	14	47
13659	8	25	68
25478	21	27	112
35144	13	19	36
39993	48	15	52
6473	24	1	52
20328	26	36	128
26664	33	54	130
33516	2	46	176
28701	64	12	112
40550	49	64	94
9663	21	53	163
3257	41	59	106
30021	50	58	163
14490	17	56	8
29554	34	45	177
23085	42	17	102
16088	5	13	167
32266	61	20	159
37831	63	0	179
29796	12	2	149
29561	44	45	128
35891	61	51	24
5712	19	6	106
21945	8	22	81
21991	64	22	130
38800	35	21	8
40950	55	62	154
18787	57	42	169
10155	42	44	80
2292	60	14	151
35317	53	47	27
37556	9	39	22
27295	13	24	104
38662	3	21	128
169	42	52	106
35561	45	47	167
1586	33	8	125
4058	13	11	57
23045	53	17	163
3193	44	59	55
25874	1	27	167
32222	47	20	106
12249	61	18	169
16904	21	33	55
18187	57	60	78
23964	7	9	12
15739	46	13	134
20641	65	36	159
35795	35	51	55
35419	61	47	172
34582	41	37	73
25914	49	27	151
12492	39	18	33
35360	54	47	92
15211	65	23	55
40486	28	64	79
25461	16	27	102
34736	0	19	125
20639	65	36	173
24184	8	63	27
15806	48	13	57
13277	44	16	90
23571	41	17	169
26742	2	54	161
148	53	52	81
7358	63	32	112
24307	2	63	28
37298	54	39	151
2229	65	14	74
1049	13	43	158
38142	61	0	114
34629	36	19	163
1567	30	8	112
29436	55	45	86
30298	35	58	153
4928	29	41	76
12212	47	18	28
25623	54	27	78
10938	53	7	86
37101	4	48	164
28163	62	10	169
18730	15	42	78
31190	19	30	167
42739	55	29	37
15698	10	13	52
40206	34	15	106
10911	52	7	52
40101	60	15	2
3651	57	11	170
33948	20	35	158
4787	2	40	94
23547	37	17	170
33096	25	46	105
23059	6	17	72
39846	53	15	23
39045	49	21	35
27938	42	10	158
28011	48	10	59
39097	31	21	151
2984	14	59	78
30826	9	58	131
12469	31	18	86
38093	47	0	114
14732	51	56	73
13860	44	25	33
17645	48	50	5
15983	58	13	28
10758	26	7	130
39051	32	21	94
7494	53	32	149
2897	61	59	24
40210	34	15	163
5899	25	6	86
37096	62	48	34
29168	23	45	114
38082	47	0	47
13384	3	25	158
26250	43	27	5
20130	13	5	4
13156	30	16	36
16863	19	33	119
28587	47	12	131
29291	54	45	44
20353	63	36	35
12898	6	16	119
28202	29	12	112
26746	34	54	126
6938	60	1	87
40011	17	15	78
32970	53	46	5
23489	2	17	74
9898	2	53	35
22490	23	61	153
15033	21	23	114
9787	65	53	159
28467	35	12	149
1933	24	14	38
2938	17	59	74
25290	36	27	12
18973	32	42	5
33023	42	46	78
23739	10	9	106
15618	0	13	73
28299	19	12	5
5553	13	41	102
1973	18	14	8
21514	63	22	33
2039	42	14	130
23248	48	17	169
30962	37	58	36
35831	10	51	35
6861	64	1	9
22484	11	61	73
768	15	43	177
34557	13	37	130
11915	63	18	86
19335	26	5	27
29511	39	45	94
22829	59	61	80
22549	53	61	154
23284	65	17	35
27750	13	31	42
41622	19	4	119
35027	20	19	163
36589	45	49	73
12266	48	18	99
36234	21	49	109
42521	16	29	38
32178	25	20	112
2151	12	14	15
24956	57	34	177
40164	9	15	130
14223	53	56	30
38125	28	0	117
24094	10	63	102
945	60	43	80
3498	53	11	132
40626	51	64	151
13415	26	25	36
20554	46	36	110
6667	10	1	170
30396	38	58	33
726	0	43	24
7979	9	32	60
34441	30	37	157
31587	49	30	80
29278	42	45	109
27177	30	24	77
23873	39	9	106
42479	26	29	167
6269	62	6	52
9744	12	53	109
10987	42	7	153
11010	15	7	22
26218	4	27	167
14048	23	56	125
17214	56	33	16
15978	51	13	74
938	49	43	128
588	43	52	9
19820	64	5	87
16791	59	38	161
19951	20	5	132
13401	23	25	119
1775	62	8	161
12299	17	18	8
12314	65	18	52
7384	24	32	18
11891	26	18	104
39878	42	15	66
34558	13	37	22
16959	42	33	153
37934	6	0	23
37613	34	39	141
15105	54	23	89
21745	54	22	44
4311	16	40	79
41588	23	4	8
4402	15	40	169
32394	55	20	36
17283	4	33	102
38390	45	0	86
10612	41	44	12
30567	17	58	177
31174	26	30	27
13767	31	25	25
20470	42	36	149
40988	33	62	25
23977	50	63	119
19077	51	42	106
11125	47	7	173
32592	34	20	81
29465	60	45	130
639	50	43	68
3808	14	11	23
37933	6	0	7
9448	51	3	131
32459	33	20	114
1569	30	8	169
25989	20	27	153
29230	52	45	106
21927	48	22	154
25426	24	27	55
30140	63	58	128
35433	48	47	58
40807	53	62	57
29331	57	45	99
32742	29	46	27
27051	47	24	81
17874	37	50	33
15677	15	13	52
1128	50	8	55
24789	26	34	5
24903	54	34	151
3083	31	59	128
19572	15	5	78
4743	9	40	12
26306	29	54	27
28155	37	10	58
27212	39	24	169
33090	38	46	117
11041	10	7	130
32463	33	20	87
40138	39	15	153
31571	55	30	132
19743	48	5	86
14782	34	56	35
6510	16	1	117
2740	53	59	114
27324	4	24	145
24112	57	63	102
5257	28	41	55
30095	26	58	80
15958	9	13	22
34165	16	37	163
36562	20	49	50
3543	35	11	87
6534	18	1	52
34962	14	19	159
15143	47	23	130
33062	10	46	153
15764	28	13	24
2404	51	14	125
17471	6	50	86
34345	48	37	47
40631	56	64	167
14522	64	56	101
37625	44	39	109
11018	15	7	87
9364	30	3	35
9865	39	53	23
16475	65	38	52
42066	1	4	177
2076	10	14	102
1237	21	8	23
35010	30	19	74
11779	5	7	47
11674	62	7	112
30849	51	58	22
30048	11	58	87
38515	37	0	156
30012	36	58	125
7408	40	32	87
13077	65	16	73
30697	32	58	121
1860	11	14	130
24164	48	63	131
16982	10	33	153
275	61	52	106
7996	51	32	151
41725	52	4	5
10904	52	7	153
41647	63	4	162
15111	10	23	159
16011	34	13	128
40135	31	15	36
23079	35	17	167
34070	7	35	73
20923	41	36	119
26597	64	54	131
389	60	52	24
26633	49	54	156
15393	13	23	163
26932	53	24	159
42364	37	4	72
42499	63	29	119
38640	50	21	33
29160	23	45	169
42294	2	4	119
38798	35	21	23
22645	48	61	169
318	65	52	130
11986	21	18	109
26682	31	54	12
6590	6	1	24
33591	62	46	80
1524	14	8	150
22066	49	22	31
15770	28	13	167
1929	24	14	80
13	36	52	47
29339	57	45	140
11673	62	7	99
9757	61	53	23
29446	55	45	149
996	9	43	159
11081	25	7	156
6231	13	6	106
22313	13	22	158
21592	21	22	78
9182	47	3	35
38027	10	0	87
40096	60	15	15
3133	51	59	169
24119	57	63	87
42262	51	4	7
5684	3	6	7
13452	40	25	149
35487	55	47	151
38892	57	21	32
14558	55	56	131
41822	54	4	104
12277	48	18	26
5506	56	41	67
12018	0	18	177
21885	28	22	8
1231	16	8	35
17648	48	50	128
8683	45	26	23
30827	9	58	86
5293	48	41	87
10838	40	7	128
16681	2	38	38
3538	35	11	149
7293	11	32	169
19567	15	5	74
32681	41	20	128
26040	45	27	80
25044	65	34	35
23379	33	17	173
3215	37	59	8
42617	38	29	101
19554	42	5	72
19536	35	5	128
19683	47	5	7
10277	28	44	81
15043	52	23	23
6097	33	6	130
13961	29	56	158
37090	37	48	68
39021	14	21	132
21999	64	22	117
16267	0	38	128
32446	30	20	81
26811	59	54	23
11266	65	7	4
22903	3	17	27
39432	54	65	73
4829	13	40	33
2172	28	14	87
23614	5	17	126
34319	28	37	23
30959	37	58	94
33068	10	46	8
38387	45	0	47
21008	63	57	157
22794	13	61	12
27847	23	10	33
2704	21	59	125
1937	24	14	76
9551	4	3	27
11593	34	7	55
21417	11	22	80
8677	45	26	159
5855	15	6	27
23317	14	17	7
10822	24	7	121
11709	41	7	131
2032	35	14	57
35374	10	47	109
24965	47	34	22
39389	53	65	55
29708	0	2	27
6739	47	1	154
23956	59	9	104
6621	42	1	78
40819	35	62	35
27168	60	24	163
4541	48	40	55
33300	14	46	117
31763	13	30	80
18749	54	42	57
8863	29	3	57
39328	26	65	33
14734	51	56	154
32577	34	20	173
41116	50	28	7
3810	14	11	81
15129	25	23	68
20313	23	36	28
19406	40	5	114
33731	63	35	68
2322	33	14	94
15179	61	23	81
14998	63	23	89
24718	4	55	173
34710	21	19	104
10725	3	7	94
32220	47	20	159
18217	28	60	102
23384	33	17	169
5295	8	41	47
31745	34	30	27
18476	37	60	64
25402	63	27	106
23867	31	9	33
13798	45	25	81
10736	23	7	132
9586	7	3	163
17395	63	50	78
