3.803000208589494058e+00 1.538792049329893885e+00 1.030998230305854024e+00 1.914863633802962761e+00 1.181620074960621603e+00
2.201584052456660778e+00 1.873151007639187515e+00 4.619293272288388152e+00 4.285156560374636658e-01 1.966321352892870689e+00
5.744954996048177165e-01 2.341568252081219548e+00 2.151190872542131996e-02 4.206047598465348258e+00 1.158572807011320371e+00
7.796763103285966334e-01 8.472809182809144524e-01 2.114694264759757303e+00 4.020984773171171867e+00 4.953821032043956296e-01
4.232691178690395795e+00 1.597070846943359108e-03 2.462767337398040102e+00 3.132993131971387957e+00 1.909454071677256226e-01
1.646611233458663337e+00 3.198189088057628471e+00 3.069707808586756292e-01 4.459400966014271384e-01 2.221059846027611862e+00
2.449235562144191081e-01 3.385194785835047959e+00 1.684212182363558741e+00 2.025182242775177333e+00 4.401493075111286846e-01
1.265166426820711898e+00 7.289771995089247003e-01 2.206108331754384810e+00 2.260753810513121298e+00 3.240995270719958299e+00
9.211238608375200976e-03 1.958609354727156582e+00 2.984105438419266232e+00 1.955955405120936907e+00 1.993630349304337246e+00
4.095128222414641250e+00 6.123560507882578989e-03 9.787053392445756866e-03 2.826864639511788013e+00 1.190396456151299187e+00
6.091649467192359335e-01 3.602359088369321061e+00 2.280799458070140506e+00 7.760209159990304195e-02 1.760567553790540977e-03
9.484794794133252216e-01 2.030493802872580300e+00 5.703024296727045694e+00 1.504568139793553971e+00 1.152544672053046781e+00
1.578439476409927655e+00 2.027442728697292917e+00 3.742576298652325661e+00 6.827530251768230141e-01 1.021456204200680770e-02
2.920774890100094279e+00 4.964264648635868249e-01 2.879426000196590785e+00 1.081298278854996193e-02 4.528944890500583575e+00
2.635615561624252923e+00 6.113740444718075429e-01 6.319948725451660643e-01 4.297730109976835244e+00 1.147376964053375623e-02
2.598794005419446052e+00 1.078372770827361604e-01 8.159271961923604266e-01 4.001946794660472762e+00 9.084405882785873132e-01
3.387196427032509227e+00 2.063144304074455704e+00 1.418940196808342158e+00 9.140825166958391756e-01 1.245848640478316671e+00
3.493251260535343850e+00 2.613223841935429004e+00 1.005394667282466792e-01 4.674666924305773685e-01 7.082363801745616971e-01
3.394860295352549739e-01 1.307891629997837368e+00 2.751327769845775872e+00 2.850223432480821106e+00 1.952671365125133729e+00
2.788046167113193974e+00 1.462073728528639371e+00 6.252359635201140131e-01 3.528303241736703288e-01 3.838553036607998514e+00
1.188234938473055946e+00 1.639729846443378047e+00 5.082729030377080015e+00 2.283486022014745487e+00 -0.000000000000000000e+00
4.568649089479880132e+00 1.221113929423639499e+00 5.275525790810748905e-01 3.753018169932247072e-02 2.869774027737943989e+00
5.792679156655615724e-01 3.716221006078105127e+00 -0.000000000000000000e+00 6.274137504371324336e-02 2.009087038956758775e+00
3.845393525965132842e+00 6.238040034235909914e-01 7.774462486894357927e-01 2.840973635578519563e+00 1.590307904943215167e+00
2.319763686952297288e+00 2.211096290646335838e+00 2.641366848233185127e+00 1.604924715484982611e+00 1.488687430928365529e+00
3.247269267088435107e+00 2.156759190870078502e+00 8.708397728731241960e-01 8.650956319620602963e-01 2.448902842784979494e+00
1.038788658280259680e+00 1.662294223699537721e+00 7.267164363415777872e-01 3.833399482441166128e+00 1.945527702324239216e+00
8.059765988786285473e-02 3.540323644813112125e+00 1.141129694163037778e+00 1.710904994323180217e+00 6.354217579865755194e-01
4.558725670178667144e-01 6.482626291767124016e-01 1.902794016480679362e+00 4.255313354020096916e+00 1.582709050750658264e+00
3.977480003044134849e-01 7.399322645684408561e-01 1.388520795714197733e-03 5.511831969036935064e+00 1.093782870305622101e-01
9.428561403008033359e-01 4.193297064425304477e+00 2.063024045864535250e+00 1.136159005825193276e-03 2.574524679139654548e+00
4.069114625458713164e+00 1.365034017877724715e+00 1.338221100920138129e+00 2.627466182905631609e+00 2.886961557236815135e-01
2.519831901492016524e+00 8.083819206845488381e-01 9.894470556094051572e-01 3.742102656851022946e+00 3.234842631774930699e-01
2.341574476233507784e+00 3.135475222484781277e+00 7.434727246688388469e-01 1.613116052304482961e+00 2.240317177404518301e-01
1.007481648760427451e+00 8.445934436198830886e-01 1.466489317889587030e+00 3.825900052982267763e+00 1.438795024067611283e+00
5.403427875403645331e+00 1.140331380168997828e-02 1.426492896710585434e+00 2.009490160803454106e+00 3.717328378924075749e-01
3.529926584978511528e+00 1.379746353746355680e+00 2.306452745721212949e+00 1.890853152137369930e+00 1.633767046472579754e+00
9.654252959233421416e-01 2.067491881224299721e+00 6.246754816948605314e-03 3.381548841060853849e+00 7.725821242459703919e-01
9.184105386666469029e-01 1.850149060436129922e+00 1.466374096991142295e+00 2.814606181054468248e+00 7.467888353246175948e-01
4.723145927883550144e+00 1.052066719277506592e-02 1.929947593432112862e+00 3.381047032662821028e+00 9.224047077512389711e-03
3.472102467249815749e+00 1.599935928775700233e+00 9.757877260126748276e-01 3.312983050363593307e+00 5.243529599308409568e-03
4.077673443600671743e-01 2.073836379249573536e+00 5.904111569631268708e+00 1.588411685462440825e+00 1.851187533963937204e+00
6.884726920423283048e-01 4.749825557052553826e+00 1.423863753411257482e+00 9.190368884101600688e-01 1.626756305382348264e-02
1.961097444891771069e+00 5.885470501809787064e-02 4.843702378885421211e+00 3.041578570000380566e+00 8.070825285071520083e-01
1.118657939705918793e-02 1.664461311822124534e+00 1.904206319490382215e+00 2.525237965951843133e+00 3.807333982569433672e+00
