label_index	winner_index	loser_index	evaluator_index
36484	4	12	61
20032	63	67	83
53996	62	46	150
5841	77	68	130
17075	8	35	83
3038	68	63	49
39519	43	76	19
17937	39	5	130
15538	63	7	20
7886	79	49	83
58967	20	23	30
41395	35	47	80
8409	53	4	95
34703	15	61	80
35120	75	38	95
4069	64	44	86
10255	15	32	112
2045	25	69	95
20460	59	73	8
57862	6	17	114
259	27	0	9
14603	60	36	104
4650	27	29	108
12815	64	26	2
40161	20	74	89
60809	56	42	81
5559	73	68	137
31140	74	50	37
31918	14	22	107
5501	58	68	25
37641	32	20	130
44952	11	58	65
5426	62	68	150
26885	78	2	143
36611	32	12	127
61658	56	1	19
7544	19	49	11
34719	36	61	13
14910	33	7	64
62959	33	24	17
36655	35	12	150
42621	1	13	130
30505	49	11	121
3762	17	44	134
5434	62	68	79
34091	56	6	104
28563	4	40	51
17532	12	35	109
11217	79	80	148
54811	45	46	50
18595	58	8	97
63621	3	24	101
61337	8	1	130
43631	69	77	111
18606	61	8	97
53297	69	72	50
60344	79	78	80
54725	42	46	17
50746	53	57	66
28221	30	10	33
40055	42	74	128
10586	20	32	23
4716	76	29	82
15487	28	7	11
45067	78	55	33
29757	71	53	102
55600	6	75	148
4522	2	29	112
25476	60	66	96
51066	63	57	35
62985	39	24	12
4519	2	29	114
31310	15	50	155
41660	10	47	153
50422	71	57	148
39496	69	76	51
49389	65	33	67
64630	46	62	57
897	63	0	143
57064	60	79	155
41952	1	47	33
24143	58	27	83
32265	80	22	37
6826	53	31	16
54741	60	46	60
8976	50	34	82
4147	79	44	112
44600	71	58	95
33803	55	6	137
20138	58	73	51
57432	8	17	42
34216	47	6	157
19944	51	67	142
37860	21	20	87
60207	50	78	11
64682	6	62	25
1420	70	30	151
38006	43	20	72
39705	4	74	50
4047	70	44	157
63920	56	71	57
32044	72	22	66
21040	74	48	40
42743	61	77	153
8797	74	34	80
33759	2	6	33
28068	67	10	25
28570	4	40	43
321	76	0	97
40817	47	14	112
39646	66	74	72
3992	67	44	148
57333	66	17	82
59785	3	9	51
40525	35	14	79
29014	53	40	61
19789	53	67	129
44262	60	65	54
7105	30	31	18
37654	22	20	112
8981	53	34	37
42187	22	13	2
43188	48	77	46
60105	52	78	57
64733	28	62	57
37103	21	12	25
25227	22	66	16
38972	4	76	23
40663	48	14	117
47144	54	39	87
1020	14	30	143
21476	69	48	114
15460	11	7	19
16986	73	35	60
48624	45	59	96
18285	70	5	81
45933	17	64	13
35930	44	38	137
51701	46	19	7
46950	11	16	109
61956	6	1	35
29059	0	40	137
11102	67	80	84
42730	58	77	112
16156	59	45	82
39686	73	74	143
3381	16	44	87
25411	64	66	72
42682	78	77	30
39392	60	76	64
49230	60	25	16
60142	25	78	82
16154	59	45	129
19147	12	8	146
8305	9	4	35
33888	32	6	148
50212	26	57	130
16312	68	45	148
17903	66	5	40
34090	56	6	113
30764	31	11	50
34334	24	6	2
25631	16	3	146
50008	6	33	104
13171	58	54	89
9644	53	18	140
6026	60	68	109
10037	61	32	17
25819	39	3	72
29025	68	40	64
19224	6	8	17
12013	20	52	65
55751	23	75	150
40523	35	14	15
32737	27	15	129
52442	47	37	60
10770	33	80	67
10766	66	80	40
25123	2	66	97
32617	58	15	51
41676	70	47	122
5585	4	68	48
48912	72	25	67
53441	33	43	80
9687	7	18	33
44736	48	58	87
60113	36	78	129
57182	69	79	111
31513	7	50	103
36338	58	12	30
63592	63	24	86
21033	40	48	81
10302	59	32	138
63639	16	71	87
18102	17	5	25
20273	27	73	148
57252	65	17	74
3625	27	44	122
27203	5	2	13
46807	7	16	42
49694	15	33	80
