9.320367299899575686e-01 4.032308180095604128e-02 3.601132919286658129e-01
7.314455368246838285e-01 2.146400196614754730e-01 6.472380463314649779e-01
8.907737216230398047e-01 4.448595558065929767e-01 9.285554627161528296e-02
5.157010684951970347e-01 2.156062071327363439e-01 8.291962200822841078e-01
2.976379284017720006e-01 5.600526607628963927e-01 7.731446699998013594e-01
1.128684583311831274e-01 5.888493077018212007e-01 8.003231871769229677e-01
3.865839444891482346e-01 3.182914476608370014e-01 8.655884750903166669e-01
7.409798862482837034e-01 2.200911618393352753e-01 6.344357246054893595e-01
5.562478280164550037e-01 8.223300697868828335e-01 1.198399355443615227e-01
2.784569837112821911e-01 4.548248752380577575e-01 8.459290993263559599e-01
3.413776750281154460e-01 5.106424191039616867e-01 7.891169766289738430e-01
4.810686431157207288e-01 5.315924172768717870e-01 6.971244239764747830e-01
5.995516316183829852e-01 7.406452816471587042e-01 3.032860164886202470e-01
3.091390294560266150e-01 3.942435770851880905e-01 8.654507856568514068e-01
1.372995275745695319e-02 6.551647153377297972e-01 7.553612938016546208e-01
7.582289174724174963e-01 1.446138290303609908e-01 6.357481806201128460e-01
5.124059137292364952e-01 8.570239311538528915e-01 5.431538460604368873e-02
5.890484200783132618e-01 1.418424414761485786e-01 7.955518088718851466e-01
3.034012996726012101e-01 7.000660495104152892e-01 6.464171854768849812e-01
1.922537529558684677e-01 5.573731421595665703e-01 8.076965239949689401e-01
2.038089627526072922e-01 1.122584075184202002e-02 9.789463147696714218e-01
1.342374345242667855e-01 6.212368753149017514e-02 9.889999790797939783e-01
9.593649025026219634e-01 5.244550704467892954e-02 2.772516052919464236e-01
3.152705065402389706e-01 1.416688168580418627e-01 9.383679736840466745e-01
9.748059669934804328e-01 1.616623378307960324e-01 1.536834904633129772e-01
8.924968266853355869e-02 7.418434205116604119e-01 6.646072777115262786e-01
6.447319757839227172e-01 1.891454964761638546e-01 7.406380091276337785e-01
9.094370692744576656e-01 2.458254125104128718e-01 3.354013768510360483e-01
9.731821646006979520e-01 1.586404107839060190e-02 2.294881406603905272e-01
6.543533960240194292e-01 3.579732548551716187e-01 6.660906709452003582e-01
5.700856464494737930e-01 2.535176939033481069e-01 7.814928883810867699e-01
4.885568719874711086e-01 1.702690397899562225e-01 8.557573469873478444e-01
5.689059654029328117e-01 3.916867610766702756e-01 7.231372509601649012e-01
3.349448297317390577e-01 3.072883979853487380e-01 8.907220674820931494e-01
8.281881183579307137e-01 1.777474322698034959e-01 5.315169714432851356e-01
6.683877198142444687e-03 6.197172330914710869e-01 7.847967104894436607e-01
4.919663412564899141e-01 2.669539993855501447e-01 8.286764635747552177e-01
5.721323399454308206e-02 1.956459038812403614e-02 9.981702623594987944e-01
3.634951479786829309e-01 5.668704915628428598e-01 7.392760804944633612e-01
3.461730515606657455e-01 9.695436743886322317e-02 9.331473994003877115e-01
5.840719668623544081e-01 8.060221005879263378e-01 9.585567739767723860e-02
5.450117080167190542e-01 7.647942298733839683e-01 3.435869963736635224e-01
5.384313517545115113e-01 7.112738292448972377e-01 4.518641602064831231e-01
6.873754341006069746e-01 5.595161741665254374e-01 4.630946592663928718e-01
5.345756665822762876e-01 2.967789401514459580e-01 7.912971106864346016e-01
4.915817908525611513e-01 7.616286225454992342e-01 4.222193555743677940e-01
6.842519432464085893e-01 4.381150233885009598e-02 7.279284514472055267e-01
6.306163155774086038e-01 5.416935931160798967e-01 5.557797348811535088e-01
4.828294724320543185e-01 4.964871011343591767e-01 7.213710965641643158e-01
-0.000000000000000000e+00 9.634564385052006852e-01 2.678650613702254768e-01
5.947321009906533229e-01 6.123358281464306163e-01 5.209016813367648435e-01
5.880414748121538526e-01 5.328854391348637476e-01 6.084737731889441337e-01
4.422241694101582965e-01 4.536113197130655639e-01 7.737406248980771561e-01
6.811501710726193259e-01 4.207656266364864783e-01 5.991583529326336421e-01
6.923469444893537439e-01 6.474505569351097778e-01 3.185333338611078813e-01
5.005578500791274532e-01 7.054105049959362717e-01 5.018344928017004491e-01
7.579987575770117392e-01 2.166048543138537896e-01 6.152399699299296865e-01
