,data_key,method,ndcg5,param,viewpoint
0,bike,crowdea_2,0.7782045456710956,,*viewpoint00
1,bike,crowdea_2,0.8360383982248861,,*viewpoint01
2,bike,crowdea_2,0.9241255885787346,,*viewpoint05
3,bike,crowdea_2,0.7967272987266647,,*viewpoint07
4,bike,crowdea_2,0.8060573994139338,,*viewpoint08
5,bike,crowdea_2,0.8560930605520342,,*viewpoint10
6,bike,crowdea_2,0.5416823998862053,,*viewpoint11
7,bike,crowdea_2,0.9099262960632328,,*viewpoint21
8,bike,crowdea_2,0.5710150645393365,,*viewpoint26
9,bike,crowdea_2,0.8101544187358295,,*viewpoint29
10,bike,crowdea_2,0.8230288513518396,,*viewpoint43
11,bike,crowdea_2,0.9381743407211496,,*viewpoint44
12,bike,crowdea_2,0.9079418758093692,,*viewpoint49
13,bike,crowdea_2,0.8542985915044526,,*viewpoint50
14,bike,crowdea_2,0.7899659388081994,,*viewpoint54
15,bike,crowdea_2,0.8727392052615405,,*viewpoint57
16,bike,crowdea_2,0.945371649963506,,*viewpoint75
17,bike,crowdea_2,0.9183067195714512,,*viewpoint79
18,bike,crowdea_2,0.7334339566906876,,*viewpoint80
19,bike,crowdea_2,0.7184090570667124,,*viewpoint83
20,bike,crowdea_2,0.3669287141795354,,*viewpoint84
21,bike,crowdea_2,0.9293200788991816,,*viewpoint85
22,bike,crowdea_2,0.9471441297285136,,*viewpoint91
23,bike,crowdea_2,0.9327412745397472,,*viewpoint93
24,bike,crowdea_2,0.8153622700606858,,*viewpoint96
25,bike,crowdea_2,0.8311902049639605,,*viewpoint97
26,bike,crowdea_2,0.8916031938014299,,*viewpoint99
27,bike,crowdea_3,0.8338853157890179,,*viewpoint00
28,bike,crowdea_3,0.8904261068202961,,*viewpoint01
29,bike,crowdea_3,0.9383365450486658,,*viewpoint05
30,bike,crowdea_3,0.8415084777742553,,*viewpoint07
31,bike,crowdea_3,0.7930271186396164,,*viewpoint08
32,bike,crowdea_3,0.9350157318636486,,*viewpoint10
33,bike,crowdea_3,0.6644099467084232,,*viewpoint11
34,bike,crowdea_3,0.9392372474648326,,*viewpoint21
35,bike,crowdea_3,0.7165398960721462,,*viewpoint26
36,bike,crowdea_3,0.967079882363857,,*viewpoint29
37,bike,crowdea_3,0.8407617945506443,,*viewpoint43
38,bike,crowdea_3,0.9070621845364116,,*viewpoint44
39,bike,crowdea_3,0.8992761248425455,,*viewpoint49
40,bike,crowdea_3,0.9055269128033784,,*viewpoint50
41,bike,crowdea_3,0.8565134835659828,,*viewpoint54
42,bike,crowdea_3,0.9383286925457901,,*viewpoint57
43,bike,crowdea_3,0.9663274647148902,,*viewpoint75
44,bike,crowdea_3,0.9205990758254896,,*viewpoint79
45,bike,crowdea_3,0.7909081142991122,,*viewpoint80
46,bike,crowdea_3,0.8727434959602961,,*viewpoint83
47,bike,crowdea_3,0.6146297522046226,,*viewpoint84
48,bike,crowdea_3,0.9361133383206558,,*viewpoint85
49,bike,crowdea_3,0.9686592877384343,,*viewpoint91
50,bike,crowdea_3,0.8913907385750338,,*viewpoint93
51,bike,crowdea_3,0.8443321862632375,,*viewpoint96
52,bike,crowdea_3,0.8643311779742328,,*viewpoint97
53,bike,crowdea_3,0.9115676499093096,,*viewpoint99
54,bike,blade_chest_2_x,0.8120218535222681,0.001,*viewpoint00
55,bike,blade_chest_2_x,0.6864562247367385,0.001,*viewpoint01
56,bike,blade_chest_2_x,0.8471475968606685,0.001,*viewpoint05
57,bike,blade_chest_2_x,0.7261715335389058,0.001,*viewpoint07
58,bike,blade_chest_2_x,0.7290847287628638,0.001,*viewpoint08
59,bike,blade_chest_2_x,0.7426487356769205,0.001,*viewpoint10
60,bike,blade_chest_2_x,0.486518642539173,0.001,*viewpoint11
61,bike,blade_chest_2_x,0.8882162652002934,0.001,*viewpoint21
62,bike,blade_chest_2_x,0.5674071460505876,0.001,*viewpoint26
63,bike,blade_chest_2_x,0.7426021373714627,0.001,*viewpoint29
64,bike,blade_chest_2_x,0.7241451379083913,0.001,*viewpoint43
65,bike,blade_chest_2_x,0.7572641883635662,0.001,*viewpoint44
66,bike,blade_chest_2_x,0.8226719187864139,0.001,*viewpoint49
67,bike,blade_chest_2_x,0.7545327727228729,0.001,*viewpoint50
68,bike,blade_chest_2_x,0.7922277236375943,0.001,*viewpoint54
69,bike,blade_chest_2_x,0.8288709767418192,0.001,*viewpoint57
70,bike,blade_chest_2_x,0.7185295117104799,0.001,*viewpoint75
71,bike,blade_chest_2_x,0.8575745692411944,0.001,*viewpoint79
72,bike,blade_chest_2_x,0.8483681078117122,0.001,*viewpoint80
73,bike,blade_chest_2_x,0.7304960274837532,0.001,*viewpoint83
74,bike,blade_chest_2_x,0.3841425941302546,0.001,*viewpoint84
75,bike,blade_chest_2_x,0.8934586026720998,0.001,*viewpoint85
76,bike,blade_chest_2_x,0.8871798712341501,0.001,*viewpoint91
77,bike,blade_chest_2_x,0.6566984722531585,0.001,*viewpoint93
78,bike,blade_chest_2_x,0.7701871652471172,0.001,*viewpoint96
79,bike,blade_chest_2_x,0.8187595278412382,0.001,*viewpoint97
80,bike,blade_chest_2_x,0.8355941728965924,0.001,*viewpoint99
81,bike,blade_chest_2_x,0.813411311570279,0.01,*viewpoint00
82,bike,blade_chest_2_x,0.6458731632645675,0.01,*viewpoint01
83,bike,blade_chest_2_x,0.8753668465579337,0.01,*viewpoint05
84,bike,blade_chest_2_x,0.7343255436137819,0.01,*viewpoint07
85,bike,blade_chest_2_x,0.7143202608557241,0.01,*viewpoint08
86,bike,blade_chest_2_x,0.6927893119540369,0.01,*viewpoint10
87,bike,blade_chest_2_x,0.4811668302665346,0.01,*viewpoint11
88,bike,blade_chest_2_x,0.8522527833585993,0.01,*viewpoint21
89,bike,blade_chest_2_x,0.5578282499424745,0.01,*viewpoint26
