,data_key,method,ndcg10,param,viewpoint
0,bike,crowdea_2,0.7272764289042698,,*viewpoint00
1,bike,crowdea_2,0.7934553310246241,,*viewpoint01
2,bike,crowdea_2,0.9164029107750704,,*viewpoint05
3,bike,crowdea_2,0.8655156650296792,,*viewpoint07
4,bike,crowdea_2,0.807695300704617,,*viewpoint08
5,bike,crowdea_2,0.9533406281093896,,*viewpoint10
6,bike,crowdea_2,0.5988462059028408,,*viewpoint11
7,bike,crowdea_2,0.9302928238746304,,*viewpoint21
8,bike,crowdea_2,0.6812263357194307,,*viewpoint26
9,bike,crowdea_2,0.8538808505704132,,*viewpoint29
10,bike,crowdea_2,0.8027733184845705,,*viewpoint43
11,bike,crowdea_2,0.944725639436823,,*viewpoint44
12,bike,crowdea_2,0.8931870985770741,,*viewpoint49
13,bike,crowdea_2,0.8525992869840798,,*viewpoint50
14,bike,crowdea_2,0.8049683687856671,,*viewpoint54
15,bike,crowdea_2,0.8692811420572449,,*viewpoint57
16,bike,crowdea_2,0.9484046202287124,,*viewpoint75
17,bike,crowdea_2,0.8944166132772449,,*viewpoint79
18,bike,crowdea_2,0.7287492031948828,,*viewpoint80
19,bike,crowdea_2,0.8463162303654741,,*viewpoint83
20,bike,crowdea_2,0.4424473322020568,,*viewpoint84
21,bike,crowdea_2,0.8908497319573004,,*viewpoint85
22,bike,crowdea_2,0.9468640621272304,,*viewpoint91
23,bike,crowdea_2,0.9032717904119548,,*viewpoint93
24,bike,crowdea_2,0.8183516925028502,,*viewpoint96
25,bike,crowdea_2,0.8113862596658731,,*viewpoint97
26,bike,crowdea_2,0.9197510062848006,,*viewpoint99
27,bike,crowdea_3,0.7683596489229887,,*viewpoint00
28,bike,crowdea_3,0.8352862262878061,,*viewpoint01
29,bike,crowdea_3,0.9361240339530024,,*viewpoint05
30,bike,crowdea_3,0.8996968127523969,,*viewpoint07
31,bike,crowdea_3,0.8654058794156779,,*viewpoint08
32,bike,crowdea_3,0.960896581597102,,*viewpoint10
33,bike,crowdea_3,0.6312075946998901,,*viewpoint11
34,bike,crowdea_3,0.9506886103280724,,*viewpoint21
35,bike,crowdea_3,0.7163394688420981,,*viewpoint26
36,bike,crowdea_3,0.8857790350640283,,*viewpoint29
37,bike,crowdea_3,0.8470779016954222,,*viewpoint43
38,bike,crowdea_3,0.9463218637478262,,*viewpoint44
39,bike,crowdea_3,0.9132645170009676,,*viewpoint49
40,bike,crowdea_3,0.8761956210626114,,*viewpoint50
41,bike,crowdea_3,0.9163891240216296,,*viewpoint54
42,bike,crowdea_3,0.903301149994198,,*viewpoint57
43,bike,crowdea_3,0.9516580861698662,,*viewpoint75
44,bike,crowdea_3,0.9050204935270799,,*viewpoint79
45,bike,crowdea_3,0.8057961921348358,,*viewpoint80
46,bike,crowdea_3,0.9309073479129604,,*viewpoint83
47,bike,crowdea_3,0.4907509682209011,,*viewpoint84
48,bike,crowdea_3,0.9280993341189936,,*viewpoint85
49,bike,crowdea_3,0.9468640621272304,,*viewpoint91
50,bike,crowdea_3,0.9074031628948044,,*viewpoint93
51,bike,crowdea_3,0.82418265815121,,*viewpoint96
52,bike,crowdea_3,0.8406770738286645,,*viewpoint97
53,bike,crowdea_3,0.9312684944275764,,*viewpoint99
54,bike,blade_chest_2_x,0.7726654461959932,0.001,*viewpoint00
55,bike,blade_chest_2_x,0.7526777120260985,0.001,*viewpoint01
56,bike,blade_chest_2_x,0.854629726904851,0.001,*viewpoint05
57,bike,blade_chest_2_x,0.8357950088372753,0.001,*viewpoint07
58,bike,blade_chest_2_x,0.7232451016576948,0.001,*viewpoint08
59,bike,blade_chest_2_x,0.7781106986003995,0.001,*viewpoint10
60,bike,blade_chest_2_x,0.6119113769953877,0.001,*viewpoint11
61,bike,blade_chest_2_x,0.769050575236442,0.001,*viewpoint21
62,bike,blade_chest_2_x,0.7239292250809009,0.001,*viewpoint26
63,bike,blade_chest_2_x,0.8568508354940879,0.001,*viewpoint29
64,bike,blade_chest_2_x,0.6873760571502676,0.001,*viewpoint43
65,bike,blade_chest_2_x,0.6834272626046884,0.001,*viewpoint44
66,bike,blade_chest_2_x,0.7542261143104423,0.001,*viewpoint49
67,bike,blade_chest_2_x,0.7572390151330296,0.001,*viewpoint50
68,bike,blade_chest_2_x,0.7994784382261895,0.001,*viewpoint54
69,bike,blade_chest_2_x,0.8655264526090937,0.001,*viewpoint57
70,bike,blade_chest_2_x,0.7188237406979271,0.001,*viewpoint75
71,bike,blade_chest_2_x,0.8436867041059182,0.001,*viewpoint79
72,bike,blade_chest_2_x,0.8536022083501261,0.001,*viewpoint80
73,bike,blade_chest_2_x,0.7653093629976199,0.001,*viewpoint83
74,bike,blade_chest_2_x,0.5655850486570377,0.001,*viewpoint84
75,bike,blade_chest_2_x,0.8185376091408718,0.001,*viewpoint85
76,bike,blade_chest_2_x,0.8546609168994389,0.001,*viewpoint91
77,bike,blade_chest_2_x,0.5325892020320891,0.001,*viewpoint93
78,bike,blade_chest_2_x,0.7969300294136092,0.001,*viewpoint96
79,bike,blade_chest_2_x,0.79805612689741,0.001,*viewpoint97
80,bike,blade_chest_2_x,0.8498773272210776,0.001,*viewpoint99
81,bike,blade_chest_2_x,0.7526969460791935,0.01,*viewpoint00
82,bike,blade_chest_2_x,0.6958426490952321,0.01,*viewpoint01
83,bike,blade_chest_2_x,0.8532095586747921,0.01,*viewpoint05
84,bike,blade_chest_2_x,0.8174073732640671,0.01,*viewpoint07
85,bike,blade_chest_2_x,0.7004281491284977,0.01,*viewpoint08
86,bike,blade_chest_2_x,0.7653282751368725,0.01,*viewpoint10
87,bike,blade_chest_2_x,0.6188087614500402,0.01,*viewpoint11
88,bike,blade_chest_2_x,0.7917400869657283,0.01,*viewpoint21
89,bike,blade_chest_2_x,0.7597385905372667,0.01,*viewpoint26
90,bike,blade_chest_2_x,0.8588152246509526,0.01,*viewpoint29
91,bike,blade_chest_2_x,0.6636113709025896,0.01,*viewpoint43
92,bike,blade_chest_2_x,0.6780428520910273,0.01,*viewpoint44
93,bike,blade_chest_2_x,0.8076524173721763,0.01,*viewpoint49
94,bike,blade_chest_2_x,0.7249174779158919,0.01,*viewpoint50
95,bike,blade_chest_2_x,0.8520155180991771,0.01,*viewpoint54
96,bike,blade_chest_2_x,0.8505228637988721,0.01,*viewpoint57
97,bike,blade_chest_2_x,0.7180189048001812,0.01,*viewpoint75
98,bike,blade_chest_2_x,0.884529723487745,0.01,*viewpoint79
99,bike,blade_chest_2_x,0.8129689239670898,0.01,*viewpoint80
100,bike,blade_chest_2_x,0.8268971647040593,0.01,*viewpoint83
101,bike,blade_chest_2_x,0.5733452528741536,0.01,*viewpoint84
102,bike,blade_chest_2_x,0.8550852763964543,0.01,*viewpoint85
103,bike,blade_chest_2_x,0.8433470263243218,0.01,*viewpoint91
104,bike,blade_chest_2_x,0.5403998730209044,0.01,*viewpoint93
105,bike,blade_chest_2_x,0.7617014877522156,0.01,*viewpoint96
106,bike,blade_chest_2_x,0.8111449747306736,0.01,*viewpoint97
107,bike,blade_chest_2_x,0.8644060273393755,0.01,*viewpoint99
108,bike,blade_chest_2_x,0.7355543231961013,0.1,*viewpoint00
109,bike,blade_chest_2_x,0.6626968879818671,0.1,*viewpoint01
110,bike,blade_chest_2_x,0.8498736668741598,0.1,*viewpoint05
111,bike,blade_chest_2_x,0.8432930960828221,0.1,*viewpoint07
112,bike,blade_chest_2_x,0.6373753919948767,0.1,*viewpoint08
113,bike,blade_chest_2_x,0.7973704110977792,0.1,*viewpoint10
114,bike,blade_chest_2_x,0.5382252332052521,0.1,*viewpoint11
115,bike,blade_chest_2_x,0.8196699696427128,0.1,*viewpoint21
116,bike,blade_chest_2_x,0.6927618336123161,0.1,*viewpoint26
117,bike,blade_chest_2_x,0.8605524537045242,0.1,*viewpoint29
118,bike,blade_chest_2_x,0.6237027623911175,0.1,*viewpoint43
119,bike,blade_chest_2_x,0.6589201137318156,0.1,*viewpoint44
120,bike,blade_chest_2_x,0.7710604125767206,0.1,*viewpoint49
121,bike,blade_chest_2_x,0.6767775615850001,0.1,*viewpoint50
122,bike,blade_chest_2_x,0.8256231513992995,0.1,*viewpoint54
123,bike,blade_chest_2_x,0.8322665773024823,0.1,*viewpoint57
124,bike,blade_chest_2_x,0.7670800075747322,0.1,*viewpoint75
125,bike,blade_chest_2_x,0.8598442792552371,0.1,*viewpoint79
126,bike,blade_chest_2_x,0.8204086490257003,0.1,*viewpoint80
127,bike,blade_chest_2_x,0.8389192024656925,0.1,*viewpoint83
128,bike,blade_chest_2_x,0.4757551063761419,0.1,*viewpoint84
129,bike,blade_chest_2_x,0.8334724593256602,0.1,*viewpoint85
130,bike,blade_chest_2_x,0.8760509585853861,0.1,*viewpoint91
131,bike,blade_chest_2_x,0.5117565918038125,0.1,*viewpoint93
132,bike,blade_chest_2_x,0.7258645196973759,0.1,*viewpoint96
133,bike,blade_chest_2_x,0.7570978060131701,0.1,*viewpoint97
134,bike,blade_chest_2_x,0.8465956892409242,0.1,*viewpoint99
135,bike,blade_chest_3_x,0.8699045792958816,0.001,*viewpoint00
136,bike,blade_chest_3_x,0.8011661302165135,0.001,*viewpoint01
137,bike,blade_chest_3_x,0.8820218033302997,0.001,*viewpoint05
138,bike,blade_chest_3_x,0.8907635838501271,0.001,*viewpoint07
139,bike,blade_chest_3_x,0.7432439771896555,0.001,*viewpoint08
140,bike,blade_chest_3_x,0.8031825937678854,0.001,*viewpoint10
141,bike,blade_chest_3_x,0.6826180224735181,0.001,*viewpoint11
142,bike,blade_chest_3_x,0.8651190985121997,0.001,*viewpoint21
143,bike,blade_chest_3_x,0.7840653041127524,0.001,*viewpoint26
144,bike,blade_chest_3_x,0.8498266982792625,0.001,*viewpoint29
145,bike,blade_chest_3_x,0.8263040087179435,0.001,*viewpoint43
146,bike,blade_chest_3_x,0.8302779296383633,0.001,*viewpoint44
147,bike,blade_chest_3_x,0.8624219572584335,0.001,*viewpoint49
148,bike,blade_chest_3_x,0.8784120601672648,0.001,*viewpoint50
149,bike,blade_chest_3_x,0.8565461697667195,0.001,*viewpoint54
150,bike,blade_chest_3_x,0.8761690621845691,0.001,*viewpoint57
151,bike,blade_chest_3_x,0.7890665631951951,0.001,*viewpoint75
152,bike,blade_chest_3_x,0.9344032060347194,0.001,*viewpoint79
153,bike,blade_chest_3_x,0.8792865229905463,0.001,*viewpoint80
154,bike,blade_chest_3_x,0.7444046223257468,0.001,*viewpoint83
155,bike,blade_chest_3_x,0.6411100911112434,0.001,*viewpoint84
156,bike,blade_chest_3_x,0.8889566276137201,0.001,*viewpoint85
157,bike,blade_chest_3_x,0.8919857206518699,0.001,*viewpoint91
158,bike,blade_chest_3_x,0.7990055239133,0.001,*viewpoint93
