,data_key,method,ndcg5,param,viewpoint
0,bike,crowdea_2,0.7927036114170191,,*viewpoint00
1,bike,crowdea_2,0.8647888320721184,,*viewpoint01
2,bike,crowdea_2,0.9093652053817659,,*viewpoint05
3,bike,crowdea_2,0.8971028487226022,,*viewpoint07
4,bike,crowdea_2,0.7934855989150142,,*viewpoint08
5,bike,crowdea_2,0.9302561233366752,,*viewpoint10
6,bike,crowdea_2,0.5472841299025096,,*viewpoint11
7,bike,crowdea_2,0.9291645683793625,,*viewpoint21
8,bike,crowdea_2,0.5919447823471816,,*viewpoint26
9,bike,crowdea_2,0.8147016811197675,,*viewpoint29
10,bike,crowdea_2,0.8542341520120128,,*viewpoint43
11,bike,crowdea_2,0.9441493997380392,,*viewpoint44
12,bike,crowdea_2,0.9366199748536296,,*viewpoint49
13,bike,crowdea_2,0.8562734408970352,,*viewpoint50
14,bike,crowdea_2,0.8146810452826712,,*viewpoint54
15,bike,crowdea_2,0.8962561661032143,,*viewpoint57
16,bike,crowdea_2,0.9221594100203494,,*viewpoint75
17,bike,crowdea_2,0.9275424228246588,,*viewpoint79
18,bike,crowdea_2,0.7392986850021703,,*viewpoint80
19,bike,crowdea_2,0.7355810124087689,,*viewpoint83
20,bike,crowdea_2,0.3842569790904984,,*viewpoint84
21,bike,crowdea_2,0.9349689505309052,,*viewpoint85
22,bike,crowdea_2,0.9258989907593164,,*viewpoint91
23,bike,crowdea_2,0.9517658506316002,,*viewpoint93
24,bike,crowdea_2,0.8550827612313109,,*viewpoint96
25,bike,crowdea_2,0.854520749180657,,*viewpoint97
26,bike,crowdea_2,0.9029689803759235,,*viewpoint99
27,bike,crowdea_3,0.8182745604514542,,*viewpoint00
28,bike,crowdea_3,0.9379361747237562,,*viewpoint01
29,bike,crowdea_3,0.9403272931013558,,*viewpoint05
30,bike,crowdea_3,0.9243461014073476,,*viewpoint07
31,bike,crowdea_3,0.8595958864141064,,*viewpoint08
32,bike,crowdea_3,0.9208928734343658,,*viewpoint10
33,bike,crowdea_3,0.6241093398578584,,*viewpoint11
34,bike,crowdea_3,0.943199902259618,,*viewpoint21
35,bike,crowdea_3,0.6162682181134095,,*viewpoint26
36,bike,crowdea_3,0.8445560073018111,,*viewpoint29
37,bike,crowdea_3,0.9915809799204548,,*viewpoint43
38,bike,crowdea_3,0.9804851846716064,,*viewpoint44
39,bike,crowdea_3,0.9491211157128124,,*viewpoint49
40,bike,crowdea_3,0.8756942793195581,,*viewpoint50
41,bike,crowdea_3,0.8377256775993284,,*viewpoint54
42,bike,crowdea_3,0.924838167403356,,*viewpoint57
43,bike,crowdea_3,0.9123369762604174,,*viewpoint75
44,bike,crowdea_3,0.9395963248144902,,*viewpoint79
45,bike,crowdea_3,0.8493727950862645,,*viewpoint80
46,bike,crowdea_3,0.7661302720344287,,*viewpoint83
47,bike,crowdea_3,0.4964657188542591,,*viewpoint84
48,bike,crowdea_3,0.9382163253117742,,*viewpoint85
49,bike,crowdea_3,0.9182461547569848,,*viewpoint91
