,data_key,method,ndcg10,param,viewpoint
0,bike,crowdea_2,0.7658259110293153,,*viewpoint00
1,bike,crowdea_2,0.8758346890429852,,*viewpoint01
2,bike,crowdea_2,0.9268793139520968,,*viewpoint05
3,bike,crowdea_2,0.8846324032450918,,*viewpoint07
4,bike,crowdea_2,0.8258569097558841,,*viewpoint08
5,bike,crowdea_2,0.9522907228106618,,*viewpoint10
6,bike,crowdea_2,0.6029925987395934,,*viewpoint11
7,bike,crowdea_2,0.9216451238180742,,*viewpoint21
8,bike,crowdea_2,0.6666868525909463,,*viewpoint26
9,bike,crowdea_2,0.8422128487358775,,*viewpoint29
10,bike,crowdea_2,0.8595586858323068,,*viewpoint43
11,bike,crowdea_2,0.9412578298592028,,*viewpoint44
12,bike,crowdea_2,0.9226155914116074,,*viewpoint49
13,bike,crowdea_2,0.8772240567551652,,*viewpoint50
14,bike,crowdea_2,0.8044077579808714,,*viewpoint54
15,bike,crowdea_2,0.8936069212296718,,*viewpoint57
16,bike,crowdea_2,0.9593816648194146,,*viewpoint75
17,bike,crowdea_2,0.9214595181467894,,*viewpoint79
18,bike,crowdea_2,0.7692093030155296,,*viewpoint80
19,bike,crowdea_2,0.8030710654407982,,*viewpoint83
20,bike,crowdea_2,0.4432703602444708,,*viewpoint84
21,bike,crowdea_2,0.92821410798287,,*viewpoint85
22,bike,crowdea_2,0.9510881406247668,,*viewpoint91
23,bike,crowdea_2,0.9302973058501992,,*viewpoint93
24,bike,crowdea_2,0.8714731750781959,,*viewpoint96
25,bike,crowdea_2,0.853814296925174,,*viewpoint97
26,bike,crowdea_2,0.9147268687397498,,*viewpoint99
27,bike,crowdea_3,0.8324141007387982,,*viewpoint00
28,bike,crowdea_3,0.8620221775718663,,*viewpoint01
29,bike,crowdea_3,0.9264165825437644,,*viewpoint05
30,bike,crowdea_3,0.903062330830126,,*viewpoint07
31,bike,crowdea_3,0.8423309513032226,,*viewpoint08
32,bike,crowdea_3,0.9544526594329568,,*viewpoint10
33,bike,crowdea_3,0.7823608868551452,,*viewpoint11
34,bike,crowdea_3,0.9235031690650192,,*viewpoint21
35,bike,crowdea_3,0.7955110868699361,,*viewpoint26
36,bike,crowdea_3,0.8651702299548952,,*viewpoint29
37,bike,crowdea_3,0.98100858144743,,*viewpoint43
38,bike,crowdea_3,0.9667238432415002,,*viewpoint44
39,bike,crowdea_3,0.9670721193648678,,*viewpoint49
40,bike,crowdea_3,0.8836071302202797,,*viewpoint50
41,bike,crowdea_3,0.8144331414435285,,*viewpoint54
42,bike,crowdea_3,0.9215208058884664,,*viewpoint57
43,bike,crowdea_3,0.9626264234841092,,*viewpoint75
44,bike,crowdea_3,0.9573771817663644,,*viewpoint79
45,bike,crowdea_3,0.8672857686675469,,*viewpoint80
46,bike,crowdea_3,0.8366884693685298,,*viewpoint83
47,bike,crowdea_3,0.7613249614332336,,*viewpoint84
48,bike,crowdea_3,0.938546688926432,,*viewpoint85
49,bike,crowdea_3,0.9570195108188994,,*viewpoint91
50,bike,crowdea_3,0.9530344717200648,,*viewpoint93
51,bike,crowdea_3,0.9403604705428475,,*viewpoint96
52,bike,crowdea_3,0.8705905894022969,,*viewpoint97
53,bike,crowdea_3,0.9140922669595606,,*viewpoint99
54,bike,blade_chest_2_x,0.6951887992610299,0.001,*viewpoint00
55,bike,blade_chest_2_x,0.7212147342582269,0.001,*viewpoint01
56,bike,blade_chest_2_x,0.8606462927660485,0.001,*viewpoint05
57,bike,blade_chest_2_x,0.8369781743285226,0.001,*viewpoint07
58,bike,blade_chest_2_x,0.7097501987509648,0.001,*viewpoint08
59,bike,blade_chest_2_x,0.7736030677202731,0.001,*viewpoint10
60,bike,blade_chest_2_x,0.5946280722213766,0.001,*viewpoint11
61,bike,blade_chest_2_x,0.8659983359187159,0.001,*viewpoint21
62,bike,blade_chest_2_x,0.7339021526644759,0.001,*viewpoint26
63,bike,blade_chest_2_x,0.8071270711097309,0.001,*viewpoint29
64,bike,blade_chest_2_x,0.7717164112609188,0.001,*viewpoint43
65,bike,blade_chest_2_x,0.8017596104676817,0.001,*viewpoint44
66,bike,blade_chest_2_x,0.8432272969928913,0.001,*viewpoint49
67,bike,blade_chest_2_x,0.7843883042961202,0.001,*viewpoint50
68,bike,blade_chest_2_x,0.8483703994861537,0.001,*viewpoint54
69,bike,blade_chest_2_x,0.8603555808833107,0.001,*viewpoint57
70,bike,blade_chest_2_x,0.7675097896979302,0.001,*viewpoint75
71,bike,blade_chest_2_x,0.8854925480982706,0.001,*viewpoint79
72,bike,blade_chest_2_x,0.7710496997689902,0.001,*viewpoint80
73,bike,blade_chest_2_x,0.7967715531189146,0.001,*viewpoint83
74,bike,blade_chest_2_x,0.5211490929811712,0.001,*viewpoint84
75,bike,blade_chest_2_x,0.8387113898786573,0.001,*viewpoint85
76,bike,blade_chest_2_x,0.8292713481094866,0.001,*viewpoint91
77,bike,blade_chest_2_x,0.7314648029536465,0.001,*viewpoint93
78,bike,blade_chest_2_x,0.7351369550486899,0.001,*viewpoint96
79,bike,blade_chest_2_x,0.7638963267999862,0.001,*viewpoint97
80,bike,blade_chest_2_x,0.8229180481868948,0.001,*viewpoint99
81,bike,blade_chest_2_x,0.6832798443876408,0.01,*viewpoint00
82,bike,blade_chest_2_x,0.6756522027180035,0.01,*viewpoint01
83,bike,blade_chest_2_x,0.8560170862451154,0.01,*viewpoint05
84,bike,blade_chest_2_x,0.8386795091622378,0.01,*viewpoint07
85,bike,blade_chest_2_x,0.6344188050062244,0.01,*viewpoint08
86,bike,blade_chest_2_x,0.7843198958021025,0.01,*viewpoint10
87,bike,blade_chest_2_x,0.6206237435006596,0.01,*viewpoint11
88,bike,blade_chest_2_x,0.8281909453537786,0.01,*viewpoint21
89,bike,blade_chest_2_x,0.7027330682675108,0.01,*viewpoint26
90,bike,blade_chest_2_x,0.8165988962241071,0.01,*viewpoint29
91,bike,blade_chest_2_x,0.7199697264554559,0.01,*viewpoint43
92,bike,blade_chest_2_x,0.7428630665995678,0.01,*viewpoint44
93,bike,blade_chest_2_x,0.8024864564679159,0.01,*viewpoint49
94,bike,blade_chest_2_x,0.7557677489648658,0.01,*viewpoint50
95,bike,blade_chest_2_x,0.8658668743108421,0.01,*viewpoint54
