,data_key,method,ndcg5,param,viewpoint
0,bike,crowdea_2,0.7782045456710956,,*viewpoint00
1,bike,crowdea_2,0.8595251238330703,,*viewpoint01
2,bike,crowdea_2,0.8849530080178261,,*viewpoint05
3,bike,crowdea_2,0.8874030703178972,,*viewpoint07
4,bike,crowdea_2,0.8168030527741907,,*viewpoint08
5,bike,crowdea_2,0.9144172378068636,,*viewpoint10
6,bike,crowdea_2,0.5911496040489436,,*viewpoint11
7,bike,crowdea_2,0.9049352080541608,,*viewpoint21
8,bike,crowdea_2,0.6179535989580939,,*viewpoint26
9,bike,crowdea_2,0.8630424043535352,,*viewpoint29
10,bike,crowdea_2,0.8316831917627419,,*viewpoint43
11,bike,crowdea_2,0.9804851846716064,,*viewpoint44
12,bike,crowdea_2,0.9006519023133563,,*viewpoint49
13,bike,crowdea_2,0.8499898861123524,,*viewpoint50
14,bike,crowdea_2,0.7897986947310829,,*viewpoint54
15,bike,crowdea_2,0.9513311843681806,,*viewpoint57
16,bike,crowdea_2,0.9422119715877978,,*viewpoint75
17,bike,crowdea_2,0.8972476207847787,,*viewpoint79
18,bike,crowdea_2,0.7348738002561918,,*viewpoint80
19,bike,crowdea_2,0.7822681093620965,,*viewpoint83
20,bike,crowdea_2,0.3807799931551723,,*viewpoint84
21,bike,crowdea_2,0.9133058465174352,,*viewpoint85
22,bike,crowdea_2,0.9591647884786744,,*viewpoint91
23,bike,crowdea_2,0.9791079739465748,,*viewpoint93
24,bike,crowdea_2,0.8888196932063231,,*viewpoint96
25,bike,crowdea_2,0.843146947080757,,*viewpoint97
26,bike,crowdea_2,0.9228069475582076,,*viewpoint99
27,bike,crowdea_3,0.8176403449354867,,*viewpoint00
28,bike,crowdea_3,0.9388010820101782,,*viewpoint01
29,bike,crowdea_3,0.9209537412485258,,*viewpoint05
30,bike,crowdea_3,0.9288983427568801,,*viewpoint07
31,bike,crowdea_3,0.8300438761260147,,*viewpoint08
32,bike,crowdea_3,0.963788809259783,,*viewpoint10
33,bike,crowdea_3,0.6343991259927205,,*viewpoint11
34,bike,crowdea_3,0.9156894017019158,,*viewpoint21
35,bike,crowdea_3,0.6180519955458358,,*viewpoint26
36,bike,crowdea_3,0.8948772504676465,,*viewpoint29
37,bike,crowdea_3,0.9916112415797144,,*viewpoint43
38,bike,crowdea_3,0.9804851846716064,,*viewpoint44
