,data_key,method,ndcg10,param,viewpoint
0,bike,crowdea_2,0.7875446173739629,,*viewpoint00
1,bike,crowdea_2,0.8718568535308133,,*viewpoint01
2,bike,crowdea_2,0.9337650506787774,,*viewpoint05
3,bike,crowdea_2,0.8650047487808601,,*viewpoint07
4,bike,crowdea_2,0.8106162901610021,,*viewpoint08
5,bike,crowdea_2,0.8450805579391462,,*viewpoint10
6,bike,crowdea_2,0.6554632328253859,,*viewpoint11
7,bike,crowdea_2,0.9143340536459732,,*viewpoint21
8,bike,crowdea_2,0.7261258000398226,,*viewpoint26
9,bike,crowdea_2,0.8209142102003983,,*viewpoint29
10,bike,crowdea_2,0.8664012237652068,,*viewpoint43
11,bike,crowdea_2,0.9475971112391164,,*viewpoint44
12,bike,crowdea_2,0.9125627752567622,,*viewpoint49
13,bike,crowdea_2,0.8756115696632631,,*viewpoint50
14,bike,crowdea_2,0.8119116305140859,,*viewpoint54
15,bike,crowdea_2,0.8827659218743755,,*viewpoint57
16,bike,crowdea_2,0.8538464774409203,,*viewpoint75
17,bike,crowdea_2,0.9219967845924628,,*viewpoint79
18,bike,crowdea_2,0.7689690009895825,,*viewpoint80
19,bike,crowdea_2,0.7358966251875797,,*viewpoint83
20,bike,crowdea_2,0.5448985700605814,,*viewpoint84
21,bike,crowdea_2,0.9340640802648104,,*viewpoint85
22,bike,crowdea_2,0.9013857822978012,,*viewpoint91
23,bike,crowdea_2,0.9149023982396192,,*viewpoint93
24,bike,crowdea_2,0.8593759368680037,,*viewpoint96
25,bike,crowdea_2,0.8272191435804935,,*viewpoint97
26,bike,crowdea_2,0.9009671672337844,,*viewpoint99
27,bike,crowdea_3,0.8296420005654108,,*viewpoint00
28,bike,crowdea_3,0.9358192353310808,,*viewpoint01
29,bike,crowdea_3,0.9386277601341648,,*viewpoint05
30,bike,crowdea_3,0.9063463018986188,,*viewpoint07
31,bike,crowdea_3,0.8674077014472992,,*viewpoint08
32,bike,crowdea_3,0.8700778851845825,,*viewpoint10
33,bike,crowdea_3,0.7116640244007973,,*viewpoint11
34,bike,crowdea_3,0.9441727354686682,,*viewpoint21
35,bike,crowdea_3,0.7814327070321477,,*viewpoint26
36,bike,crowdea_3,0.8451741643720969,,*viewpoint29
37,bike,crowdea_3,0.9825278198127744,,*viewpoint43
38,bike,crowdea_3,0.9538708191200272,,*viewpoint44
39,bike,crowdea_3,0.947870608010112,,*viewpoint49
40,bike,crowdea_3,0.8886423750899227,,*viewpoint50
41,bike,crowdea_3,0.8138263293961197,,*viewpoint54
42,bike,crowdea_3,0.9126174844773168,,*viewpoint57
43,bike,crowdea_3,0.92086396503461,,*viewpoint75
44,bike,crowdea_3,0.9417135495593713,,*viewpoint79
45,bike,crowdea_3,0.8761953954041704,,*viewpoint80
46,bike,crowdea_3,0.7596092126956433,,*viewpoint83
47,bike,crowdea_3,0.6289590205429603,,*viewpoint84
48,bike,crowdea_3,0.9488001321690774,,*viewpoint85
49,bike,crowdea_3,0.9362273077882559,,*viewpoint91
50,bike,crowdea_3,0.9276871024861076,,*viewpoint93
51,bike,crowdea_3,0.9395311968641108,,*viewpoint96
52,bike,crowdea_3,0.8581103805028392,,*viewpoint97
53,bike,crowdea_3,0.9006514823191526,,*viewpoint99
54,bike,blade_chest_2_x,0.8472782598858039,0.001,*viewpoint00
55,bike,blade_chest_2_x,0.6197780627019395,0.001,*viewpoint01
56,bike,blade_chest_2_x,0.8693928860482866,0.001,*viewpoint05
57,bike,blade_chest_2_x,0.8132430137908351,0.001,*viewpoint07
58,bike,blade_chest_2_x,0.7667103717651021,0.001,*viewpoint08
59,bike,blade_chest_2_x,0.743905485776654,0.001,*viewpoint10
60,bike,blade_chest_2_x,0.6522713501481393,0.001,*viewpoint11
61,bike,blade_chest_2_x,0.8473464929418332,0.001,*viewpoint21
62,bike,blade_chest_2_x,0.6861812433828194,0.001,*viewpoint26
63,bike,blade_chest_2_x,0.8830607609345504,0.001,*viewpoint29
64,bike,blade_chest_2_x,0.6482559847163157,0.001,*viewpoint43
65,bike,blade_chest_2_x,0.8199784853418196,0.001,*viewpoint44
66,bike,blade_chest_2_x,0.7632911581230121,0.001,*viewpoint49
67,bike,blade_chest_2_x,0.7541441232713327,0.001,*viewpoint50
68,bike,blade_chest_2_x,0.843776307922115,0.001,*viewpoint54
69,bike,blade_chest_2_x,0.8808301381344589,0.001,*viewpoint57
70,bike,blade_chest_2_x,0.7804750915013493,0.001,*viewpoint75
71,bike,blade_chest_2_x,0.8643418543685302,0.001,*viewpoint79
72,bike,blade_chest_2_x,0.7978367131966168,0.001,*viewpoint80
73,bike,blade_chest_2_x,0.8124706354648473,0.001,*viewpoint83
74,bike,blade_chest_2_x,0.5253972947063582,0.001,*viewpoint84
75,bike,blade_chest_2_x,0.8925385539652444,0.001,*viewpoint85
76,bike,blade_chest_2_x,0.8843924339628159,0.001,*viewpoint91
77,bike,blade_chest_2_x,0.8111479877000503,0.001,*viewpoint93
78,bike,blade_chest_2_x,0.7887732161958864,0.001,*viewpoint96
79,bike,blade_chest_2_x,0.8358639554138579,0.001,*viewpoint97
80,bike,blade_chest_2_x,0.8649687190630871,0.001,*viewpoint99
81,bike,blade_chest_2_x,0.8240774484822392,0.01,*viewpoint00
82,bike,blade_chest_2_x,0.65833615976328,0.01,*viewpoint01
83,bike,blade_chest_2_x,0.8611504495257468,0.01,*viewpoint05
84,bike,blade_chest_2_x,0.8196680029428245,0.01,*viewpoint07
