,data_key,method,ndcg10,param,viewpoint
0,bike,crowdea_2,0.7403174560598208,,*viewpoint00
1,bike,crowdea_2,0.8312281994707855,,*viewpoint01
2,bike,crowdea_2,0.9199583530673036,,*viewpoint05
3,bike,crowdea_2,0.8934135666372691,,*viewpoint07
4,bike,crowdea_2,0.834605725798513,,*viewpoint08
5,bike,crowdea_2,0.9256151643021172,,*viewpoint10
6,bike,crowdea_2,0.6119902433009841,,*viewpoint11
7,bike,crowdea_2,0.9219275298208726,,*viewpoint21
8,bike,crowdea_2,0.6695094742827922,,*viewpoint26
9,bike,crowdea_2,0.8439761761383708,,*viewpoint29
10,bike,crowdea_2,0.8049001832757895,,*viewpoint43
11,bike,crowdea_2,0.949990981412006,,*viewpoint44
12,bike,crowdea_2,0.8940998325023405,,*viewpoint49
13,bike,crowdea_2,0.8695734181765409,,*viewpoint50
14,bike,crowdea_2,0.8273439749154605,,*viewpoint54
15,bike,crowdea_2,0.8784497223709611,,*viewpoint57
16,bike,crowdea_2,0.9366299553418942,,*viewpoint75
17,bike,crowdea_2,0.9193558015226979,,*viewpoint79
18,bike,crowdea_2,0.7562804716032391,,*viewpoint80
19,bike,crowdea_2,0.8168154853325069,,*viewpoint83
20,bike,crowdea_2,0.4433864819388821,,*viewpoint84
21,bike,crowdea_2,0.8977820979905168,,*viewpoint85
22,bike,crowdea_2,0.9354762062350144,,*viewpoint91
23,bike,crowdea_2,0.9168806894244896,,*viewpoint93
24,bike,crowdea_2,0.8153509713636463,,*viewpoint96
25,bike,crowdea_2,0.8200986083585527,,*viewpoint97
26,bike,crowdea_2,0.8969702571580519,,*viewpoint99
27,bike,crowdea_3,0.7847261101356057,,*viewpoint00
28,bike,crowdea_3,0.9468272013730658,,*viewpoint01
29,bike,crowdea_3,0.9281034860407178,,*viewpoint05
30,bike,crowdea_3,0.8858783733357688,,*viewpoint07
31,bike,crowdea_3,0.8505006531748863,,*viewpoint08
32,bike,crowdea_3,0.9390569315699424,,*viewpoint10
33,bike,crowdea_3,0.6463129086176059,,*viewpoint11
34,bike,crowdea_3,0.9261650257348806,,*viewpoint21
35,bike,crowdea_3,0.6838029397459012,,*viewpoint26
36,bike,crowdea_3,0.8945304825869752,,*viewpoint29
37,bike,crowdea_3,0.9641208597562468,,*viewpoint43
38,bike,crowdea_3,0.9779671772503664,,*viewpoint44
39,bike,crowdea_3,0.9674978102541734,,*viewpoint49
40,bike,crowdea_3,0.8930755685368403,,*viewpoint50
41,bike,crowdea_3,0.8728622240500586,,*viewpoint54
42,bike,crowdea_3,0.9009046839320458,,*viewpoint57
43,bike,crowdea_3,0.942574142948484,,*viewpoint75
44,bike,crowdea_3,0.9584688453994532,,*viewpoint79
45,bike,crowdea_3,0.7979971622283811,,*viewpoint80
46,bike,crowdea_3,0.8699876505163534,,*viewpoint83
47,bike,crowdea_3,0.5172036863469788,,*viewpoint84
48,bike,crowdea_3,0.9441563143982858,,*viewpoint85
49,bike,crowdea_3,0.9718702853697198,,*viewpoint91
50,bike,crowdea_3,0.9472626310292668,,*viewpoint93
51,bike,crowdea_3,0.9352533697178498,,*viewpoint96
52,bike,crowdea_3,0.8447079758379218,,*viewpoint97
53,bike,crowdea_3,0.9111086500434435,,*viewpoint99
54,bike,blade_chest_2_x,0.6743637959372112,0.001,*viewpoint00
55,bike,blade_chest_2_x,0.7223982498412691,0.001,*viewpoint01
56,bike,blade_chest_2_x,0.9171711384085708,0.001,*viewpoint05
57,bike,blade_chest_2_x,0.8492316312723261,0.001,*viewpoint07
58,bike,blade_chest_2_x,0.6810473335748322,0.001,*viewpoint08
59,bike,blade_chest_2_x,0.8802231164485923,0.001,*viewpoint10
60,bike,blade_chest_2_x,0.5968633660716207,0.001,*viewpoint11
61,bike,blade_chest_2_x,0.8922920136347888,0.001,*viewpoint21
62,bike,blade_chest_2_x,0.6879511886170605,0.001,*viewpoint26
63,bike,blade_chest_2_x,0.8107840820137199,0.001,*viewpoint29
64,bike,blade_chest_2_x,0.6152959999900018,0.001,*viewpoint43
65,bike,blade_chest_2_x,0.7322080153852771,0.001,*viewpoint44
66,bike,blade_chest_2_x,0.7528715378095701,0.001,*viewpoint49
67,bike,blade_chest_2_x,0.7250669919735198,0.001,*viewpoint50
68,bike,blade_chest_2_x,0.8290180749895749,0.001,*viewpoint54
69,bike,blade_chest_2_x,0.8630707363136267,0.001,*viewpoint57
70,bike,blade_chest_2_x,0.8241209147517291,0.001,*viewpoint75
71,bike,blade_chest_2_x,0.8640349483624717,0.001,*viewpoint79
72,bike,blade_chest_2_x,0.6870536438273931,0.001,*viewpoint80
73,bike,blade_chest_2_x,0.7970899684454328,0.001,*viewpoint83
74,bike,blade_chest_2_x,0.4819750652399058,0.001,*viewpoint84
75,bike,blade_chest_2_x,0.8904077641337282,0.001,*viewpoint85
76,bike,blade_chest_2_x,0.9213663607257402,0.001,*viewpoint91
77,bike,blade_chest_2_x,0.6235738376912473,0.001,*viewpoint93
78,bike,blade_chest_2_x,0.7493029305720544,0.001,*viewpoint96
79,bike,blade_chest_2_x,0.7305824227000337,0.001,*viewpoint97
80,bike,blade_chest_2_x,0.8819989159059766,0.001,*viewpoint99
81,bike,blade_chest_2_x,0.6202711365187241,0.01,*viewpoint00
82,bike,blade_chest_2_x,0.7072801225344649,0.01,*viewpoint01
83,bike,blade_chest_2_x,0.9227063876352865,0.01,*viewpoint05
84,bike,blade_chest_2_x,0.8322994957056499,0.01,*viewpoint07
85,bike,blade_chest_2_x,0.6706450280267957,0.01,*viewpoint08
86,bike,blade_chest_2_x,0.8796436779933902,0.01,*viewpoint10
87,bike,blade_chest_2_x,0.5549154356483649,0.01,*viewpoint11
88,bike,blade_chest_2_x,0.8954219981852188,0.01,*viewpoint21
89,bike,blade_chest_2_x,0.6780325195883444,0.01,*viewpoint26
90,bike,blade_chest_2_x,0.8367349470846676,0.01,*viewpoint29
91,bike,blade_chest_2_x,0.5887346199160538,0.01,*viewpoint43
92,bike,blade_chest_2_x,0.7286930092175999,0.01,*viewpoint44
93,bike,blade_chest_2_x,0.7385206488363975,0.01,*viewpoint49
94,bike,blade_chest_2_x,0.6966360984708907,0.01,*viewpoint50
95,bike,blade_chest_2_x,0.8424934324633814,0.01,*viewpoint54
96,bike,blade_chest_2_x,0.8221827829588376,0.01,*viewpoint57
97,bike,blade_chest_2_x,0.8324853216946821,0.01,*viewpoint75
