,data_key,method,ndcg5,param,viewpoint
0,bike,crowdea_2,0.8058268542098088,,*viewpoint00
1,bike,crowdea_2,0.8539558365581472,,*viewpoint01
2,bike,crowdea_2,0.9189300406823032,,*viewpoint05
3,bike,crowdea_2,0.8261831554979359,,*viewpoint07
4,bike,crowdea_2,0.8051079070851542,,*viewpoint08
5,bike,crowdea_2,0.946491522488787,,*viewpoint10
6,bike,crowdea_2,0.6378097243775559,,*viewpoint11
7,bike,crowdea_2,0.908700852947214,,*viewpoint21
8,bike,crowdea_2,0.6077494954138764,,*viewpoint26
9,bike,crowdea_2,0.8842609354111899,,*viewpoint29
10,bike,crowdea_2,0.940243094315986,,*viewpoint43
11,bike,crowdea_2,0.9602218646511256,,*viewpoint44
12,bike,crowdea_2,0.9268262672985904,,*viewpoint49
13,bike,crowdea_2,0.8580297029715134,,*viewpoint50
14,bike,crowdea_2,0.8016715117858078,,*viewpoint54
15,bike,crowdea_2,0.8991147558584563,,*viewpoint57
16,bike,crowdea_2,0.91020853948784,,*viewpoint75
17,bike,crowdea_2,0.9230721123367466,,*viewpoint79
18,bike,crowdea_2,0.8154786927811919,,*viewpoint80
19,bike,crowdea_2,0.8078287451286784,,*viewpoint83
20,bike,crowdea_2,0.5225044926719064,,*viewpoint84
21,bike,crowdea_2,0.9477195648696348,,*viewpoint85
22,bike,crowdea_2,0.9373823743510452,,*viewpoint91
23,bike,crowdea_2,0.9348038282700962,,*viewpoint93
24,bike,crowdea_2,0.8943698914273347,,*viewpoint96
25,bike,crowdea_2,0.8250347586877602,,*viewpoint97
26,bike,crowdea_2,0.9176121812331468,,*viewpoint99
27,bike,crowdea_3,0.8160871890022902,,*viewpoint00
28,bike,crowdea_3,0.9192412968959592,,*viewpoint01
29,bike,crowdea_3,0.9359317065754446,,*viewpoint05
30,bike,crowdea_3,0.8552861662496886,,*viewpoint07
31,bike,crowdea_3,0.8279139725471697,,*viewpoint08
32,bike,crowdea_3,0.9716295023759302,,*viewpoint10
33,bike,crowdea_3,0.6234059971598639,,*viewpoint11
34,bike,crowdea_3,0.9569526038586664,,*viewpoint21
35,bike,crowdea_3,0.6338216319176986,,*viewpoint26
36,bike,crowdea_3,0.8833706154697584,,*viewpoint29
37,bike,crowdea_3,0.9613575999464896,,*viewpoint43
38,bike,crowdea_3,0.9817063815592108,,*viewpoint44
39,bike,crowdea_3,0.9455954180508344,,*viewpoint49
40,bike,crowdea_3,0.8853903205725855,,*viewpoint50
41,bike,crowdea_3,0.8523904196434294,,*viewpoint54
42,bike,crowdea_3,0.9312596839887941,,*viewpoint57
43,bike,crowdea_3,0.9537766550097936,,*viewpoint75
44,bike,crowdea_3,0.956863504093472,,*viewpoint79
45,bike,crowdea_3,0.8078674085227998,,*viewpoint80
46,bike,crowdea_3,0.8048757640524428,,*viewpoint83
47,bike,crowdea_3,0.4929785122885182,,*viewpoint84
48,bike,crowdea_3,0.9510362912435524,,*viewpoint85
49,bike,crowdea_3,0.9477634037141216,,*viewpoint91
50,bike,crowdea_3,0.9732007545230444,,*viewpoint93
51,bike,crowdea_3,0.9281308741229408,,*viewpoint96
52,bike,crowdea_3,0.8476218371179917,,*viewpoint97
53,bike,crowdea_3,0.9362098746277172,,*viewpoint99
54,bike,blade_chest_2_x,0.6887463974277673,0.001,*viewpoint00
55,bike,blade_chest_2_x,0.7624360414752679,0.001,*viewpoint01
56,bike,blade_chest_2_x,0.8927444374761623,0.001,*viewpoint05
57,bike,blade_chest_2_x,0.7891503493680123,0.001,*viewpoint07
58,bike,blade_chest_2_x,0.7277638593015379,0.001,*viewpoint08
59,bike,blade_chest_2_x,0.7027351275662927,0.001,*viewpoint10
60,bike,blade_chest_2_x,0.6309245832950582,0.001,*viewpoint11
61,bike,blade_chest_2_x,0.8158838994718977,0.001,*viewpoint21
62,bike,blade_chest_2_x,0.561801249599046,0.001,*viewpoint26
63,bike,blade_chest_2_x,0.7704290953245858,0.001,*viewpoint29
64,bike,blade_chest_2_x,0.8263814833025966,0.001,*viewpoint43
65,bike,blade_chest_2_x,0.7979464654596964,0.001,*viewpoint44
66,bike,blade_chest_2_x,0.8819847012385004,0.001,*viewpoint49
67,bike,blade_chest_2_x,0.7891306758653204,0.001,*viewpoint50
68,bike,blade_chest_2_x,0.8227043617570237,0.001,*viewpoint54
69,bike,blade_chest_2_x,0.8738902692632444,0.001,*viewpoint57
70,bike,blade_chest_2_x,0.6959336871784088,0.001,*viewpoint75
71,bike,blade_chest_2_x,0.9067073869389574,0.001,*viewpoint79
72,bike,blade_chest_2_x,0.7526870551485402,0.001,*viewpoint80
73,bike,blade_chest_2_x,0.7523811351478155,0.001,*viewpoint83
74,bike,blade_chest_2_x,0.4979495035492698,0.001,*viewpoint84
75,bike,blade_chest_2_x,0.9318168971232912,0.001,*viewpoint85
76,bike,blade_chest_2_x,0.822111125237753,0.001,*viewpoint91
77,bike,blade_chest_2_x,0.762492630575369,0.001,*viewpoint93
78,bike,blade_chest_2_x,0.8450720071381441,0.001,*viewpoint96
79,bike,blade_chest_2_x,0.7734474447104634,0.001,*viewpoint97
80,bike,blade_chest_2_x,0.8150439656372876,0.001,*viewpoint99
81,bike,blade_chest_2_x,0.6694143149382004,0.01,*viewpoint00
82,bike,blade_chest_2_x,0.7046021092088265,0.01,*viewpoint01
83,bike,blade_chest_2_x,0.8629949548375457,0.01,*viewpoint05
84,bike,blade_chest_2_x,0.8447206839020234,0.01,*viewpoint07
85,bike,blade_chest_2_x,0.668943229804585,0.01,*viewpoint08
86,bike,blade_chest_2_x,0.694179268403029,0.01,*viewpoint10
87,bike,blade_chest_2_x,0.6100972152951201,0.01,*viewpoint11
88,bike,blade_chest_2_x,0.8231710903449674,0.01,*viewpoint21
89,bike,blade_chest_2_x,0.5470796728098889,0.01,*viewpoint26
90,bike,blade_chest_2_x,0.7851357645585461,0.01,*viewpoint29
91,bike,blade_chest_2_x,0.6343951961691943,0.01,*viewpoint43
92,bike,blade_chest_2_x,0.7526987700206744,0.01,*viewpoint44
93,bike,blade_chest_2_x,0.8024720396541889,0.01,*viewpoint49
94,bike,blade_chest_2_x,0.6841154604906245,0.01,*viewpoint50
95,bike,blade_chest_2_x,0.8188599475969641,0.01,*viewpoint54
96,bike,blade_chest_2_x,0.8614395804953514,0.01,*viewpoint57
97,bike,blade_chest_2_x,0.7041980921538257,0.01,*viewpoint75
98,bike,blade_chest_2_x,0.8748086156370235,0.01,*viewpoint79
99,bike,blade_chest_2_x,0.7686267220951939,0.01,*viewpoint80
100,bike,blade_chest_2_x,0.808287082911029,0.01,*viewpoint83
101,bike,blade_chest_2_x,0.4779431293447224,0.01,*viewpoint84
102,bike,blade_chest_2_x,0.8975838541590734,0.01,*viewpoint85
103,bike,blade_chest_2_x,0.8388004160130739,0.01,*viewpoint91
104,bike,blade_chest_2_x,0.6773410386527816,0.01,*viewpoint93
105,bike,blade_chest_2_x,0.7556977820480609,0.01,*viewpoint96
106,bike,blade_chest_2_x,0.7522440599133797,0.01,*viewpoint97
107,bike,blade_chest_2_x,0.8124833838078088,0.01,*viewpoint99
108,bike,blade_chest_2_x,0.6983822194641798,0.1,*viewpoint00
109,bike,blade_chest_2_x,0.7110501646340979,0.1,*viewpoint01
110,bike,blade_chest_2_x,0.8926026938976541,0.1,*viewpoint05
111,bike,blade_chest_2_x,0.8186851733955925,0.1,*viewpoint07
112,bike,blade_chest_2_x,0.7265645710035071,0.1,*viewpoint08
113,bike,blade_chest_2_x,0.6967291702962529,0.1,*viewpoint10
114,bike,blade_chest_2_x,0.7057014658086939,0.1,*viewpoint11
115,bike,blade_chest_2_x,0.7812477339149319,0.1,*viewpoint21
116,bike,blade_chest_2_x,0.6011306094745166,0.1,*viewpoint26
117,bike,blade_chest_2_x,0.8379520434919386,0.1,*viewpoint29
118,bike,blade_chest_2_x,0.6801032155816701,0.1,*viewpoint43
119,bike,blade_chest_2_x,0.7149356820957756,0.1,*viewpoint44
120,bike,blade_chest_2_x,0.8155887217759168,0.1,*viewpoint49
121,bike,blade_chest_2_x,0.7364006577731829,0.1,*viewpoint50
122,bike,blade_chest_2_x,0.8671160801499441,0.1,*viewpoint54
123,bike,blade_chest_2_x,0.9092570778821952,0.1,*viewpoint57
124,bike,blade_chest_2_x,0.7011410859252621,0.1,*viewpoint75
125,bike,blade_chest_2_x,0.8743607373485429,0.1,*viewpoint79
126,bike,blade_chest_2_x,0.7897424922271757,0.1,*viewpoint80
127,bike,blade_chest_2_x,0.7965508391825907,0.1,*viewpoint83
128,bike,blade_chest_2_x,0.5438648142946987,0.1,*viewpoint84
129,bike,blade_chest_2_x,0.8729398803811124,0.1,*viewpoint85
130,bike,blade_chest_2_x,0.8851557974325658,0.1,*viewpoint91
131,bike,blade_chest_2_x,0.6455262384222737,0.1,*viewpoint93
132,bike,blade_chest_2_x,0.8074706597642378,0.1,*viewpoint96
133,bike,blade_chest_2_x,0.7598657508900364,0.1,*viewpoint97
134,bike,blade_chest_2_x,0.8162474471159359,0.1,*viewpoint99
135,bike,blade_chest_3_x,0.8337091636572608,0.001,*viewpoint00
136,bike,blade_chest_3_x,0.8547077131069275,0.001,*viewpoint01
137,bike,blade_chest_3_x,0.901547236882163,0.001,*viewpoint05
138,bike,blade_chest_3_x,0.8455090187350066,0.001,*viewpoint07
139,bike,blade_chest_3_x,0.8644911268061353,0.001,*viewpoint08
140,bike,blade_chest_3_x,0.7692590201371642,0.001,*viewpoint10
141,bike,blade_chest_3_x,0.685535082436856,0.001,*viewpoint11
142,bike,blade_chest_3_x,0.9336600043683342,0.001,*viewpoint21
143,bike,blade_chest_3_x,0.6230152838063343,0.001,*viewpoint26
144,bike,blade_chest_3_x,0.8416195184371219,0.001,*viewpoint29
145,bike,blade_chest_3_x,0.9410500314686334,0.001,*viewpoint43
146,bike,blade_chest_3_x,0.9017894990101559,0.001,*viewpoint44
147,bike,blade_chest_3_x,0.9220535240720272,0.001,*viewpoint49
148,bike,blade_chest_3_x,0.9429325091965196,0.001,*viewpoint50
149,bike,blade_chest_3_x,0.8694841842444034,0.001,*viewpoint54
150,bike,blade_chest_3_x,0.9158484836162912,0.001,*viewpoint57
151,bike,blade_chest_3_x,0.8122216276218653,0.001,*viewpoint75
152,bike,blade_chest_3_x,0.9301084206653534,0.001,*viewpoint79
153,bike,blade_chest_3_x,0.9232715440243296,0.001,*viewpoint80
154,bike,blade_chest_3_x,0.7785175572791003,0.001,*viewpoint83
155,bike,blade_chest_3_x,0.5136983410021444,0.001,*viewpoint84
156,bike,blade_chest_3_x,0.9036912892319088,0.001,*viewpoint85
157,bike,blade_chest_3_x,0.8959544823195166,0.001,*viewpoint91
158,bike,blade_chest_3_x,0.8774290424607402,0.001,*viewpoint93
159,bike,blade_chest_3_x,0.8949913821451833,0.001,*viewpoint96
160,bike,blade_chest_3_x,0.8874635098890711,0.001,*viewpoint97
161,bike,blade_chest_3_x,0.8561186298589822,0.001,*viewpoint99
162,bike,blade_chest_3_x,0.8283134845703585,0.01,*viewpoint00
163,bike,blade_chest_3_x,0.7796854507332054,0.01,*viewpoint01
164,bike,blade_chest_3_x,0.8890449818177204,0.01,*viewpoint05
165,bike,blade_chest_3_x,0.8011583221416361,0.01,*viewpoint07
166,bike,blade_chest_3_x,0.8455636411530649,0.01,*viewpoint08
