,data_key,method,ndcg5,param,viewpoint
0,bike,crowdea_2,0.7787948887829897,,*viewpoint00
1,bike,crowdea_2,0.8400831320996517,,*viewpoint01
2,bike,crowdea_2,0.9292187464819311,,*viewpoint05
3,bike,crowdea_2,0.8316449496150121,,*viewpoint07
4,bike,crowdea_2,0.8537906250669521,,*viewpoint08
5,bike,crowdea_2,0.8710009053782309,,*viewpoint10
6,bike,crowdea_2,0.5353043541795611,,*viewpoint11
7,bike,crowdea_2,0.9271944997124352,,*viewpoint21
8,bike,crowdea_2,0.5905841256463675,,*viewpoint26
9,bike,crowdea_2,0.8476935054402239,,*viewpoint29
10,bike,crowdea_2,0.8230288513518396,,*viewpoint43
11,bike,crowdea_2,0.9386525432532482,,*viewpoint44
12,bike,crowdea_2,0.9079418758093692,,*viewpoint49
13,bike,crowdea_2,0.8460724120887759,,*viewpoint50
14,bike,crowdea_2,0.8064516519127594,,*viewpoint54
15,bike,crowdea_2,0.8818059431763187,,*viewpoint57
16,bike,crowdea_2,0.8940096409580187,,*viewpoint75
17,bike,crowdea_2,0.9158882628694484,,*viewpoint79
18,bike,crowdea_2,0.7860671915893903,,*viewpoint80
19,bike,crowdea_2,0.7541999059002379,,*viewpoint83
20,bike,crowdea_2,0.3709653698439164,,*viewpoint84
21,bike,crowdea_2,0.9326368052730992,,*viewpoint85
22,bike,crowdea_2,0.9206430854215392,,*viewpoint91
23,bike,crowdea_2,0.9327412745397472,,*viewpoint93
24,bike,crowdea_2,0.8153622700606858,,*viewpoint96
25,bike,crowdea_2,0.8448036001839313,,*viewpoint97
26,bike,crowdea_2,0.8839120187395327,,*viewpoint99
27,bike,crowdea_3,0.8117810476722223,,*viewpoint00
28,bike,crowdea_3,0.9169748713007676,,*viewpoint01
29,bike,crowdea_3,0.9450395592172779,,*viewpoint05
30,bike,crowdea_3,0.8937873715994642,,*viewpoint07
31,bike,crowdea_3,0.9065870282220008,,*viewpoint08
32,bike,crowdea_3,0.9150199884043494,,*viewpoint10
33,bike,crowdea_3,0.5565745991025727,,*viewpoint11
34,bike,crowdea_3,0.9395990005718236,,*viewpoint21
35,bike,crowdea_3,0.6145598809997113,,*viewpoint26
36,bike,crowdea_3,0.8827951581441369,,*viewpoint29
37,bike,crowdea_3,0.9117124774320235,,*viewpoint43
38,bike,crowdea_3,0.9631915280059712,,*viewpoint44
