,data_key,method,ndcg10,param,viewpoint
0,bike,crowdea_2,0.7827053159979861,,*viewpoint00
1,bike,crowdea_2,0.8176658789718582,,*viewpoint01
2,bike,crowdea_2,0.9303422362148016,,*viewpoint05
3,bike,crowdea_2,0.8381464488132628,,*viewpoint07
4,bike,crowdea_2,0.7623392822148126,,*viewpoint08
5,bike,crowdea_2,0.8062951807390614,,*viewpoint10
6,bike,crowdea_2,0.7174837849290626,,*viewpoint11
7,bike,crowdea_2,0.9233675828569456,,*viewpoint21
8,bike,crowdea_2,0.8171045877230663,,*viewpoint26
9,bike,crowdea_2,0.8157705937976066,,*viewpoint29
10,bike,crowdea_2,0.8188648253443367,,*viewpoint43
11,bike,crowdea_2,0.879018756580485,,*viewpoint44
12,bike,crowdea_2,0.909921872447938,,*viewpoint49
13,bike,crowdea_2,0.8573487460641722,,*viewpoint50
14,bike,crowdea_2,0.8106625632179433,,*viewpoint54
15,bike,crowdea_2,0.8588414693006041,,*viewpoint57
16,bike,crowdea_2,0.8039975455676124,,*viewpoint75
17,bike,crowdea_2,0.9102454586464686,,*viewpoint79
18,bike,crowdea_2,0.7653161880032127,,*viewpoint80
19,bike,crowdea_2,0.743051068010602,,*viewpoint83
20,bike,crowdea_2,0.5968538830322583,,*viewpoint84
21,bike,crowdea_2,0.9142786255587622,,*viewpoint85
22,bike,crowdea_2,0.9090445873871718,,*viewpoint91
23,bike,crowdea_2,0.8665568288544866,,*viewpoint93
24,bike,crowdea_2,0.8557023264828241,,*viewpoint96
25,bike,crowdea_2,0.8616175563407136,,*viewpoint97
26,bike,crowdea_2,0.8919498806628529,,*viewpoint99
27,bike,crowdea_3,0.7978268642056384,,*viewpoint00
28,bike,crowdea_3,0.9190260716633986,,*viewpoint01
29,bike,crowdea_3,0.9259176865279136,,*viewpoint05
30,bike,crowdea_3,0.8780210093166015,,*viewpoint07
31,bike,crowdea_3,0.7920034585666886,,*viewpoint08
32,bike,crowdea_3,0.8038504642368716,,*viewpoint10
33,bike,crowdea_3,0.6357630889395051,,*viewpoint11
34,bike,crowdea_3,0.9163205099642792,,*viewpoint21
35,bike,crowdea_3,0.7428823976062223,,*viewpoint26
36,bike,crowdea_3,0.8603705935300741,,*viewpoint29
37,bike,crowdea_3,0.8806625373179214,,*viewpoint43
38,bike,crowdea_3,0.9538006023898972,,*viewpoint44
39,bike,crowdea_3,0.9267121675233236,,*viewpoint49
40,bike,crowdea_3,0.8918604102405424,,*viewpoint50
41,bike,crowdea_3,0.8340106237210517,,*viewpoint54
42,bike,crowdea_3,0.9057911148381179,,*viewpoint57
43,bike,crowdea_3,0.8348954261916662,,*viewpoint75
44,bike,crowdea_3,0.9224617582265634,,*viewpoint79
45,bike,crowdea_3,0.8175265976663189,,*viewpoint80
46,bike,crowdea_3,0.7453060213546054,,*viewpoint83
47,bike,crowdea_3,0.5636129221013907,,*viewpoint84
48,bike,crowdea_3,0.924894299285382,,*viewpoint85
49,bike,crowdea_3,0.8907179234194518,,*viewpoint91
50,bike,crowdea_3,0.8839481481357034,,*viewpoint93
51,bike,crowdea_3,0.8716694739812242,,*viewpoint96
52,bike,crowdea_3,0.8454133032423764,,*viewpoint97
53,bike,crowdea_3,0.9087475924255412,,*viewpoint99
54,bike,blade_chest_2_x,0.7529001781558361,0.001,*viewpoint00
55,bike,blade_chest_2_x,0.6938435666782699,0.001,*viewpoint01
56,bike,blade_chest_2_x,0.8819435746471517,0.001,*viewpoint05
57,bike,blade_chest_2_x,0.8765230169939703,0.001,*viewpoint07
58,bike,blade_chest_2_x,0.7032182064644595,0.001,*viewpoint08
59,bike,blade_chest_2_x,0.808179425438545,0.001,*viewpoint10
60,bike,blade_chest_2_x,0.6358125140098886,0.001,*viewpoint11
61,bike,blade_chest_2_x,0.8214999761649489,0.001,*viewpoint21
62,bike,blade_chest_2_x,0.6558236626812738,0.001,*viewpoint26
63,bike,blade_chest_2_x,0.8176651131832189,0.001,*viewpoint29
64,bike,blade_chest_2_x,0.7293932013304153,0.001,*viewpoint43
65,bike,blade_chest_2_x,0.8162120415590594,0.001,*viewpoint44
66,bike,blade_chest_2_x,0.8642902426139479,0.001,*viewpoint49
67,bike,blade_chest_2_x,0.7550604859186982,0.001,*viewpoint50
