,data_key,method,ndcg10,param,viewpoint
0,bike,crowdea_2,0.7637760993065591,,*viewpoint00
1,bike,crowdea_2,0.8944731412370674,,*viewpoint01
2,bike,crowdea_2,0.9216361632379,,*viewpoint05
3,bike,crowdea_2,0.8840090294056379,,*viewpoint07
4,bike,crowdea_2,0.8165114259904257,,*viewpoint08
5,bike,crowdea_2,0.9255824730543925,,*viewpoint10
6,bike,crowdea_2,0.6687974787808171,,*viewpoint11
7,bike,crowdea_2,0.9149317699561288,,*viewpoint21
8,bike,crowdea_2,0.671289341337002,,*viewpoint26
9,bike,crowdea_2,0.8672447408964642,,*viewpoint29
10,bike,crowdea_2,0.9439162523508442,,*viewpoint43
11,bike,crowdea_2,0.9460045747688482,,*viewpoint44
12,bike,crowdea_2,0.9584478517391768,,*viewpoint49
13,bike,crowdea_2,0.8726419676031684,,*viewpoint50
14,bike,crowdea_2,0.8073004333297518,,*viewpoint54
15,bike,crowdea_2,0.8957553362958522,,*viewpoint57
16,bike,crowdea_2,0.94404909505693,,*viewpoint75
17,bike,crowdea_2,0.9417890763850276,,*viewpoint79
18,bike,crowdea_2,0.783910429458108,,*viewpoint80
19,bike,crowdea_2,0.8403662644564891,,*viewpoint83
20,bike,crowdea_2,0.5318376350733719,,*viewpoint84
21,bike,crowdea_2,0.9357724722867689,,*viewpoint85
22,bike,crowdea_2,0.9533051626549408,,*viewpoint91
23,bike,crowdea_2,0.9274533608707236,,*viewpoint93
24,bike,crowdea_2,0.9239913902931032,,*viewpoint96
25,bike,crowdea_2,0.8299238617979686,,*viewpoint97
26,bike,crowdea_2,0.9115192718546916,,*viewpoint99
27,bike,crowdea_3,0.7969138306592312,,*viewpoint00
28,bike,crowdea_3,0.9088652121973921,,*viewpoint01
29,bike,crowdea_3,0.9222722798474908,,*viewpoint05
30,bike,crowdea_3,0.910987192297372,,*viewpoint07
31,bike,crowdea_3,0.8847491166675221,,*viewpoint08
32,bike,crowdea_3,0.9550499373305564,,*viewpoint10
33,bike,crowdea_3,0.6692218094762012,,*viewpoint11
34,bike,crowdea_3,0.9445639166917174,,*viewpoint21
35,bike,crowdea_3,0.7136160328495744,,*viewpoint26
36,bike,crowdea_3,0.8786477285489926,,*viewpoint29
37,bike,crowdea_3,0.971262071796972,,*viewpoint43
38,bike,crowdea_3,0.9658093808706204,,*viewpoint44
39,bike,crowdea_3,0.968631134168056,,*viewpoint49
40,bike,crowdea_3,0.9129601491158824,,*viewpoint50
41,bike,crowdea_3,0.8624499271482886,,*viewpoint54
42,bike,crowdea_3,0.8965170194585426,,*viewpoint57
43,bike,crowdea_3,0.9630735179483666,,*viewpoint75
44,bike,crowdea_3,0.9453135806374354,,*viewpoint79
45,bike,crowdea_3,0.8226412031755328,,*viewpoint80
46,bike,crowdea_3,0.865865405767672,,*viewpoint83
47,bike,crowdea_3,0.5386401535703946,,*viewpoint84
48,bike,crowdea_3,0.9481388424894908,,*viewpoint85
49,bike,crowdea_3,0.9709361456068258,,*viewpoint91
50,bike,crowdea_3,0.9588020059608426,,*viewpoint93
51,bike,crowdea_3,0.9364101140673928,,*viewpoint96
52,bike,crowdea_3,0.8595434861055391,,*viewpoint97
