,data_key,method,ndcg5,param,viewpoint
0,bike,crowdea_2,0.7465568210347979,,*viewpoint00
1,bike,crowdea_2,0.8983252598264511,,*viewpoint01
2,bike,crowdea_2,0.9202791764598728,,*viewpoint05
3,bike,crowdea_2,0.8236433330440596,,*viewpoint07
4,bike,crowdea_2,0.7949785809465338,,*viewpoint08
5,bike,crowdea_2,0.7862158845025025,,*viewpoint10
6,bike,crowdea_2,0.6114180397547501,,*viewpoint11
7,bike,crowdea_2,0.9107145584119979,,*viewpoint21
8,bike,crowdea_2,0.7219941391309191,,*viewpoint26
9,bike,crowdea_2,0.8511817166056138,,*viewpoint29
10,bike,crowdea_2,0.9401430259225269,,*viewpoint43
11,bike,crowdea_2,0.9794893415021249,,*viewpoint44
12,bike,crowdea_2,0.92385867803739,,*viewpoint49
13,bike,crowdea_2,0.86048056338744,,*viewpoint50
14,bike,crowdea_2,0.7743198179453699,,*viewpoint54
15,bike,crowdea_2,0.8885241268645582,,*viewpoint57
16,bike,crowdea_2,0.8539106540004255,,*viewpoint75
17,bike,crowdea_2,0.944607227406858,,*viewpoint79
18,bike,crowdea_2,0.7763568832852588,,*viewpoint80
19,bike,crowdea_2,0.7374260328582908,,*viewpoint83
20,bike,crowdea_2,0.4682091292035919,,*viewpoint84
21,bike,crowdea_2,0.9200459976080086,,*viewpoint85
22,bike,crowdea_2,0.962543040829135,,*viewpoint91
23,bike,crowdea_2,0.962336501487328,,*viewpoint93
24,bike,crowdea_2,0.9213284658104486,,*viewpoint96
25,bike,crowdea_2,0.8181808840272486,,*viewpoint97
26,bike,crowdea_2,0.913822600417123,,*viewpoint99
27,bike,crowdea_3,0.7947727539839219,,*viewpoint00
28,bike,crowdea_3,0.8342420729361829,,*viewpoint01
29,bike,crowdea_3,0.9409426124549328,,*viewpoint05
30,bike,crowdea_3,0.8959027941657651,,*viewpoint07
31,bike,crowdea_3,0.8635429048084334,,*viewpoint08
32,bike,crowdea_3,0.8654742758872906,,*viewpoint10
33,bike,crowdea_3,0.6514524914306342,,*viewpoint11
34,bike,crowdea_3,0.9663746126740012,,*viewpoint21
35,bike,crowdea_3,0.6624725482504152,,*viewpoint26
36,bike,crowdea_3,0.8856753954338157,,*viewpoint29
37,bike,crowdea_3,0.8505088854729891,,*viewpoint43
38,bike,crowdea_3,0.9697743283802398,,*viewpoint44
39,bike,crowdea_3,0.9125296204450758,,*viewpoint49
40,bike,crowdea_3,0.8776355793448878,,*viewpoint50
41,bike,crowdea_3,0.8288947943675722,,*viewpoint54
42,bike,crowdea_3,0.9040898908165488,,*viewpoint57
43,bike,crowdea_3,0.9005079689983824,,*viewpoint75
44,bike,crowdea_3,0.9171356252271714,,*viewpoint79
45,bike,crowdea_3,0.776069920025654,,*viewpoint80
46,bike,crowdea_3,0.8060275679529026,,*viewpoint83
47,bike,crowdea_3,0.4652267557094202,,*viewpoint84
48,bike,crowdea_3,0.9480600469312565,,*viewpoint85
49,bike,crowdea_3,0.9194169147971268,,*viewpoint91
50,bike,crowdea_3,0.9461161703682186,,*viewpoint93
51,bike,crowdea_3,0.8473238571742212,,*viewpoint96
52,bike,crowdea_3,0.8577498153898586,,*viewpoint97
53,bike,crowdea_3,0.9189373204561512,,*viewpoint99
54,bike,blade_chest_2_x,0.6803747256715659,0.001,*viewpoint00
55,bike,blade_chest_2_x,0.7739279848380267,0.001,*viewpoint01
56,bike,blade_chest_2_x,0.9007143353986359,0.001,*viewpoint05
57,bike,blade_chest_2_x,0.8151692368483594,0.001,*viewpoint07
58,bike,blade_chest_2_x,0.6758762067705374,0.001,*viewpoint08
59,bike,blade_chest_2_x,0.8374571944758807,0.001,*viewpoint10
60,bike,blade_chest_2_x,0.6551124100010418,0.001,*viewpoint11
61,bike,blade_chest_2_x,0.8999926253906375,0.001,*viewpoint21
62,bike,blade_chest_2_x,0.8367953702622037,0.001,*viewpoint26
63,bike,blade_chest_2_x,0.8859638050546379,0.001,*viewpoint29
64,bike,blade_chest_2_x,0.7862568354400313,0.001,*viewpoint43
65,bike,blade_chest_2_x,0.8043531881347009,0.001,*viewpoint44
66,bike,blade_chest_2_x,0.8086475578135843,0.001,*viewpoint49
67,bike,blade_chest_2_x,0.8248253487319083,0.001,*viewpoint50
68,bike,blade_chest_2_x,0.8056443308549024,0.001,*viewpoint54
69,bike,blade_chest_2_x,0.793289450219807,0.001,*viewpoint57
70,bike,blade_chest_2_x,0.8349833795254398,0.001,*viewpoint75
71,bike,blade_chest_2_x,0.8799904437529347,0.001,*viewpoint79
72,bike,blade_chest_2_x,0.7065904708075925,0.001,*viewpoint80
73,bike,blade_chest_2_x,0.7759188090965641,0.001,*viewpoint83
74,bike,blade_chest_2_x,0.5668199565008157,0.001,*viewpoint84
75,bike,blade_chest_2_x,0.9319233606928292,0.001,*viewpoint85
76,bike,blade_chest_2_x,0.8599355288415026,0.001,*viewpoint91
77,bike,blade_chest_2_x,0.6497368274657969,0.001,*viewpoint93
78,bike,blade_chest_2_x,0.7820000750569199,0.001,*viewpoint96
79,bike,blade_chest_2_x,0.7030568591903351,0.001,*viewpoint97
80,bike,blade_chest_2_x,0.8925058631076707,0.001,*viewpoint99
81,bike,blade_chest_2_x,0.7748011168190053,0.01,*viewpoint00
82,bike,blade_chest_2_x,0.7505917911868204,0.01,*viewpoint01
83,bike,blade_chest_2_x,0.8690727099279424,0.01,*viewpoint05
84,bike,blade_chest_2_x,0.8153200252974502,0.01,*viewpoint07
85,bike,blade_chest_2_x,0.5998175860497349,0.01,*viewpoint08
