,data_key,method,ndcg10,param,viewpoint
0,bike,crowdea_2,0.6986490961458287,,*viewpoint00
1,bike,crowdea_2,0.6855733623577809,,*viewpoint01
2,bike,crowdea_2,0.9215896661924236,,*viewpoint05
3,bike,crowdea_2,0.8481736714347917,,*viewpoint07
4,bike,crowdea_2,0.7626227145410532,,*viewpoint08
5,bike,crowdea_2,0.8889379383605991,,*viewpoint10
6,bike,crowdea_2,0.6560456768647557,,*viewpoint11
7,bike,crowdea_2,0.8863751978793594,,*viewpoint21
8,bike,crowdea_2,0.7351466818393676,,*viewpoint26
9,bike,crowdea_2,0.8750100714507915,,*viewpoint29
10,bike,crowdea_2,0.7272682726843581,,*viewpoint43
11,bike,crowdea_2,0.8592073716217763,,*viewpoint44
12,bike,crowdea_2,0.8381268243278203,,*viewpoint49
13,bike,crowdea_2,0.7792944549738771,,*viewpoint50
14,bike,crowdea_2,0.8394377852395634,,*viewpoint54
15,bike,crowdea_2,0.8753548108199364,,*viewpoint57
16,bike,crowdea_2,0.9369124788414764,,*viewpoint75
17,bike,crowdea_2,0.8935381316823903,,*viewpoint79
18,bike,crowdea_2,0.7057828210221017,,*viewpoint80
19,bike,crowdea_2,0.7713662975542187,,*viewpoint83
20,bike,crowdea_2,0.5376424425935408,,*viewpoint84
21,bike,crowdea_2,0.9357214609413278,,*viewpoint85
22,bike,crowdea_2,0.9647655973895659,,*viewpoint91
23,bike,crowdea_2,0.8449798473834996,,*viewpoint93
24,bike,crowdea_2,0.7508126792788258,,*viewpoint96
25,bike,crowdea_2,0.7982364830113325,,*viewpoint97
26,bike,crowdea_2,0.8910184383064248,,*viewpoint99
27,bike,crowdea_3,0.7215983612031147,,*viewpoint00
28,bike,crowdea_3,0.7986188753006532,,*viewpoint01
29,bike,crowdea_3,0.913975534448096,,*viewpoint05
30,bike,crowdea_3,0.8617866756696564,,*viewpoint07
31,bike,crowdea_3,0.807411173737011,,*viewpoint08
32,bike,crowdea_3,0.8823231931060549,,*viewpoint10
33,bike,crowdea_3,0.6458544760631959,,*viewpoint11
34,bike,crowdea_3,0.9152694927520394,,*viewpoint21
35,bike,crowdea_3,0.7675807709829675,,*viewpoint26
36,bike,crowdea_3,0.9133544113340032,,*viewpoint29
37,bike,crowdea_3,0.8441210302078798,,*viewpoint43
38,bike,crowdea_3,0.8872091460798284,,*viewpoint44
39,bike,crowdea_3,0.8499713409454007,,*viewpoint49
40,bike,crowdea_3,0.8265429395144298,,*viewpoint50
41,bike,crowdea_3,0.8526147468128631,,*viewpoint54
42,bike,crowdea_3,0.8822769281177915,,*viewpoint57
43,bike,crowdea_3,0.929188816889367,,*viewpoint75
44,bike,crowdea_3,0.905674786323486,,*viewpoint79
45,bike,crowdea_3,0.7565578194846496,,*viewpoint80
46,bike,crowdea_3,0.7788667445628895,,*viewpoint83
47,bike,crowdea_3,0.6198461409323838,,*viewpoint84
48,bike,crowdea_3,0.9330168145771676,,*viewpoint85
49,bike,crowdea_3,0.9725065640279084,,*viewpoint91
50,bike,crowdea_3,0.8303403402363871,,*viewpoint93
51,bike,crowdea_3,0.8614252634189029,,*viewpoint96
52,bike,crowdea_3,0.8008841321198088,,*viewpoint97
53,bike,crowdea_3,0.8940155818219749,,*viewpoint99
54,bike,blade_chest_2_x,0.7145037562072084,0.001,*viewpoint00
55,bike,blade_chest_2_x,0.7119803414613312,0.001,*viewpoint01
56,bike,blade_chest_2_x,0.8907351058657484,0.001,*viewpoint05
57,bike,blade_chest_2_x,0.7805881510961709,0.001,*viewpoint07
58,bike,blade_chest_2_x,0.7646049422400294,0.001,*viewpoint08
59,bike,blade_chest_2_x,0.7533204411283688,0.001,*viewpoint10
60,bike,blade_chest_2_x,0.5536150923507629,0.001,*viewpoint11
61,bike,blade_chest_2_x,0.858558689289982,0.001,*viewpoint21
62,bike,blade_chest_2_x,0.69179514572349,0.001,*viewpoint26
63,bike,blade_chest_2_x,0.8374381280397573,0.001,*viewpoint29
64,bike,blade_chest_2_x,0.6758581767866071,0.001,*viewpoint43
65,bike,blade_chest_2_x,0.802661901693702,0.001,*viewpoint44
66,bike,blade_chest_2_x,0.8089231492142827,0.001,*viewpoint49
67,bike,blade_chest_2_x,0.782419706700197,0.001,*viewpoint50
68,bike,blade_chest_2_x,0.8586788615269367,0.001,*viewpoint54
69,bike,blade_chest_2_x,0.8687433351909611,0.001,*viewpoint57
70,bike,blade_chest_2_x,0.7648143640918069,0.001,*viewpoint75
71,bike,blade_chest_2_x,0.8412792088541866,0.001,*viewpoint79
72,bike,blade_chest_2_x,0.7808902175657223,0.001,*viewpoint80
73,bike,blade_chest_2_x,0.8255085647540956,0.001,*viewpoint83
74,bike,blade_chest_2_x,0.4691765270847249,0.001,*viewpoint84
75,bike,blade_chest_2_x,0.8706356736484733,0.001,*viewpoint85
76,bike,blade_chest_2_x,0.8517403176420073,0.001,*viewpoint91
77,bike,blade_chest_2_x,0.7032275733345902,0.001,*viewpoint93
78,bike,blade_chest_2_x,0.7875307743062387,0.001,*viewpoint96
79,bike,blade_chest_2_x,0.7245875955729237,0.001,*viewpoint97
80,bike,blade_chest_2_x,0.8949318959108669,0.001,*viewpoint99
81,bike,blade_chest_2_x,0.7188954636781071,0.01,*viewpoint00
82,bike,blade_chest_2_x,0.7596580840819818,0.01,*viewpoint01
83,bike,blade_chest_2_x,0.8707685919761414,0.01,*viewpoint05
84,bike,blade_chest_2_x,0.7946924543504758,0.01,*viewpoint07
85,bike,blade_chest_2_x,0.7563044267143992,0.01,*viewpoint08
86,bike,blade_chest_2_x,0.7310039963307955,0.01,*viewpoint10
87,bike,blade_chest_2_x,0.5738443935495314,0.01,*viewpoint11
88,bike,blade_chest_2_x,0.8379175071278648,0.01,*viewpoint21
89,bike,blade_chest_2_x,0.6789384472573337,0.01,*viewpoint26
90,bike,blade_chest_2_x,0.8269715266125093,0.01,*viewpoint29
91,bike,blade_chest_2_x,0.7420955820066651,0.01,*viewpoint43
92,bike,blade_chest_2_x,0.7549127690281364,0.01,*viewpoint44
93,bike,blade_chest_2_x,0.8378975253690634,0.01,*viewpoint49
94,bike,blade_chest_2_x,0.8067821755956492,0.01,*viewpoint50
95,bike,blade_chest_2_x,0.8531284564062797,0.01,*viewpoint54
96,bike,blade_chest_2_x,0.8845573867498205,0.01,*viewpoint57
97,bike,blade_chest_2_x,0.7494629032429281,0.01,*viewpoint75
98,bike,blade_chest_2_x,0.8829705881756988,0.01,*viewpoint79
99,bike,blade_chest_2_x,0.7854385947414574,0.01,*viewpoint80
100,bike,blade_chest_2_x,0.8113921856359815,0.01,*viewpoint83
101,bike,blade_chest_2_x,0.4769052698298604,0.01,*viewpoint84
102,bike,blade_chest_2_x,0.8791162816148758,0.01,*viewpoint85
103,bike,blade_chest_2_x,0.8456949358751539,0.01,*viewpoint91
104,bike,blade_chest_2_x,0.6465774979908401,0.01,*viewpoint93
105,bike,blade_chest_2_x,0.8297234526478398,0.01,*viewpoint96
106,bike,blade_chest_2_x,0.7525826310578735,0.01,*viewpoint97
107,bike,blade_chest_2_x,0.8836343094301283,0.01,*viewpoint99
108,bike,blade_chest_2_x,0.6942300530840532,0.1,*viewpoint00
109,bike,blade_chest_2_x,0.8259324045780433,0.1,*viewpoint01
110,bike,blade_chest_2_x,0.8366217999887149,0.1,*viewpoint05
111,bike,blade_chest_2_x,0.8192756268051404,0.1,*viewpoint07
112,bike,blade_chest_2_x,0.7885111761780546,0.1,*viewpoint08
113,bike,blade_chest_2_x,0.7704993593561048,0.1,*viewpoint10
114,bike,blade_chest_2_x,0.5808024522045634,0.1,*viewpoint11
115,bike,blade_chest_2_x,0.831781676152823,0.1,*viewpoint21
116,bike,blade_chest_2_x,0.6718123491259391,0.1,*viewpoint26
117,bike,blade_chest_2_x,0.8250633242492552,0.1,*viewpoint29
118,bike,blade_chest_2_x,0.8120112972089794,0.1,*viewpoint43
119,bike,blade_chest_2_x,0.7087696788090477,0.1,*viewpoint44
120,bike,blade_chest_2_x,0.8762893328678046,0.1,*viewpoint49
121,bike,blade_chest_2_x,0.8352385594386063,0.1,*viewpoint50
122,bike,blade_chest_2_x,0.8421345569109064,0.1,*viewpoint54
123,bike,blade_chest_2_x,0.8708859456591653,0.1,*viewpoint57
124,bike,blade_chest_2_x,0.8106238216495842,0.1,*viewpoint75
125,bike,blade_chest_2_x,0.9194433958942521,0.1,*viewpoint79
126,bike,blade_chest_2_x,0.7871048621752437,0.1,*viewpoint80
127,bike,blade_chest_2_x,0.7918559156564282,0.1,*viewpoint83
128,bike,blade_chest_2_x,0.4732271716086306,0.1,*viewpoint84
129,bike,blade_chest_2_x,0.8586977584507582,0.1,*viewpoint85
130,bike,blade_chest_2_x,0.8608611040467177,0.1,*viewpoint91
131,bike,blade_chest_2_x,0.5864706062935631,0.1,*viewpoint93
132,bike,blade_chest_2_x,0.8762800227236148,0.1,*viewpoint96
133,bike,blade_chest_2_x,0.7472234312659445,0.1,*viewpoint97
134,bike,blade_chest_2_x,0.8849258376752211,0.1,*viewpoint99
135,bike,blade_chest_3_x,0.7856926065879988,0.001,*viewpoint00
136,bike,blade_chest_3_x,0.7398128604786367,0.001,*viewpoint01
137,bike,blade_chest_3_x,0.8741468658541208,0.001,*viewpoint05
138,bike,blade_chest_3_x,0.8434222624875372,0.001,*viewpoint07
139,bike,blade_chest_3_x,0.7428962354789762,0.001,*viewpoint08
140,bike,blade_chest_3_x,0.8530937677298626,0.001,*viewpoint10
141,bike,blade_chest_3_x,0.6605786060327066,0.001,*viewpoint11
142,bike,blade_chest_3_x,0.8982286973376111,0.001,*viewpoint21
143,bike,blade_chest_3_x,0.7602598833883921,0.001,*viewpoint26
144,bike,blade_chest_3_x,0.8524194053442684,0.001,*viewpoint29
145,bike,blade_chest_3_x,0.7656577485164143,0.001,*viewpoint43
146,bike,blade_chest_3_x,0.7761563724391309,0.001,*viewpoint44
147,bike,blade_chest_3_x,0.8162224058341413,0.001,*viewpoint49
148,bike,blade_chest_3_x,0.7837933743747322,0.001,*viewpoint50
149,bike,blade_chest_3_x,0.8750728439452242,0.001,*viewpoint54
150,bike,blade_chest_3_x,0.8387302421213622,0.001,*viewpoint57
151,bike,blade_chest_3_x,0.8709940130146772,0.001,*viewpoint75
152,bike,blade_chest_3_x,0.9374041169792532,0.001,*viewpoint79
153,bike,blade_chest_3_x,0.7750021110709454,0.001,*viewpoint80
154,bike,blade_chest_3_x,0.7896326723770227,0.001,*viewpoint83
155,bike,blade_chest_3_x,0.6350374990866143,0.001,*viewpoint84
156,bike,blade_chest_3_x,0.9263205623603256,0.001,*viewpoint85
157,bike,blade_chest_3_x,0.8777554498868442,0.001,*viewpoint91
158,bike,blade_chest_3_x,0.7528178955442897,0.001,*viewpoint93
159,bike,blade_chest_3_x,0.8140052736067072,0.001,*viewpoint96
160,bike,blade_chest_3_x,0.7896828172330681,0.001,*viewpoint97
161,bike,blade_chest_3_x,0.8709264294913647,0.001,*viewpoint99
162,bike,blade_chest_3_x,0.7947178629312779,0.01,*viewpoint00
163,bike,blade_chest_3_x,0.8246327973438518,0.01,*viewpoint01
164,bike,blade_chest_3_x,0.8828137534747219,0.01,*viewpoint05
165,bike,blade_chest_3_x,0.8467003112357537,0.01,*viewpoint07
166,bike,blade_chest_3_x,0.7683336814330732,0.01,*viewpoint08
167,bike,blade_chest_3_x,0.8121290399658536,0.01,*viewpoint10
168,bike,blade_chest_3_x,0.6566600191017745,0.01,*viewpoint11
169,bike,blade_chest_3_x,0.8962962478538133,0.01,*viewpoint21
170,bike,blade_chest_3_x,0.7866230924186716,0.01,*viewpoint26
171,bike,blade_chest_3_x,0.8355429417276572,0.01,*viewpoint29
172,bike,blade_chest_3_x,0.7875478049137308,0.01,*viewpoint43
173,bike,blade_chest_3_x,0.7480473493201993,0.01,*viewpoint44
174,bike,blade_chest_3_x,0.8517110692169554,0.01,*viewpoint49
175,bike,blade_chest_3_x,0.8154069988497926,0.01,*viewpoint50
176,bike,blade_chest_3_x,0.8709317152216579,0.01,*viewpoint54
177,bike,blade_chest_3_x,0.8602187309667902,0.01,*viewpoint57
178,bike,blade_chest_3_x,0.8042559609342773,0.01,*viewpoint75
179,bike,blade_chest_3_x,0.9355463908913452,0.01,*viewpoint79
180,bike,blade_chest_3_x,0.8119362583389548,0.01,*viewpoint80
181,bike,blade_chest_3_x,0.7921460324796497,0.01,*viewpoint83
182,bike,blade_chest_3_x,0.6138834227490888,0.01,*viewpoint84
183,bike,blade_chest_3_x,0.8996168836995585,0.01,*viewpoint85
184,bike,blade_chest_3_x,0.8633937146516575,0.01,*viewpoint91
185,bike,blade_chest_3_x,0.7151132465308889,0.01,*viewpoint93
186,bike,blade_chest_3_x,0.8293126104866471,0.01,*viewpoint96
187,bike,blade_chest_3_x,0.7883283574940869,0.01,*viewpoint97
188,bike,blade_chest_3_x,0.8793393650801844,0.01,*viewpoint99
189,bike,blade_chest_3_x,0.771147653451269,0.1,*viewpoint00
190,bike,blade_chest_3_x,0.8508433320977463,0.1,*viewpoint01
191,bike,blade_chest_3_x,0.9236385167384412,0.1,*viewpoint05
192,bike,blade_chest_3_x,0.8365316918663874,0.1,*viewpoint07
193,bike,blade_chest_3_x,0.7648226719124608,0.1,*viewpoint08
194,bike,blade_chest_3_x,0.7944315227239621,0.1,*viewpoint10
195,bike,blade_chest_3_x,0.6962842313029172,0.1,*viewpoint11
196,bike,blade_chest_3_x,0.8693000522306724,0.1,*viewpoint21
197,bike,blade_chest_3_x,0.7797001537907079,0.1,*viewpoint26
198,bike,blade_chest_3_x,0.8515078633703526,0.1,*viewpoint29
199,bike,blade_chest_3_x,0.8507171300225904,0.1,*viewpoint43
200,bike,blade_chest_3_x,0.7307061926988859,0.1,*viewpoint44
201,bike,blade_chest_3_x,0.8976634301677211,0.1,*viewpoint49
202,bike,blade_chest_3_x,0.8658454914084298,0.1,*viewpoint50
203,bike,blade_chest_3_x,0.8497427386212416,0.1,*viewpoint54
204,bike,blade_chest_3_x,0.8670827591010426,0.1,*viewpoint57
205,bike,blade_chest_3_x,0.7902454968968025,0.1,*viewpoint75
206,bike,blade_chest_3_x,0.9272844872561268,0.1,*viewpoint79
207,bike,blade_chest_3_x,0.7979731326006916,0.1,*viewpoint80
208,bike,blade_chest_3_x,0.8631085567212208,0.1,*viewpoint83
209,bike,blade_chest_3_x,0.6942022375629859,0.1,*viewpoint84
210,bike,blade_chest_3_x,0.8644374502573637,0.1,*viewpoint85
211,bike,blade_chest_3_x,0.8719553164209161,0.1,*viewpoint91
212,bike,blade_chest_3_x,0.6541361019735209,0.1,*viewpoint93
213,bike,blade_chest_3_x,0.8583872130226786,0.1,*viewpoint96
214,bike,blade_chest_3_x,0.7547882126792169,0.1,*viewpoint97
215,bike,blade_chest_3_x,0.9176675354537932,0.1,*viewpoint99
216,bike,blade_chest_2_y,0.6073157858674161,0.001,*viewpoint00
217,bike,blade_chest_2_y,0.6742464662943832,0.001,*viewpoint01
218,bike,blade_chest_2_y,0.7781476039971704,0.001,*viewpoint05
219,bike,blade_chest_2_y,0.8054474592781674,0.001,*viewpoint07
220,bike,blade_chest_2_y,0.596950082474996,0.001,*viewpoint08
221,bike,blade_chest_2_y,0.7086682153797046,0.001,*viewpoint10
222,bike,blade_chest_2_y,0.5085017695865389,0.001,*viewpoint11
223,bike,blade_chest_2_y,0.7677096125593368,0.001,*viewpoint21
224,bike,blade_chest_2_y,0.6449751043635179,0.001,*viewpoint26
225,bike,blade_chest_2_y,0.8850204499646679,0.001,*viewpoint29
226,bike,blade_chest_2_y,0.5361177578750633,0.001,*viewpoint43
227,bike,blade_chest_2_y,0.5798984637065033,0.001,*viewpoint44
228,bike,blade_chest_2_y,0.6521127057107682,0.001,*viewpoint49
229,bike,blade_chest_2_y,0.6592317691199568,0.001,*viewpoint50
230,bike,blade_chest_2_y,0.8197526675921687,0.001,*viewpoint54
231,bike,blade_chest_2_y,0.7934171722226884,0.001,*viewpoint57
232,bike,blade_chest_2_y,0.7110616204201928,0.001,*viewpoint75
233,bike,blade_chest_2_y,0.7737437464004105,0.001,*viewpoint79
234,bike,blade_chest_2_y,0.6830073264754766,0.001,*viewpoint80
235,bike,blade_chest_2_y,0.7875686319885169,0.001,*viewpoint83
236,bike,blade_chest_2_y,0.4342493118362608,0.001,*viewpoint84
237,bike,blade_chest_2_y,0.7064840477690812,0.001,*viewpoint85
238,bike,blade_chest_2_y,0.8611279442225003,0.001,*viewpoint91
239,bike,blade_chest_2_y,0.4649481082342092,0.001,*viewpoint93
240,bike,blade_chest_2_y,0.657078685232766,0.001,*viewpoint96
241,bike,blade_chest_2_y,0.6580548103329675,0.001,*viewpoint97
242,bike,blade_chest_2_y,0.8645452417318515,0.001,*viewpoint99
243,bike,blade_chest_2_y,0.6211643988881652,0.01,*viewpoint00
244,bike,blade_chest_2_y,0.7569649080204319,0.01,*viewpoint01
245,bike,blade_chest_2_y,0.8117335133322277,0.01,*viewpoint05
246,bike,blade_chest_2_y,0.8419865896813171,0.01,*viewpoint07
247,bike,blade_chest_2_y,0.6789574825924005,0.01,*viewpoint08
248,bike,blade_chest_2_y,0.7403148535428344,0.01,*viewpoint10
249,bike,blade_chest_2_y,0.5353093947855834,0.01,*viewpoint11
250,bike,blade_chest_2_y,0.7841301128015339,0.01,*viewpoint21
251,bike,blade_chest_2_y,0.6682237575648465,0.01,*viewpoint26
252,bike,blade_chest_2_y,0.8826700200873543,0.01,*viewpoint29
253,bike,blade_chest_2_y,0.658238556734541,0.01,*viewpoint43
254,bike,blade_chest_2_y,0.6305194369326252,0.01,*viewpoint44
255,bike,blade_chest_2_y,0.7473533490635956,0.01,*viewpoint49
256,bike,blade_chest_2_y,0.7532150395915356,0.01,*viewpoint50
257,bike,blade_chest_2_y,0.8167394973839353,0.01,*viewpoint54
258,bike,blade_chest_2_y,0.8257440810538297,0.01,*viewpoint57
259,bike,blade_chest_2_y,0.7291960780312353,0.01,*viewpoint75
260,bike,blade_chest_2_y,0.8431224443154586,0.01,*viewpoint79
261,bike,blade_chest_2_y,0.7211373463434867,0.01,*viewpoint80
262,bike,blade_chest_2_y,0.7621853516539016,0.01,*viewpoint83
263,bike,blade_chest_2_y,0.4496488827160333,0.01,*viewpoint84
264,bike,blade_chest_2_y,0.7402335053557227,0.01,*viewpoint85
265,bike,blade_chest_2_y,0.8547642877659101,0.01,*viewpoint91
266,bike,blade_chest_2_y,0.5079910261955483,0.01,*viewpoint93
267,bike,blade_chest_2_y,0.7579379787740427,0.01,*viewpoint96
268,bike,blade_chest_2_y,0.6763523463048708,0.01,*viewpoint97
269,bike,blade_chest_2_y,0.8670692169387864,0.01,*viewpoint99
270,bike,blade_chest_2_y,0.6935160332140755,0.1,*viewpoint00
271,bike,blade_chest_2_y,0.8552057356909375,0.1,*viewpoint01
272,bike,blade_chest_2_y,0.8247893990489192,0.1,*viewpoint05
273,bike,blade_chest_2_y,0.8397743584611914,0.1,*viewpoint07
274,bike,blade_chest_2_y,0.7894328649448139,0.1,*viewpoint08
275,bike,blade_chest_2_y,0.7978151730982798,0.1,*viewpoint10
276,bike,blade_chest_2_y,0.570004648482903,0.1,*viewpoint11
277,bike,blade_chest_2_y,0.8345031764653674,0.1,*viewpoint21
278,bike,blade_chest_2_y,0.6642923154955056,0.1,*viewpoint26
279,bike,blade_chest_2_y,0.8458606154288609,0.1,*viewpoint29
280,bike,blade_chest_2_y,0.8188006701269835,0.1,*viewpoint43
281,bike,blade_chest_2_y,0.6950721786460412,0.1,*viewpoint44
282,bike,blade_chest_2_y,0.881311683232698,0.1,*viewpoint49
283,bike,blade_chest_2_y,0.8332871708679804,0.1,*viewpoint50
284,bike,blade_chest_2_y,0.8483629697315751,0.1,*viewpoint54
285,bike,blade_chest_2_y,0.8757254896475113,0.1,*viewpoint57
286,bike,blade_chest_2_y,0.8105797060418799,0.1,*viewpoint75
287,bike,blade_chest_2_y,0.9397042783140742,0.1,*viewpoint79
288,bike,blade_chest_2_y,0.7949552646227027,0.1,*viewpoint80
289,bike,blade_chest_2_y,0.8072736014893742,0.1,*viewpoint83
290,bike,blade_chest_2_y,0.4561699100435197,0.1,*viewpoint84
291,bike,blade_chest_2_y,0.8399466048962922,0.1,*viewpoint85
292,bike,blade_chest_2_y,0.8614361941276181,0.1,*viewpoint91
293,bike,blade_chest_2_y,0.5661855883322338,0.1,*viewpoint93
294,bike,blade_chest_2_y,0.878554651602415,0.1,*viewpoint96
295,bike,blade_chest_2_y,0.7348737168132531,0.1,*viewpoint97
296,bike,blade_chest_2_y,0.8910399547435461,0.1,*viewpoint99
297,bike,blade_chest_3_y,0.782511967912775,0.001,*viewpoint00
298,bike,blade_chest_3_y,0.8325189548766356,0.001,*viewpoint01
299,bike,blade_chest_3_y,0.8722222593081379,0.001,*viewpoint05
300,bike,blade_chest_3_y,0.8438827033502986,0.001,*viewpoint07
301,bike,blade_chest_3_y,0.7577865066647135,0.001,*viewpoint08
302,bike,blade_chest_3_y,0.7825944286735719,0.001,*viewpoint10
303,bike,blade_chest_3_y,0.5657538808088065,0.001,*viewpoint11
304,bike,blade_chest_3_y,0.8563036970911991,0.001,*viewpoint21
305,bike,blade_chest_3_y,0.6817612642278906,0.001,*viewpoint26
306,bike,blade_chest_3_y,0.8036017888074172,0.001,*viewpoint29
307,bike,blade_chest_3_y,0.7792693974278528,0.001,*viewpoint43
308,bike,blade_chest_3_y,0.6977992534566282,0.001,*viewpoint44
309,bike,blade_chest_3_y,0.8555216147754253,0.001,*viewpoint49
310,bike,blade_chest_3_y,0.8380603566426037,0.001,*viewpoint50
311,bike,blade_chest_3_y,0.83834370687758,0.001,*viewpoint54
312,bike,blade_chest_3_y,0.8542318283341759,0.001,*viewpoint57
313,bike,blade_chest_3_y,0.6725181899065207,0.001,*viewpoint75
314,bike,blade_chest_3_y,0.8975098629824898,0.001,*viewpoint79
315,bike,blade_chest_3_y,0.8072813320579515,0.001,*viewpoint80
316,bike,blade_chest_3_y,0.8058732023947901,0.001,*viewpoint83
317,bike,blade_chest_3_y,0.4800609780140329,0.001,*viewpoint84
318,bike,blade_chest_3_y,0.9004296226700911,0.001,*viewpoint85
319,bike,blade_chest_3_y,0.8236043024980011,0.001,*viewpoint91
320,bike,blade_chest_3_y,0.6314186731194439,0.001,*viewpoint93
321,bike,blade_chest_3_y,0.8458911733684321,0.001,*viewpoint96
322,bike,blade_chest_3_y,0.7921017542030611,0.001,*viewpoint97
323,bike,blade_chest_3_y,0.8762041238085962,0.001,*viewpoint99
324,bike,blade_chest_3_y,0.8097856117735185,0.01,*viewpoint00
325,bike,blade_chest_3_y,0.8436952060958518,0.01,*viewpoint01
326,bike,blade_chest_3_y,0.8638017831879927,0.01,*viewpoint05
327,bike,blade_chest_3_y,0.8374289433517169,0.01,*viewpoint07
328,bike,blade_chest_3_y,0.7763997064615367,0.01,*viewpoint08
329,bike,blade_chest_3_y,0.7504645455772778,0.01,*viewpoint10
330,bike,blade_chest_3_y,0.6013028147215123,0.01,*viewpoint11
331,bike,blade_chest_3_y,0.8528368063126093,0.01,*viewpoint21
332,bike,blade_chest_3_y,0.7327811070573216,0.01,*viewpoint26
333,bike,blade_chest_3_y,0.806039295108259,0.01,*viewpoint29
334,bike,blade_chest_3_y,0.8032229591692253,0.01,*viewpoint43
335,bike,blade_chest_3_y,0.7113606529364495,0.01,*viewpoint44
336,bike,blade_chest_3_y,0.8571935972593555,0.01,*viewpoint49
337,bike,blade_chest_3_y,0.8547791852470091,0.01,*viewpoint50
338,bike,blade_chest_3_y,0.8337875833900888,0.01,*viewpoint54
339,bike,blade_chest_3_y,0.8772674065515842,0.01,*viewpoint57
340,bike,blade_chest_3_y,0.6877948106733072,0.01,*viewpoint75
341,bike,blade_chest_3_y,0.8911342363860195,0.01,*viewpoint79
342,bike,blade_chest_3_y,0.8541328809848721,0.01,*viewpoint80
343,bike,blade_chest_3_y,0.7663976565559978,0.01,*viewpoint83
