label_index	winner_index	loser_index	evaluator_index
7783	35	12	142
42226	44	57	147
31268	32	46	57
62570	43	70	137
29261	11	36	79
7190	57	75	104
59873	37	54	87
26484	55	21	161
61298	36	30	27
1908	23	52	98
46066	77	56	119
34397	17	44	52
25223	18	64	86
62503	66	27	137
36630	38	29	145
31766	4	5	85
10144	39	43	4
55876	75	7	160
56914	26	58	173
32648	36	42	63
41063	22	25	89
11924	4	51	41
43005	62	16	147
61980	76	30	159
53548	42	47	82
6601	55	71	161
53176	79	47	127
8517	69	59	81
7889	7	12	119
27718	20	77	137
3755	34	74	16
20777	32	37	85
2407	9	61	10
36638	54	29	97
32484	76	5	133
27815	17	77	87
10703	57	43	99
21128	69	40	167
54493	30	0	152
27440	52	77	63
8122	50	12	107
11102	4	2	14
37110	24	29	53
6420	29	71	58
24510	64	22	98
54949	32	79	113
56294	47	17	171
13536	77	63	154
33913	78	44	153
428	29	33	27
41055	22	25	83
27952	34	11	97
14410	22	63	168
89	54	33	167
33624	77	44	79
32933	35	42	89
45587	53	18	167
24800	17	22	137
4568	59	24	128
9571	2	3	147
41216	0	39	148
5588	48	6	127
39491	33	38	148
57810	0	10	111
24616	40	22	87
22802	53	26	163
52896	17	4	14
35126	24	65	98
56688	50	17	21
26917	2	14	119
54596	54	79	110
5694	13	6	27
53577	17	47	75
56547	61	17	43
27154	3	14	32
26447	3	21	98
52981	22	4	119
55596	62	7	79
18482	32	19	142
44785	51	67	176
35303	12	65	48
30387	21	68	61
33758	47	44	98
26320	1	21	123
8125	50	12	14
28103	53	11	8
12151	10	51	52
5734	2	6	138
6073	30	6	14
24891	70	64	32
57452	45	58	32
44407	31	41	99
26890	61	14	48
16555	10	60	24
47778	43	23	10
46550	71	56	137
60025	14	54	150
8191	68	12	4
36544	70	29	69
17733	72	15	121
34916	18	65	58
4376	42	74	111
42138	48	57	40
58355	6	10	99
51575	77	50	23
11807	56	51	171
16477	58	60	133
34098	40	44	153
33453	19	42	167
5808	14	6	137
42466	1	57	171
36921	10	29	163
17437	27	15	86
12530	65	51	167
36540	70	29	15
59950	40	54	127
3467	24	35	99
59814	33	54	14
24035	67	53	85
19540	25	20	107
39344	73	38	147
3120	46	35	129
58789	2	1	116
34286	1	44	137
62047	54	27	133
50090	76	72	159
43963	35	41	176
3076	0	35	71
10016	28	43	126
38111	50	76	72
21887	28	69	97
3931	79	74	23
50902	70	34	106
62330	29	27	123
46579	5	56	137
3181	52	35	137
18987	4	20	61
13625	54	63	123
57028	73	58	10
27604	21	77	122
16243	22	66	176
18012	26	19	53
60037	63	54	102
47126	74	73	40
28117	39	11	44
3017	56	35	10
56539	61	17	41
33221	63	42	119
31314	14	46	41
33803	74	44	23
27167	12	14	89
38968	1	45	97
27080	68	14	82
14198	68	63	171
26530	70	14	147
44511	30	41	83
54049	44	0	137
47738	30	73	123
42322	23	57	153
16104	65	66	14
61357	9	30	119
46498	21	56	52
46735	68	56	83
60680	10	55	124
1660	46	52	63
21989	39	69	72
18075	38	19	87
52379	0	4	148
12080	62	51	49
22065	33	69	73
14155	50	63	104
36305	67	28	151
53683	70	0	48
25433	24	64	107
24306	34	22	170
47797	26	23	148
9992	38	43	133
39898	31	38	15
59829	48	54	98
58091	23	10	67
3951	58	74	111
53122	46	47	86
47176	79	73	58
2231	70	61	4
23895	27	53	85
62074	73	27	42
9931	34	43	121
14704	33	13	122
9718	72	3	100
16148	25	66	4
55375	54	7	97
7860	27	12	95
15419	47	66	98
27655	5	77	137
55699	27	7	154
40763	20	25	145
58167	63	10	85
21809	43	69	111
61435	78	30	57
48530	6	23	152
56533	7	17	42
13384	65	78	33
59927	7	54	152
37816	37	76	86
1554	56	52	38
21437	13	40	82
37426	43	76	127
58532	0	1	82
52864	42	4	161
10419	21	43	113
37049	32	29	36
15414	47	66	99
248	48	33	10
51799	58	50	84
15505	53	66	153
4420	19	74	25
42692	70	16	121
18527	14	19	119
5557	52	6	8
28233	18	11	111
38684	64	45	8
41636	45	39	123
38021	29	76	53
49604	58	72	63
26534	70	14	111
31258	71	46	90
41541	8	39	107
24773	57	22	30
30461	8	68	107
54475	55	0	53
35219	57	65	153
9906	77	43	107
20941	49	37	142
28458	45	11	48
57694	43	10	107
45384	30	67	52
19741	36	49	161
41642	1	39	52
62041	38	27	61
35636	40	32	159
47549	1	73	97
62763	52	70	122
44844	33	67	89
8434	22	12	52
25670	22	64	27
10443	2	43	161
25160	33	64	48
24758	72	22	53
12566	19	51	117
30848	59	46	14
38187	57	76	30
41998	73	57	27
13409	31	78	61
46613	8	56	8
23942	2	53	161
8433	22	12	97
40594	2	25	23
15462	46	66	33
7817	18	12	13
43736	73	41	15
60661	18	55	4
23235	24	26	152
