label_index	winner_index	loser_index	evaluator_index
5807	48	29	84
33448	7	66	10
27426	39	42	17
49294	22	17	3
55793	44	43	67
30730	3	65	105
48730	76	77	84
2522	47	2	145
8116	17	34	81
22789	49	19	43
25657	32	7	128
18619	79	18	131
27955	60	42	106
26230	18	60	44
44788	13	53	80
43288	73	45	166
63115	9	23	162
55590	10	43	64
41146	47	16	32
9269	5	79	42
28571	43	20	42
56749	47	74	67
29134	71	55	136
14099	6	71	41
1969	35	2	106
23740	34	57	160
46122	64	70	58
48483	53	77	68
22355	2	0	41
60435	56	13	115
7409	73	1	141
22414	0	19	39
43911	44	72	108
46801	67	22	8
60840	39	30	32
54001	14	48	65
46908	30	22	99
33928	72	66	64
8301	29	34	68
26210	66	60	103
20908	8	73	121
18542	7	18	106
7852	24	34	139
34091	52	63	64
40449	54	33	84
23886	59	64	43
29994	36	62	40
33742	28	66	17
53997	14	48	43
33242	14	66	101
9864	27	79	105
4783	28	8	44
44303	9	72	81
36364	45	37	20
34661	76	63	32
40308	68	33	41
18079	33	59	99
54577	51	48	3
60929	61	30	14
26103	42	60	8
41981	4	68	98
38001	72	9	3
27475	50	42	149
55346	78	5	138
35919	43	37	163
21183	3	73	13
24006	4	64	80
37428	57	9	115
34186	40	63	126
15757	7	25	53
42398	17	68	92
10996	4	26	61
38955	39	12	8
1832	71	2	101
52944	74	38	47
15579	61	25	21
17815	24	59	127
59456	27	11	170
33394	40	66	162
6795	54	56	145
26752	65	78	98
46927	73	22	158
32470	29	46	65
33749	28	66	163
22055	63	0	64
13167	57	32	53
9802	32	79	47
5991	59	56	10
23204	2	19	108
57546	14	35	159
17279	44	69	163
10490	69	6	143
59112	42	11	80
55342	78	5	43
36549	47	37	166
48729	76	77	46
5157	31	29	85
29312	36	55	44
43822	41	72	166
35636	61	37	139
22624	42	19	156
6060	61	56	115
36210	16	37	170
20813	5	73	0
58312	61	39	138
27862	49	42	83
10686	78	6	42
56868	61	52	30
31605	74	44	126
17260	43	69	163
61179	43	30	101
60477	62	13	32
24814	76	64	126
16748	46	49	81
25346	22	7	99
59001	31	11	111
13693	27	32	116
8402	23	47	20
36993	63	54	42
3461	57	10	118
1767	25	2	115
52466	31	38	126
61004	57	30	111
20088	70	50	14
26683	23	78	43
31353	7	44	145
21730	8	0	169
3408	4	10	44
15983	60	25	84
35799	40	37	30
49726	34	17	145
28192	29	42	118
52229	51	27	39
35826	24	37	66
31117	39	44	32
35064	13	67	65
22989	68	19	43
37573	13	9	102
55043	44	5	159
49291	13	17	166
30261	9	62	108
8041	69	34	39
51433	59	27	111
54880	19	5	110
48997	10	17	99
37600	35	9	139
579	32	36	17
36416	34	37	126
12184	16	76	44
61259	62	30	160
39409	11	12	138
56894	31	52	32
12551	20	75	4
17414	33	69	68
42775	5	45	160
25824	2	7	53
