label_index	winner_index	loser_index	evaluator_index
11	70	33	61
13	43	33	42
14	43	33	33
24	77	33	127
28	77	33	85
33	26	33	159
49	34	33	175
50	34	33	122
74	38	33	14
81	54	33	159
82	54	33	14
84	54	33	33
85	54	33	33
93	28	33	14
94	28	33	126
95	28	33	33
100	36	33	159
101	36	33	159
103	36	33	49
107	0	33	33
118	47	33	42
119	47	33	85
138	4	33	159
139	4	33	14
140	4	33	126
142	4	33	85
154	74	33	14
172	53	33	127
174	53	33	14
176	53	33	33
186	39	33	11
193	51	33	42
201	79	33	33
202	79	33	11
221	58	33	127
222	58	33	127
233	78	33	42
245	48	33	14
255	64	33	159
256	64	33	159
257	64	33	126
258	64	33	85
265	60	33	159
267	60	33	33
269	60	33	49
280	35	33	33
286	37	33	127
287	37	33	33
297	18	33	14
320	44	33	42
321	44	33	126
328	27	33	159
340	13	33	159
341	13	33	14
342	13	33	14
343	13	33	42
344	13	33	11
349	7	33	33
352	61	33	127
353	61	33	14
364	21	33	159
366	21	33	126
370	21	33	33
387	2	33	42
388	2	33	11
401	71	33	127
402	71	33	42
411	32	33	159
423	5	33	42
435	8	33	127
439	8	33	126
440	8	33	126
441	8	33	126
442	8	33	126
452	14	33	127
453	14	33	42
458	67	33	159
462	67	33	85
467	63	33	159
468	63	33	33
478	75	33	127
490	20	33	126
495	50	33	159
496	50	33	159
515	45	33	61
521	1	33	33
523	1	33	110
545	68	33	126
554	57	33	33
566	11	33	159
569	11	33	14
587	49	33	85
594	65	33	33
623	66	33	14
634	3	33	14
641	12	33	159
643	12	33	33
651	6	33	14
655	6	33	33
663	16	33	14
665	16	33	42
670	55	33	85
674	15	33	159
688	22	33	159
690	22	33	42
692	22	33	33
700	76	33	14
718	70	48	61
722	43	48	42
724	43	48	33
732	77	48	127
737	77	48	85
748	34	48	159
761	59	48	42
762	59	48	42
763	59	48	33
764	59	48	33
769	56	48	159
776	69	48	159
783	69	48	122
785	38	48	127
811	28	48	33
815	36	48	127
816	36	48	14
818	36	48	42
820	36	48	169
827	0	48	159
828	0	48	159
841	47	48	126
861	4	48	110
864	4	48	61
868	46	48	85
882	9	48	14
885	9	48	85
895	53	48	126
896	53	48	126
898	53	48	33
899	53	48	33
904	39	48	159
907	39	48	33
908	39	48	33
910	39	48	49
916	51	48	14
917	51	48	42
918	51	48	42
938	52	48	159
945	52	48	116
947	58	48	159
948	58	48	127
957	78	48	159
958	78	48	14
965	33	48	159
971	33	48	42
992	60	48	159
993	60	48	126
1006	35	48	159
1007	35	48	42
1008	35	48	11
1021	37	48	126
1028	18	48	159
1029	18	48	14
1030	18	48	42
1032	18	48	33
1033	18	48	33
1043	10	48	14
1051	44	48	159
1063	27	48	14
1064	27	48	126
1066	27	48	33
1067	27	48	33
1074	13	48	127
1077	13	48	126
1079	13	48	11
1082	7	48	159
1084	7	48	85
1092	61	48	42
1098	61	48	110
1108	40	48	159
1117	2	48	14
1119	2	48	33
1124	23	48	126
1137	71	48	159
1145	71	48	33
1151	71	48	61
1154	32	48	159
1164	5	48	127
1168	5	48	14
1169	5	48	42
1177	29	48	42
1179	29	48	33
1188	8	48	33
1202	14	48	159
1203	14	48	159
1211	14	48	122
1212	67	48	14
1213	67	48	14
1219	63	48	127
1220	63	48	127
1231	24	48	85
1241	75	48	126
1246	75	48	175
1249	20	48	85
1274	1	48	159
1278	1	48	33
1283	1	48	61
1284	41	48	14
1286	41	48	33
1287	41	48	33
1288	41	48	110
1301	72	48	61
1302	72	48	61
1304	68	48	127
1305	68	48	14
1312	57	48	14
1315	57	48	126
1316	57	48	126
1327	11	48	42
1329	11	48	33
1331	11	48	61
1332	11	48	61
1337	49	48	159
1345	49	48	175
1348	65	48	127
1353	17	48	14
1354	17	48	42
1355	17	48	11
1365	31	48	85
1386	25	48	159
1391	3	48	127
1392	3	48	14
1394	3	48	42
1401	12	48	159
1411	6	48	126
1417	16	48	159
1418	16	48	159
1421	16	48	126
1422	16	48	33
1423	16	48	85
1430	55	48	11
1432	55	48	122
1433	55	48	61
1434	55	48	61
