label_index	winner_index	loser_index	evaluator_index
0	62	0	87
1	62	0	11
3	62	0	134
4	62	0	57
5	62	0	114
7	62	0	146
9	62	0	66
10	62	0	30
11	62	0	1
12	62	0	33
13	62	0	33
14	62	0	19
15	62	0	2
18	65	0	35
21	65	0	153
22	65	0	122
23	65	0	134
24	65	0	134
25	65	0	121
27	65	0	116
29	65	0	14
33	16	0	130
34	16	0	11
35	16	0	65
38	16	0	134
39	16	0	9
42	16	0	42
43	16	0	157
44	16	0	157
47	16	0	74
48	78	0	97
51	78	0	9
52	78	0	57
53	78	0	114
54	78	0	146
55	78	0	42
57	78	0	60
58	75	0	11
61	75	0	37
62	75	0	102
63	75	0	1
64	75	0	155
65	75	0	143
66	75	0	39
68	26	0	87
69	26	0	153
71	26	0	61
72	26	0	16
73	26	0	155
74	26	0	14
75	26	0	152
77	54	0	23
81	54	0	134
83	54	0	114
84	54	0	146
85	54	0	146
86	54	0	37
87	54	0	127
88	54	0	127
90	58	0	97
93	58	0	66
94	58	0	117
96	58	0	37
97	58	0	19
98	58	0	2
99	58	0	74
100	61	0	97
103	61	0	75
105	61	0	146
106	61	0	37
107	61	0	30
108	61	0	1
109	61	0	60
111	61	0	34
113	14	0	97
114	14	0	35
115	14	0	104
116	14	0	104
117	14	0	50
118	14	0	114
120	14	0	19
122	14	0	74
123	66	0	97
124	66	0	65
126	66	0	153
127	66	0	9
128	66	0	9
129	66	0	57
131	66	0	155
132	66	0	127
133	66	0	79
134	66	0	60
135	66	0	33
140	66	0	132
141	33	0	87
142	33	0	97
144	33	0	122
146	33	0	99
149	33	0	37
151	33	0	2
153	33	0	124
157	2	0	57
159	2	0	1
163	2	0	60
164	2	0	33
167	73	0	87
168	73	0	64
170	73	0	122
171	73	0	134
172	73	0	134
173	73	0	9
174	73	0	37
175	73	0	102
177	73	0	74
178	39	0	64
179	39	0	104
181	39	0	134
183	39	0	42
184	39	0	30
185	39	0	79
186	39	0	111
187	39	0	103
188	41	0	35
191	41	0	134
192	41	0	67
196	41	0	42
197	41	0	30
198	41	0	33
200	4	0	11
202	4	0	113
203	4	0	50
204	4	0	9
207	4	0	79
208	4	0	143
209	4	0	2
212	55	0	11
213	55	0	65
214	55	0	23
215	55	0	104
216	55	0	146
218	55	0	66
221	55	0	55
224	40	0	114
226	40	0	121
227	40	0	74
228	74	0	11
229	74	0	65
232	74	0	153
233	74	0	134
234	74	0	9
236	74	0	114
237	74	0	102
239	74	0	2
240	74	0	132
241	8	0	64
242	8	0	11
243	8	0	65
248	8	0	66
249	8	0	143
250	8	0	19
252	27	0	65
253	27	0	104
254	27	0	50
255	27	0	50
256	27	0	150
257	27	0	134
258	27	0	134
259	27	0	9
260	27	0	30
262	27	0	127
263	27	0	127
264	27	0	111
265	27	0	111
266	71	0	57
267	71	0	16
268	71	0	66
269	71	0	71
270	71	0	79
273	71	0	33
274	71	0	33
275	71	0	143
277	72	0	97
278	72	0	65
279	72	0	65
280	72	0	23
281	72	0	23
283	72	0	122
284	72	0	9
285	72	0	57
286	72	0	66
287	72	0	102
288	72	0	157
290	49	0	11
291	49	0	65
292	49	0	50
293	49	0	50
296	49	0	134
297	49	0	146
298	49	0	146
299	49	0	102
302	49	0	155
304	32	0	23
306	32	0	113
307	32	0	113
309	32	0	153
310	32	0	122
311	32	0	122
312	32	0	57
313	32	0	114
315	32	0	42
316	32	0	71
318	32	0	155
321	76	0	97
322	76	0	97
323	76	0	65
325	76	0	57
326	76	0	57
330	76	0	42
333	76	0	33
334	22	0	87
335	22	0	130
336	22	0	50
338	22	0	57
340	22	0	155
341	22	0	157
342	22	0	111
343	35	0	137
344	35	0	130
345	35	0	134
346	35	0	146
349	35	0	121
350	35	0	121
351	35	0	60
353	35	0	2
355	19	0	137
356	19	0	97
359	19	0	37
361	19	0	79
362	19	0	79
364	19	0	46
365	18	0	87
367	18	0	97
369	18	0	37
371	18	0	74
372	9	0	87
375	9	0	11
377	9	0	122
378	9	0	57
379	9	0	57
380	9	0	57
381	9	0	30
382	9	0	143
383	17	0	64
384	17	0	153
386	17	0	67
388	17	0	42
389	17	0	15
391	17	0	79
393	17	0	22
395	15	0	35
397	15	0	122
398	15	0	61
399	15	0	67
401	15	0	37
402	15	0	42
403	15	0	30
404	15	0	155
407	15	0	60
408	15	0	60
411	52	0	64
412	52	0	23
413	52	0	50
416	52	0	114
417	52	0	121
419	52	0	2
421	36	0	87
423	36	0	57
425	36	0	102
426	36	0	111
428	36	0	74
429	36	0	74
431	5	0	11
432	5	0	134
434	5	0	9
435	5	0	66
436	5	0	117
437	5	0	37
438	5	0	30
439	5	0	111
443	59	0	137
445	59	0	65
446	59	0	23
450	59	0	67
451	59	0	16
452	59	0	102
453	59	0	155
454	59	0	19
457	59	0	74
458	59	0	53
459	25	0	87
460	25	0	64
461	25	0	23
462	25	0	150
465	25	0	57
466	25	0	114
467	25	0	16
468	25	0	66
469	25	0	30
470	25	0	127
473	25	0	5
474	48	0	113
475	48	0	113
476	48	0	150
477	48	0	153
478	48	0	153
479	48	0	146
480	48	0	146
482	48	0	37
483	48	0	37
484	48	0	121
485	48	0	2
487	34	0	104
488	34	0	57
489	34	0	57
490	34	0	114
491	34	0	67
492	34	0	16
493	34	0	117
495	34	0	141
496	34	0	111
497	34	0	19
499	77	0	128
504	77	0	157
505	56	0	87
506	56	0	137
