1.664879826939960727e+00 4.689166388734659213e-02 5.135460607695119251e-01 8.804554537868158892e-01 3.251896116397655856e+00 4.748581334144025057e+00 3.200264036868058160e+00 3.635894678627382248e+00 9.901104714315576288e-03 8.023332689248164895e-01
8.486977031012907235e-02 -0.000000000000000000e+00 1.765223426925357497e+00 5.068201461337767944e-01 4.233592555636485955e+00 1.419818480126345140e-03 1.810935829207115599e+00 4.540686424208879579e+00 3.305963220012261505e+00 1.066243064313121547e+00
2.583554660543182363e-02 1.124633765028640209e+00 2.613560773692884531e+00 6.804634391568010754e-01 4.410207138551223593e+00 2.162032798263799904e+00 1.227425520077739529e+00 3.733185451322224679e+00 4.277096684817706107e-01 3.082669799561405632e+00
1.331992371273447828e+00 4.836955750454339786e-01 1.177288290615270183e+00 1.056743028638267301e+00 3.896789588839177032e+00 7.724048826406908685e-04 7.747436580143761686e-01 4.766002158799404143e+00 2.408140360942858216e+00 3.510728859696457871e+00
5.957502441066594434e-01 1.833587669982575052e+00 1.498570375538333055e+00 3.718044217131395539e-03 3.077873583367690902e+00 3.350819018302840124e+00 7.234856919501597705e-01 4.977583753515259168e+00 7.401251576771639140e-01 2.800271285476917393e-01
2.158906728738172021e+00 2.007659529680758226e+00 4.183162165824891865e+00 6.461720668977451350e-03 3.314969201399430077e+00 2.283484520540606313e-02 7.325118559811005792e-01 3.985670273596753965e+00 7.019931133075451024e-01 2.146426079909537599e+00
2.853718889308235251e+00 4.741683870952480284e-03 3.498187549622906012e+00 1.012169633786956791e-01 5.428389365967067892e-01 3.260277751044839523e+00 4.728851682763707820e-01 3.855818281027572958e+00 1.928676194458884385e+00 3.498888826429555898e+00
1.860559291655595082e+00 8.116195908875967202e-03 6.750148587080543328e-01 3.100986162425575898e+00 1.096159280307270646e-02 1.620464417340764074e+00 1.798178389987685533e+00 2.208372156715495471e+00 2.723597398618490040e+00 5.029474751297080104e+00
1.351406238471750988e-02 6.966397419253969048e-01 6.699435187116404844e-01 5.605782316773619822e-01 3.069094655345926181e+00 1.504737860843978758e+00 4.681086636226780229e+00 3.346242333418479209e+00 2.132319042902867945e-01 1.835083507621755317e+00
2.573383249104474579e+00 3.815587654088600456e+00 1.147230539725796250e+00 1.031822199942141527e+00 7.986514118870971513e-02 2.425560506003476835e+00 3.027268850184931193e+00 6.718170973504824506e-01 4.814226344900835765e-03 4.116512494594395832e+00
3.335361170204756309e+00 2.932183996679754934e+00 -0.000000000000000000e+00 4.287424526292639704e-01 2.138138346228147212e-03 -0.000000000000000000e+00 9.313219464062882924e-01 -0.000000000000000000e+00 1.949447212914872773e+00 4.321822056938768419e+00
3.296244426572244812e+00 4.371223802826017746e+00 5.618318783824301221e-03 1.266744137608248090e-02 1.215301210919404393e-02 3.547180770204085704e-02 1.124904489485442083e+00 5.125082543405355295e+00 2.244120094089839590e+00 2.468220788665671073e+00
-0.000000000000000000e+00 5.965807700437474326e-01 8.263142956367196534e-01 3.711247756367711068e-03 1.993124000557735975e+00 3.290377504816496934e+00 5.525171629885500479e+00 -0.000000000000000000e+00 2.444351273821127324e-01 2.480307614000799354e+00
1.251161582202251765e-01 3.859198733442277707e+00 3.832215373787100532e+00 1.113514188081450931e-02 1.039901456352186226e+00 4.960596495440033338e-01 4.114584879553149221e+00 2.121260127157256481e-01 5.815662195742383744e-01 3.594388942557261490e+00
1.738896911651423238e+00 1.718085316828920905e-01 4.399141916410407305e+00 1.462198316380073582e+00 1.414269677894270716e+00 2.092236444021687625e+00 1.322534528665853193e+00 1.959837479293274010e+00 5.416920691924566045e-01 3.558646370626769695e+00
1.622669307486510837e+00 1.846913798263475834e-02 4.984849172410703133e+00 2.427908288312447649e+00 2.860212537436899183e+00 1.890381374401072678e+00 1.875452723575003144e+00 3.070712447323081240e-01 4.183243943251619967e-01 2.800513286167720661e+00
1.432331256965113653e+00 5.448503211551289915e-01 1.970129312772226582e+00 9.001096864152856591e-01 2.501772480615858107e+00 5.782970364646308425e+00 1.383276984384602226e+00 4.212974066462137415e-03 3.064910041590755085e+00 4.934803200020024816e-01
3.780848540090439247e+00 4.507107862286523492e+00 1.487146357564396726e-01 1.723032581000096541e-01 3.911211759707715618e+00 1.330447316955787995e+00 5.512322834416912842e-01 9.244364715968922397e-01 3.463902573711267752e-01 2.149528757912155363e+00
1.294847879923589559e-02 3.132155177065303331e+00 2.654617024987317997e+00 2.898639951193276332e+00 8.464896461518169879e-01 1.398398495476822490e-01 1.701408581655755939e-02 3.064691746869366185e+00 6.601807137459047015e-01 5.779274031340150053e+00
2.455227048460061567e+00 3.310419143535727748e+00 2.189370059091050091e+00 9.972671621464363270e-03 3.134737873452323687e+00 1.355735905561303821e-02 3.578811487227024468e+00 1.855979628070781873e+00 7.386761861877814278e-03 1.656567596985720536e+00
