label_index	winner_index	loser_index	evaluator_index
0	20	54	131
1	20	54	131
2	20	54	120
5	20	54	165
9	20	54	151
10	20	54	107
11	20	54	159
17	67	54	60
18	67	54	93
20	67	54	25
21	34	54	131
23	34	54	95
28	34	54	60
29	34	54	112
30	34	54	109
31	64	54	95
35	64	54	93
36	52	54	131
39	52	54	107
40	52	54	107
41	52	54	93
42	52	54	48
43	52	54	25
45	16	54	12
46	16	54	147
47	16	54	149
48	16	54	149
49	16	54	149
50	16	54	125
51	16	54	165
52	16	54	130
53	16	54	105
55	16	54	94
56	16	54	5
57	16	54	108
60	16	54	109
61	12	54	131
63	12	54	149
64	12	54	161
65	12	54	85
66	12	54	40
67	26	54	135
68	26	54	135
69	26	54	95
70	26	54	149
71	26	54	149
72	26	54	139
73	26	54	6
74	26	54	87
75	26	54	107
76	26	54	74
77	26	54	48
78	26	54	48
79	26	54	15
85	43	54	95
92	43	54	60
93	43	54	74
97	74	54	149
98	74	54	161
99	74	54	161
100	74	54	161
101	74	54	165
103	74	54	139
104	74	54	139
105	74	54	139
106	74	54	105
107	74	54	107
108	74	54	85
109	74	54	85
110	74	54	40
111	74	54	150
118	32	54	125
120	32	54	100
121	32	54	170
122	32	54	170
125	32	54	74
126	32	54	119
127	32	54	15
129	66	54	161
130	66	54	165
134	66	54	75
136	66	54	124
137	66	54	109
138	35	54	131
139	35	54	135
140	35	54	135
142	35	54	125
143	35	54	87
144	35	54	60
146	35	54	40
147	35	54	35
149	5	54	130
150	5	54	105
151	5	54	105
152	5	54	85
154	45	54	147
155	45	54	161
156	45	54	139
157	45	54	105
158	45	54	151
159	45	54	107
160	45	54	164
161	45	54	75
163	45	54	85
165	45	54	108
167	11	54	131
172	11	54	121
173	11	54	60
174	11	54	75
176	11	54	93
177	11	54	93
178	11	54	108
180	18	54	135
183	18	54	100
184	18	54	121
185	18	54	87
186	18	54	151
187	18	54	151
189	18	54	75
190	18	54	85
193	46	54	12
196	46	54	147
198	46	54	165
199	46	54	139
202	46	54	121
203	46	54	151
204	46	54	170
205	46	54	93
206	46	54	93
207	46	54	93
211	49	54	95
213	49	54	147
214	49	54	125
217	49	54	121
218	49	54	107
222	49	54	15
223	49	54	108
226	49	54	25
227	36	54	95
228	36	54	147
229	36	54	149
230	36	54	151
231	36	54	107
232	25	54	12
233	25	54	95
234	25	54	149
235	25	54	149
237	25	54	151
238	25	54	74
240	25	54	5
242	25	54	15
243	25	54	11
245	59	54	95
246	59	54	149
247	59	54	125
248	59	54	13
249	59	54	165
252	59	54	87
254	59	54	60
255	59	54	74
257	59	54	94
260	59	54	25
262	27	54	135
263	27	54	135
264	27	54	13
265	27	54	130
266	27	54	53
267	27	54	60
268	27	54	60
270	27	54	85
271	21	54	95
272	21	54	130
273	21	54	107
274	38	54	135
276	38	54	149
277	38	54	125
278	38	54	125
279	38	54	13
281	38	54	60
283	38	54	48
284	38	54	116
286	56	54	135
287	56	54	80
289	56	54	6
290	56	54	112
292	71	54	12
294	71	54	13
296	71	54	87
298	71	54	85
299	71	54	124
301	53	54	131
302	53	54	95
303	53	54	149
304	53	54	52
305	53	54	170
306	53	54	75
307	53	54	74
309	53	54	85
310	53	54	85
311	53	54	167
313	53	54	90
318	39	54	149
319	39	54	161
320	39	54	161
321	39	54	165
322	39	54	121
323	39	54	73
326	39	54	75
327	39	54	94
328	39	54	85
329	39	54	85
332	79	54	165
333	79	54	107
334	79	54	107
335	79	54	107
336	79	54	170
337	79	54	75
338	79	54	85
340	79	54	93
341	79	54	93
342	79	54	108
345	60	54	131
346	60	54	131
347	60	54	135
348	60	54	165
350	60	54	75
351	60	54	25
352	48	54	95
353	48	54	95
354	48	54	125
355	48	54	161
357	48	54	155
358	48	54	60
363	75	54	147
364	75	54	13
368	75	54	75
369	75	54	129
371	75	54	90
372	29	54	12
373	29	54	149
374	29	54	80
375	29	54	161
376	29	54	121
377	29	54	121
378	29	54	87
383	37	54	161
384	37	54	139
386	37	54	75
387	37	54	74
389	37	54	85
390	37	54	167
395	61	54	165
397	61	54	151
399	61	54	112
400	61	54	93
401	61	54	40
402	61	54	77
403	61	54	109
404	73	54	95
406	73	54	125
408	73	54	112
409	73	54	74
410	73	54	74
412	77	54	131
414	77	54	95
415	77	54	125
419	77	54	107
420	77	54	140
421	14	54	147
422	14	54	149
423	14	54	165
426	14	54	170
428	14	54	75
429	14	54	74
431	14	54	85
432	14	54	85
434	14	54	77
435	14	54	109
436	1	54	135
437	1	54	147
440	1	54	89
441	1	54	125
442	1	54	13
444	1	54	121
445	1	54	107
446	1	54	74
447	1	54	108
449	1	54	109
451	4	54	120
454	4	54	165
457	4	54	121
458	4	54	105
459	4	54	170
461	4	54	75
463	4	54	108
464	4	54	40
465	4	54	124
466	4	54	124
467	4	54	77
468	4	54	47
469	22	54	131
472	22	54	170
473	22	54	75
474	22	54	112
475	13	54	131
478	13	54	165
479	13	54	107
482	13	54	40
486	51	54	135
487	51	54	95
489	51	54	139
490	51	54	107
491	51	54	170
493	51	54	129
494	51	54	108
495	51	54	111
497	9	54	95
498	9	54	95
499	9	54	13
500	9	54	139
501	9	54	53
502	9	54	112
504	9	54	85
505	9	54	25
506	68	54	131
509	68	54	135
513	68	54	165
515	68	54	130
516	68	54	53
517	68	54	75
518	68	54	74
519	68	54	94
522	68	54	93
523	68	54	15
524	17	54	131
526	17	54	125
527	17	54	100
528	17	54	27
530	50	54	95
531	50	54	147
532	50	54	66
533	50	54	125
535	50	54	130
536	50	54	121
540	15	54	135
542	15	54	147
543	15	54	149
544	15	54	105
545	15	54	74
546	15	54	85
547	15	54	124
551	40	54	135
554	40	54	121
555	40	54	170
556	40	54	54
557	40	54	75
558	40	54	112
560	47	54	95
561	47	54	95
562	47	54	149
565	47	54	170
566	47	54	170
567	47	54	75
568	47	54	94
569	47	54	109
570	47	54	109
571	31	54	13
573	70	54	125
574	70	54	80
577	70	54	117
578	70	54	74
580	70	54	27
582	8	54	131
584	8	54	125
585	8	54	13
586	8	54	75
587	8	54	93
589	44	54	95
590	44	54	147
591	44	54	149
592	44	54	161
595	44	54	155
597	44	54	107
598	44	54	170
599	44	54	75
600	44	54	94
602	23	54	135
603	23	54	147
604	23	54	161
607	23	54	139
610	23	54	60
611	23	54	112
612	23	54	85
613	23	54	119
616	23	54	25
620	24	54	80
622	24	54	170
623	24	54	170
624	24	54	170
625	24	54	75
627	24	54	108
629	24	54	109
631	24	54	35
633	57	54	149
634	57	54	165
636	57	54	130
637	57	54	121
638	57	54	105
639	57	54	107
640	57	54	112
641	57	54	48
643	57	54	124
645	30	54	147
646	30	54	13
649	30	54	60
650	30	54	75
651	7	54	131
653	7	54	75
655	58	54	12
657	58	54	149
658	58	54	161
659	58	54	165
660	58	54	139
661	58	54	107
662	58	54	170
664	58	54	79
665	58	54	85
666	58	54	5
668	33	54	135
669	33	54	125
672	33	54	121
673	33	54	87
