label_index	winner_index	loser_index	evaluator_index
0	30	0	61
1	30	0	61
2	30	0	61
3	30	0	61
4	30	0	61
13	30	0	16
14	30	0	13
17	30	0	8
20	11	0	61
28	11	0	47
29	11	0	16
38	11	0	10
39	28	0	61
40	28	0	61
43	28	0	44
44	28	0	47
50	28	0	8
51	28	0	8
53	28	0	10
54	28	0	10
55	28	0	32
68	5	0	8
69	5	0	8
72	12	0	61
73	12	0	61
76	12	0	44
79	12	0	13
86	12	0	8
87	12	0	8
90	9	0	61
107	9	0	10
111	16	0	44
116	16	0	13
118	16	0	8
122	16	0	10
123	16	0	32
124	23	0	61
125	23	0	61
142	35	0	61
144	35	0	44
148	35	0	13
157	35	0	36
158	37	0	61
159	37	0	44
169	37	0	8
170	37	0	8
171	37	0	8
174	37	0	10
175	29	0	61
176	29	0	61
178	29	0	44
182	29	0	47
191	29	0	10
193	18	0	61
194	18	0	61
197	18	0	44
200	18	0	30
201	18	0	30
205	18	0	24
209	18	0	8
211	17	0	61
226	17	0	8
229	8	0	61
234	8	0	44
235	8	0	44
246	13	0	61
247	13	0	44
248	13	0	44
249	13	0	44
250	13	0	44
257	34	0	61
258	34	0	61
259	34	0	61
269	34	0	2
270	24	0	61
271	24	0	61
273	24	0	44
274	24	0	44
287	24	0	8
290	3	0	61
293	3	0	44
294	3	0	44
297	3	0	30
302	3	0	22
307	3	0	10
308	32	0	61
314	32	0	44
324	32	0	10
329	26	0	44
331	26	0	27
338	26	0	8
339	26	0	8
340	26	0	8
341	26	0	8
342	26	0	8
344	27	0	61
347	27	0	44
348	27	0	44
349	27	0	47
352	27	0	24
358	27	0	62
360	31	0	61
361	31	0	61
364	31	0	44
377	14	0	61
386	14	0	8
387	14	0	8
400	36	0	8
405	10	0	44
406	10	0	44
410	10	0	30
418	10	0	10
419	10	0	36
420	33	0	61
421	33	0	61
423	33	0	44
424	33	0	44
425	33	0	44
431	22	0	61
432	22	0	61
435	22	0	27
437	22	0	22
440	22	0	62
442	22	0	8
443	22	0	8
444	22	0	8
447	2	0	8
448	2	0	8
453	2	0	10
468	21	0	61
469	21	0	61
470	21	0	61
478	21	0	8
482	21	0	10
483	1	0	61
484	1	0	61
501	20	0	61
503	20	0	44
514	20	0	10
515	25	0	61
516	25	0	61
520	25	0	44
521	25	0	44
533	25	0	2
534	7	0	61
538	7	0	44
542	7	0	50
551	19	0	44
553	19	0	47
556	19	0	22
561	6	0	61
565	30	19	61
566	30	19	61
567	30	19	61
571	30	19	44
572	30	19	44
576	30	19	30
580	30	19	8
583	11	19	61
584	11	19	44
585	11	19	44
586	11	19	44
587	11	19	44
590	11	19	47
596	11	19	10
603	28	19	44
614	28	19	10
615	5	19	61
616	5	19	61
617	5	19	61
619	5	19	44
620	5	19	44
621	5	19	44
628	5	19	36
629	12	19	61
630	12	19	44
631	12	19	44
632	12	19	44
634	12	19	50
637	12	19	8
638	9	19	61
639	9	19	61
