label_index	winner_index	loser_index	evaluator_index
3144	56	0	13
10475	4	13	76
52767	2	52	125
35946	70	21	91
15103	16	38	51
12457	37	47	74
53020	25	40	75
62918	75	20	37
58958	30	18	112
55857	12	45	95
20888	11	70	163
22538	54	59	13
46056	63	69	71
56576	61	23	113
39557	18	61	135
31572	27	5	130
20528	24	53	45
57391	10	24	37
57028	59	24	85
38026	65	31	120
56847	52	24	112
61581	15	10	91
36098	58	21	131
19294	53	3	11
9055	12	76	64
6376	32	33	147
17167	27	77	151
35987	44	21	145
42134	16	11	156
5567	35	34	76
62415	5	74	53
11119	11	7	14
16302	56	28	135
15760	24	38	108
27779	1	8	91
6859	26	35	64
44763	40	55	149
32244	42	5	151
62109	1	14	109
6964	11	35	129
41207	32	65	64
16614	54	28	31
11326	79	7	88
9012	34	76	91
37364	25	31	48
61341	49	10	23
31119	62	73	88
60306	77	44	56
13402	61	12	46
35268	35	21	124
20227	27	53	131
29935	25	68	131
27347	26	8	23
22971	79	4	74
1548	34	66	53
32924	15	17	151
44792	47	55	60
50794	7	36	75
10644	23	13	124
33460	43	22	93
45422	11	69	76
9563	51	76	6
41556	72	65	91
26151	19	46	51
60596	78	44	15
44021	16	55	151
42347	39	11	113
34464	2	22	151
34254	33	22	68
39304	72	27	156
1798	37	66	151
51903	56	52	76
40671	68	30	14
5598	11	34	95
49467	14	67	55
23713	60	41	125
23139	30	4	113
55115	43	51	91
533	50	54	125
11984	19	7	105
51406	33	78	169
15097	64	38	64
38942	68	27	94
49422	29	67	84
57693	22	1	90
20161	18	53	43
16947	26	77	23
29597	0	56	149
5660	36	34	101
53268	50	40	60
13181	25	12	110
18126	46	29	135
42482	22	11	110
20485	70	53	125
27260	20	8	51
21974	65	58	15
16668	30	28	169
4131	1	25	170
19253	38	3	42
42453	1	11	78
4343	28	25	131
3069	66	0	131
4679	38	42	74
7543	30	35	60
62566	1	74	108
27466	11	8	93
48358	62	75	53
31159	78	73	91
45653	73	69	138
27193	62	26	138
35501	71	21	124
8802	76	72	73
30678	79	73	60
54416	38	50	37
61221	16	10	108
9244	49	76	40
36843	23	32	151
30250	62	68	75
23579	36	41	40
47169	53	71	15
48655	27	79	48
17844	42	77	85
15024	2	60	94
21305	57	70	51
61124	10	49	90
33255	63	17	170
1207	13	48	92
50364	48	36	48
23141	30	4	93
51675	66	52	13
23220	69	4	74
50286	71	36	91
2592	1	6	23
9192	11	76	4
54566	77	50	45
29186	39	56	26
41343	61	65	78
38163	72	31	124
34827	68	19	121
60288	61	44	78
40036	20	30	147
13614	47	12	31
40244	45	30	37
2579	14	6	54
60222	39	44	149
62639	58	74	105
37305	18	31	124
33242	19	17	101
46630	24	37	149
22571	57	59	64
12207	32	47	122
3508	18	63	25
52102	77	52	149
52980	18	40	93
31253	2	73	95
57084	60	24	129
35555	60	21	76
53695	49	39	156
22609	33	59	163
57167	4	24	170
1947	44	66	112
55213	18	51	37
49641	44	67	43
40132	26	30	14
53465	69	40	113
32876	9	17	121
26464	4	16	135
20015	20	53	90
11785	30	7	13
482	13	54	40
19315	79	3	131
29824	43	68	25
10594	70	13	130
16744	62	28	55
18817	19	29	145
50090	66	36	156
13385	37	12	37
34775	14	19	107
13851	62	12	110
11589	17	7	15
50868	3	36	12
28280	6	8	25
47656	78	71	53
28171	78	8	53
23835	1	41	95
837	2	54	138
36736	4	32	156
34439	41	22	60
29200	79	56	170
22581	58	59	88
58122	56	57	95
31650	79	5	145
6887	74	35	145
20039	52	53	161
45131	19	55	76
